净值日期,累计净值
2019-07-31,1.0
2019-08-01,1.0
2019-08-02,1.0001
2019-08-05,1.0001
2019-08-06,1.0001
2019-08-07,1.0001
2019-08-08,1.0001
2019-08-09,1.0002
2019-08-16,1.0003
2019-08-23,1.0004
2019-08-28,1.0005
2019-08-29,1.0004
2019-08-30,1.0014
2019-09-02,1.0014
2019-09-03,1.0014
2019-09-04,1.0014
2019-09-05,1.0014
2019-09-06,1.0014
2019-09-09,1.0013
2019-09-10,1.0013
2019-09-11,1.0013
2019-09-12,1.0012
2019-09-16,1.0014
2019-09-17,0.9994
2019-09-18,0.9991
2019-09-19,0.9976
2019-09-20,0.995
2019-09-23,0.9925
2019-09-24,0.9906
2019-09-25,0.9877
2019-09-26,0.9892
2019-09-27,0.9872
2019-09-30,0.989
2019-10-08,0.9895
2019-10-09,0.9882
2019-10-10,0.9906
2019-10-11,0.9976
2019-10-14,0.9985
2019-10-15,0.9957
2019-10-16,0.9962
2019-10-17,1.0003
2019-10-18,0.9982
2019-10-21,0.999
2019-10-22,0.9979
2019-10-23,0.9944
2019-10-24,1.0003
2019-10-25,0.9972
2019-10-28,1.0014
2019-10-29,0.9992
2019-10-30,0.9933
2019-10-31,0.9942
2019-11-01,0.9993
2019-11-04,1.0074
2019-11-05,1.0114
2019-11-06,1.0073
2019-11-07,1.0125
2019-11-08,1.0084
2019-11-11,0.9883
2019-11-12,0.9915
2019-11-13,0.9794
2019-11-14,0.9744
2019-11-15,0.9741
2019-11-18,0.9824
2019-11-19,0.9939
2019-11-20,0.9903
2019-11-21,0.9777
2019-11-22,0.9833
2019-11-25,0.9927
2019-11-26,0.9904
2019-11-27,0.9912
2019-11-28,0.9882
2019-11-29,0.9714
2019-12-02,0.9728
2019-12-03,0.974
2019-12-04,0.9703
2019-12-05,0.9744
2019-12-06,0.9794
2019-12-09,0.9806
2019-12-10,0.9803
2019-12-11,0.9875
2019-12-12,0.9916
2019-12-13,1.0052
2019-12-16,0.9994
2019-12-17,1.0119
2019-12-18,1.0136
2019-12-19,1.0106
2019-12-20,1.0133
2019-12-23,1.0182
2019-12-24,1.0188
2019-12-25,1.0177
2019-12-26,1.0139
2019-12-27,1.0295
2019-12-30,1.0311
2019-12-31,1.028
2020-01-02,1.0362
2020-01-03,1.0317
2020-01-06,1.0195
2020-01-07,1.0193
2020-01-08,1.0061
2020-01-09,1.0197
2020-01-10,1.0169
2020-01-13,1.0214
