净值日期,累计净值
2025-05-15,1.0
2025-05-16,1.0
2025-05-22,0.9999
2025-05-23,0.9999
2025-05-26,0.9998
2025-05-27,0.9998
2025-05-28,0.9998
2025-05-29,0.9998
2025-05-30,0.9998
2025-06-03,0.9999
2025-06-04,1.0006
2025-06-05,1.0013
2025-06-06,1.0013
2025-06-09,1.003
2025-06-10,1.0001
2025-06-11,1.0036
2025-06-12,1.0034
2025-06-13,0.9999
2025-06-16,1.0018
2025-06-17,1.0024
2025-06-18,1.0025
2025-06-19,0.9941
2025-06-20,0.9954
2025-06-23,1.0008
2025-06-24,1.0135
2025-06-25,1.0283
2025-06-26,1.0257
2025-06-27,1.0222
2025-06-30,1.028
2025-07-01,1.0311
2025-07-02,1.0316
2025-07-03,1.0368
2025-07-04,1.0385
2025-07-07,1.0374
2025-07-08,1.045
2025-07-09,1.0443
2025-07-10,1.0502
2025-07-11,1.0539
2025-07-14,1.0556
2025-07-15,1.0539
2025-07-16,1.0534
2025-07-17,1.0594
2025-07-18,1.0641
2025-07-21,1.0734
2025-07-22,1.0833
2025-07-23,1.0815
2025-07-24,1.0893
2025-07-25,1.0858
2025-07-28,1.0875
2025-07-29,1.0902
2025-07-30,1.0892
2025-07-31,1.0735
2025-08-01,1.0708
2025-08-04,1.0738
2025-08-05,1.0794
2025-08-06,1.0829
2025-08-07,1.0824
2025-08-08,1.081
2025-08-11,1.0844
2025-08-12,1.0868
2025-08-13,1.092
2025-08-14,1.0894
2025-08-15,1.1016
2025-08-18,1.111
2025-08-19,1.1074
2025-08-20,1.1194
2025-08-21,1.1213
2025-08-22,1.1397
2025-08-25,1.1583
2025-08-26,1.1584
2025-08-27,1.1399
2025-08-28,1.1552
2025-08-29,1.1629
2025-09-01,1.1681
2025-09-02,1.1553
2025-09-03,1.144
2025-09-04,1.1256
2025-09-05,1.1464
2025-09-08,1.1514
2025-09-09,1.1458
2025-09-10,1.1474
2025-09-11,1.1687
2025-09-12,1.1644
2025-09-15,1.1636
2025-09-16,1.1631
2025-09-17,1.1716
2025-09-18,1.1583
2025-09-19,1.1603
2025-09-22,1.1639
2025-09-23,1.1591
2025-09-24,1.1719
2025-09-25,1.1771
2025-09-26,1.168
2025-09-29,1.1822
2025-09-30,1.1896
2025-10-09,1.2098
2025-10-10,1.1935
2025-10-13,1.1856
2025-10-14,1.1714
2025-10-15,1.1888
2025-10-16,1.1892
2025-10-17,1.164
2025-10-20,1.1715
2025-10-21,1.1919
2025-10-22,1.1888
2025-10-23,1.1929
2025-10-24,1.2064
2025-10-27,1.2208
2025-10-28,1.2156
2025-10-29,1.2298
2025-10-30,1.2185
2025-10-31,1.2025
2025-11-03,1.2032
2025-11-04,1.1919
2025-11-05,1.1934
2025-11-06,1.2095
2025-11-07,1.205
2025-11-10,1.206
2025-11-11,1.1991
2025-11-12,1.1987
2025-11-13,1.2103
2025-11-14,1.1953
2025-11-17,1.1887
2025-11-18,1.1822
2025-11-19,1.1825
2025-11-20,1.1783
2025-11-21,1.1508
