净值日期,累计净值
2017-08-01,1.0
2017-08-04,0.9943
2017-08-11,0.9807
2017-08-18,0.9954
2017-08-25,1.002
2017-09-01,1.0106
2017-09-08,1.0072
2017-09-15,1.0089
2017-09-22,1.0089
2017-09-29,1.0048
2017-10-13,1.0193
2017-10-20,1.0197
2017-10-27,1.0436
2017-11-03,1.0342
2017-11-10,1.0636
2017-11-17,1.0705
2017-11-24,1.062
2017-12-01,1.0442
2017-12-08,1.0449
2017-12-15,1.0327
2017-12-22,1.0445
2017-12-29,1.0446
2017-12-31,1.0446
2018-01-05,1.0665
2018-01-12,1.07
2018-01-19,1.0712
2018-01-26,1.0721
2018-02-01,1.0729
2018-02-02,1.0733
2018-02-05,1.0737
2018-02-06,1.0737
2018-02-07,1.0734
2018-02-08,1.0729
2018-02-09,1.0705
2018-02-12,1.0709
2018-02-13,1.0707
2018-02-14,1.0709
2018-02-23,1.0719
2018-03-02,1.0602
2018-03-09,1.0708
2018-03-16,1.0616
2018-03-23,1.0394
2018-03-30,1.049
2018-04-04,1.0399
2018-04-13,1.0437
2018-04-20,1.0169
2018-04-27,1.0186
2018-05-04,1.0244
2018-05-11,1.0389
2018-05-18,1.0432
2018-05-25,1.0206
2018-06-01,0.9999
2018-06-08,1.0014
2018-06-15,0.9877
2018-06-22,0.9523
2018-06-29,0.9428
2018-06-30,0.9428
2018-07-06,0.907
2018-07-13,0.9467
2018-07-20,0.9517
2018-07-27,0.9646
2018-08-03,0.9079
2018-08-10,0.9257
2018-08-14,0.9236
2018-08-15,0.8966
2018-08-16,0.8904
2018-08-17,0.8819
2018-08-20,0.8873
2018-08-21,0.8968
2018-08-22,0.8924
2018-08-23,0.8939
2018-08-24,0.894
2018-08-27,0.9118
2018-08-28,0.9102
2018-08-29,0.903
2018-08-30,0.897
2018-08-31,0.8926
2018-09-03,0.8931
2018-09-04,0.8998
2018-09-05,0.8879
2018-09-06,0.8809
2018-09-07,0.8829
2018-09-10,0.8715
