净值日期,累计净值
2025-01-07,1.0
2025-01-10,1.0001
2025-01-17,1.0002
2025-01-24,1.0004
2025-01-27,1.0001
2025-02-07,1.0031
2025-02-14,1.0066
2025-02-21,1.0103
2025-02-24,1.0095
2025-02-25,1.0044
2025-02-26,1.0085
2025-02-27,1.0095
2025-02-28,0.9999
2025-03-03,0.9996
2025-03-04,0.9991
2025-03-05,1.0013
2025-03-06,1.0083
2025-03-07,1.0063
2025-03-10,1.0038
2025-03-11,1.0063
2025-03-12,1.0036
2025-03-13,1.0006
2025-03-14,1.0192
2025-03-17,1.0171
2025-03-18,1.0198
2025-03-19,1.0198
2025-03-20,1.0108
2025-03-21,0.9966
2025-03-24,1.0014
2025-03-25,1.0008
2025-03-26,0.9978
2025-03-27,1.0008
2025-03-28,0.9968
2025-03-31,0.9904
2025-04-01,0.9905
2025-04-02,0.9897
2025-04-03,0.9844
2025-04-07,0.9212
2025-04-08,0.9353
2025-04-09,0.9439
2025-04-10,0.9551
2025-04-11,0.9586
2025-04-14,0.9607
2025-04-15,0.9611
2025-04-16,0.9639
2025-04-17,0.9637
2025-04-18,0.964
2025-04-21,0.9669
2025-04-22,0.9672
2025-04-23,0.9678
2025-04-24,0.9672
2025-04-25,0.9679
2025-04-28,0.9666
2025-04-29,0.9651
2025-04-30,0.9642
2025-05-06,0.9731
2025-05-07,0.9785
2025-05-08,0.9836
2025-05-09,0.9821
2025-05-12,0.9929
2025-05-13,0.9942
2025-05-14,1.0057
2025-05-15,0.9972
2025-05-16,0.9928
2025-05-19,0.99
2025-05-20,0.9952
2025-05-21,0.9998
2025-05-22,0.9992
2025-05-23,0.9917
2025-05-26,0.9864
2025-05-27,0.9815
2025-05-28,0.9807
2025-05-29,0.9865
2025-05-30,0.9821
2025-06-03,0.9849
2025-06-04,0.9889
2025-06-05,0.9914
2025-06-06,0.9911
2025-06-09,0.994
2025-06-10,0.9891
2025-06-11,0.9975
2025-06-12,0.9978
2025-06-13,0.9915
2025-06-16,0.9939
2025-06-17,0.9931
2025-06-18,0.9945
2025-06-19,0.9868
2025-06-20,0.9889
2025-06-23,0.9919
2025-06-24,1.0033
2025-06-25,1.0175
2025-06-26,1.0151
2025-06-27,1.0096
2025-06-30,1.0138
2025-07-01,1.0155
2025-07-02,1.0157
2025-07-03,1.0218
2025-07-04,1.025
2025-07-07,1.019
2025-07-08,1.0282
2025-07-09,1.0266
2025-07-10,1.0319
2025-07-11,1.035
2025-07-14,1.0361
2025-07-15,1.036
2025-07-16,1.0337
2025-07-17,1.0408
2025-07-18,1.0478
2025-07-21,1.0548
2025-07-22,1.0628
2025-07-23,1.0675
2025-07-24,1.0747
2025-07-25,1.0697
2025-07-28,1.0719
2025-07-29,1.0761
2025-07-30,1.0763
2025-07-31,1.0572
2025-08-01,1.0522
2025-08-04,1.0561
2025-08-05,1.0642
2025-08-06,1.0664
2025-08-07,1.0668
2025-08-08,1.0647
2025-08-11,1.069
2025-08-12,1.0741
2025-08-13,1.0819
2025-08-14,1.0815
2025-08-15,1.0891
2025-08-18,1.0987
2025-08-19,1.095
2025-08-20,1.1066
2025-08-21,1.1106
2025-08-22,1.1327
2025-08-25,1.1552
2025-08-26,1.1515
2025-08-27,1.1358
2025-08-28,1.1544
2025-08-29,1.1628
2025-09-01,1.1689
2025-09-02,1.1611
2025-09-03,1.1533
2025-09-04,1.1303
2025-09-05,1.1537
2025-09-08,1.1552
2025-09-09,1.148
2025-09-10,1.1508
2025-09-11,1.1756
2025-09-12,1.1695
2025-09-15,1.1718
2025-09-16,1.1696
2025-09-17,1.176
2025-09-18,1.1631
2025-09-19,1.1643
2025-09-22,1.1691
2025-09-23,1.1683
2025-09-24,1.1797
2025-09-25,1.1866
2025-09-26,1.176
2025-09-29,1.1931
2025-09-30,1.1981
2025-10-09,1.2152
2025-10-10,1.192
2025-10-13,1.1866
2025-10-14,1.1729
2025-10-15,1.1897
2025-10-16,1.1929
2025-10-17,1.1678
2025-10-20,1.1734
2025-10-21,1.1899
2025-10-22,1.1861
2025-10-23,1.1895
2025-10-24,1.2037
2025-10-27,1.2178
2025-10-28,1.2121
2025-10-29,1.2256
2025-10-30,1.2169
2025-10-31,1.2006
2025-11-03,1.2036
2025-11-04,1.1956
2025-11-05,1.1975
2025-11-06,1.2125
2025-11-07,1.2091
2025-11-10,1.2133
2025-11-11,1.203
2025-11-12,1.2016
2025-11-13,1.2147
2025-11-14,1.1972
2025-11-17,1.1903
2025-11-18,1.1833
2025-11-19,1.1882
