净值日期,累计净值
2024-01-10,1.0
2024-01-12,0.9997
2024-01-19,0.9976
2024-01-22,0.9816
2024-01-23,0.9886
2024-01-24,0.9977
2024-01-25,1.0091
2024-01-26,1.0003
2024-01-29,0.9847
2024-01-30,0.9648
2024-01-31,0.9593
2024-02-01,0.9666
2024-02-02,0.9534
2024-02-05,0.9654
2024-02-06,1.0048
2024-02-07,1.0154
2024-02-08,1.0229
2024-02-19,1.0322
2024-02-20,1.0331
2024-02-21,1.0441
2024-02-22,1.048
2024-02-23,1.0465
2024-02-26,1.044
2024-02-27,1.0637
2024-02-28,1.0473
2024-02-29,1.0737
2024-03-01,1.0857
2024-03-04,1.0817
2024-03-05,1.0867
2024-03-06,1.0807
2024-03-07,1.0714
2024-03-08,1.0763
2024-03-11,1.1042
2024-03-12,1.1153
2024-03-13,1.1092
2024-03-14,1.1055
2024-03-15,1.1052
2024-03-18,1.1184
2024-03-19,1.1149
2024-03-20,1.1154
2024-03-21,1.1124
2024-03-22,1.104
2024-03-25,1.0948
2024-03-26,1.1022
2024-03-27,1.0852
2024-03-28,1.0944
2024-03-29,1.0954
2024-04-01,1.1253
2024-04-02,1.118
2024-04-03,1.1141
2024-04-08,1.0994
2024-04-09,1.0987
2024-04-10,1.0824
2024-04-11,1.0808
2024-04-12,1.0712
2024-04-15,1.0961
2024-04-16,1.086
2024-04-17,1.0993
2024-04-18,1.0987
2024-04-19,1.0862
2024-04-22,1.0871
2024-04-23,1.0815
2024-04-24,1.0825
2024-04-25,1.0842
2024-04-26,1.1076
2024-04-29,1.1298
2024-04-30,1.1229
2024-05-06,1.1486
2024-05-07,1.1466
2024-05-08,1.135
2024-05-09,1.1467
2024-05-10,1.1409
2024-05-13,1.1366
2024-05-14,1.135
2024-05-15,1.1304
2024-05-16,1.1346
2024-05-17,1.1436
2024-05-20,1.1452
2024-05-21,1.141
2024-05-22,1.1414
2024-05-23,1.1308
2024-05-24,1.1163
2024-05-27,1.1237
2024-05-28,1.1081
2024-05-29,1.1099
2024-05-30,1.1063
2024-05-31,1.1006
2024-06-03,1.1093
2024-06-04,1.1206
2024-06-05,1.1147
2024-06-06,1.115
2024-06-07,1.0998
2024-06-11,1.0951
2024-06-12,1.0926
2024-06-13,1.0858
2024-06-14,1.096
2024-06-17,1.0987
2024-06-18,1.1028
2024-06-19,1.0938
2024-06-20,1.081
2024-06-21,1.0796
2024-06-24,1.0722
2024-06-25,1.067
2024-06-26,1.0769
2024-06-27,1.0672
2024-06-28,1.0636
2024-06-30,1.0636
2024-07-01,1.0642
2024-07-02,1.0557
2024-07-03,1.0532
2024-07-04,1.0481
2024-07-05,1.0464
2024-07-08,1.0356
2024-07-09,1.047
2024-07-10,1.0471
2024-07-11,1.0633
2024-07-12,1.0663
2024-07-15,1.0629
2024-07-16,1.0727
2024-07-17,1.0734
2024-07-18,1.0814
2024-07-19,1.0861
2024-07-22,1.0812
2024-07-23,1.0501
2024-07-24,1.0355
2024-07-25,1.033
2024-07-26,1.0488
2024-07-29,1.0363
2024-07-30,1.0271
2024-07-31,1.0548
2024-08-01,1.042
2024-08-02,1.03
2024-08-05,1.0164
2024-08-06,1.0192
2024-08-07,1.0164
2024-08-08,1.0177
2024-08-09,1.012
2024-08-12,1.0101
2024-08-13,1.0139
2024-08-14,1.0042
2024-08-15,1.0109
2024-08-16,1.0111
2024-08-19,1.0094
2024-08-20,1.0016
2024-08-21,0.9997
2024-08-22,0.9965
2024-08-23,1.0018
2024-08-26,1.0012
2024-08-27,0.9928
2024-08-28,0.9871
2024-08-29,0.9938
2024-08-30,1.0196
2024-09-02,1.0003
2024-09-03,1.0134
2024-09-04,1.0089
2024-09-05,1.0095
2024-09-06,0.9977
2024-09-09,0.9892
2024-09-10,0.9901
2024-09-11,0.9962
2024-09-12,0.9897
2024-09-13,0.9836
2024-09-18,0.9868
2024-09-19,0.9952
2024-09-20,0.9967
2024-09-23,0.9979
2024-09-24,1.0366
2024-09-25,1.0525
2024-09-26,1.0974
2024-09-27,1.1691
2024-09-30,1.2621
2024-10-08,1.3082
2024-10-09,1.2319
2024-10-10,1.2301
2024-10-11,1.1887
2024-10-14,1.2128
2024-10-15,1.1797
2024-10-16,1.1635
2024-10-17,1.1521
2024-10-18,1.2058
2024-10-21,1.2106
2024-10-22,1.2193
2024-10-23,1.2203
2024-10-24,1.2045
2024-10-25,1.222
2024-10-28,1.223
2024-10-29,1.2074
2024-10-30,1.202
2024-10-31,1.2005
2024-11-01,1.1937
2024-11-04,1.2175
2024-11-05,1.2506
2024-11-06,1.2367
2024-11-07,1.2727
2024-11-08,1.259
2024-11-11,1.2775
2024-11-12,1.273
2024-11-13,1.2835
2024-11-14,1.2518
2024-11-15,1.2237
2024-11-18,1.2067
2024-11-19,1.2212
2024-11-20,1.2239
2024-11-21,1.2237
2024-11-22,1.1878
2024-11-25,1.1846
2024-11-26,1.1773
2024-11-27,1.199
2024-11-28,1.1813
2024-11-29,1.2001
2024-12-02,1.2121
2024-12-03,1.2062
2024-12-04,1.1973
2024-12-05,1.1959
2024-12-06,1.2145
2024-12-09,1.2102
2024-12-10,1.2235
2024-12-11,1.2233
2024-12-12,1.2365
2024-12-13,1.2065
2024-12-16,1.1921
2024-12-17,1.1994
2024-12-18,1.2019
2024-12-19,1.2108
2024-12-20,1.2042
2024-12-23,1.2006
2024-12-24,1.217
2024-12-25,1.214
2024-12-26,1.2188
2024-12-27,1.2158
2024-12-30,1.2167
2024-12-31,1.1974
2025-01-02,1.1648
2025-01-03,1.1491
2025-01-06,1.147
2025-01-07,1.1561
2025-01-08,1.1475
2025-01-09,1.1519
2025-01-10,1.1319
2025-01-13,1.13
2025-01-14,1.1662
2025-01-15,1.1524
2025-01-16,1.156
2025-01-17,1.1598
2025-01-20,1.1731
2025-01-21,1.1798
2025-01-22,1.17
2025-01-23,1.167
2025-01-24,1.1766
2025-01-27,1.1621
2025-02-05,1.1585
2025-02-06,1.1808
2025-02-07,1.2034
2025-02-10,1.2035
2025-02-11,1.1935
2025-02-12,1.2071
2025-02-13,1.2006
2025-02-14,1.2157
2025-02-17,1.2197
2025-02-18,1.2061
2025-02-19,1.2164
2025-02-20,1.2138
2025-02-21,1.2343
2025-02-24,1.2317
2025-02-25,1.2157
2025-02-26,1.2228
2025-02-27,1.2231
2025-02-28,1.194
2025-03-03,1.1929
2025-03-04,1.189
2025-03-05,1.1894
2025-03-06,1.2085
2025-03-07,1.1998
2025-03-10,1.196
2025-03-11,1.198
2025-03-12,1.1948
2025-03-13,1.1886
2025-03-14,1.219
2025-03-17,1.2141
2025-03-18,1.2237
2025-03-19,1.2248
2025-03-20,1.211
2025-03-21,1.1903
2025-03-24,1.1966
2025-03-25,1.1941
2025-03-26,1.1931
2025-03-27,1.1989
2025-03-28,1.1937
2025-03-31,1.1856
2025-04-01,1.1815
2025-04-02,1.1813
2025-04-03,1.1661
2025-04-07,1.0623
2025-04-08,1.0757
2025-04-09,1.0817
2025-04-10,1.1042
2025-04-11,1.1099
2025-04-14,1.1114
2025-04-15,1.1115
2025-04-16,1.1056
2025-04-17,1.1061
2025-04-18,1.108
2025-04-21,1.1155
2025-04-22,1.1164
2025-04-23,1.1242
2025-04-24,1.1216
2025-04-25,1.1267
2025-04-28,1.1223
2025-04-29,1.1201
2025-04-30,1.1245
2025-05-06,1.1381
2025-05-07,1.1414
2025-05-08,1.1534
2025-05-09,1.1498
2025-05-12,1.1684
2025-05-13,1.1674
2025-05-14,1.1785
2025-05-15,1.1648
2025-05-16,1.1644
2025-05-19,1.1612
2025-05-20,1.1728
2025-05-21,1.1783
2025-05-22,1.1741
2025-05-23,1.1663
2025-05-26,1.1551
2025-05-27,1.1469
2025-05-28,1.1463
2025-05-29,1.154
2025-05-30,1.1452
2025-06-03,1.1436
2025-06-04,1.1523
2025-06-05,1.158
2025-06-06,1.156
2025-06-09,1.16
2025-06-10,1.1516
2025-06-11,1.1631
2025-06-12,1.162
2025-06-13,1.1515
2025-06-16,1.153
2025-06-17,1.1517
2025-06-18,1.1555
2025-06-19,1.1448
2025-06-20,1.1459
2025-06-23,1.1443
2025-06-24,1.1595
2025-06-25,1.1803
2025-06-26,1.1722
2025-06-27,1.1738
2025-06-30,1.181
2025-07-01,1.1805
2025-07-02,1.1757
2025-07-03,1.1931
2025-07-04,1.1932
2025-07-07,1.1809
2025-07-08,1.1958
2025-07-09,1.1971
2025-07-10,1.2019
2025-07-11,1.2095
2025-07-14,1.2054
2025-07-15,1.2176
2025-07-16,1.2155
2025-07-17,1.2316
2025-07-18,1.237
2025-07-21,1.2448
2025-07-22,1.2561
2025-07-23,1.2563
2025-07-24,1.2652
2025-07-25,1.2588
2025-07-28,1.2604
2025-07-29,1.2694
2025-07-30,1.2632
2025-07-31,1.2377
2025-08-01,1.2346
2025-08-04,1.2361
2025-08-05,1.2442
2025-08-06,1.2465
2025-08-07,1.244
2025-08-08,1.2411
2025-08-11,1.2575
2025-08-12,1.2676
2025-08-13,1.2927
2025-08-14,1.2858
2025-08-15,1.3028
2025-08-18,1.3257
2025-08-19,1.3241
2025-08-20,1.3353
2025-08-21,1.3401
2025-08-22,1.3742
2025-08-25,1.4039
2025-08-26,1.4048
2025-08-27,1.3884
2025-08-28,1.4203
2025-08-29,1.4355
2025-09-01,1.4504
2025-09-02,1.4262
2025-09-03,1.4278
2025-09-04,1.3848
2025-09-05,1.4359
2025-09-08,1.4379
2025-09-09,1.4193
2025-09-10,1.4275
2025-09-11,1.4804
2025-09-12,1.4673
2025-09-15,1.4775
2025-09-16,1.4789
2025-09-17,1.4942
2025-09-18,1.4818
2025-09-19,1.486
2025-09-22,1.4897
2025-09-23,1.4919
2025-09-24,1.5179
2025-09-25,1.5358
2025-09-26,1.5088
2025-09-29,1.5349
2025-09-30,1.5292
2025-10-09,1.5445
2025-10-10,1.5054
2025-10-13,1.4847
2025-10-14,1.4499
2025-10-15,1.4748
2025-10-16,1.4825
2025-10-17,1.4437
2025-10-20,1.4591
2025-10-21,1.4937
2025-10-22,1.4851
2025-10-23,1.4866
2025-10-24,1.52
2025-10-27,1.5422
2025-10-28,1.5381
2025-10-29,1.5622
2025-10-30,1.5419
2025-10-31,1.5141
2025-11-03,1.5151
2025-11-04,1.4926
2025-11-05,1.4984
2025-11-06,1.5192
2025-11-07,1.5065
2025-11-10,1.5097
2025-11-11,1.4923
2025-11-12,1.4937
2025-11-13,1.5126
2025-11-14,1.4841
2025-11-17,1.4778
2025-11-18,1.4723
2025-11-19,1.4759
2025-11-20,1.467
2025-11-21,1.4289
