净值日期,累计净值
2023-03-08,1.0
2023-03-10,0.9999
2023-03-17,1.0009
2023-03-20,1.0037
2023-03-21,1.0018
2023-03-22,1.018
2023-03-23,1.0355
2023-03-24,1.0425
2023-03-27,1.0382
2023-03-28,1.0228
2023-03-29,1.0385
2023-03-30,1.0346
2023-03-31,1.0518
2023-04-03,1.0959
2023-04-04,1.1086
2023-04-06,1.1303
2023-04-07,1.1357
2023-04-10,1.105
2023-04-11,1.1038
2023-04-12,1.1262
2023-04-13,1.0885
2023-04-14,1.0974
2023-04-17,1.0921
2023-04-18,1.1044
2023-04-19,1.0994
2023-04-20,1.1369
2023-04-21,1.0896
2023-04-24,1.0842
2023-04-25,1.0811
2023-04-26,1.0433
2023-04-27,1.0299
2023-04-28,1.0511
2023-05-04,1.0374
2023-05-05,1.0216
2023-05-08,1.0384
2023-05-09,1.0419
2023-05-10,1.0284
2023-05-11,1.0252
2023-05-12,1.0178
2023-05-15,1.0196
2023-05-16,1.0101
2023-05-17,1.0181
2023-05-18,1.0395
2023-05-19,1.0489
2023-05-22,1.0417
2023-05-23,1.0275
2023-05-24,1.0221
2023-05-25,1.0414
2023-05-26,1.0525
2023-05-29,1.0478
2023-05-30,1.0778
2023-05-31,1.0903
2023-06-01,1.1014
2023-06-02,1.0958
2023-06-05,1.1048
2023-06-06,1.0714
2023-06-07,1.0737
2023-06-08,1.061
2023-06-09,1.0837
2023-06-12,1.0957
2023-06-13,1.1173
2023-06-14,1.1302
2023-06-15,1.1175
2023-06-16,1.1469
2023-06-19,1.1884
2023-06-20,1.1996
2023-06-21,1.1584
2023-06-26,1.1219
2023-06-27,1.1293
2023-06-28,1.1042
2023-06-29,1.1288
2023-06-30,1.1339
2023-07-03,1.1247
2023-07-04,1.1288
2023-07-05,1.1155
2023-07-06,1.1151
2023-07-07,1.11
2023-07-10,1.1039
2023-07-11,1.1209
2023-07-12,1.0907
2023-07-13,1.1048
2023-07-14,1.1216
2023-07-17,1.1166
2023-07-18,1.1103
2023-07-19,1.112
2023-07-20,1.0764
2023-07-21,1.0682
2023-07-24,1.0685
2023-07-25,1.0748
2023-07-26,1.0549
2023-07-27,1.0428
2023-07-28,1.0492
2023-07-31,1.0505
2023-08-01,1.0598
2023-08-02,1.0589
2023-08-03,1.053
2023-08-04,1.0729
2023-08-07,1.0776
2023-08-08,1.0725
2023-08-09,1.0519
2023-08-10,1.0482
2023-08-11,1.033
2023-08-14,1.043
2023-08-15,1.0365
2023-08-16,1.0149
2023-08-17,1.0244
2023-08-18,0.9977
2023-08-21,1.0034
2023-08-22,1.0301
2023-08-23,1.0012
2023-08-24,1.0047
2023-08-25,0.9717
2023-08-28,0.9749
2023-08-29,1.0127
2023-08-30,1.0336
2023-08-31,1.0373
2023-09-01,1.0246
2023-09-04,1.0333
2023-09-05,1.0075
2023-09-06,1.0078
2023-09-07,0.9897
2023-09-08,0.9902
2023-09-11,0.9987
2023-09-12,0.9947
2023-09-13,0.976
2023-09-14,0.9702
