净值日期,累计净值
2020-05-28,1.0
2020-05-29,1.0001
2020-06-05,1.0004
2020-06-12,1.0006
2020-06-19,1.0009
2020-06-24,1.0011
2020-06-30,1.0014
2020-07-03,1.0016
2020-07-08,1.0018
2020-07-09,1.0018
2020-07-10,1.0019
2020-07-13,1.002
2020-07-14,1.0011
2020-07-15,1.0014
2020-07-16,1.0016
2020-07-17,1.0017
2020-07-20,1.0019
2020-07-21,1.0027
2020-07-22,1.0029
2020-07-23,1.0028
2020-07-24,1.0029
2020-07-27,1.0029
2020-07-28,1.0028
2020-07-29,1.0026
2020-07-30,1.0026
2020-07-31,1.0022
2020-08-03,1.002
2020-08-04,1.0022
2020-08-05,1.0023
2020-08-06,1.0022
2020-08-07,1.0023
2020-08-10,1.0028
2020-08-11,1.0028
2020-08-12,1.0028
2020-08-13,1.0027
2020-08-14,1.0029
2020-08-17,1.0033
2020-08-18,1.0032
2020-08-19,1.0028
2020-08-20,1.0018
2020-08-21,1.0017
2020-08-24,1.0012
2020-08-25,1.0002
2020-08-26,1.0002
2020-08-27,0.9996
2020-08-28,0.9993
2020-08-31,0.9997
2020-09-01,0.9997
2020-09-02,0.9992
2020-09-03,0.9989
2020-09-04,0.999
2020-09-07,0.9983
2020-09-08,0.9986
2020-09-09,0.9991
2020-09-10,1.0002
2020-09-11,0.9998
2020-09-14,0.9998
2020-09-15,1.0008
2020-09-16,1.0017
2020-09-17,1.0014
2020-09-18,1.0016
2020-09-21,1.002
2020-09-22,1.002
2020-09-23,1.002
2020-09-24,1.0021
2020-09-25,1.0017
2020-09-28,1.002
2020-09-29,1.0017
2020-09-30,1.0019
2020-10-09,1.0022
2020-10-12,1.0025
2020-10-13,1.0027
2020-10-14,1.0027
2020-10-15,1.0027
2020-10-16,1.003
2020-10-19,1.0035
2020-10-20,1.0037
2020-10-21,1.0041
2020-10-22,1.0048
2020-10-23,1.0048
2020-10-26,1.0049
2020-10-27,1.005
2020-10-28,1.0052
2020-10-29,1.0051
2020-10-30,1.0054
2020-11-02,1.0056
2020-11-03,1.0062
2020-11-04,1.0063
2020-11-05,1.0063
2020-11-06,1.0061
2020-11-09,1.0058
2020-11-10,1.0059
2020-11-11,1.006
2020-11-12,1.0057
2020-11-13,1.0051
2020-11-16,1.0052
2020-11-17,1.0048
2020-11-18,1.0043
2020-11-19,1.0037
2020-11-20,1.0032
2020-11-23,1.0039
2020-11-24,1.0038
2020-11-25,1.0042
2020-11-26,1.0044
2020-11-27,1.0046
2020-11-30,1.0062
2020-12-01,1.0063
2020-12-02,1.006
2020-12-03,1.0061
2020-12-04,1.0064
2020-12-07,1.0068
2020-12-08,1.0072
2020-12-09,1.0074
2020-12-10,1.0079
2020-12-11,1.0076
2020-12-14,1.0079
2020-12-15,1.0088
2020-12-16,1.0093
2020-12-17,1.0098
2020-12-18,1.0097
2020-12-21,1.0105
2020-12-22,1.0114
2020-12-23,1.0116
2020-12-24,1.0114
2020-12-25,1.0116
2020-12-28,1.0123
2020-12-29,1.0126
2020-12-30,1.0126
2020-12-31,1.0136
2021-01-04,1.0132
2021-01-05,1.0136
2021-01-06,1.014
2021-01-07,1.0149
2021-01-08,1.0149
2021-01-11,1.015
2021-01-12,1.0151
2021-01-13,1.0156
2021-01-14,1.0159
2021-01-15,1.0149
2021-01-18,1.014
2021-01-19,1.0138
2021-01-20,1.0141
2021-01-21,1.0147
2021-01-22,1.0149
2021-01-25,1.0149
2021-01-26,1.0141
2021-01-27,1.014
2021-01-28,1.013
2021-01-29,1.0126
2021-02-01,1.0134
2021-02-02,1.0135
2021-02-03,1.0132
2021-02-04,1.0126
2021-02-05,1.0124
2021-02-08,1.0127
2021-02-09,1.0132
2021-02-10,1.0135
2021-02-18,1.0139
2021-02-19,1.0145
2021-02-22,1.0146
2021-02-23,1.0149
2021-02-24,1.0157
2021-02-25,1.0155
2021-02-26,1.0156
2021-03-01,1.016
2021-03-02,1.0162
2021-03-03,1.016
2021-03-04,1.016
2021-03-05,1.0161
2021-03-08,1.0164
2021-03-09,1.0165
2021-03-10,1.0167
2021-03-11,1.0166
2021-03-12,1.0168
2021-03-15,1.0168
2021-03-16,1.017
2021-03-17,1.0173
2021-03-18,1.0173
2021-03-19,1.0177
2021-03-22,1.0181
2021-03-23,1.0184
2021-03-24,1.019
2021-03-25,1.019
2021-03-26,1.0189
2021-03-29,1.019
2021-03-30,1.0193
2021-03-31,1.0197
2021-04-01,1.0198
2021-04-02,1.02
2021-04-06,1.0205
2021-04-07,1.0204
2021-04-08,1.0205
2021-04-09,1.0207
2021-04-12,1.021
2021-04-13,1.0218
2021-04-14,1.0218
2021-04-15,1.022
2021-04-16,1.0217
2021-04-19,1.022
2021-04-20,1.0224
2021-04-21,1.0229
2021-04-22,1.023
2021-04-23,1.0231
2021-04-26,1.0227
2021-04-27,1.0228
2021-04-28,1.0232
2021-04-29,1.0239
2021-04-30,1.0242
2021-05-06,1.0247
2021-05-07,1.025
2021-05-10,1.0254
2021-05-11,1.0257
2021-05-12,1.0259
2021-05-13,1.0256
2021-05-14,1.0262
2021-05-17,1.0262
2021-05-18,1.0263
2021-05-19,1.0266
2021-05-20,1.027
2021-05-21,1.0274
2021-05-24,1.0274
2021-05-25,1.0274
2021-05-26,1.0276
2021-05-27,1.0277
2021-05-28,1.0275
2021-05-31,1.0277
2021-06-01,1.0279
2021-06-02,1.028
2021-06-03,1.0283
2021-06-04,1.0283
2021-06-07,1.0272
2021-06-08,1.0272
2021-06-09,1.027
2021-06-10,1.0274
2021-06-11,1.0274
2021-06-15,1.0277
2021-06-16,1.0279
2021-06-17,1.0277
2021-06-18,1.0277
2021-06-21,1.0281
2021-06-22,1.0281
2021-06-23,1.0285
2021-06-24,1.0289
2021-06-25,1.0293
2021-06-28,1.0293
2021-06-29,1.0296
2021-06-30,1.0299
2021-07-01,1.0303
2021-07-02,1.0305
2021-07-05,1.0309
2021-07-06,1.031
2021-07-07,1.031
2021-07-08,1.0321
2021-07-09,1.0319
2021-07-12,1.0324
2021-07-13,1.0333
2021-07-14,1.0335
2021-07-15,1.0333
2021-07-16,1.0337
2021-07-19,1.0344
2021-07-20,1.035
2021-07-21,1.0354
2021-07-22,1.0354
2021-07-23,1.0362
2021-07-26,1.0371
2021-07-27,1.0366
2021-07-28,1.0364
2021-07-29,1.0367
2021-07-30,1.0372
2021-08-02,1.0377
2021-08-03,1.037
2021-08-04,1.0366
2021-08-05,1.0373
2021-08-06,1.0379
2021-08-09,1.0371
2021-08-10,1.0372
2021-08-11,1.0371
2021-08-12,1.0375
2021-08-13,1.0376
2021-08-16,1.0379
2021-08-17,1.038
2021-08-18,1.0383
2021-08-19,1.0388
2021-08-20,1.0387
2021-08-23,1.0388
2021-08-24,1.0388
2021-08-25,1.0392
2021-08-26,1.0387
2021-08-27,1.0388
2021-08-30,1.0391
2021-08-31,1.0391
2021-09-01,1.0394
2021-09-02,1.0394
2021-09-03,1.0394
2021-09-06,1.0395
2021-09-07,1.0394
2021-09-08,1.0392
2021-09-09,1.0392
2021-09-10,1.0387
2021-09-13,1.0387
2021-09-14,1.0383
2021-09-15,1.0384
2021-09-16,1.0385
2021-09-17,1.0386
2021-09-22,1.0394
2021-09-23,1.0395
2021-09-24,1.0394
2021-09-27,1.0392
2021-09-28,1.0387
2021-09-29,1.0393
2021-09-30,1.0393
2021-10-08,1.0396
2021-10-11,1.0393
2021-10-12,1.0392
2021-10-13,1.0393
2021-10-14,1.0393
2021-10-15,1.0392
2021-10-18,1.0382
2021-10-19,1.0385
2021-10-20,1.0387
2021-10-21,1.0394
2021-10-22,1.0396
2021-10-25,1.0399
2021-10-26,1.0402
2021-10-27,1.0402
2021-10-28,1.0404
2021-10-29,1.0404
2021-11-01,1.0409
2021-11-02,1.0412
2021-11-03,1.0412
2021-11-04,1.0414
2021-11-05,1.042
2021-11-08,1.0421
2021-11-09,1.0421
2021-11-10,1.0421
2021-11-11,1.0421
2021-11-12,1.0423
2021-11-15,1.0427
2021-11-16,1.0429
2021-11-17,1.043
2021-11-18,1.0433
2021-11-19,1.0434
2021-11-22,1.0438
2021-11-23,1.0437
2021-11-24,1.044
2021-11-25,1.044
2021-11-26,1.0443
2021-11-29,1.0447
2021-11-30,1.0447
2021-12-01,1.0448
2021-12-02,1.0447
2021-12-03,1.0446
2021-12-06,1.0454
2021-12-07,1.0452
2021-12-08,1.045
2021-12-09,1.0452
2021-12-10,1.0453
2021-12-13,1.0455
2021-12-14,1.0459
2021-12-15,1.046
2021-12-16,1.0461
2021-12-17,1.0462
2021-12-20,1.0457
2021-12-21,1.0454
2021-12-22,1.0456
2021-12-23,1.0462
2021-12-24,1.0463
2021-12-27,1.0465
2021-12-28,1.0466
2021-12-29,1.0471
2021-12-30,1.0477
2021-12-31,1.0482
2022-01-04,1.0489
2022-01-05,1.0493
2022-01-06,1.049
2022-01-07,1.0494
2022-01-10,1.0498
2022-01-11,1.0502
2022-01-12,1.0503
2022-01-13,1.0503
2022-01-14,1.0504
2022-01-17,1.0508
2022-01-18,1.0515
2022-01-19,1.0518
2022-01-20,1.0521
2022-01-21,1.0525
2022-01-24,1.0531
2022-01-25,1.0528
2022-01-26,1.0526
2022-01-27,1.0527
2022-01-28,1.053
2022-02-07,1.0537
