净值日期,累计净值
2013-05-03,1.0
2013-05-10,1.0002
2013-05-17,1.0006
2013-05-24,1.0012
2013-05-31,1.0017
2013-06-07,1.0024
2013-06-14,1.0032
2013-06-21,1.0042
2013-06-28,1.0057
2013-06-30,1.0061
2013-07-05,1.0074
2013-07-12,1.0086
2013-07-16,1.0094
2013-07-17,1.0095
2013-07-18,1.0098
2013-07-19,1.0099
2013-07-22,1.0101
2013-07-23,1.0101
2013-07-24,1.0101
2013-07-25,1.0102
2013-07-26,1.0105
2013-07-29,1.0109
2013-07-30,1.011
2013-07-31,1.0111
2013-08-01,1.0115
2013-08-02,1.0118
2013-08-05,1.0122
2013-08-06,1.0123
2013-08-07,1.0123
2013-08-08,1.0123
2013-08-09,1.0124
2013-08-12,1.0127
2013-08-13,1.0125
2013-08-14,1.0124
2013-08-15,1.0122
2013-08-16,1.0124
2013-08-19,1.0128
2013-08-20,1.0127
2013-08-21,1.0129
2013-08-22,1.0131
2013-08-23,1.0134
2013-08-26,1.014
2013-08-27,1.0143
2013-08-28,1.0142
2013-08-29,1.0143
2013-08-30,1.0144
2013-09-02,1.0147
2013-09-03,1.0145
2013-09-04,1.0145
2013-09-05,1.0146
2013-09-06,1.0147
2013-09-09,1.0151
2013-09-10,1.0153
2013-09-11,1.0151
2013-09-12,1.0151
2013-09-13,1.0151
2013-09-16,1.0153
2013-09-17,1.0156
2013-09-18,1.0159
2013-09-23,1.0168
2013-09-24,1.0167
2013-09-25,1.0168
2013-09-26,1.017
2013-09-27,1.017
2013-09-30,1.0175
2013-10-08,1.0187
2013-10-09,1.0185
2013-10-10,1.0186
2013-10-11,1.0187
2013-10-14,1.0188
2013-10-15,1.0186
2013-10-16,1.0183
2013-10-17,1.0182
2013-10-18,1.0182
2013-10-21,1.0184
2013-10-22,1.0181
2013-10-23,1.0176
2013-10-24,1.016
2013-10-25,1.0149
2013-10-28,1.0147
2013-10-29,1.0143
2013-10-30,1.0132
2013-10-31,1.0129
2013-11-01,1.0138
2013-11-04,1.0142
