净值日期,累计净值
2017-11-15,1.0
2017-11-17,1.0003
2017-11-20,1.0006
2017-11-21,1.0007
2017-11-22,1.0008
2017-11-23,1.0009
2017-11-24,1.001
2017-11-27,1.0012
2017-11-28,1.0013
2017-11-29,1.0014
2017-11-30,1.0015
2017-12-01,1.0019
2017-12-04,1.0022
2017-12-05,1.0023
2017-12-06,1.0024
2017-12-07,1.0025
2017-12-08,1.0026
2017-12-11,1.0029
2017-12-12,1.003
2017-12-13,1.0031
2017-12-14,1.0032
2017-12-15,1.0032
2017-12-18,1.0035
2017-12-19,1.0035
2017-12-20,1.0037
2017-12-21,1.0037
2017-12-22,1.0039
2017-12-25,1.0045
2017-12-26,1.0046
2017-12-27,1.0044
2017-12-28,1.0046
2017-12-29,1.005
2017-12-31,1.0052
2018-01-02,1.0062
2018-01-03,1.0065
2018-01-04,1.0066
2018-01-05,1.0067
2018-01-08,1.0071
2018-01-09,1.0072
2018-01-10,1.0072
2018-01-11,1.0073
2018-01-12,1.0074
2018-01-15,1.0079
2018-01-16,1.008
2018-01-17,1.008
2018-01-18,1.0082
2018-01-19,1.0083
2018-01-22,1.0087
2018-01-23,1.0088
2018-01-24,1.009
2018-01-25,1.0091
2018-01-26,1.0093
2018-01-29,1.0097
2018-01-30,1.0098
2018-01-31,1.0099
2018-02-01,1.0101
2018-02-02,1.0103
2018-02-05,1.0107
2018-02-06,1.0109
2018-02-07,1.0111
2018-02-08,1.0112
2018-02-09,1.0114
2018-02-12,1.0118
2018-02-13,1.0118
2018-02-14,1.0121
2018-02-22,1.0131
2018-02-23,1.0133
2018-02-26,1.0137
2018-02-27,1.0138
2018-02-28,1.014
2018-03-01,1.0141
2018-03-02,1.0142
2018-03-05,1.0146
2018-03-06,1.0147
2018-03-07,1.0149
2018-03-08,1.015
2018-03-09,1.0152
2018-03-12,1.0155
2018-03-13,1.0157
2018-03-14,1.0158
2018-03-15,1.016
2018-03-16,1.0161
2018-03-19,1.0166
2018-03-20,1.0168
2018-03-21,1.017
2018-03-22,1.0173
2018-03-23,1.0177
2018-03-26,1.018
2018-03-27,1.018
2018-03-28,1.0181
2018-03-29,1.0183
2018-03-30,1.0184
2018-04-02,1.0189
2018-04-03,1.0191
2018-04-04,1.0193
2018-04-09,1.0199
2018-04-10,1.02
2018-04-11,1.0202
2018-04-12,1.0203
2018-04-13,1.0204
2018-04-16,1.0208
2018-04-17,1.0209
2018-04-18,1.021
2018-04-19,1.0209
2018-04-20,1.021
2018-04-23,1.0213
2018-04-24,1.0213
2018-04-25,1.0215
2018-04-26,1.0216
2018-04-27,1.0217
2018-05-02,1.0224
2018-05-03,1.0225
2018-05-04,1.0227
2018-05-07,1.023
2018-05-08,1.0231
2018-05-09,1.0231
2018-05-10,1.024
2018-05-11,1.0249
2018-05-14,1.0241
2018-05-15,1.0236
2018-05-16,1.0234
2018-05-17,1.0228
2018-05-18,1.0235
2018-05-21,1.0251
2018-05-22,1.0273
2018-05-23,1.0289
2018-05-24,1.0294
2018-05-25,1.0318
2018-05-28,1.0309
2018-05-29,1.0324
2018-05-30,1.033
2018-05-31,1.031
2018-06-01,1.0316
2018-06-04,1.0302
2018-06-05,1.0297
2018-06-06,1.03
2018-06-07,1.0292
2018-06-08,1.0307
2018-06-11,1.0307
2018-06-12,1.0286
2018-06-13,1.0309
2018-06-14,1.033
2018-06-15,1.0343
2018-06-19,1.0373
2018-06-20,1.0362
2018-06-21,1.0388
2018-06-22,1.0399
2018-06-25,1.0393
2018-06-26,1.0392
2018-06-27,1.0413
2018-06-28,1.0439
2018-06-29,1.0476
2018-06-30,1.0476
2018-07-02,1.0498
2018-07-03,1.0494
2018-07-04,1.0501
2018-07-05,1.0515
2018-07-06,1.0503
2018-07-09,1.0486
2018-07-10,1.0468
2018-07-11,1.0485
2018-07-12,1.0484
2018-07-13,1.0507
2018-07-16,1.0524
2018-07-17,1.0527
2018-07-18,1.0541
2018-07-19,1.0569
2018-07-20,1.054
2018-07-23,1.053
2018-07-24,1.0482
2018-07-25,1.0473
2018-07-26,1.0484
2018-07-27,1.0499
2018-07-30,1.0506
2018-07-31,1.0537
2018-08-01,1.0549
2018-08-02,1.0554
2018-08-03,1.0572
2018-08-06,1.0587
2018-08-07,1.0587
2018-08-08,1.0564
2018-08-09,1.0527
2018-08-10,1.0539
2018-08-13,1.0515
2018-08-14,1.0538
2018-08-15,1.0523
2018-08-16,1.0496
2018-08-17,1.0484
2018-08-20,1.0478
2018-08-21,1.0478
2018-08-22,1.0488
2018-08-23,1.0493
2018-08-24,1.0497
2018-08-27,1.0488
2018-08-28,1.0489
2018-08-29,1.049
2018-08-30,1.0506
2018-08-31,1.0514
2018-09-03,1.0493
2018-09-04,1.0494
2018-09-05,1.0496
2018-09-06,1.0498
2018-09-07,1.0492
2018-09-10,1.0482
2018-09-11,1.0468
2018-09-12,1.0481
2018-09-13,1.0483
2018-09-14,1.0489
2018-09-17,1.0499
2018-09-18,1.05
2018-09-19,1.0494
2018-09-20,1.0476
2018-09-21,1.0487
2018-09-25,1.0494
2018-09-26,1.0507
2018-09-27,1.0524
2018-09-28,1.0534
2018-10-08,1.0539
2018-10-09,1.0542
2018-10-10,1.055
2018-10-11,1.0576
2018-10-12,1.058
2018-10-15,1.0575
2018-10-16,1.0587
2018-10-17,1.059
2018-10-18,1.0613
2018-10-19,1.0607
2018-10-22,1.0598
2018-10-23,1.0613
2018-10-24,1.0624
2018-10-25,1.064
2018-10-26,1.0643
2018-10-29,1.0665
2018-10-30,1.0673
2018-10-31,1.0669
2018-11-01,1.0683
2018-11-02,1.0651
2018-11-05,1.0665
2018-11-06,1.0685
2018-11-07,1.0701
2018-11-08,1.0703
2018-11-09,1.0698
2018-11-12,1.0702
2018-11-13,1.0714
2018-11-14,1.0761
2018-11-15,1.0796
2018-11-16,1.0847
2018-11-19,1.0842
2018-11-20,1.084
2018-11-21,1.0846
2018-11-22,1.082
2018-11-23,1.0813
2018-11-26,1.0806
2018-11-27,1.0807
2018-11-28,1.0825
2018-11-29,1.0856
2018-11-30,1.0859
2018-12-03,1.0868
2018-12-04,1.091
2018-12-05,1.0913
2018-12-06,1.093
2018-12-07,1.0936
2018-12-10,1.0965
2018-12-11,1.0965
2018-12-12,1.0965
2018-12-13,1.0896
2018-12-14,1.088
2018-12-17,1.085
2018-12-18,1.0874
2018-12-19,1.0909
2018-12-20,1.0936
2018-12-21,1.0927
2018-12-24,1.0917
2018-12-25,1.094
2018-12-26,1.0944
2018-12-27,1.0979
2018-12-28,1.1015
2018-12-31,1.1018
2019-01-02,1.1061
2019-01-03,1.1079
2019-01-04,1.1072
2019-01-07,1.1075
2019-01-08,1.1088
2019-01-09,1.1077
2019-01-10,1.1067
2019-01-11,1.1062
2019-01-14,1.1049
2019-01-15,1.1037
2019-01-16,1.1067
2019-01-17,1.1072
2019-01-18,1.1055
2019-01-21,1.104
2019-01-22,1.1036
2019-01-23,1.1033
2019-01-24,1.1029
2019-01-25,1.0996
2019-01-28,1.0989
2019-01-29,1.1003
2019-01-30,1.1027
2019-01-31,1.1041
2019-02-01,1.1044
2019-02-11,1.1066
2019-02-12,1.1067
2019-02-13,1.1054
