净值日期,累计净值
2017-04-17,1.0
2017-04-21,1.0001
2017-04-28,1.0011
2017-05-05,1.0021
2017-05-12,1.0021
2017-05-19,1.0029
2017-05-24,1.0032
2017-05-25,1.0033
2017-05-26,1.0034
2017-05-31,1.0038
2017-06-01,1.0039
2017-06-02,1.004
2017-06-05,1.0043
2017-06-06,1.0039
2017-06-07,1.0041
2017-06-08,1.0041
2017-06-09,1.0042
2017-06-12,1.0045
2017-06-13,1.0047
2017-06-14,1.0047
2017-06-15,1.0048
2017-06-16,1.0048
2017-06-19,1.0049
2017-06-20,1.005
2017-06-21,1.0051
2017-06-22,1.0052
2017-06-23,1.0053
2017-06-26,1.0056
2017-06-27,1.0057
2017-06-28,1.0058
2017-06-29,1.006
2017-06-30,1.0061
2017-07-03,1.0066
2017-07-04,1.0067
2017-07-05,1.0069
2017-07-06,1.007
2017-07-07,1.0071
2017-07-10,1.0072
2017-07-11,1.0074
2017-07-12,1.0078
2017-07-13,1.0081
2017-07-14,1.0082
2017-07-17,1.0083
2017-07-18,1.0078
2017-07-19,1.008
2017-07-20,1.0084
2017-07-21,1.0084
2017-07-24,1.0086
2017-07-25,1.0084
2017-07-26,1.008
2017-07-27,1.0085
2017-07-28,1.0085
2017-07-31,1.0074
2017-08-01,1.007
2017-08-02,1.0072
2017-08-03,1.007
2017-08-04,1.0067
2017-08-07,1.0045
2017-08-08,1.0039
2017-08-09,1.0038
2017-08-10,1.0048
2017-08-11,1.0061
2017-08-14,1.0071
2017-08-15,1.0075
2017-08-16,1.0066
2017-08-17,1.0072
2017-08-18,1.0062
2017-08-21,1.0053
2017-08-22,1.0044
2017-08-23,1.004
2017-08-24,1.003
2017-08-25,1.0019
2017-08-28,1.0006
2017-08-29,1.0008
2017-08-30,1.0008
2017-08-31,1.0013
2017-09-01,1.0014
2017-09-04,1.0006
2017-09-05,0.9993
2017-09-06,1.0007
2017-09-07,1.0034
2017-09-08,1.0052
2017-09-11,1.0046
2017-09-12,1.004
2017-09-13,1.0038
2017-09-14,1.0059
2017-09-15,1.0059
2017-09-18,1.0054
2017-09-19,1.0055
2017-09-20,1.0055
2017-09-21,1.0048
2017-09-22,1.006
2017-09-25,1.0074
2017-09-26,1.0065
2017-09-27,1.006
2017-09-28,1.0076
2017-09-29,1.0081
2017-10-09,1.0067
2017-10-10,1.0069
2017-10-11,1.0067
2017-10-12,1.0053
2017-10-13,1.0053
2017-10-16,1.0026
2017-10-17,1.0005
2017-10-18,1.0017
2017-10-19,1.0031
2017-10-20,1.002
2017-10-23,1.0021
2017-10-24,1.0022
2017-10-25,0.9988
2017-10-26,0.9987
2017-10-27,0.9962
2017-10-30,0.9912
2017-10-31,0.9914
2017-11-01,0.9933
2017-11-02,0.9921
2017-11-03,0.9915
2017-11-06,0.9919
2017-11-07,0.9888
2017-11-08,0.9883
2017-11-09,0.9875
2017-11-10,0.9859
2017-11-13,0.9807
2017-11-14,0.9783
2017-11-15,0.9786
2017-11-16,0.9801
2017-11-17,0.9798
2017-11-20,0.979
2017-11-21,0.9758
2017-11-22,0.9673
2017-11-23,0.9674
2017-11-24,0.9727
2017-11-27,0.9723
2017-11-28,0.9705
2017-11-29,0.9734
2017-11-30,0.9741
2017-12-01,0.9753
2017-12-04,0.9765
2017-12-05,0.978
2017-12-06,0.9786
2017-12-07,0.9799
2017-12-08,0.9787
2017-12-11,0.9757
2017-12-12,0.9737
2017-12-13,0.974
2017-12-14,0.9753
2017-12-15,0.9768
2017-12-18,0.9773
2017-12-19,0.9761
2017-12-20,0.9752
2017-12-21,0.9753
2017-12-22,0.9769
2017-12-25,0.9758
2017-12-26,0.9744
2017-12-27,0.9736
2017-12-28,0.9746
2017-12-29,0.9758
2017-12-31,0.9758
2018-01-02,0.9739
2018-01-03,0.9733
2018-01-04,0.9708
2018-01-05,0.9719
2018-01-08,0.972
2018-01-09,0.9719
2018-01-10,0.9687
2018-01-11,0.9674
2018-01-12,0.9684
2018-01-15,0.966
2018-01-16,0.966
2018-01-17,0.965
2018-01-18,0.9629
2018-01-19,0.9626
2018-01-22,0.9642
2018-01-23,0.9648
2018-01-24,0.9651
2018-01-25,0.9657
2018-01-26,0.9651
2018-01-29,0.9651
2018-01-30,0.9653
2018-01-31,0.9667
2018-02-01,0.9681
2018-02-02,0.9682
2018-02-05,0.9673
2018-02-06,0.9708
2018-02-07,0.9717
2018-02-08,0.9717
2018-02-09,0.9721
2018-02-12,0.9724
2018-02-13,0.9728
2018-02-14,0.9729
2018-02-22,0.9725
2018-02-23,0.9729
2018-02-26,0.9766
2018-02-27,0.9792
2018-02-28,0.9795
2018-03-01,0.9798
2018-03-02,0.9794
2018-03-05,0.9787
2018-03-06,0.981
2018-03-07,0.9819
2018-03-08,0.9827
2018-03-09,0.9822
2018-03-12,0.9823
2018-03-13,0.9806
2018-03-14,0.9799
2018-03-15,0.9806
2018-03-16,0.9809
2018-03-19,0.9813
2018-03-20,0.9833
2018-03-21,0.9837
2018-03-22,0.9858
2018-03-23,0.9936
2018-03-26,0.9924
2018-03-27,0.9907
2018-03-28,0.993
2018-03-29,0.9939
2018-03-30,0.9949
2018-04-02,0.995
2018-04-03,0.9965
2018-04-04,0.9988
2018-04-09,1.0032
2018-04-10,1.0004
2018-04-11,1.0015
2018-04-12,1.0016
2018-04-13,1.0003
2018-04-16,1.0027
2018-04-17,1.004
2018-04-18,1.0198
2018-04-19,1.0151
2018-04-20,1.0162
2018-04-23,1.0135
2018-04-24,1.0159
2018-04-25,1.0138
2018-04-26,1.012
2018-04-27,1.0107
2018-05-02,1.0094
2018-05-03,1.0111
2018-05-04,1.0141
2018-05-07,1.0114
2018-05-08,1.0088
2018-05-09,1.0062
2018-05-10,1.0066
2018-05-11,1.0078
2018-05-14,1.0069
2018-05-15,1.0059
2018-05-16,1.0057
2018-05-17,1.005
2018-05-18,1.0058
2018-05-21,1.0077
2018-05-22,1.0111
2018-05-23,1.013
2018-05-24,1.0136
2018-05-25,1.0162
2018-05-28,1.0151
2018-05-29,1.0169
2018-05-30,1.0176
2018-05-31,1.015
2018-06-01,1.0157
2018-06-04,1.0138
2018-06-05,1.0131
2018-06-06,1.0136
2018-06-07,1.0124
2018-06-08,1.0143
2018-06-11,1.0143
2018-06-12,1.0117
2018-06-13,1.0145
2018-06-14,1.0172
2018-06-15,1.0188
2018-06-19,1.0224
2018-06-20,1.0211
2018-06-21,1.0244
2018-06-22,1.0257
2018-06-25,1.0248
2018-06-26,1.0249
2018-06-27,1.0259
2018-06-28,1.0258
2018-06-29,1.0302
2018-06-30,1.0303
2018-07-02,1.0331
2018-07-03,1.0319
2018-07-04,1.0326
2018-07-05,1.0347
2018-07-06,1.033
2018-07-09,1.0308
2018-07-10,1.0291
2018-07-11,1.0311
2018-07-12,1.0314
2018-07-13,1.0331
2018-07-16,1.0342
2018-07-17,1.0345
2018-07-18,1.0359
2018-07-19,1.0387
2018-07-20,1.0356
2018-07-23,1.035
2018-07-24,1.0297
2018-07-25,1.0289
2018-07-26,1.0303
2018-07-27,1.0322
2018-07-30,1.0324
2018-07-31,1.0357
2018-08-01,1.0371
2018-08-02,1.037
2018-08-03,1.0392
2018-08-06,1.0405
2018-08-07,1.0405
2018-08-08,1.0382
2018-08-09,1.0346
2018-08-10,1.0353
2018-08-13,1.0327
2018-08-14,1.0356
2018-08-15,1.0338
2018-08-16,1.0314
2018-08-17,1.0294
2018-08-20,1.0288
2018-08-21,1.0287
2018-08-22,1.03
2018-08-23,1.0307
2018-08-24,1.0305
2018-08-27,1.0291
2018-08-28,1.0295
2018-08-29,1.0293
2018-08-30,1.0318
2018-08-31,1.0324
2018-09-03,1.0305
2018-09-04,1.0307
2018-09-05,1.0306
2018-09-06,1.0307
2018-09-07,1.0303
2018-09-10,1.0293
2018-09-11,1.0282
2018-09-12,1.0295
2018-09-13,1.0289
2018-09-14,1.0258
2018-09-17,1.0267
2018-09-18,1.0266
2018-09-19,1.0257
2018-09-20,1.0242
2018-09-21,1.0246
2018-09-25,1.0253
2018-09-26,1.0271
2018-09-27,1.0286
2018-09-28,1.0299
2018-10-08,1.0309
2018-10-09,1.0309
2018-10-10,1.0313
2018-10-11,1.0338
2018-10-12,1.0343
2018-10-15,1.0339
2018-10-16,1.0349
2018-10-17,1.0355
2018-10-18,1.038
2018-10-19,1.0373
2018-10-22,1.0363
2018-10-23,1.0377
2018-10-24,1.0392
2018-10-25,1.0412
2018-10-26,1.0412
2018-10-29,1.044
2018-10-30,1.0441
2018-10-31,1.0439
2018-11-01,1.0451
2018-11-02,1.0418
2018-11-05,1.0434
2018-11-06,1.0453
2018-11-07,1.047
2018-11-08,1.0469
2018-11-09,1.0468
2018-11-12,1.0468
2018-11-13,1.0479
2018-11-14,1.0529
2018-11-15,1.0554
2018-11-16,1.0606
2018-11-19,1.0602
2018-11-20,1.0611
2018-11-21,1.0619
2018-11-22,1.0594
2018-11-23,1.059
2018-11-26,1.0584
2018-11-27,1.0595
2018-11-28,1.061
2018-11-29,1.0638
2018-11-30,1.0642
2018-12-03,1.0654
2018-12-04,1.0696
2018-12-05,1.0706
2018-12-06,1.0715
2018-12-07,1.0719
2018-12-10,1.0749
2018-12-11,1.075
2018-12-12,1.0755
2018-12-13,1.0689
2018-12-14,1.0673
2018-12-17,1.0645
2018-12-18,1.0672
2018-12-19,1.0707
2018-12-20,1.0741
2018-12-21,1.0733
2018-12-24,1.0728
2018-12-25,1.0743
2018-12-26,1.0748
2018-12-27,1.0771
2018-12-28,1.0804
2018-12-31,1.0805
2019-01-02,1.0843
2019-01-03,1.0864
2019-01-04,1.0853
2019-01-07,1.0853
2019-01-08,1.0874
2019-01-09,1.086
2019-01-10,1.0846
2019-01-11,1.0843
2019-01-14,1.0829
2019-01-15,1.0818
2019-01-16,1.0849
2019-01-17,1.0853
2019-01-18,1.0833
2019-01-21,1.0816
2019-01-22,1.0817
2019-01-23,1.0813
2019-01-24,1.0801
2019-01-25,1.0769
2019-01-28,1.0754
2019-01-29,1.078
2019-01-30,1.08
2019-01-31,1.0813
2019-02-01,1.0816
2019-02-11,1.0842
2019-02-12,1.0847
2019-02-13,1.0829
2019-02-14,1.0814
2019-02-15,1.0824
2019-02-18,1.0782
2019-02-19,1.0783
2019-02-20,1.0799
2019-02-21,1.0794
2019-02-22,1.0781
2019-02-25,1.0761
2019-02-26,1.0756
2019-02-27,1.076
2019-02-28,1.0753
2019-03-01,1.0762
2019-03-04,1.074
2019-03-05,1.0741
2019-03-06,1.075
2019-03-07,1.0779
2019-03-08,1.0805
2019-03-11,1.079
2019-03-12,1.0786
2019-03-13,1.0792
2019-03-14,1.0774
2019-03-15,1.0784
2019-03-18,1.0772
2019-03-19,1.0771
2019-03-20,1.0768
2019-03-21,1.0783
2019-03-22,1.0784
2019-03-25,1.0813
2019-03-26,1.081
2019-03-27,1.081
2019-03-28,1.082
2019-03-29,1.0821
2019-04-01,1.0776
2019-04-02,1.0764
2019-04-03,1.0738
2019-04-04,1.0734
2019-04-08,1.0746
2019-04-09,1.0727
2019-04-10,1.0744
2019-04-11,1.0765
2019-04-12,1.0738
2019-04-15,1.0703
2019-04-16,1.0693
2019-04-17,1.0703
2019-04-18,1.0732
2019-04-19,1.0734
2019-04-22,1.0712
2019-04-23,1.0711
2019-04-24,1.0686
2019-04-25,1.07
2019-04-26,1.0715
2019-04-29,1.0707
2019-04-30,1.0731
2019-05-06,1.0767
2019-05-07,1.0764
2019-05-08,1.0779
2019-05-09,1.0799
2019-05-10,1.0808
2019-05-13,1.0836
2019-05-14,1.0823
2019-05-15,1.0829
2019-05-16,1.0835
2019-05-17,1.0843
2019-05-20,1.0841
2019-05-21,1.0822
2019-05-22,1.0808
2019-05-23,1.0827
2019-05-24,1.0829
2019-05-27,1.0799
2019-05-28,1.0822
2019-05-29,1.0841
2019-05-30,1.0836
2019-05-31,1.0842
2019-06-03,1.0859
2019-06-04,1.0878
2019-06-05,1.0882
2019-06-06,1.088
2019-06-10,1.0876
2019-06-11,1.0848
2019-06-12,1.0859
2019-06-13,1.0866
2019-06-14,1.0885
2019-06-17,1.0899
2019-06-18,1.0901
2019-06-19,1.0892
2019-06-20,1.09
2019-06-21,1.0898
2019-06-24,1.0895
2019-06-25,1.0903
2019-06-26,1.0898
2019-06-27,1.0893
2019-06-28,1.0909
2019-06-30,1.091
2019-07-01,1.0914
2019-07-02,1.0953
2019-07-03,1.0972
2019-07-04,1.0972
2019-07-05,1.0955
2019-07-08,1.0951
2019-07-09,1.0963
2019-07-10,1.0958
2019-07-11,1.0963
2019-07-12,1.0978
2019-07-15,1.097
2019-07-16,1.097
2019-07-17,1.0969
2019-07-18,1.0979
2019-07-19,1.0979
2019-07-22,1.0987
2019-07-23,1.0991
2019-07-24,1.0983
2019-07-25,1.0984
2019-07-26,1.0984
2019-07-29,1.0978
2019-07-30,1.098
2019-07-31,1.1002
2019-08-01,1.1013
2019-08-02,1.1046
2019-08-05,1.1075
2019-08-06,1.1073
2019-08-07,1.1084
2019-08-08,1.1087
2019-08-09,1.1103
2019-08-12,1.1097
2019-08-13,1.1135
2019-08-14,1.1135
2019-08-15,1.1132
2019-08-16,1.1125
2019-08-19,1.1143
2019-08-20,1.1137
2019-08-21,1.1119
2019-08-22,1.1118
2019-08-23,1.1114
2019-08-26,1.1127
2019-08-27,1.1122
2019-08-28,1.1122
2019-08-29,1.1099
2019-08-30,1.1082
2019-09-02,1.1068
2019-09-03,1.1077
2019-09-04,1.1098
2019-09-05,1.113
2019-09-06,1.1137
2019-09-09,1.113
2019-09-10,1.1118
2019-09-11,1.111
2019-09-12,1.1081
2019-09-16,1.1071
2019-09-17,1.1063
2019-09-18,1.1033
2019-09-19,1.1042
2019-09-20,1.1053
2019-09-23,1.1056
2019-09-24,1.1046
2019-09-25,1.1046
2019-09-26,1.1033
2019-09-27,1.1022
2019-09-30,1.103
2019-10-08,1.1054
2019-10-09,1.1055
2019-10-10,1.1039
2019-10-11,1.1023
2019-10-14,1.1018
2019-10-15,1.1012
2019-10-16,1.1013
2019-10-17,1.1023
2019-10-18,1.1011
2019-10-21,1.0987
2019-10-22,1.0988
2019-10-23,1.0995
2019-10-24,1.0994
2019-10-25,1.0984
2019-10-28,1.0955
2019-10-29,1.0946
2019-10-30,1.0924
2019-10-31,1.0949
2019-11-01,1.0955
2019-11-04,1.0943
2019-11-05,1.0981
2019-11-06,1.0984
2019-11-07,1.0972
2019-11-08,1.0969
2019-11-11,1.0995
2019-11-12,1.0994
2019-11-13,1.1012
2019-11-14,1.1006
2019-11-15,1.1023
2019-11-18,1.106
2019-11-19,1.1081
2019-11-20,1.1088
2019-11-21,1.109
2019-11-22,1.1085
2019-11-25,1.106
2019-11-26,1.1072
2019-11-27,1.1071
2019-11-28,1.1076
2019-11-29,1.1084
2019-12-02,1.1067
2019-12-03,1.1086
2019-12-04,1.1096
2019-12-05,1.1096
2019-12-06,1.1085
2019-12-09,1.1086
2019-12-10,1.1098
2019-12-11,1.1109
2019-12-12,1.1112
2019-12-13,1.1105
2019-12-16,1.1109
2019-12-17,1.1088
2019-12-18,1.1089
2019-12-19,1.1096
2019-12-20,1.1123
2019-12-23,1.1137
2019-12-24,1.1139
2019-12-25,1.1149
2019-12-26,1.1158
2019-12-27,1.1151
2019-12-30,1.1145
2019-12-31,1.1156
2020-01-02,1.1139
2020-01-03,1.114
2020-01-06,1.1159
2020-01-07,1.1154
2020-01-08,1.1159
2020-01-09,1.1169
2020-01-10,1.1194
2020-01-13,1.1199
2020-01-14,1.119
2020-01-15,1.1194
2020-01-16,1.1196
2020-01-17,1.1209
2020-01-20,1.1238
2020-01-21,1.1259
2020-01-22,1.1272
2020-01-23,1.13
2020-02-03,1.1458
2020-02-04,1.1427
2020-02-05,1.1433
2020-02-06,1.1431
2020-02-07,1.1458
2020-02-10,1.1473
2020-02-11,1.1447
2020-02-12,1.1446
2020-02-13,1.1452
2020-02-14,1.1435
2020-02-17,1.1422
2020-02-18,1.1443
2020-02-19,1.1434
2020-02-20,1.143
2020-02-21,1.1453
2020-02-24,1.148
2020-02-25,1.147
2020-02-26,1.1478
2020-02-27,1.1492
2020-02-28,1.1514
