净值日期,累计净值
2017-06-21,1.0
2017-06-23,1.0001
2017-06-30,1.0009
2017-07-07,1.0017
2017-07-14,1.0024
2017-07-21,1.0031
2017-07-24,1.0034
2017-07-25,1.0035
2017-07-26,1.0036
2017-07-27,1.0037
2017-07-28,1.0038
2017-07-31,1.0041
2017-08-01,1.0042
2017-08-02,1.0043
2017-08-03,1.0044
2017-08-04,1.0045
2017-08-07,1.0047
2017-08-08,1.0048
2017-08-09,1.0048
2017-08-10,1.0049
2017-08-11,1.005
2017-08-14,1.0052
2017-08-15,1.0054
2017-08-16,1.0055
2017-08-17,1.0056
2017-08-18,1.0057
2017-08-21,1.006
2017-08-22,1.0061
2017-08-23,1.006
2017-08-24,1.0058
2017-08-25,1.0058
2017-08-28,1.0051
2017-08-29,1.0048
2017-08-30,1.0047
2017-08-31,1.0043
2017-09-01,1.0046
2017-09-04,1.0051
2017-09-05,1.0051
2017-09-06,1.0052
2017-09-07,1.0054
2017-09-08,1.0059
2017-09-11,1.0064
2017-09-12,1.0069
2017-09-13,1.0071
2017-09-14,1.0071
2017-09-15,1.0072
2017-09-18,1.0076
2017-09-19,1.0076
2017-09-20,1.008
2017-09-21,1.0078
2017-09-22,1.0078
2017-09-25,1.008
2017-09-26,1.0077
2017-09-27,1.0074
2017-09-28,1.0072
2017-09-29,1.0074
2017-10-09,1.0082
2017-10-10,1.0081
2017-10-11,1.0082
2017-10-12,1.0086
2017-10-13,1.0083
2017-10-16,1.0083
2017-10-17,1.0076
2017-10-18,1.0072
2017-10-19,1.0071
2017-10-20,1.0072
2017-10-23,1.0075
2017-10-24,1.0073
2017-10-25,1.0077
2017-10-26,1.0082
2017-10-27,1.0083
2017-10-30,1.0074
2017-10-31,1.0065
2017-11-01,1.0067
2017-11-02,1.1355
2017-11-03,1.1357
2017-11-06,1.1361
2017-11-07,1.1361
2017-11-08,1.1713
2017-11-09,1.1715
2017-11-10,1.1716
2017-11-13,1.1706
2017-11-14,1.1692
2017-11-15,1.168
2017-11-16,1.1673
2017-11-17,1.1672
2017-11-20,1.1674
2017-11-21,1.1672
2017-11-22,1.1665
2017-11-23,1.2092
2017-11-24,1.2087
2017-11-27,1.2091
2017-11-28,1.2094
2017-11-29,1.2095
2017-11-30,1.2096
2017-12-01,1.2098
2017-12-04,1.2104
2017-12-05,1.2114
2017-12-06,1.2126
2017-12-07,1.2133
2017-12-08,1.2132
2017-12-11,1.2132
2017-12-12,1.2131
2017-12-13,1.2131
2017-12-14,1.2133
2017-12-15,1.2118
2017-12-18,1.2124
2017-12-19,1.2125
2017-12-20,1.2115
2017-12-21,1.2117
2017-12-22,1.2138
2017-12-25,1.2136
2017-12-26,1.2139
2017-12-27,1.2146
2017-12-28,1.2135
2017-12-29,1.2137
2017-12-31,1.2137
2018-01-02,1.2146
2018-01-03,1.2156
2018-01-04,1.2159
2018-01-05,1.2162
2018-01-08,1.2169
2018-01-09,1.2172
2018-01-10,1.2173
2018-01-11,1.216
2018-01-12,1.2165
2018-01-15,1.2162
2018-01-16,1.2163
2018-01-17,1.2168
2018-01-18,1.2163
2018-01-19,1.2166
2018-01-22,1.2174
2018-01-23,1.2177
2018-01-24,1.2201
2018-01-25,1.2202
2018-01-26,1.2207
2018-01-29,1.2251
2018-01-30,1.2251
2018-01-31,1.2254
2018-02-01,1.2268
2018-02-02,1.2271
2018-02-05,1.228
2018-02-06,1.2287
2018-02-07,1.2291
2018-02-08,1.2292
2018-02-09,1.2293
2018-02-12,1.2297
2018-02-13,1.2294
2018-02-14,1.23
2018-02-22,1.2303
2018-02-23,1.2299
2018-02-26,1.2304
2018-02-27,1.2309
2018-02-28,1.2308
2018-03-01,1.2308
2018-03-02,1.2315
2018-03-05,1.2316
2018-03-06,1.2317
2018-03-07,1.2322
2018-03-08,1.2326
2018-03-09,1.2319
2018-03-12,1.2325
2018-03-13,1.2328
2018-03-14,1.232
2018-03-15,1.232
2018-03-16,1.2407
2018-03-19,1.2408
2018-03-20,1.2415
2018-03-21,1.2414
2018-03-22,1.2428
2018-03-23,1.2457
2018-03-26,1.2467
2018-03-27,1.2468
2018-03-28,1.2474
2018-03-29,1.2478
2018-03-30,1.2483
2018-04-02,1.249
2018-04-03,1.2497
2018-04-04,1.251
2018-04-09,1.2536
2018-04-10,1.2546
2018-04-11,1.2554
2018-04-12,1.2552
2018-04-13,1.2553
2018-04-16,1.256
2018-04-17,1.2572
2018-04-18,1.2597
2018-04-19,1.2587
2018-04-20,1.2593
2018-04-23,1.2593
2018-04-24,1.2599
2018-04-25,1.2612
2018-04-26,1.2611
2018-04-27,1.2601
2018-05-02,1.2597
2018-05-03,1.2591
2018-05-04,1.2577
2018-05-07,1.2569
2018-05-08,1.2582
2018-05-09,1.2568
2018-05-10,1.2566
2018-05-11,1.2575
2018-05-14,1.2562
2018-05-15,1.256
2018-05-16,1.2553
2018-05-17,1.2553
2018-05-18,1.2555
2018-05-21,1.2545
2018-05-22,1.2546
2018-05-23,1.2547
2018-05-24,1.2554
2018-05-25,1.2555
2018-05-28,1.2559
2018-05-29,1.2565
2018-05-30,1.257
2018-05-31,1.2579
2018-06-01,1.2589
2018-06-04,1.2586
2018-06-05,1.2589
2018-06-06,1.2589
2018-06-07,1.2585
2018-06-08,1.2583
2018-06-11,1.2574
2018-06-12,1.2585
2018-06-13,1.2579
2018-06-14,1.2574
2018-06-15,1.2574
2018-06-19,1.2578
2018-06-20,1.2589
2018-06-21,1.2586
2018-06-22,1.2591
2018-06-25,1.2596
2018-06-26,1.2596
2018-06-27,1.2592
2018-06-28,1.2603
2018-06-29,1.2625
2018-06-30,1.2625
2018-07-02,1.2642
2018-07-03,1.2669
2018-07-04,1.2686
2018-07-05,1.2705
2018-07-06,1.2724
2018-07-09,1.2721
2018-07-10,1.2716
2018-07-11,1.273
2018-07-12,1.2732
2018-07-13,1.2733
2018-07-16,1.2738
2018-07-17,1.2736
2018-07-18,1.2746
2018-07-19,1.2748
2018-07-20,1.2751
2018-07-23,1.2786
2018-07-24,1.2803
2018-07-25,1.2818
2018-07-26,1.2826
2018-07-27,1.2844
2018-07-30,1.2863
2018-07-31,1.2892
2018-08-01,1.2893
2018-08-02,1.29
2018-08-03,1.2915
2018-08-06,1.292
2018-08-07,1.2939
2018-08-08,1.2938
2018-08-09,1.2923
2018-08-10,1.2884
2018-08-13,1.2886
2018-08-14,1.2885
2018-08-15,1.2881
2018-08-16,1.2894
2018-08-17,1.2882
2018-08-20,1.2842
2018-08-21,1.2845
2018-08-22,1.2846
2018-08-23,1.2877
2018-08-24,1.2877
2018-08-27,1.288
2018-08-28,1.2884
2018-08-29,1.2875
2018-08-30,1.2868
2018-08-31,1.2867
2018-09-03,1.2873
2018-09-04,1.287
2018-09-05,1.2872
2018-09-06,1.287
2018-09-07,1.2861
2018-09-10,1.2857
2018-09-11,1.2852
2018-09-12,1.2844
2018-09-13,1.2843
2018-09-14,1.2836
2018-09-17,1.284
2018-09-18,1.2838
2018-09-19,1.2843
2018-09-20,1.2835
2018-09-21,1.2842
2018-09-25,1.2846
2018-09-26,1.2846
2018-09-27,1.2849
2018-09-28,1.2863
2018-10-08,1.2879
2018-10-09,1.2887
2018-10-10,1.2897
2018-10-11,1.2913
2018-10-12,1.2921
2018-10-15,1.2952
2018-10-16,1.2958
2018-10-17,1.2966
2018-10-18,1.2963
2018-10-19,1.2966
2018-10-22,1.2949
2018-10-23,1.2965
2018-10-24,1.2967
2018-10-25,1.2972
2018-10-26,1.2979
2018-10-29,1.2983
2018-10-30,1.299
2018-10-31,1.3
2018-11-01,1.3002
2018-11-02,1.301
2018-11-05,1.3008
2018-11-06,1.3007
2018-11-07,1.3011
2018-11-08,1.3017
2018-11-09,1.3026
2018-11-12,1.3031
2018-11-13,1.3028
2018-11-14,1.3048
2018-11-15,1.3055
2018-11-16,1.307
2018-11-19,1.3069
2018-11-20,1.3084
2018-11-21,1.3079
2018-11-22,1.309
2018-11-23,1.31
2018-11-26,1.3104
2018-11-27,1.3094
2018-11-28,1.3084
2018-11-29,1.3066
2018-11-30,1.3066
2018-12-03,1.3064
2018-12-04,1.3075
2018-12-05,1.3079
2018-12-06,1.3096
2018-12-07,1.3103
2018-12-10,1.3107
2018-12-11,1.3103
2018-12-12,1.3109
2018-12-13,1.3101
2018-12-14,1.3094
2018-12-17,1.3099
2018-12-18,1.3078
2018-12-19,1.309
2018-12-20,1.3092
2018-12-21,1.3107
2018-12-24,1.3111
2018-12-25,1.3126
2018-12-26,1.3142
2018-12-27,1.3135
2018-12-28,1.3145
2018-12-31,1.3146
2019-01-02,1.3172
2019-01-03,1.3191
2019-01-04,1.3195
2019-01-07,1.3224
2019-01-08,1.3191
2019-01-09,1.3208
2019-01-10,1.3232
2019-01-11,1.3239
2019-01-14,1.3224
2019-01-15,1.3223
2019-01-16,1.3232
2019-01-17,1.323
2019-01-18,1.3238
2019-01-21,1.3248
2019-01-22,1.3249
2019-01-23,1.3245
2019-01-24,1.3244
2019-01-25,1.325
2019-01-28,1.3238
2019-01-29,1.3239
2019-01-30,1.324
2019-01-31,1.3246
2019-02-01,1.3249
2019-02-11,1.326
2019-02-12,1.3288
2019-02-13,1.3297
2019-02-14,1.3298
2019-02-15,1.3301
2019-02-18,1.3321
2019-02-19,1.3311
2019-02-20,1.3315
2019-02-21,1.3318
2019-02-22,1.3314
2019-02-25,1.3315
2019-02-26,1.3302
2019-02-27,1.3273
2019-02-28,1.3277
2019-03-01,1.3264
2019-03-04,1.3257
2019-03-05,1.3256
2019-03-06,1.3256
2019-03-07,1.3257
2019-03-08,1.3283
2019-03-11,1.3289
2019-03-12,1.3298
2019-03-13,1.3288
2019-03-14,1.3289
2019-03-15,1.3285
2019-03-18,1.3305
2019-03-19,1.3306
2019-03-20,1.3285
2019-03-21,1.3289
2019-03-22,1.3294
2019-03-25,1.3296
2019-03-26,1.3313
2019-03-27,1.331
2019-03-28,1.3315
2019-03-29,1.3319
2019-04-01,1.3318
2019-04-02,1.3311
2019-04-03,1.3299
2019-04-04,1.3295
2019-04-08,1.3289
2019-04-09,1.327
2019-04-10,1.3253
2019-04-11,1.3248
2019-04-12,1.3249
2019-04-15,1.3234
2019-04-16,1.3221
2019-04-17,1.3216
2019-04-18,1.3265
