净值日期,累计净值
2019-03-06,1.0
2019-03-08,1.0002
2019-03-15,0.9999
2019-03-22,1.0007
2019-03-29,1.0023
2019-04-04,1.0012
2019-04-08,1.0013
2019-04-09,1.0006
2019-04-10,1.0004
2019-04-11,1.0008
2019-04-12,1.0007
2019-04-15,1.0
2019-04-16,1.0028
2019-04-17,1.0028
2019-04-18,1.0035
2019-04-19,1.0038
2019-04-22,1.0037
2019-04-23,1.0031
2019-04-24,1.0026
2019-04-25,1.0027
2019-04-26,1.0027
2019-04-29,1.0027
2019-04-30,1.0031
2019-05-06,1.0045
2019-05-07,1.0045
2019-05-08,1.0051
2019-05-09,1.0057
2019-05-10,1.0056
2019-05-13,1.0063
2019-05-14,1.0063
2019-05-15,1.0064
2019-05-16,1.0065
2019-05-17,1.0066
2019-05-20,1.0068
2019-05-21,1.0064
2019-05-22,1.0061
2019-05-23,1.0064
2019-05-24,1.0065
2019-05-27,1.0059
2019-05-28,1.006
2019-05-29,1.0065
2019-05-30,1.0066
2019-05-31,1.0067
2019-06-03,1.0072
2019-06-04,1.0074
2019-06-05,1.0075
2019-06-06,1.0075
2019-06-10,1.0076
2019-06-11,1.0076
2019-06-12,1.0076
2019-06-13,1.0077
2019-06-14,1.0081
2019-06-17,1.0086
2019-06-18,1.0089
2019-06-19,1.0091
2019-06-20,1.0096
2019-06-21,1.0098
2019-06-24,1.0098
2019-06-25,1.01
2019-06-26,1.0103
2019-06-27,1.0105
2019-06-28,1.0109
2019-06-30,1.0111
2019-07-01,1.0112
2019-07-02,1.0119
2019-07-03,1.0124
2019-07-04,1.0125
2019-07-05,1.0123
2019-07-08,1.0123
2019-07-09,1.0121
2019-07-10,1.0123
2019-07-11,1.0125
2019-07-12,1.0127
2019-07-15,1.0128
2019-07-16,1.0129
2019-07-17,1.0131
2019-07-18,1.0133
2019-07-19,1.0134
2019-07-22,1.014
2019-07-23,1.0142
2019-07-24,1.0143
2019-07-25,1.0144
2019-07-26,1.0145
2019-07-29,1.0146
2019-07-30,1.0147
2019-07-31,1.0151
2019-08-01,1.0153
2019-08-02,1.0156
2019-08-05,1.0161
2019-08-06,1.016
2019-08-07,1.0161
2019-08-08,1.0162
2019-08-09,1.0163
2019-08-12,1.0162
2019-08-13,1.0164
2019-08-14,1.0164
2019-08-15,1.0165
2019-08-16,1.0165
2019-08-19,1.0168
2019-08-20,1.0169
2019-08-21,1.0167
2019-08-22,1.0168
2019-08-23,1.0169
2019-08-26,1.0173
2019-08-27,1.0173
2019-08-28,1.0174
2019-08-29,1.0174
2019-08-30,1.0171
2019-09-02,1.0171
2019-09-03,1.0173
2019-09-04,1.0174
2019-09-05,1.018
2019-09-06,1.0182
2019-09-09,1.0184
2019-09-10,1.0185
2019-09-11,1.0188
2019-09-12,1.0189
2019-09-16,1.0194
2019-09-17,1.0195
2019-09-18,1.0194
2019-09-19,1.0194
2019-09-20,1.0194
2019-09-23,1.0195
2019-09-24,1.0196
2019-09-25,1.0197
2019-09-26,1.0198
2019-09-27,1.0199
2019-09-30,1.02
2019-10-08,1.0207
2019-10-09,1.021
2019-10-10,1.021
2019-10-11,1.021
2019-10-14,1.0212
2019-10-15,1.0213
2019-10-16,1.0214
2019-10-17,1.0215
2019-10-18,1.0214
2019-10-21,1.0214
2019-10-22,1.0213
2019-10-23,1.0215
2019-10-24,1.0216
2019-10-25,1.0217
2019-10-28,1.0215
2019-10-29,1.0214
2019-10-30,1.0204
2019-10-31,1.0203
2019-11-01,1.0211
2019-11-04,1.021
2019-11-05,1.0215
2019-11-06,1.0218
2019-11-07,1.0215
2019-11-08,1.0215
2019-11-11,1.0219
2019-11-12,1.0219
2019-11-13,1.0222
2019-11-14,1.0223
2019-11-15,1.0225
2019-11-18,1.0234
2019-11-19,1.0241
2019-11-20,1.0244
2019-11-21,1.0245
2019-11-22,1.0245
2019-11-25,1.0245
2019-11-26,1.0246
2019-11-27,1.0248
2019-11-28,1.025
2019-11-29,1.0252
2019-12-02,1.0253
2019-12-03,1.0254
2019-12-04,1.0255
2019-12-05,1.0256
2019-12-06,1.0257
2019-12-09,1.026
2019-12-10,1.0261
2019-12-11,1.0263
2019-12-12,1.0267
2019-12-13,1.0266
2019-12-16,1.0269
2019-12-17,1.0268
2019-12-18,1.0269
2019-12-19,1.0274
2019-12-20,1.028
2019-12-23,1.029
2019-12-24,1.0296
2019-12-25,1.0299
2019-12-26,1.0302
