净值日期,单位净值,日增长率
2017-01-25,1.0,0.0
2017-01-26,1.0,0.0
2017-02-03,0.9997,-0.03
2017-02-06,0.9997,0.0
2017-02-07,1.0009,0.12
2017-02-08,1.0031,0.2198
2017-02-09,1.0021,-0.0997
2017-02-10,1.0046,0.2495
2017-02-13,1.015,1.0352
2017-02-14,1.0106,-0.4335
2017-02-15,1.0152,0.4552
2017-02-16,1.0135,-0.1675
2017-02-17,0.9973,-1.5984
2017-02-20,1.0109,1.3637
2017-02-21,1.0086,-0.2275
2017-02-22,1.027,1.8243
2017-02-23,1.0231,-0.3797
2017-02-24,1.0044,-1.8278
2017-02-27,1.008,0.3584
2017-02-28,1.0114,0.3373
2017-03-01,1.0184,0.6921
2017-03-02,1.0204,0.1964
2017-03-03,1.0146,-0.5684
2017-03-06,1.0143,-0.0296
2017-03-07,1.023,0.8577
2017-03-08,1.0309,0.7722
2017-03-09,1.0136,-1.6781
2017-03-10,1.0146,0.0987
2017-03-13,1.0392,2.4246
2017-03-14,1.0435,0.4138
2017-03-15,1.0497,0.5942
2017-03-16,1.0563,0.6288
2017-03-17,1.0404,-1.5053
2017-03-20,1.0507,0.99
2017-03-21,1.053,0.2189
2017-03-22,1.0438,-0.8737
2017-03-23,1.0496,0.5557
2017-03-24,1.0481,-0.1429
2017-03-27,1.0287,-1.851
2017-03-28,1.0292,0.0486
2017-03-29,1.0316,0.2332
2017-03-30,1.0218,-0.95
2017-03-31,1.0285,0.6557
2017-04-05,1.0479,1.8862
2017-04-06,1.0439,-0.3817
2017-04-07,1.0482,0.4119
2017-04-10,1.0413,-0.6583
2017-04-11,1.0378,-0.3361
2017-04-12,1.0404,0.2505
2017-04-13,1.0418,0.1346
2017-04-18,1.0283,0.0
2017-04-19,1.0247,-0.3501
2017-04-20,1.0307,0.5855
2017-04-21,1.0313,0.0582
2017-04-24,1.0316,0.0291
2017-04-25,1.0385,0.6689
2017-04-26,1.0389,0.0385
2017-04-27,1.0356,-0.3176
2017-04-28,1.0378,0.2124
2017-05-02,1.044,0.5974
2017-05-04,1.0309,0.0
2017-05-05,1.0204,-1.0185
2017-05-08,1.0251,0.4606
2017-05-09,1.0381,1.2682
2017-05-10,1.0439,0.5587
2017-05-11,1.0369,-0.6706
2017-05-12,1.0349,-0.1929
2017-05-15,1.0385,0.3479
2017-05-16,1.0459,0.7126
2017-05-17,1.0376,-0.7936
2017-05-18,1.0185,-1.8408
2017-05-19,1.022,0.3436
2017-05-22,1.0304,0.8219
2017-05-23,1.0245,-0.5726
2017-05-24,1.0262,0.1659
2017-05-25,1.0341,0.7698
2017-05-26,1.035,0.087
2017-05-31,1.0344,-0.058
2017-06-01,1.0367,0.2224
2017-06-02,1.0346,-0.2026
2017-06-05,1.0282,-0.6186
2017-06-06,1.0274,-0.0778
2017-06-07,1.033,0.5451
2017-06-08,1.0403,0.7067
2017-06-09,1.042,0.1634
2017-06-12,1.0335,-0.8157
2017-06-13,1.0398,0.6096
2017-06-14,1.0404,0.0577
2017-06-15,1.0282,-1.1726
2017-06-16,1.0342,0.5835
2017-06-19,1.0432,0.8702
2017-06-20,1.0492,0.5752
2017-06-21,1.0488,-0.0381
2017-06-22,1.0494,0.0572
2017-06-23,1.0488,-0.0572
2017-06-26,1.0606,1.1251
2017-06-27,1.0638,0.3017
2017-06-28,1.0478,-1.504
2017-06-29,1.0555,0.7349
2017-06-30,1.0443,-1.0611
2017-07-03,1.0618,1.6758
2017-07-04,1.0446,-1.6199
2017-07-05,1.071,2.5273
2017-07-06,1.0778,0.6349
2017-07-07,1.0816,0.3526
2017-07-10,1.0829,0.1202
2017-07-11,1.092,0.8403
2017-07-12,1.0958,0.348
2017-07-13,1.1125,1.524
2017-07-14,1.1258,1.1955
2017-07-17,1.1285,0.2398
2017-07-18,1.1323,0.3367
2017-07-19,1.1453,1.1481
2017-07-20,1.142,-0.2881
2017-07-21,1.1356,-0.5604
2017-07-24,1.1402,0.4051
2017-07-25,1.1327,-0.6578
2017-07-26,1.1347,0.1766
2017-07-27,1.1374,0.2379
2017-07-28,1.1341,-0.2901
2017-07-31,1.1579,2.0986
2017-08-01,1.1485,-0.8118
2017-08-02,1.1521,0.3135
2017-08-03,1.1458,-0.5468
2017-08-04,1.1472,0.1222
2017-08-07,1.1668,1.7085
2017-08-08,1.169,0.1885
2017-08-09,1.16,-0.7699
2017-08-10,1.1406,-1.6724
2017-08-11,1.1022,-3.3666
2017-08-14,1.1207,1.6785
2017-08-15,1.1193,-0.1249
2017-08-16,1.1291,0.8755
2017-08-17,1.1257,-0.3011
2017-08-18,1.119,-0.5952
2017-08-21,1.1251,0.5451
2017-08-22,1.1385,1.191
2017-08-24,1.1438,0.0
2017-08-25,1.1537,0.8655
2017-08-28,1.1461,-0.6588
2017-08-29,1.1444,-0.1483
2017-08-30,1.1563,1.0398
2017-08-31,1.1548,-0.1297
2017-09-01,1.1522,-0.2251
2017-09-04,1.1411,-0.9634
2017-09-05,1.1469,0.5083
2017-09-06,1.1464,-0.0436
2017-09-07,1.1516,0.4536
2017-09-08,1.147,-0.3994
2017-09-11,1.1577,0.9329
2017-09-12,1.1774,1.7016
2017-09-13,1.1835,0.5181
2017-09-14,1.1848,0.1098
2017-09-15,1.1853,0.0422
2017-09-18,1.2106,2.1345
2017-09-19,1.21,-0.0496
2017-09-20,1.2286,1.5372
2017-09-21,1.2507,1.7988
2017-09-22,1.2333,-1.3912
2017-09-25,1.1978,-2.8785
2017-09-26,1.1968,-0.0835
2017-09-27,1.211,1.1865
2017-09-28,1.1941,-1.3955
2017-09-29,1.2087,1.2227
2017-10-09,1.2643,4.6
2017-10-10,1.2693,0.3955
2017-10-11,1.25,-1.5205
2017-10-12,1.2486,-0.112
2017-10-13,1.2489,0.024
2017-10-16,1.2508,0.1521
2017-10-17,1.2403,-0.8395
2017-10-18,1.2423,0.1613
2017-10-19,1.2123,-2.4149
2017-10-20,1.2396,2.2519
2017-10-23,1.2443,0.3792
2017-10-24,1.2348,-0.7635
2017-10-25,1.2448,0.8098
2017-10-26,1.236,-0.7069
2017-10-27,1.228,-0.6472
