净值日期,单位净值,日增长率
2016-10-25,1.0,0.0
2016-10-28,1.0002,0.0
2016-11-04,1.0001,0.0
2016-11-11,1.0006,0.0
2016-11-18,1.0002,0.0
2016-11-25,1.0019,0.0
2016-12-02,1.002,0.0
2016-12-09,1.0014,0.0
2016-12-16,0.9963,0.0
2016-12-23,0.9968,0.0
2016-12-30,0.9985,0.0
2016-12-31,0.9985,0.0
2017-01-06,0.9996,0.0
2017-01-13,0.9997,0.0
2017-01-20,0.9999,0.0
2017-01-24,1.0006,0.0
2017-01-25,1.0007,0.01
2017-01-26,1.0009,0.02
2017-02-03,1.0003,-0.0599
2017-02-06,1.0003,0.0
2017-02-07,0.999,-0.13
2017-02-08,0.999,0.0
2017-02-09,0.9997,0.0701
2017-02-10,1.0004,0.07
2017-02-13,1.0016,0.12
2017-02-14,1.0017,0.01
2017-02-15,1.0022,0.0499
2017-02-16,1.0034,0.1197
2017-02-17,1.0031,-0.0299
2017-02-20,1.0051,0.1994
2017-02-21,1.005,-0.0099
2017-02-22,1.0051,0.01
2017-02-23,1.0048,-0.0298
2017-02-24,1.0051,0.0299
2017-02-27,1.0042,-0.0895
2017-02-28,1.0043,0.01
2017-03-01,1.0044,0.01
2017-03-02,1.0039,-0.0498
2017-03-03,1.0042,0.0299
2017-03-06,1.0049,0.0697
2017-03-07,1.005,0.01
2017-03-08,1.0048,-0.0199
2017-03-09,1.0038,-0.0995
2017-03-10,1.0035,-0.0299
2017-03-13,1.0056,0.2093
2017-03-14,1.0055,-0.0099
2017-03-15,1.0059,0.0398
2017-03-16,1.0067,0.0795
2017-03-17,1.0057,-0.0993
2017-03-20,1.0058,0.0099
2017-03-21,1.0063,0.0497
2017-03-22,1.0061,-0.0199
2017-03-23,1.0065,0.0398
2017-03-24,1.0079,0.1391
2017-03-27,1.0084,0.0496
2017-03-28,1.0086,0.0198
2017-03-29,1.0086,0.0
2017-03-30,1.0079,-0.0694
2017-03-31,1.0086,0.0695
2017-04-05,1.0101,0.1487
2017-04-06,1.0103,0.0198
2017-04-07,1.0107,0.0396
2017-04-10,1.0107,0.0
2017-04-11,1.0109,0.0198
2017-04-12,1.0111,0.0198
2017-04-13,1.0113,0.0198
2017-04-14,1.0098,-0.1483
2017-04-17,1.0089,-0.0891
2017-04-18,1.0083,-0.0595
2017-04-19,1.0077,-0.0595
2017-04-20,1.0083,0.0595
2017-04-21,1.0081,-0.0198
2017-04-24,1.0066,-0.1488
2017-04-25,1.0067,0.0099
2017-04-26,1.0068,0.0099
2017-04-27,1.0069,0.0099
2017-04-28,1.0068,-0.0099
2017-05-02,1.0069,0.0099
2017-05-03,1.0067,-0.0199
2017-05-04,1.0064,-0.0298
2017-05-05,1.0057,-0.0696
2017-05-08,1.0043,-0.1392
2017-05-09,1.0039,-0.0398
2017-05-10,1.0032,-0.0697
2017-05-11,1.0037,0.0498
2017-05-12,1.0044,0.0697
2017-05-15,1.0052,0.0796
2017-05-16,1.0062,0.0995
2017-05-17,1.0054,-0.0795
2017-05-18,1.005,-0.0398
2017-05-19,1.0051,0.01
2017-05-22,1.0062,0.1094
2017-05-23,1.0066,0.0398
2017-05-24,1.0064,-0.0199
2017-05-25,1.007,0.0596
2017-05-26,1.007,0.0
2017-05-31,1.0078,0.0794
2017-06-01,1.0082,0.0397
2017-06-02,1.0078,-0.0397
2017-06-05,1.0073,-0.0496
2017-06-06,1.0084,0.1092
2017-06-07,1.01,0.1587
2017-06-08,1.0118,0.1782
2017-06-09,1.0124,0.0593
2017-06-12,1.0128,0.0395
2017-06-13,1.0134,0.0592
2017-06-14,1.0115,-0.1875
2017-06-15,1.0113,-0.0198
2017-06-16,1.0113,0.0
2017-06-19,1.0131,0.178
2017-06-20,1.0133,0.0197
2017-06-21,1.0158,0.2467
2017-06-22,1.0152,-0.0591
2017-06-23,1.0167,0.1478
2017-06-26,1.0188,0.2066
2017-06-27,1.0096,0.0785
2017-06-28,1.0086,-0.099
2017-06-29,1.0099,0.1289
2017-06-30,1.0106,0.0693
2017-07-03,1.0099,-0.0693
2017-07-04,1.0083,-0.1584
2017-07-05,1.0098,0.1488
2017-07-06,1.0102,0.0396
2017-07-07,1.01,-0.0198
2017-07-10,1.0098,-0.0198
2017-07-11,1.0105,0.0693
2017-07-12,1.0098,-0.0693
2017-07-13,1.0107,0.0891
2017-07-14,1.0113,0.0594
2017-07-17,1.0105,-0.0791
2017-07-18,1.0101,-0.0396
2017-07-19,1.0112,0.1089
2017-07-20,1.0122,0.0989
2017-07-21,1.0116,-0.0593
2017-07-24,1.0117,0.0099
2017-07-25,1.0111,-0.0593
2017-07-26,1.011,-0.0099
2017-07-27,1.0105,-0.0495
2017-07-28,1.0115,0.099
2017-07-31,1.012,0.0494
2017-08-01,1.0125,0.0494
2017-08-02,1.0122,-0.0296
2017-08-03,1.0117,-0.0494
2017-08-04,1.0115,-0.0198
2017-08-07,1.012,0.0494
2017-08-08,1.0114,-0.0593
2017-08-09,1.0115,0.0099
2017-08-10,1.0108,-0.0692
2017-08-11,1.0081,-0.2671
2017-08-14,1.0097,0.1587
2017-08-15,1.0098,0.0099
2017-08-16,1.0101,0.0297
2017-08-17,1.0099,-0.0198
2017-08-18,1.0101,0.0198
2017-08-21,1.0107,0.0594
2017-08-22,1.0109,0.0198
2017-08-23,1.0109,0.0
2017-08-24,1.0102,-0.0692
2017-08-25,1.012,0.1782
2017-08-28,1.0136,0.1581
2017-08-29,1.0133,-0.0296
2017-08-30,1.0129,-0.0395
2017-08-31,1.0123,-0.0592
2017-09-01,1.0122,-0.0099
2017-09-04,1.013,0.079
2017-09-05,1.0133,0.0296
2017-09-06,1.0127,-0.0592
2017-09-07,1.0113,-0.1382
2017-09-08,1.0113,0.0
2017-09-11,1.0124,0.1088
2017-09-12,1.0129,0.0494
2017-09-13,1.0133,0.0395
2017-09-14,1.0121,-0.1184
2017-09-15,1.0116,-0.0494
2017-09-18,1.0133,0.1681
2017-09-19,1.0127,-0.0592
2017-09-20,1.0135,0.079
2017-09-21,1.0132,-0.0296
2017-09-22,1.0137,0.0493
2017-09-25,1.0123,-0.1381
2017-09-26,1.0126,0.0296
2017-09-27,1.013,0.0395
2017-09-28,1.0135,0.0494
2017-09-29,1.0146,0.1085
2017-10-09,1.0169,0.2267
2017-10-10,1.0068,-0.0098
2017-10-11,1.0075,0.0695
2017-10-12,1.008,0.0496
2017-10-13,1.009,0.0992
2017-10-16,1.0085,-0.0496
2017-10-17,1.0087,0.0198
2017-10-18,1.0101,0.1388
2017-10-19,1.01,-0.0099
2017-10-20,1.0095,-0.0495
2017-10-23,1.0106,0.109
2017-10-24,1.0114,0.0792
2017-10-25,1.0128,0.1384
2017-10-26,1.014,0.1185
2017-10-27,1.0164,0.2367
2017-10-30,1.016,-0.0394
2017-10-31,1.0152,-0.0787
2017-11-01,1.0146,-0.0591
2017-11-02,1.0143,-0.0296
2017-11-03,1.0139,-0.0394
2017-11-06,1.0179,0.3945
2017-11-07,1.0182,0.0295
2017-11-08,1.0166,-0.1571
2017-11-09,1.019,0.2361
2017-11-10,1.0239,0.4809
2017-11-13,1.0256,0.166
2017-11-14,1.0224,-0.312
2017-11-15,1.0188,-0.3521
2017-11-16,1.0251,0.6184
2017-11-17,1.0212,-0.3805
2017-11-20,1.0246,0.3329
2017-11-21,1.0292,0.449
2017-11-22,1.0248,-0.4275
2017-11-23,1.0148,-0.9758
2017-11-24,1.014,-0.0788
2017-11-27,1.0112,-0.2761
2017-11-28,1.0132,0.1978
2017-11-29,1.0139,0.0691
2017-11-30,1.0107,-0.3156
2017-12-01,1.0107,0.0
2017-12-04,1.0121,0.1385
2017-12-05,1.0108,-0.1284
2017-12-06,1.008,-0.277
2017-12-07,1.0065,-0.1488
2017-12-08,1.0079,0.1391
2017-12-11,1.0126,0.4663
2017-12-12,1.0102,-0.237
2017-12-13,1.014,0.3762
2017-12-14,1.0139,-0.0099
2017-12-15,1.0103,-0.3551
2017-12-18,1.0112,0.0891
2017-12-19,1.0134,0.2176
2017-12-20,1.0141,0.0691
2017-12-21,1.0173,0.3156
2017-12-22,1.0169,-0.0393
2017-12-25,1.0158,-0.1082
2017-12-26,1.0159,0.0098
2017-12-27,1.0126,-0.3248
2017-12-28,1.0143,0.1679
2017-12-29,1.0156,0.1282
2017-12-31,1.0157,0.0
2018-01-02,1.0187,0.3052
2018-01-03,1.02,0.1276
2018-01-04,1.0215,0.1471
2018-01-05,1.0216,0.0098
2018-01-08,1.023,0.137
2018-01-09,1.0251,0.2053
2018-01-10,1.0248,-0.0293
2018-01-11,1.0235,-0.1269
2018-01-12,1.0239,0.0391
2018-01-15,1.0235,-0.0391
2018-01-16,1.0268,0.3224
2018-01-17,1.0229,-0.3798
2018-01-18,1.0255,0.2542
2018-01-19,1.0245,-0.0975
2018-01-22,1.0289,0.4295
2018-01-23,1.0301,0.1166
2018-01-24,1.0299,-0.0194
2018-01-25,1.028,-0.1845
2018-01-26,1.0293,0.1265
2018-01-29,1.0256,-0.3595
2018-01-30,1.0234,-0.2145
2018-01-31,1.0246,0.1173
2018-02-01,1.0231,-0.1464
2018-02-02,1.0265,0.3323
2018-02-05,1.0283,0.1754
2018-02-06,1.0205,-0.7585
2018-02-07,1.0123,-0.8035
2018-02-08,1.0093,-0.2964
2018-02-09,1.0033,-0.5945
2018-02-12,1.0053,0.1993
2018-02-13,1.0064,0.1094
2018-02-14,1.0077,0.1292
2018-02-22,1.0132,0.5458
2018-02-23,1.0137,0.0493
2018-02-26,1.0163,0.2565
2018-02-27,1.0129,-0.3345
2018-02-28,1.0107,-0.2172
2018-03-01,1.0119,0.1187
2018-03-02,1.0098,-0.2075
2018-03-05,1.0101,0.0297
2018-03-06,1.0136,0.3465
2018-03-07,1.011,-0.2565
2018-03-08,1.012,0.0989
2018-03-09,1.013,0.0988
2018-03-12,1.0164,0.3356
2018-03-13,1.0152,-0.1181
2018-03-14,1.0138,-0.1379
2018-03-15,1.0147,0.0888
2018-03-16,1.0128,-0.1872
2018-03-19,1.0133,0.0494
2018-03-20,1.0138,0.0493
2018-03-21,1.0129,-0.0888
2018-03-22,1.0114,-0.1481
