净值日期,单位净值,日增长率
2015-01-23,1.0,0.0
2015-01-30,0.999,0.0
2015-02-06,0.997,0.0
2015-02-13,1.004,0.0
2015-02-17,1.01,0.0
2015-02-27,1.009,0.0
2015-03-06,1.006,0.0
2015-03-12,1.01,0.0
2015-03-13,1.013,0.297
2015-03-16,1.017,0.3949
2015-03-17,1.017,0.0
2015-03-18,1.018,0.0983
2015-03-19,1.018,0.0
2015-03-20,1.019,0.0982
2015-03-23,1.02,0.0981
2015-03-24,1.021,0.098
2015-03-25,1.022,0.0979
2015-03-26,1.021,-0.0978
2015-03-27,1.021,0.0
2015-03-30,1.022,0.0979
2015-03-31,1.022,0.0
2015-04-01,1.023,0.0978
2015-04-02,1.024,0.0978
2015-04-03,1.024,0.0
2015-04-07,1.025,0.0977
2015-04-08,1.025,0.0
2015-04-09,1.024,-0.0976
2015-04-10,1.025,0.0977
2015-04-13,1.026,0.0976
2015-04-14,1.025,-0.0975
2015-04-15,1.024,-0.0976
2015-04-16,1.025,0.0977
2015-04-17,1.025,0.0
2015-04-20,1.024,-0.0976
2015-04-21,1.026,0.1953
2015-04-22,1.027,0.0975
2015-04-23,1.027,0.0
2015-04-24,1.027,0.0
2015-04-27,1.028,0.0974
2015-04-28,1.027,-0.0973
2015-04-29,1.028,0.0974
2015-04-30,1.028,0.0
2015-05-04,1.029,0.0973
2015-05-05,1.029,0.0
2015-05-06,1.029,0.0
2015-05-07,1.029,0.0
2015-05-08,1.03,0.0972
2015-05-11,1.032,0.1942
2015-05-12,1.033,0.0969
2015-05-13,1.033,0.0
2015-05-14,1.033,0.0
2015-05-15,1.034,0.0968
2015-05-18,1.035,0.0967
2015-05-19,1.037,0.1932
2015-05-20,1.038,0.0964
2015-05-21,1.04,0.1927
2015-05-22,1.041,0.0962
2015-05-25,1.043,0.1921
2015-05-26,1.044,0.0959
2015-05-27,1.045,0.0958
2015-05-28,1.045,0.0
2015-05-29,1.046,0.0957
2015-06-01,1.047,0.0956
2015-06-02,1.048,0.0955
2015-06-03,1.048,0.0
2015-06-04,1.048,0.0
2015-06-05,1.048,0.0
2015-06-08,1.048,0.0
2015-06-09,1.048,0.0
2015-06-10,1.05,0.1908
2015-06-11,1.051,0.0952
2015-06-12,1.052,0.0951
2015-06-15,1.052,0.0
2015-06-16,1.052,0.0
2015-06-17,1.053,0.0951
2015-06-18,1.053,0.0
2015-06-19,1.053,0.0
2015-06-23,1.054,0.095
2015-06-24,1.055,0.0949
2015-06-25,1.055,0.0
2015-06-26,1.056,0.0948
2015-06-29,1.055,-0.0947
2015-06-30,1.055,0.0
2015-07-01,1.055,0.0
2015-07-02,1.055,0.0
2015-07-03,1.055,0.0
2015-07-06,1.055,0.0
2015-07-07,1.054,-0.0948
2015-07-08,1.054,0.0
2015-07-09,1.054,0.0
2015-07-10,1.054,0.0
2015-07-13,1.055,0.0949
2015-07-14,1.055,0.0
2015-07-15,1.055,0.0
2015-07-16,1.055,0.0
2015-07-17,1.055,0.0
2015-07-20,1.055,0.0
2015-07-21,1.055,0.0
2015-07-22,1.055,0.0
2015-07-23,1.055,0.0
2015-07-24,1.055,0.0
2015-07-27,1.055,0.0
2015-07-28,1.055,0.0
2015-07-29,1.055,0.0
2015-07-30,1.056,0.0948
2015-07-31,1.056,0.0
2015-08-03,1.056,0.0
2015-08-04,1.056,0.0
2015-08-05,1.056,0.0
2015-08-06,1.056,0.0
2015-08-07,1.056,0.0
2015-08-10,1.056,0.0
2015-08-11,1.056,0.0
2015-08-12,1.056,0.0
2015-08-13,1.056,0.0
2015-08-14,1.056,0.0
2015-08-17,1.056,0.0
2015-08-18,1.057,0.0947
2015-08-19,1.057,0.0
2015-08-20,1.057,0.0
2015-08-21,1.057,0.0
2015-08-24,1.057,0.0
2015-08-25,1.057,0.0
2015-08-26,1.056,-0.0946
2015-08-27,1.056,0.0
2015-08-28,1.056,0.0
2015-08-31,1.056,0.0
2015-09-01,1.056,0.0
2015-09-02,1.057,0.0947
2015-09-07,1.057,0.0
2015-09-08,1.057,0.0
2015-09-09,1.057,0.0
2015-09-10,1.057,0.0
2015-09-11,1.057,0.0
2015-09-14,1.057,0.0
2015-09-15,1.057,0.0
2015-09-16,1.057,0.0
2015-09-17,1.057,0.0
2015-09-18,1.057,0.0
2015-09-21,1.058,0.0946
2015-09-22,1.058,0.0
2015-09-23,1.058,0.0
2015-09-24,1.059,0.0945
2015-09-25,1.059,0.0
2015-09-28,1.059,0.0
2015-09-29,1.06,0.0944
2015-09-30,1.06,0.0
2015-10-08,1.06,0.0
2015-10-09,1.061,0.0943
2015-10-12,1.061,0.0
2015-10-13,1.061,0.0
2015-10-14,1.061,0.0
2015-10-15,1.061,0.0
2015-10-16,1.061,0.0
2015-10-19,1.062,0.0943
2015-10-20,1.062,0.0
2015-10-21,1.062,0.0
