净值日期,单位净值,日增长率
2014-03-25,1.0,0.0
2014-03-28,1.0,0.0
2014-04-04,1.001,0.1
2014-04-11,1.002,0.0999
2014-04-18,1.003,0.0998
2014-04-25,0.987,-1.5952
2014-04-30,0.98,-0.7092
2014-05-06,0.986,0.0
2014-05-07,0.985,-0.1014
2014-05-08,0.985,0.0
2014-05-09,0.984,-0.1015
2014-05-12,0.988,0.4065
2014-05-13,0.991,0.3036
2014-05-14,0.991,0.0
2014-05-15,0.986,-0.5045
2014-05-16,0.985,-0.1014
2014-05-19,0.977,-0.8122
2014-05-20,0.981,0.4094
2014-05-21,0.984,0.3058
2014-05-22,0.984,0.0
2014-05-23,0.993,0.9146
2014-05-26,0.995,0.2014
2014-05-27,0.99,-0.5025
2014-05-28,1.005,1.5152
2014-05-29,0.999,-0.597
2014-05-30,1.003,0.4004
2014-06-03,0.999,-0.3988
2014-06-04,0.998,-0.1001
2014-06-05,1.002,0.4008
2014-06-06,1.002,0.0
2014-06-09,0.996,-0.5988
2014-06-10,1.008,1.2048
2014-06-11,1.012,0.3968
2014-06-12,1.016,0.3953
2014-06-13,1.025,0.8858
2014-06-16,1.03,0.4878
2014-06-17,1.02,-0.9709
2014-06-18,1.019,-0.098
2014-06-19,0.994,-2.4534
2014-06-20,1.001,0.7042
2014-06-23,1.014,1.2987
2014-06-24,1.015,0.0986
2014-06-25,1.016,0.0985
2014-06-26,1.025,0.8858
2014-06-27,1.03,0.4878
2014-06-30,1.037,0.6796
2014-07-01,1.039,0.1929
2014-07-02,1.04,0.0962
2014-07-03,1.039,-0.0962
2014-07-04,1.038,-0.0962
2014-07-07,1.039,0.0963
2014-07-08,1.046,0.6737
2014-07-09,1.037,-0.8604
2014-07-10,1.03,-0.675
2014-07-11,1.036,0.5825
2014-07-14,1.05,1.3514
2014-07-15,1.039,-1.0476
2014-07-16,1.024,-1.4437
2014-07-17,1.02,-0.3906
2014-07-18,1.024,0.3922
2014-07-21,1.024,0.0
2014-07-22,1.035,1.0742
2014-07-23,1.025,-0.9662
2014-07-24,1.015,-0.9756
2014-07-25,1.023,0.7882
2014-07-28,1.038,1.4663
2014-07-29,1.058,1.9268
2014-07-30,1.069,1.0397
2014-07-31,1.081,1.1225
2014-08-01,1.07,-1.0176
2014-08-04,1.092,2.0561
2014-08-05,1.102,0.9158
2014-08-06,1.117,1.3612
2014-08-07,1.106,-0.9848
2014-08-08,1.118,1.085
2014-08-11,1.134,1.4311
2014-08-12,1.129,-0.4409
2014-08-13,1.122,-0.62
2014-08-14,1.116,-0.5348
2014-08-15,1.127,0.9857
2014-08-18,1.144,1.5084
2014-08-19,1.161,1.486
2014-08-20,1.151,-0.8613
2014-08-21,1.148,-0.2606
2014-08-22,1.16,1.0453
2014-08-25,1.15,-0.8621
2014-08-26,1.133,-1.4783
2014-08-27,1.145,1.0591
2014-08-28,1.144,-0.0873
2014-08-29,1.16,1.3986
2014-09-01,1.189,2.5
2014-09-02,1.211,1.8503
2014-09-03,1.211,0.0
2014-09-04,1.221,0.8258
2014-09-05,1.222,0.0819
2014-09-09,1.223,0.0818
2014-09-10,1.228,0.4088
2014-09-11,1.229,0.0814
2014-09-12,1.242,1.0578
2014-09-15,1.251,0.7246
2014-09-16,1.215,-2.8777
2014-09-17,1.21,-0.4115
2014-09-18,1.217,0.5785
2014-09-19,1.228,0.9039
2014-09-22,1.216,-0.9772
2014-09-23,1.235,1.5625
2014-09-24,1.251,1.2955
2014-09-25,1.266,1.199
2014-09-26,1.271,0.3949
2014-09-29,1.299,2.203
2014-09-30,1.297,-0.154
2014-10-08,1.303,0.4626
2014-10-09,1.287,-1.2279
2014-10-10,1.272,-1.1655
2014-10-13,1.271,-0.0786
2014-10-14,1.274,0.236
2014-10-15,1.273,-0.0785
2014-10-16,1.259,-1.0998
2014-10-17,1.245,-1.112
2014-10-20,1.256,0.8835
2014-10-21,1.248,-0.6369
2014-10-22,1.253,0.4006
2014-10-23,1.248,-0.399
2014-10-24,1.254,0.4808
2014-10-27,1.264,0.7974
2014-10-28,1.294,2.3734
2014-10-29,1.309,1.1592
2014-10-30,1.309,0.0
2014-10-31,1.296,-0.9931
2014-11-03,1.303,0.5401
2014-11-04,1.303,0.0
2014-11-05,1.294,-0.6907
2014-11-06,1.301,0.541
2014-11-07,1.292,-0.6918
2014-11-10,1.288,-0.3096
2014-11-11,1.247,-3.1832
2014-11-12,1.271,1.9246
2014-11-13,1.247,-1.8883
2014-11-14,1.24,-0.5613
2014-11-17,1.257,1.371
2014-11-18,1.256,-0.0796
2014-11-19,1.263,0.5573
2014-11-20,1.261,-0.1584
2014-11-21,1.273,0.9516
2014-11-24,1.285,0.9427
2014-11-25,1.313,2.179
2014-11-26,1.32,0.5331
2014-11-27,1.331,0.8333
2014-11-28,1.331,0.0
2014-12-01,1.316,-1.127
2014-12-02,1.323,0.5319
2014-12-03,1.34,1.285
2014-12-04,1.36,1.4925
2014-12-05,1.378,1.3235
2014-12-08,1.407,2.1045
2014-12-09,1.333,-5.2594
2014-12-10,1.374,3.0758
2014-12-11,1.388,1.0189
2014-12-12,1.394,0.4323
2014-12-15,1.422,2.0086
2014-12-16,1.425,0.211
2014-12-17,1.401,-1.6842
2014-12-18,1.424,1.6417
2014-12-19,1.422,-0.1404
2014-12-22,1.356,-4.6414
2014-12-23,1.312,-3.2448
2014-12-24,1.336,1.8293
2014-12-25,1.364,2.0958
2014-12-26,1.369,0.3666
2014-12-29,1.365,-0.2922
2014-12-30,1.36,-0.3663
2014-12-31,1.372,0.8824
2015-01-05,1.366,-0.4373
2015-01-06,1.379,0.9517
2015-01-07,1.38,0.0725
2015-01-08,1.365,-1.087
2015-01-09,1.354,-0.8059
2015-01-12,1.335,-1.4032
2015-01-13,1.349,1.0487
2015-01-14,1.35,0.0741
2015-01-15,1.37,1.4815
2015-01-16,1.384,1.0219
2015-01-19,1.343,-2.9624
2015-01-20,1.399,4.1698
2015-01-21,1.429,2.1444
2015-01-22,1.453,1.6795
2015-01-23,1.439,-0.9635
2015-01-26,1.463,1.6678
2015-01-27,1.464,0.0684
2015-01-28,1.445,-1.2978
2015-01-29,1.435,-0.692
2015-01-30,1.422,-0.9059
2015-02-02,1.414,-0.5626
2015-02-03,1.422,0.5658
2015-02-04,1.425,0.211
2015-02-05,1.407,-1.2632
2015-02-06,1.385,-1.5636
2015-02-09,1.389,0.2888
2015-02-10,1.402,0.9359
2015-02-11,1.409,0.4993
2015-02-12,1.408,-0.071
2015-02-13,1.418,0.7102
2015-02-16,1.433,1.0578
2015-02-17,1.445,0.8374
2015-02-25,1.436,-0.6228
2015-02-26,1.446,0.6964
2015-02-27,1.453,0.4841
2015-03-02,1.465,0.8259
2015-03-03,1.449,-1.0922
2015-03-04,1.463,0.9662
2015-03-05,1.446,-1.162
2015-03-06,1.432,-0.9682
2015-03-09,1.446,0.9777
2015-03-10,1.449,0.2075
2015-03-11,1.451,0.138
2015-03-12,1.445,-0.4135
2015-03-13,1.454,0.6228
2015-03-16,1.483,1.9945
2015-03-17,1.505,1.4835
2015-03-18,1.528,1.5282
2015-03-19,1.538,0.6545
2015-03-20,1.553,0.9753
2015-03-23,1.589,2.3181
2015-03-24,1.628,2.4544
2015-03-25,1.663,2.1499
2015-03-26,1.674,0.6615
2015-03-27,1.684,0.5974
2015-03-30,1.68,-0.2375
2015-03-31,1.685,0.2976
2015-04-01,1.707,1.3056
2015-04-02,1.734,1.5817
2015-04-03,1.761,1.5571
2015-04-07,1.767,0.3407
2015-04-08,1.733,-1.9242
2015-04-09,1.723,-0.577
2015-04-10,1.747,1.3929
2015-04-13,1.761,0.8014
2015-04-14,1.764,0.1704
2015-04-15,1.718,-2.6077
2015-04-16,1.733,0.8731
2015-04-17,1.755,1.2695
2015-04-20,1.745,-0.5698
2015-04-21,1.785,2.2923
2015-04-22,1.827,2.3529
2015-04-23,1.819,-0.4379
2015-04-24,1.809,-0.5498
2015-04-27,1.853,2.4323
2015-04-28,1.805,-2.5904
2015-04-29,1.841,1.9945
2015-04-30,1.842,0.0543
2015-05-04,1.897,2.9859
2015-05-05,1.86,-1.9504
2015-05-06,1.837,-1.2366
2015-05-07,1.786,-2.7763
2015-05-08,1.839,2.9675
2015-05-11,1.9,3.317
2015-05-12,1.959,3.1053
2015-05-13,1.95,-0.4594
2015-05-14,1.941,-0.4615
2015-05-15,1.961,1.0304
2015-05-18,2.024,3.2126
2015-05-19,2.061,1.8281
2015-05-20,2.111,2.426
2015-05-21,2.17,2.7949
2015-05-22,2.167,-0.1382
2015-05-25,2.231,2.9534
2015-05-26,2.357,5.6477
2015-05-27,2.391,1.4425
2015-05-28,2.233,-6.6081
2015-05-29,2.282,2.1944
2015-06-01,2.396,4.9956
2015-06-02,2.478,3.4224
2015-06-03,2.441,-1.4931
2015-06-04,2.414,-1.1061
2015-06-05,2.431,0.7042
2015-06-08,2.352,-3.2497
2015-06-09,2.353,0.0425
2015-06-10,2.388,1.4875
2015-06-11,2.428,1.675
2015-06-12,2.455,1.112
2015-06-15,2.397,-2.3625
