净值日期,单位净值,日增长率
2020-04-23,1.0,0.0
2020-04-24,1.0,0.0
2020-04-30,0.9998,0.0
2020-05-08,0.9999,0.0
2020-05-15,1.001,0.0
2020-05-22,0.991,0.0
2020-05-29,0.9938,0.0
2020-06-01,1.0006,0.6842
2020-06-02,1.0002,-0.04
2020-06-03,0.999,-0.12
2020-06-04,0.9988,-0.02
2020-06-05,1.0002,0.1402
2020-06-08,0.9992,-0.1
2020-06-09,1.0023,0.3102
2020-06-10,1.0037,0.1397
2020-06-11,1.0033,-0.0399
2020-06-12,1.0032,-0.01
2020-06-15,0.9987,-0.4486
2020-06-16,1.0042,0.5507
2020-06-17,1.0022,-0.1992
2020-06-18,1.0033,0.1098
2020-06-19,1.0095,0.618
2020-06-22,1.0134,0.3863
2020-06-23,1.0171,0.3651
2020-06-24,1.0181,0.0983
2020-06-29,1.0138,-0.4224
2020-06-30,1.0239,0.9963
2020-07-01,1.0283,0.4297
2020-07-02,1.0338,0.5349
2020-07-03,1.0431,0.8996
2020-07-06,1.0773,3.2787
2020-07-07,1.0805,0.297
2020-07-08,1.0981,1.6289
2020-07-09,1.113,1.3569
2020-07-10,1.1016,-1.0243
2020-07-13,1.1276,2.3602
2020-07-14,1.1206,-0.6208
2020-07-15,1.0924,-2.5165
2020-07-16,1.0472,-4.1377
2020-07-17,1.0479,0.0668
2020-07-20,1.0712,2.2235
2020-07-21,1.075,0.3547
2020-07-22,1.0824,0.6884
2020-07-23,1.0813,-0.1016
2020-07-24,1.0354,-4.2449
2020-07-27,1.0362,0.0773
2020-07-28,1.0457,0.9168
2020-07-29,1.0719,2.5055
2020-07-30,1.0709,-0.0933
2020-07-31,1.0874,1.5408
2020-08-03,1.1119,2.2531
2020-08-04,1.1046,-0.6565
2020-08-05,1.1139,0.8419
2020-08-06,1.1187,0.4309
2020-08-07,1.1064,-1.0995
2020-08-10,1.1033,-0.2802
2020-08-11,1.0838,-1.7674
2020-08-12,1.0752,-0.7935
2020-08-13,1.0721,-0.2883
2020-08-14,1.0853,1.2312
2020-08-17,1.109,2.1837
2020-08-18,1.1128,0.3427
2020-08-19,1.0894,-2.1028
2020-08-20,1.0813,-0.7435
2020-08-21,1.0887,0.6844
2020-08-24,1.097,0.76
2020-08-25,1.0921,-0.45
2020-08-26,1.0706,-1.97
2020-08-27,1.0799,0.87
2020-08-28,1.0931,1.22
2020-08-31,1.0874,-0.52
2020-09-01,1.0976,0.94
2020-09-02,1.0962,-0.13
2020-09-03,1.0875,-0.79
2020-09-04,1.0819,-0.51
2020-09-07,1.0606,-1.97
2020-09-08,1.0626,0.19
2020-09-09,1.0398,-2.15
2020-09-10,1.0344,-0.52
2020-09-11,1.0494,1.45
2020-09-14,1.0599,1.0
2020-09-15,1.0697,0.92
2020-09-16,1.0672,-0.23
2020-09-17,1.0706,0.32
2020-09-18,1.0857,1.41
2020-09-21,1.0814,-0.4
2020-09-22,1.0684,-1.2
2020-09-23,1.0727,0.4
2020-09-24,1.0523,-1.9
2020-09-25,1.049,-0.31
2020-09-28,1.0474,-0.15
2020-09-29,1.0562,0.84
2020-09-30,1.0546,-0.15
2020-10-09,1.0785,2.27
2020-10-12,1.1029,2.26
2020-10-13,1.1049,0.18
2020-10-14,1.0952,-0.88
2020-10-15,1.0905,-0.43
2020-10-16,1.0855,-0.46
2020-10-19,1.0765,-0.83
2020-10-20,1.0864,0.92
2020-10-21,1.0751,-1.04
2020-10-22,1.0687,-0.6
2020-10-23,1.052,-1.56
2020-10-26,1.0527,0.07
2020-10-27,1.0593,0.63
2020-10-28,1.069,0.92
2020-10-29,1.072,0.28
2020-10-30,1.0575,-1.35
2020-11-02,1.071,1.28
2020-11-03,1.0835,1.17
2020-11-04,1.0885,0.46
2020-11-05,1.1037,1.4
2020-11-06,1.0997,-0.36
2020-11-09,1.1182,1.68
2020-11-10,1.118,-0.02
2020-11-11,1.1067,-1.01
2020-11-12,1.1114,0.42
2020-11-13,1.1084,-0.27
2020-11-16,1.1215,1.18
2020-11-17,1.1171,-0.39
2020-11-18,1.1203,0.29
2020-11-19,1.1266,0.56
2020-11-20,1.1363,0.86
2020-11-23,1.1509,1.28
2020-11-24,1.1494,-0.13
2020-11-25,1.1345,-1.3
2020-11-26,1.1311,-0.3
2020-11-27,1.1397,0.76
2020-11-30,1.1441,0.39
2020-12-01,1.1611,1.49
2020-12-02,1.1627,0.14
2020-12-03,1.1509,-1.01
2020-12-04,1.1522,0.11
2020-12-07,1.1463,-0.51
2020-12-08,1.1445,-0.16
2020-12-09,1.1283,-1.42
2020-12-10,1.1284,0.01
2020-12-11,1.1173,-0.98
2020-12-14,1.1263,0.81
2020-12-15,1.128,0.15
2020-12-16,1.1261,-0.17
2020-12-17,1.1396,1.2
2020-12-18,1.14,0.04
2020-12-21,1.1539,1.22
2020-12-22,1.1261,-2.41
2020-12-23,1.136,0.88
2020-12-24,1.1305,-0.48
2020-12-25,1.1436,1.16
2020-12-28,1.1423,-0.11
2020-12-29,1.1338,-0.74
2020-12-30,1.1468,1.15
2020-12-31,1.1692,1.95
2021-01-04,1.1922,1.97
2021-01-05,1.1986,0.54
2021-01-06,1.1983,-0.03
2021-01-07,1.2022,0.33
2021-01-08,1.1983,-0.32
2021-01-11,1.1857,-1.05
2021-01-12,1.2103,2.07
2021-01-13,1.2069,-0.28
2021-01-14,1.1926,-1.18
2021-01-15,1.1943,0.14
2021-01-18,1.2173,1.93
2021-01-19,1.2069,-0.85
2021-01-20,1.216,0.75
2021-01-21,1.229,1.07
2021-01-22,1.2285,-0.04
2021-01-25,1.2292,0.06
2021-01-26,1.2041,-2.04
2021-01-27,1.211,0.57
2021-01-28,1.1797,-2.58
2021-01-29,1.1721,-0.64
2021-02-01,1.1922,1.71
2021-02-02,1.209,1.41
2021-02-03,1.2002,-0.73
2021-02-04,1.1891,-0.92
2021-02-05,1.1639,-2.12
2021-02-08,1.1867,1.96
2021-02-09,1.2113,2.07
2021-02-10,1.222,0.88
2021-02-18,1.2381,1.32
2021-02-19,1.2348,-0.27
2021-02-22,1.2222,-1.02
2021-02-23,1.2151,-0.58
2021-02-24,1.1909,-1.99
2021-02-25,1.1919,0.08
2021-02-26,1.1677,-2.03
2021-03-01,1.1892,1.84
2021-03-02,1.1817,-0.63
2021-03-03,1.1972,1.31
2021-03-04,1.172,-2.1
2021-03-05,1.1622,-0.84
2021-03-08,1.1391,-1.99
2021-03-09,1.1121,-2.37
2021-03-10,1.107,-0.46
2021-03-11,1.1291,2.0
2021-03-12,1.1307,0.14
2021-03-15,1.1216,-0.8
2021-03-16,1.1217,0.01
2021-03-17,1.1261,0.39
2021-03-18,1.1323,0.55
2021-03-19,1.1106,-1.92
2021-03-22,1.1264,1.42
2021-03-23,1.1106,-1.4
2021-03-24,1.0864,-2.18
2021-03-25,1.0876,0.11
2021-03-26,1.1015,1.28
2021-03-29,1.1059,0.4
2021-03-30,1.1101,0.38
2021-03-31,1.1057,-0.4
2021-04-01,1.1161,0.94
2021-04-02,1.1191,0.27
2021-04-06,1.1229,0.34
2021-04-07,1.1213,-0.14
2021-04-08,1.1247,0.3
2021-04-09,1.1202,-0.4
2021-04-12,1.0988,-1.91
2021-04-13,1.0962,-0.24
2021-04-14,1.1077,1.05
2021-04-15,1.1065,-0.11
2021-04-16,1.1106,0.37
2021-04-19,1.1322,1.94
2021-04-20,1.1299,-0.2
2021-04-21,1.1284,-0.13
2021-04-22,1.1314,0.27
2021-04-23,1.1373,0.52
2021-04-26,1.1331,-0.37
2021-04-27,1.1317,-0.12
2021-04-28,1.1372,0.49
2021-04-29,1.1373,0.01
2021-04-30,1.1325,-0.42
2021-05-06,1.1395,0.62
2021-05-07,1.1327,-0.6
2021-05-10,1.1403,0.67
2021-05-11,1.131,-0.82
2021-05-12,1.1339,0.26
2021-05-13,1.1154,-1.63
2021-05-14,1.1239,0.76
2021-05-17,1.1334,0.85
2021-05-18,1.1357,0.2
2021-05-19,1.1337,-0.18
2021-05-20,1.1298,-0.34
2021-05-21,1.1247,-0.45
2021-05-24,1.128,0.29
2021-05-25,1.1421,1.25
2021-05-26,1.1424,0.03
2021-05-27,1.1484,0.53
2021-05-28,1.1516,0.28
2021-05-31,1.162,0.9
2021-06-01,1.165,0.26
2021-06-02,1.1579,-0.61
2021-06-03,1.1542,-0.32
2021-06-04,1.1578,0.31
2021-06-07,1.1612,0.29
2021-06-08,1.1562,-0.43
2021-06-09,1.1607,0.39
2021-06-10,1.1665,0.5
2021-06-11,1.1639,-0.22
2021-06-15,1.1605,-0.29
2021-06-16,1.137,-2.02
2021-06-17,1.1408,0.33
2021-06-18,1.1449,0.36
2021-06-21,1.1559,0.96
2021-06-22,1.1593,0.29
2021-06-23,1.1705,0.97
2021-06-24,1.1677,-0.24
2021-06-25,1.184,1.4
2021-06-28,1.1859,0.16
2021-06-29,1.1859,0.0
2021-06-30,1.1915,0.47
2021-07-01,1.1829,-0.72
2021-07-02,1.1664,-1.39
2021-07-05,1.1727,0.54
2021-07-06,1.1688,-0.33
2021-07-07,1.182,1.13
2021-07-08,1.1742,-0.66
2021-07-09,1.177,0.24
2021-07-12,1.19,1.1
2021-07-13,1.1909,0.08
2021-07-14,1.1804,-0.88
2021-07-15,1.192,0.98
2021-07-16,1.1883,-0.31
2021-07-19,1.1904,0.18
2021-07-20,1.1907,0.03
2021-07-21,1.2044,1.15
2021-07-22,1.2126,0.68
2021-07-23,1.1995,-1.08
2021-07-26,1.1832,-1.36
2021-07-27,1.1515,-2.68
2021-07-28,1.1389,-1.09
2021-07-29,1.1794,3.56
2021-07-30,1.1854,0.51
2021-08-02,1.202,1.4
2021-08-03,1.1842,-1.48
2021-08-04,1.216,2.69
2021-08-05,1.2176,0.13
2021-08-06,1.2217,0.34
2021-08-09,1.2216,-0.01
2021-08-10,1.2235,0.16
2021-08-11,1.2183,-0.43
2021-08-12,1.2192,0.07
2021-08-13,1.2164,-0.23
2021-08-16,1.2146,-0.15
2021-08-17,1.1972,-1.43
2021-08-18,1.2018,0.38
2021-08-19,1.2063,0.37
2021-08-20,1.1982,-0.67
2021-08-23,1.2099,0.98
2021-08-24,1.2222,1.02
2021-08-25,1.2293,0.58
2021-08-26,1.2101,-1.56
2021-08-27,1.2284,1.51
2021-08-30,1.2356,0.59
2021-08-31,1.2234,-0.99
2021-09-01,1.2135,-0.81
2021-09-02,1.2215,0.66
2021-09-03,1.21,-0.94
2021-09-06,1.2268,1.39
2021-09-07,1.2427,1.3
2021-09-08,1.2356,-0.57
2021-09-09,1.224,-0.94
2021-09-10,1.2301,0.5
2021-09-13,1.2225,-0.62
2021-09-14,1.2117,-0.88
2021-09-15,1.2021,-0.79
2021-09-16,1.1827,-1.61
2021-09-17,1.1883,0.47
2021-09-22,1.1729,-1.3
2021-09-23,1.1735,0.05
2021-09-24,1.1798,0.54
2021-09-27,1.1804,0.05
2021-09-28,1.1778,-0.22
2021-09-29,1.1652,-1.07
2021-09-30,1.1749,0.83
2021-10-08,1.1896,1.25
2021-10-11,1.1902,0.05
2021-10-12,1.1791,-0.93
2021-10-13,1.2006,1.82
2021-10-14,1.1977,-0.24
