净值日期,单位净值,日增长率
2020-07-16,1.0,0.0
2020-07-17,1.0003,0.03
2020-07-24,0.9954,0.0
2020-07-31,1.0134,0.0
2020-08-07,1.0049,0.0
2020-08-14,0.9957,0.0
2020-08-21,0.9998,0.0
2020-08-28,1.021,0.0
2020-09-04,1.0162,0.0
2020-09-11,1.0005,0.0
2020-09-18,1.0034,0.0
2020-09-25,0.9947,0.0
2020-09-30,1.008,0.0
2020-10-09,1.0292,2.1
2020-10-13,1.042,0.0
2020-10-14,1.0403,-0.16
2020-10-15,1.0315,-0.85
2020-10-16,1.0285,-0.29
2020-10-19,1.0214,-0.69
2020-10-20,1.0291,0.75
2020-10-21,1.0244,-0.46
2020-10-22,1.0195,-0.48
2020-10-23,1.0084,-1.09
2020-10-26,1.0128,0.44
2020-10-27,1.0201,0.72
2020-10-28,1.0319,1.16
2020-10-29,1.0419,0.97
2020-10-30,1.0284,-1.3
2020-11-02,1.0368,0.82
2020-11-03,1.0441,0.7
2020-11-04,1.0475,0.33
2020-11-05,1.0635,1.53
2020-11-06,1.0556,-0.74
2020-11-09,1.0669,1.07
2020-11-10,1.0414,-2.39
2020-11-11,1.013,-2.73
2020-11-12,1.0226,0.95
2020-11-13,1.0231,0.05
2020-11-16,1.0224,-0.07
2020-11-17,1.0111,-1.11
2020-11-18,1.0022,-0.88
2020-11-19,1.0114,0.92
2020-11-20,1.0137,0.23
2020-11-23,1.0141,0.04
2020-11-24,1.0066,-0.74
2020-11-25,0.9895,-1.7
2020-11-26,0.9922,0.27
2020-11-27,0.9992,0.71
2020-11-30,0.9949,-0.43
2020-12-01,1.0087,1.39
2020-12-02,1.005,-0.37
2020-12-03,1.0096,0.46
2020-12-04,1.0152,0.55
2020-12-07,1.0167,0.15
2020-12-08,1.0194,0.27
2020-12-09,1.013,-0.63
2020-12-10,1.0191,0.6
2020-12-11,1.0102,-0.87
2020-12-14,1.019,0.87
2020-12-15,1.0257,0.66
2020-12-16,1.0291,0.33
2020-12-17,1.0365,0.72
2020-12-18,1.0362,-0.03
2020-12-21,1.0516,1.49
2020-12-22,1.0437,-0.75
2020-12-23,1.0629,1.84
2020-12-24,1.0597,-0.3
2020-12-25,1.0668,0.67
2020-12-28,1.0597,-0.67
2020-12-29,1.0597,0.0
2020-12-30,1.0906,2.92
2020-12-31,1.1161,2.34
2021-01-04,1.1428,2.39
2021-01-05,1.1616,1.65
2021-01-06,1.1691,0.65
2021-01-07,1.1884,1.65
2021-01-08,1.1849,-0.29
2021-01-11,1.1784,-0.55
2021-01-12,1.2014,1.95
2021-01-13,1.1867,-1.22
2021-01-14,1.1651,-1.82
2021-01-15,1.1597,-0.46
2021-01-18,1.1803,1.78
2021-01-19,1.1661,-1.2
2021-01-20,1.199,2.82
2021-01-21,1.2152,1.35
2021-01-22,1.2326,1.43
2021-01-25,1.2543,1.76
2021-01-26,1.2066,-3.8
2021-01-27,1.2081,0.12
