净值日期,单位净值,日增长率
2017-12-07,1.0,0.0
2017-12-08,1.0,0.0
2017-12-14,1.0001,0.0
2017-12-15,1.0001,0.0
2017-12-18,1.0017,0.16
2017-12-19,1.0018,0.01
2017-12-20,1.0019,0.01
2017-12-21,1.002,0.01
2017-12-22,1.002,0.0
2017-12-25,1.0022,0.02
2017-12-26,1.0019,-0.0299
2017-12-27,1.0015,-0.0399
2017-12-28,1.0073,0.5791
2017-12-29,1.0075,0.0199
2017-12-31,1.008,0.0
2018-01-02,1.0098,0.2283
2018-01-03,1.0104,0.0594
2018-01-04,1.0112,0.0792
2018-01-05,1.0114,0.0198
2018-01-08,1.0118,0.0395
2018-01-09,1.0125,0.0692
2018-01-10,1.0128,0.0296
2018-01-11,1.0124,-0.0395
2018-01-12,1.0125,0.0099
2018-01-15,1.0127,0.0198
2018-01-16,1.0132,0.0494
2018-01-17,1.0123,-0.0888
2018-01-18,1.0139,0.1581
2018-01-19,1.0135,-0.0395
2018-01-22,1.0146,0.1085
2018-01-23,1.0148,0.0197
2018-01-24,1.0144,-0.0394
2018-01-25,1.0144,0.0
2018-01-26,1.0147,0.0296
2018-01-29,1.0134,-0.1281
2018-01-30,1.0134,0.0
2018-01-31,1.0143,0.0888
2018-02-01,1.0139,-0.0394
2018-02-02,1.0143,0.0395
2018-02-05,1.0141,-0.0197
2018-02-06,1.0127,-0.1381
2018-02-07,1.0101,-0.2567
2018-02-08,1.0097,-0.0396
2018-02-09,1.0065,-0.3169
2018-02-12,1.0078,0.1292
2018-02-13,1.0082,0.0397
2018-02-14,1.0087,0.0496
2018-02-22,1.0103,0.1586
2018-02-23,1.0103,0.0
2018-02-26,1.0104,0.0099
2018-02-27,1.0101,-0.0297
2018-02-28,1.0093,-0.0792
2018-03-01,1.0097,0.0396
2018-03-02,1.0097,0.0
2018-03-05,1.0095,-0.0198
2018-03-06,1.0097,0.0198
2018-03-07,1.0097,0.0
2018-03-08,1.0101,0.0396
2018-03-09,1.0102,0.0099
2018-03-12,1.0104,0.0198
2018-03-13,1.0102,-0.0198
2018-03-14,1.0108,0.0594
2018-03-15,1.0114,0.0594
2018-03-16,1.0113,-0.0099
2018-03-19,1.0118,0.0494
2018-03-20,1.0119,0.0099
2018-03-21,1.0122,0.0296
2018-03-22,1.0122,0.0
2018-03-23,1.0125,0.0296
2018-03-26,1.0128,0.0296
2018-03-27,1.0118,-0.0987
2018-03-28,1.0111,-0.0692
2018-03-29,1.0124,0.1286
2018-03-30,1.0127,0.0296
2018-04-02,1.0127,0.0
2018-04-03,1.0135,0.079
2018-04-04,1.0146,0.1085
2018-04-09,1.0148,0.0197
2018-04-10,1.0161,0.1281
2018-04-11,1.0165,0.0394
2018-04-12,1.0158,-0.0689
2018-04-13,1.0154,-0.0394
2018-04-16,1.0154,0.0
2018-04-17,1.0148,-0.0591
2018-04-18,1.0159,0.1084
2018-04-19,1.0161,0.0197
2018-04-20,1.0157,-0.0394
2018-04-23,1.0154,-0.0295
2018-04-24,1.0163,0.0886
2018-04-25,1.0164,0.0098
2018-04-26,1.0159,-0.0492
2018-04-27,1.0164,0.0492
2018-05-02,1.0177,0.1279
2018-05-03,1.0185,0.0786
2018-05-04,1.0262,0.756
2018-05-07,1.0284,0.2144
2018-05-08,1.0288,0.0389
2018-05-09,1.0286,-0.0194
2018-05-10,1.0297,0.1069
2018-05-11,1.0292,-0.0486
2018-05-14,1.0303,0.1069
2018-05-15,1.0302,-0.0097
2018-05-16,1.0301,-0.0097
2018-05-17,1.029,-0.1068
2018-05-18,1.0298,0.0777
2018-05-21,1.0299,0.0097
2018-05-22,1.0295,-0.0388
2018-05-23,1.0285,-0.0971
2018-05-24,1.028,-0.0486
2018-05-25,1.028,0.0
2018-05-28,1.03,0.1946
2018-05-29,1.0299,-0.0097
2018-05-30,1.0299,0.0
2018-05-31,1.0302,0.0291
2018-06-01,1.0297,-0.0485
2018-06-04,1.0296,-0.0097
2018-06-05,1.0297,0.0097
2018-06-06,1.0299,0.0194
2018-06-07,1.0299,0.0
2018-06-08,1.0297,-0.0194
2018-06-11,1.0299,0.0194
2018-06-12,1.0309,0.0971
2018-06-13,1.0306,-0.0291
