净值日期,单位净值,日增长率
2014-12-10,1.0,0.0
2014-12-12,1.001,0.0
2014-12-19,1.001,0.0
2014-12-26,1.001,0.0
2014-12-31,0.998,0.0
2015-01-09,0.996,0.0
2015-01-16,1.03,0.0
2015-01-23,1.04,0.0
2015-01-30,1.042,0.0
2015-02-06,1.05,0.0
2015-02-09,1.047,-0.2857
2015-02-10,1.064,1.6237
2015-02-11,1.095,2.9135
2015-02-12,1.099,0.3653
2015-02-13,1.112,1.1829
2015-02-16,1.151,3.5072
2015-02-17,1.153,0.1738
2015-02-25,1.118,-3.0356
2015-02-26,1.124,0.5367
2015-02-27,1.145,1.8683
2015-03-02,1.176,2.7074
2015-03-03,1.156,-1.7007
2015-03-04,1.172,1.3841
2015-03-05,1.182,0.8532
2015-03-06,1.15,-2.7073
2015-03-09,1.163,1.1304
2015-03-10,1.181,1.5477
2015-03-11,1.183,0.1693
2015-03-12,1.178,-0.4227
2015-03-13,1.209,2.6316
2015-03-16,1.264,4.5492
2015-03-17,1.268,0.3165
2015-03-18,1.285,1.3407
2015-03-19,1.289,0.3113
2015-03-20,1.308,1.474
2015-03-23,1.359,3.8991
2015-03-24,1.384,1.8396
2015-03-25,1.401,1.2283
2015-03-26,1.359,-2.9979
2015-03-27,1.385,1.9132
2015-03-30,1.374,-0.7942
2015-03-31,1.385,0.8006
2015-04-01,1.416,2.2383
2015-04-02,1.447,2.1893
2015-04-03,1.477,2.0733
2015-04-07,1.497,1.3541
2015-04-08,1.482,-1.002
2015-04-09,1.474,-0.5398
2015-04-10,1.5,1.7639
2015-04-13,1.53,2.0
2015-04-14,1.529,-0.0654
2015-04-15,1.46,-4.5128
2015-04-16,1.49,2.0548
2015-04-17,1.491,0.0671
2015-04-20,1.45,-2.7498
2015-04-21,1.499,3.3793
2015-04-22,1.543,2.9353
2015-04-23,1.575,2.0739
2015-04-24,1.586,0.6984
2015-04-27,1.611,1.5763
2015-04-28,1.593,-1.1173
2015-04-29,1.636,2.6993
2015-04-30,1.661,1.5281
2015-05-04,1.648,-0.7827
2015-05-05,1.613,-2.1238
2015-05-06,1.627,0.8679
2015-05-07,1.626,-0.0615
2015-05-08,1.719,5.7196
2015-05-11,1.829,6.3991
2015-05-12,1.901,3.9366
2015-05-13,1.884,-0.8943
2015-05-14,1.838,-2.4416
2015-05-15,1.866,1.5234
2015-05-18,1.941,4.0193
2015-05-19,1.963,1.1334
2015-05-20,2.006,2.1905
2015-05-21,2.054,2.3928
2015-05-22,2.039,-0.7303
2015-05-25,2.03,-0.4414
2015-05-26,2.107,3.7931
2015-05-27,2.116,0.4271
2015-05-28,1.979,-6.4745
2015-05-29,2.035,2.8297
2015-06-01,2.151,5.7002
2015-06-02,2.247,4.463
2015-06-03,2.254,0.3115
2015-06-04,2.223,-1.3753
2015-06-05,2.221,-0.09
2015-06-08,2.125,-4.3224
2015-06-09,2.112,-0.6118
2015-06-10,2.183,3.3617
2015-06-11,2.212,1.3284
2015-06-12,2.23,0.8137
2015-06-15,2.168,-2.7803
2015-06-16,2.074,-4.3358
2015-06-17,2.099,1.2054
2015-06-18,2.042,-2.7156
2015-06-19,1.968,-3.6239
2015-06-23,1.972,0.2033
2015-06-24,1.98,0.4057
2015-06-25,1.92,-3.0303
2015-06-26,1.841,-4.1146
2015-06-29,1.777,-3.4764
2015-06-30,1.81,1.8571
2015-07-01,1.752,-3.2044
2015-07-02,1.678,-4.2237
2015-07-03,1.596,-4.8868
2015-07-06,1.573,-1.4411
2015-07-07,1.477,-6.103
2015-07-08,1.421,-3.7915
2015-07-09,1.466,3.1668
2015-07-10,1.522,3.8199
2015-07-13,1.57,3.1537
2015-07-14,1.593,1.465
2015-07-15,1.549,-2.7621
2015-07-16,1.561,0.7747
2015-07-17,1.619,3.7156
2015-07-20,1.66,2.5324
2015-07-21,1.701,2.4699
2015-07-22,1.707,0.3527
2015-07-23,1.747,2.3433
2015-07-24,1.715,-1.8317
2015-07-27,1.589,-7.3469
2015-07-28,1.567,-1.3845
2015-07-29,1.629,3.9566
2015-07-30,1.585,-2.701
2015-07-31,1.568,-1.0726
2015-08-03,1.539,-1.8495
2015-08-04,1.573,2.2092
2015-08-05,1.562,-0.6993
2015-08-06,1.551,-0.7042
2015-08-07,1.576,1.6119
2015-08-10,1.625,3.1091
2015-08-11,1.627,0.1231
2015-08-12,1.593,-2.0897
2015-08-13,1.623,1.8832
2015-08-14,1.625,0.1232
2015-08-17,1.635,0.6154
2015-08-18,1.525,-6.7278
2015-08-19,1.546,1.377
2015-08-20,1.528,-1.1643
2015-08-21,1.485,-2.8141
2015-08-24,1.461,-1.6162
2015-08-25,1.441,-1.3689
2015-08-26,1.434,-0.4858
2015-08-27,1.442,0.5579
2015-08-28,1.455,0.9015
