净值日期,单位净值,日增长率
2020-07-17,1.0,0.0
2020-07-24,0.9862,0.0
2020-07-31,1.0002,0.0
2020-08-07,1.0146,0.0
2020-08-14,1.0118,0.0
2020-08-21,1.0199,0.0
2020-08-28,1.0624,0.0
2020-09-04,1.0588,0.0
2020-09-11,1.0087,0.0
2020-09-16,1.0131,0.0
2020-09-17,0.9891,-2.37
2020-09-18,0.9988,0.98
2020-09-21,0.9806,-1.82
2020-09-22,0.9759,-0.48
2020-09-23,0.9873,1.17
2020-09-24,0.9689,-1.86
2020-09-25,0.9684,-0.05
2020-09-28,0.9705,0.22
2020-09-29,0.975,0.46
2020-09-30,0.9794,0.45
2020-10-09,0.99,1.08
2020-10-12,1.0166,2.69
2020-10-13,1.0302,1.34
2020-10-14,1.0246,-0.54
2020-10-15,1.0061,-1.81
2020-10-16,1.0052,-0.09
2020-10-19,0.9904,-1.47
2020-10-20,0.9998,0.95
2020-10-21,0.9952,-0.46
2020-10-22,0.9869,-0.83
2020-10-23,0.9691,-1.8
2020-10-26,0.9664,-0.28
2020-10-27,0.9789,1.29
2020-10-28,0.9901,1.14
2020-10-29,1.0034,1.34
2020-10-30,0.9857,-1.76
2020-11-02,0.9889,0.32
2020-11-03,0.9938,0.5
2020-11-04,1.0045,1.08
2020-11-05,1.0258,2.12
2020-11-06,1.0087,-1.67
2020-11-09,1.0214,1.26
2020-11-10,0.9929,-2.79
2020-11-11,0.9627,-3.04
2020-11-12,0.9768,1.46
2020-11-13,0.9902,1.37
2020-11-16,1.001,1.09
2020-11-17,0.9794,-2.16
2020-11-18,0.9739,-0.56
2020-11-19,0.9826,0.89
2020-11-20,0.9902,0.77
2020-11-23,0.9948,0.46
2020-11-24,0.9867,-0.81
2020-11-25,0.9665,-2.05
2020-11-26,0.9841,1.82
2020-11-27,0.9944,1.05
2020-11-30,0.9851,-0.94
2020-12-01,0.9938,0.88
2020-12-02,0.9847,-0.92
2020-12-03,0.998,1.35
2020-12-04,0.998,0.0
2020-12-07,0.9987,0.07
2020-12-08,1.0026,0.39
2020-12-09,0.9959,-0.67
2020-12-10,0.9903,-0.56
2020-12-11,0.986,-0.43
2020-12-14,0.9905,0.46
2020-12-15,0.9889,-0.16
2020-12-16,0.9928,0.39
2020-12-17,1.0024,0.97
2020-12-18,0.9918,-1.06
2020-12-21,1.0094,1.77
