净值日期,单位净值,日增长率
2020-09-07,1.0,0.0
2020-09-11,0.9996,0.0
2020-09-18,1.0028,0.0
2020-09-25,0.9985,0.0
2020-09-30,0.9985,0.0
2020-10-09,0.9999,0.14
2020-10-16,1.001,0.0
2020-10-23,0.9979,0.0
2020-10-30,0.999,0.0
2020-11-06,0.9986,0.0
2020-11-10,0.9993,0.0
2020-11-11,0.9972,-0.21
2020-11-12,0.9976,0.04
2020-11-13,0.9969,-0.07
2020-11-16,0.9976,0.07
2020-11-17,0.996,-0.16
2020-11-18,0.9952,-0.08
2020-11-19,0.9959,0.07
2020-11-20,0.9973,0.14
2020-11-23,1.0016,0.43
2020-11-24,1.0023,0.07
2020-11-25,0.9964,-0.59
2020-11-26,0.9944,-0.2
2020-11-27,0.9965,0.21
2020-11-30,0.9968,0.03
2020-12-01,1.001,0.42
2020-12-02,1.0006,-0.04
2020-12-03,0.9955,-0.51
2020-12-04,0.9987,0.32
2020-12-07,0.9958,-0.29
2020-12-08,0.9944,-0.14
2020-12-09,0.9907,-0.37
2020-12-10,0.9937,0.3
2020-12-11,0.9895,-0.42
2020-12-14,0.9915,0.2
2020-12-15,0.9912,-0.03
2020-12-16,0.9903,-0.09
2020-12-17,0.9968,0.66
2020-12-18,1.001,0.42
2020-12-21,1.0077,0.67
2020-12-22,0.999,-0.86
2020-12-23,1.0045,0.55
2020-12-24,1.0027,-0.18
2020-12-25,1.0101,0.74
2020-12-28,1.0096,-0.05
2020-12-29,1.0027,-0.68
2020-12-30,1.0059,0.32
2020-12-31,1.0101,0.42
2021-01-04,1.018,0.78
2021-01-05,1.0198,0.18
2021-01-06,1.0161,-0.36
2021-01-07,1.019,0.29
2021-01-08,1.0158,-0.31
2021-01-11,1.0114,-0.43
2021-01-12,1.0173,0.58
2021-01-13,1.0148,-0.25
2021-01-14,1.0035,-1.11
2021-01-15,0.9972,-0.63
2021-01-18,1.014,1.68
2021-01-19,1.0068,-0.71
2021-01-20,1.0128,0.6
2021-01-21,1.0216,0.87
2021-01-22,1.0213,-0.03
2021-01-25,1.0221,0.08
2021-01-26,0.9941,-2.74
2021-01-27,0.9959,0.18
2021-01-28,0.9741,-2.19
2021-01-29,0.9638,-1.06
2021-02-01,0.9632,-0.06
2021-02-02,0.9919,2.98
2021-02-03,0.9974,0.55
2021-02-04,0.9799,-1.75
2021-02-05,0.9557,-2.47
2021-02-08,0.9682,1.31
2021-02-09,1.0055,3.85
2021-02-10,1.0263,2.07
2021-02-18,1.0252,-0.11
2021-02-19,1.0214,-0.37
2021-02-22,0.9844,-3.62
2021-02-23,0.9941,0.99
2021-02-24,0.9569,-3.74
2021-02-25,0.9511,-0.61
2021-02-26,0.9298,-2.24
2021-03-01,0.963,3.57
2021-03-02,0.9511,-1.24
2021-03-03,0.9652,1.48
2021-03-04,0.9347,-3.16
2021-03-05,0.9219,-1.37
2021-03-08,0.8715,-5.47
2021-03-09,0.8394,-3.68
2021-03-10,0.8585,2.28
2021-03-11,0.8931,4.03
2021-03-12,0.895,0.21
2021-03-15,0.8593,-3.99
2021-03-16,0.8692,1.15
2021-03-17,0.8822,1.5
2021-03-18,0.9091,3.05
2021-03-19,0.8879,-2.33
2021-03-22,0.8907,0.32
2021-03-23,0.8767,-1.57
2021-03-24,0.8736,-0.35
2021-03-25,0.876,0.27
2021-03-26,0.9108,3.97
2021-03-29,0.9189,0.89
2021-03-30,0.9372,1.99
2021-03-31,0.9247,-1.33
2021-04-01,0.9507,2.81
2021-04-02,0.9698,2.01
2021-04-06,0.9588,-1.13
2021-04-07,0.9465,-1.28
2021-04-08,0.9695,2.43
2021-04-09,0.9522,-1.78
2021-04-12,0.9324,-2.08
2021-04-13,0.9358,0.36
2021-04-14,0.9489,1.4
2021-04-15,0.9472,-0.18
2021-04-16,0.9447,-0.26
2021-04-19,0.9699,2.67
2021-04-20,0.9846,1.52
2021-04-21,1.006,2.17
2021-04-22,1.0035,-0.25
2021-04-23,1.0226,1.9
2021-04-26,1.0096,-1.27
2021-04-27,1.0386,2.87
2021-04-28,1.0571,1.78
2021-04-29,1.0562,-0.09
2021-04-30,1.0663,0.96
2021-05-06,1.0227,-4.09
2021-05-07,0.9859,-3.6
2021-05-10,0.9964,1.07
2021-05-11,1.0206,2.43
2021-05-12,1.0473,2.62
2021-05-13,1.0517,0.42
2021-05-14,1.0607,0.86
2021-05-17,1.0971,3.43
2021-05-18,1.0908,-0.57
2021-05-19,1.0863,-0.41
2021-05-20,1.0984,1.11
2021-05-21,1.0867,-1.07
2021-05-24,1.0928,0.56
2021-05-25,1.129,3.31
2021-05-26,1.1159,-1.16
2021-05-27,1.1255,0.86
2021-05-28,1.101,-2.18
2021-05-31,1.1318,2.8
2021-06-01,1.1485,1.48
2021-06-02,1.125,-2.05
2021-06-03,1.1225,-0.22
2021-06-04,1.1323,0.87
2021-06-07,1.1373,0.44
2021-06-08,1.1196,-1.56
2021-06-09,1.1217,0.19
2021-06-10,1.132,0.92
2021-06-11,1.1338,0.16
2021-06-15,1.1312,-0.23
2021-06-16,1.0924,-3.43
2021-06-17,1.1107,1.68
2021-06-18,1.1299,1.73
2021-06-21,1.1521,1.96
2021-06-22,1.1625,0.9
2021-06-23,1.1566,-0.51
2021-06-24,1.1353,-1.84
2021-06-25,1.1719,3.22
2021-06-28,1.1859,1.19
2021-06-29,1.1752,-0.9
2021-06-30,1.1804,0.44
2021-07-01,1.1974,1.44
2021-07-02,1.1399,-4.8
2021-07-05,1.1522,1.08
2021-07-06,1.1118,-3.51
2021-07-07,1.1422,2.73
2021-07-08,1.1151,-2.37
2021-07-09,1.1036,-1.03
