净值日期,单位净值,日增长率
2019-09-06,1.0,0.0
2019-09-12,1.0004,0.0
2019-09-20,0.9944,0.0
2019-09-27,0.9817,0.0
2019-09-30,0.9799,-0.1834
2019-10-11,0.9901,0.0
2019-10-18,0.9837,0.0
2019-10-25,0.9874,0.0
2019-11-01,0.9934,0.0
2019-11-08,1.0185,0.0
2019-11-15,0.996,0.0
2019-11-22,1.0131,0.0
2019-11-29,1.0143,0.0
2019-12-05,1.0232,0.0
2019-12-06,1.0293,0.5962
2019-12-09,1.0333,0.3886
2019-12-10,1.0393,0.5807
2019-12-11,1.0414,0.2021
2019-12-12,1.0429,0.144
2019-12-13,1.0554,1.1986
2019-12-16,1.0633,0.7485
2019-12-17,1.074,1.0063
2019-12-18,1.0667,-0.6797
2019-12-19,1.0643,-0.225
2019-12-20,1.0621,-0.2067
2019-12-23,1.0584,-0.3484
2019-12-24,1.0673,0.8409
2019-12-25,1.0691,0.1686
2019-12-26,1.0806,1.0757
2019-12-27,1.0841,0.3239
2019-12-30,1.0992,1.3929
2019-12-31,1.1059,0.6095
2020-01-02,1.1183,1.1213
2020-01-03,1.1093,-0.8048
2020-01-06,1.1019,-0.6671
2020-01-07,1.111,0.8258
2020-01-08,1.1,-0.9901
2020-01-09,1.1159,1.4455
2020-01-10,1.1197,0.3405
2020-01-13,1.1259,0.5537
2020-01-14,1.1202,-0.5063
2020-01-15,1.1151,-0.4553
2020-01-16,1.1151,0.0
2020-01-17,1.115,-0.009
2020-01-20,1.1187,0.3318
2020-01-21,1.0962,-2.0113
2020-01-22,1.0965,0.0274
2020-01-23,1.0642,-2.9457
2020-02-03,0.9962,-6.3898
2020-02-04,1.0218,2.5698
2020-02-05,1.0434,2.1139
2020-02-06,1.0687,2.4248
2020-02-07,1.0724,0.3462
2020-02-10,1.0828,0.9698
2020-02-11,1.0889,0.5634
2020-02-12,1.0987,0.9
2020-02-13,1.09,-0.7918
2020-02-14,1.0924,0.2202
2020-02-17,1.1193,2.4625
2020-02-18,1.1116,-0.6879
2020-02-19,1.1122,0.054
2020-02-20,1.1296,1.5645
2020-02-21,1.132,0.2125
2020-02-24,1.1189,-1.1572
2020-02-25,1.11,-0.7954
2020-02-26,1.0975,-1.1261
2020-02-27,1.1187,1.9317
2020-02-28,1.0899,-2.5744
2020-03-02,1.132,3.8627
2020-03-03,1.1292,-0.2473
2020-03-04,1.1374,0.7262
2020-03-05,1.1515,1.2397
2020-03-06,1.1318,-1.7108
2020-03-09,1.1013,-2.6948
2020-03-10,1.1201,1.7071
2020-03-11,1.1117,-0.7499
2020-03-12,1.0854,-2.3657
2020-03-13,1.0782,-0.6633
2020-03-16,1.0394,-3.5986
2020-03-17,1.0312,-0.7889
2020-03-18,1.024,-0.6982
2020-03-19,1.0155,-0.8301
2020-03-20,1.0473,3.1315
2020-03-23,1.015,-3.0841
2020-03-24,1.0384,2.3054
2020-03-25,1.0724,3.2743
2020-03-26,1.065,-0.69
2020-03-27,1.0703,0.4977
2020-03-30,1.0574,-1.2053
2020-03-31,1.0638,0.6053
2020-04-01,1.0554,-0.7896
2020-04-02,1.0621,0.6348
2020-04-03,1.0562,-0.5555
2020-04-07,1.095,3.6735
2020-04-08,1.1028,0.7123
2020-04-09,1.1095,0.6075
2020-04-10,1.0925,-1.5322
2020-04-13,1.0921,-0.0366
2020-04-14,1.1113,1.7581
2020-04-15,1.1072,-0.3689
2020-04-16,1.1023,-0.4426
2020-04-17,1.113,0.9707
2020-04-20,1.1193,0.566
2020-04-21,1.1107,-0.7683
2020-04-22,1.1172,0.5852
2020-04-23,1.1137,-0.3133
2020-04-24,1.1105,-0.2873
2020-04-27,1.1194,0.8014
2020-04-28,1.1259,0.5807
2020-04-29,1.1256,-0.0266
2020-04-30,1.1489,2.07
2020-05-06,1.1548,0.5135
2020-05-07,1.1623,0.6495
2020-05-08,1.1709,0.7399
2020-05-11,1.1746,0.316
2020-05-12,1.1706,-0.3405
2020-05-13,1.1788,0.7005
2020-05-14,1.1699,-0.755
2020-05-15,1.1672,-0.2308
2020-05-18,1.1682,0.0857
2020-05-19,1.1872,1.6264
2020-05-20,1.1826,-0.3875
