净值日期,单位净值,日增长率
2018-09-05,1.0,0.0
2018-09-07,1.0,0.0
2018-09-14,1.0,0.0
2018-09-21,1.0,0.0
2018-09-28,1.0001,0.0
2018-10-08,1.0002,0.01
2018-10-09,1.0003,0.01
2018-10-10,1.0004,0.01
2018-10-11,0.9991,-0.1299
2018-10-12,1.0008,0.1702
2018-10-15,0.9989,-0.1898
2018-10-16,0.9952,-0.3704
2018-10-17,0.9986,0.3416
2018-10-18,0.9964,-0.2203
2018-10-19,1.002,0.562
2018-10-22,1.0105,0.8483
2018-10-23,1.0037,-0.6729
2018-10-24,1.0021,-0.1594
2018-10-25,1.0026,0.0499
2018-10-26,1.0005,-0.2095
2018-10-29,0.996,-0.4498
2018-10-30,0.9993,0.3313
2018-10-31,1.0055,0.6204
2018-11-01,1.0081,0.2586
2018-11-02,1.0237,1.5475
2018-11-05,1.0204,-0.3224
2018-11-06,1.0178,-0.2548
2018-11-07,1.0167,-0.1081
2018-11-08,1.0133,-0.3344
2018-11-09,1.0114,-0.1875
2018-11-12,1.025,1.3447
2018-11-13,1.0347,0.9463
2018-11-14,1.0288,-0.5702
2018-11-15,1.0369,0.7873
2018-11-16,1.0377,0.0772
2018-11-19,1.0356,-0.2024
2018-11-20,1.022,-1.3132
2018-11-21,1.0231,0.1076
2018-11-22,1.0246,0.1466
2018-11-23,1.0098,-1.4445
2018-11-26,1.0074,-0.2377
2018-11-27,1.0101,0.268
2018-11-28,1.0157,0.5544
2018-11-29,1.0062,-0.9353
2018-11-30,1.0102,0.3975
2018-12-03,1.0266,1.6234
2018-12-04,1.0283,0.1656
2018-12-05,1.026,-0.2237
2018-12-06,1.0169,-0.8869
2018-12-07,1.0177,0.0787
2018-12-10,1.0141,-0.3537
2018-12-11,1.0185,0.4339
2018-12-12,1.0215,0.2946
2018-12-13,1.0279,0.6265
2018-12-14,1.0188,-0.8853
2018-12-17,1.0174,-0.1374
2018-12-18,1.0154,-0.1966
2018-12-19,1.0072,-0.8076
2018-12-20,1.0079,0.0695
2018-12-21,1.0075,-0.0397
2018-12-24,1.0113,0.3772
2018-12-25,1.0094,-0.1879
2018-12-26,1.0103,0.0892
2018-12-27,1.0095,-0.0792
2018-12-28,1.0129,0.3368
2018-12-31,1.0128,0.0
2019-01-02,1.0053,-0.7503
2019-01-03,0.9994,-0.5869
2019-01-04,1.0064,0.7004
2019-01-07,1.0108,0.4372
2019-01-08,1.0068,-0.3957
2019-01-09,1.0112,0.437
2019-01-10,1.0097,-0.1483
2019-01-11,1.013,0.3268
2019-01-14,1.0067,-0.6219
2019-01-15,1.0128,0.6059
2019-01-16,1.0156,0.2765
2019-01-17,1.0132,-0.2363
2019-01-18,1.0181,0.4836
2019-01-21,1.0236,0.5402
2019-01-22,1.0179,-0.5569
2019-01-23,1.02,0.2063
2019-01-24,1.024,0.3922
2019-01-25,1.0272,0.3125
2019-01-28,1.0261,-0.1071
2019-01-29,1.0221,-0.3898
2019-01-30,1.0135,-0.8414
2019-01-31,1.0148,0.1283
2019-02-01,1.0277,1.2712
2019-02-11,1.0431,1.4985
2019-02-12,1.0567,1.3038
2019-02-13,1.0657,0.8517
2019-02-14,1.0687,0.2815
2019-02-15,1.0584,-0.9638
2019-02-18,1.0881,2.8061
2019-02-19,1.0831,-0.4595
2019-02-20,1.0808,-0.2124
2019-02-21,1.0805,-0.0278
2019-02-22,1.0924,1.1013
2019-02-25,1.1329,3.7074
2019-02-26,1.1256,-0.6444
2019-02-27,1.1171,-0.7552
2019-02-28,1.1266,0.8504
2019-03-01,1.1265,-0.0089
2019-03-04,1.137,0.9321
2019-03-05,1.1492,1.073
2019-03-06,1.1555,0.5482
2019-03-07,1.1583,0.2423
2019-03-08,1.1239,-2.9699
2019-03-11,1.1588,3.1053
2019-03-12,1.1805,1.8726
2019-03-13,1.1574,-1.9568
2019-03-14,1.1341,-2.0131
2019-03-15,1.1426,0.7495
2019-03-18,1.1597,1.4966
2019-03-19,1.17,0.8882
2019-03-20,1.1593,-0.9145
2019-03-21,1.1679,0.7418
2019-03-22,1.1775,0.822
2019-03-25,1.1633,-1.2059
2019-03-26,1.148,-1.3152
2019-03-27,1.1518,0.331
2019-03-28,1.1499,-0.165
2019-03-29,1.1748,2.1654
2019-04-01,1.2025,2.3578
2019-04-02,1.2098,0.6071
2019-04-03,1.2269,1.4135
2019-04-04,1.2294,0.2038
2019-04-08,1.2113,-1.4723
2019-04-09,1.2168,0.4541
2019-04-10,1.2274,0.8711
2019-04-11,1.2106,-1.3687
2019-04-12,1.2027,-0.6526
2019-04-15,1.1845,-1.5133
2019-04-16,1.1961,0.9793
2019-04-17,1.2126,1.3795
2019-04-18,1.2102,-0.1979
2019-04-19,1.2124,0.1818
2019-04-22,1.1946,-1.4682
2019-04-23,1.1826,-1.0045
2019-04-24,1.1903,0.6511
2019-04-25,1.1759,-1.2098
2019-04-26,1.1661,-0.8334
2019-04-29,1.1663,0.0172
2019-04-30,1.1772,0.9346
2019-05-06,1.122,-4.6891
2019-05-07,1.1371,1.3458
2019-05-08,1.1329,-0.3694
2019-05-09,1.1153,-1.5535
2019-05-10,1.1422,2.4119
2019-05-13,1.1329,-0.8142
2019-05-14,1.129,-0.3442
2019-05-15,1.147,1.5943
2019-05-16,1.1564,0.8195
2019-05-17,1.1318,-2.1273
2019-05-20,1.1203,-1.0161
2019-05-21,1.1342,1.2407
2019-05-22,1.1346,0.0353
2019-05-23,1.1146,-1.7627
2019-05-24,1.1177,0.2781
2019-05-27,1.1288,0.9931
2019-05-28,1.1335,0.4164
2019-05-29,1.1333,-0.0176
2019-05-30,1.1255,-0.6883
2019-05-31,1.1285,0.2665
2019-06-03,1.1273,-0.1063
2019-06-04,1.1198,-0.6653
2019-06-05,1.1172,-0.2322
2019-06-06,1.1042,-1.1636
2019-06-10,1.1188,1.3222
2019-06-11,1.1369,1.6178
2019-06-12,1.1306,-0.5541
2019-06-13,1.1321,0.1327
2019-06-14,1.1216,-0.9275
2019-06-17,1.1213,-0.0267
2019-06-18,1.1272,0.5262
2019-06-19,1.1394,1.0823
2019-06-20,1.1544,1.3165
2019-06-21,1.1678,1.1608
2019-06-24,1.1671,-0.0599
2019-06-25,1.1605,-0.5655
2019-06-26,1.1611,0.0517
2019-06-27,1.1716,0.9043
2019-06-28,1.165,-0.5633
2019-06-30,1.1648,0.0
2019-07-01,1.193,2.4034
2019-07-02,1.2004,0.6203
2019-07-03,1.195,-0.4499
2019-07-04,1.1822,-1.0711
2019-07-05,1.1865,0.3637
2019-07-08,1.1619,-2.0733
2019-07-09,1.165,0.2668
2019-07-10,1.157,-0.6867
2019-07-11,1.1594,0.2074
2019-07-12,1.1635,0.3536
2019-07-15,1.1647,0.1031
2019-07-16,1.1626,-0.1803
2019-07-17,1.1588,-0.3269
2019-07-18,1.143,-1.3635
2019-07-19,1.1492,0.5424
2019-07-22,1.1371,-1.0529
2019-07-23,1.1506,1.1872
2019-07-24,1.1605,0.8604
2019-07-25,1.1673,0.586
2019-07-26,1.1721,0.4112
2019-07-29,1.18,0.674
2019-07-30,1.189,0.7627
2019-07-31,1.1873,-0.143
2019-08-01,1.1789,-0.7075
2019-08-02,1.1658,-1.1112
2019-08-05,1.1509,-1.2781
2019-08-06,1.133,-1.5553
2019-08-07,1.1337,0.0618
2019-08-08,1.1463,1.1114
2019-08-09,1.1449,-0.1221
2019-08-12,1.1648,1.7381
2019-08-13,1.1697,0.4207
2019-08-14,1.1766,0.5899
2019-08-15,1.1904,1.1729
2019-08-16,1.1918,0.1176
2019-08-19,1.2181,2.2067
2019-08-20,1.2152,-0.2381
2019-08-21,1.2164,0.0987
2019-08-22,1.2181,0.1398
2019-08-23,1.2195,0.1149
2019-08-26,1.2229,0.2788
2019-08-27,1.2363,1.0958
2019-08-28,1.231,-0.4287
2019-08-29,1.2264,-0.3737
2019-08-30,1.2179,-0.6931
2019-09-02,1.2333,1.2645
2019-09-03,1.2373,0.3243
2019-09-04,1.2429,0.4526
2019-09-05,1.2512,0.6678
2019-09-06,1.2564,0.4156
2019-09-09,1.276,1.56
2019-09-10,1.2689,-0.5564
2019-09-11,1.2601,-0.6935
2019-09-12,1.2612,0.0873
2019-09-16,1.263,0.1427
2019-09-17,1.2397,-1.8448
2019-09-18,1.2428,0.2501
2019-09-19,1.2499,0.5713
2019-09-20,1.2504,0.04
2019-09-23,1.2382,-0.9757
2019-09-24,1.2448,0.533
2019-09-25,1.2333,-0.9238
2019-09-26,1.2088,-1.9865
2019-09-27,1.2167,0.6535
2019-09-30,1.2104,-0.5178
2019-10-08,1.2088,-0.1322
2019-10-09,1.2107,0.1572
2019-10-10,1.2228,0.9994
2019-10-11,1.2223,-0.0409
2019-10-14,1.2373,1.2272
2019-10-15,1.2267,-0.8567
2019-10-16,1.2253,-0.1141
2019-10-17,1.2254,0.0082
2019-10-18,1.217,-0.6855
2019-10-21,1.2141,-0.2383
2019-10-22,1.2258,0.9637
2019-10-23,1.2149,-0.8892
2019-10-24,1.2121,-0.2305
2019-10-25,1.2237,0.957
2019-10-28,1.2374,1.1196
2019-10-29,1.2375,0.0081
2019-10-30,1.2356,-0.1535
2019-10-31,1.2364,0.0647
2019-11-01,1.2448,0.6794
2019-11-04,1.2515,0.5382
2019-11-05,1.2653,1.1027
2019-11-06,1.2511,-1.1223
2019-11-07,1.2593,0.6554
2019-11-08,1.2707,0.9053
2019-11-11,1.2433,-2.1563
2019-11-12,1.2423,-0.0804
2019-11-13,1.2482,0.4749
2019-11-14,1.2559,0.6169
2019-11-15,1.2475,-0.6688
2019-11-18,1.2549,0.5932
2019-11-19,1.2761,1.6894
2019-11-20,1.2757,-0.0313
2019-11-21,1.2692,-0.5095
2019-11-22,1.2568,-0.977
2019-11-25,1.2532,-0.2864
2019-11-26,1.2578,0.3671
2019-11-27,1.2574,-0.0318
2019-11-28,1.2526,-0.3817
2019-11-29,1.2521,-0.0399
2019-12-02,1.249,-0.2476
2019-12-03,1.253,0.3203
2019-12-04,1.2472,-0.4629
2019-12-05,1.2581,0.874
2019-12-06,1.2647,0.5246
2019-12-09,1.2644,-0.0237
2019-12-10,1.267,0.2056
2019-12-11,1.2658,-0.0947
2019-12-12,1.2651,-0.0553
2019-12-13,1.2846,1.5414
2019-12-16,1.3128,2.1952
2019-12-17,1.328,1.1578
2019-12-18,1.3355,0.5648
2019-12-19,1.3268,-0.6514
2019-12-20,1.3143,-0.9421
2019-12-23,1.2944,-1.5141
2019-12-24,1.3098,1.1897
2019-12-25,1.3191,0.71
2019-12-26,1.3232,0.3108
2019-12-27,1.3142,-0.6802
2019-12-30,1.3265,0.9359
2019-12-31,1.3321,0.4222
2020-01-02,1.3688,2.755
2020-01-03,1.3737,0.358
2020-01-06,1.3904,1.2157
2020-01-07,1.4187,2.0354
2020-01-08,1.4067,-0.8458
2020-01-09,1.4196,0.917
2020-01-10,1.4133,-0.4438
2020-01-13,1.4323,1.3444
2020-01-14,1.4249,-0.5167
2020-01-15,1.423,-0.1333
2020-01-16,1.426,0.2108
2020-01-17,1.4223,-0.2595
2020-01-20,1.4347,0.8718
2020-01-21,1.4188,-1.1082
2020-01-22,1.4295,0.7542
2020-01-23,1.3877,-2.9241
2020-02-03,1.3003,-6.2982
2020-02-04,1.3449,3.43
2020-02-05,1.3705,1.9035
2020-02-06,1.4157,3.2981
2020-02-07,1.4376,1.5469
