净值日期,单位净值,日增长率
2015-06-16,1.773,0.0
2015-06-17,1.775,0.1128
2015-06-18,1.772,-0.169
2015-06-19,1.764,-0.4515
2015-06-23,1.766,0.1134
2015-06-24,1.769,0.1699
2015-06-25,1.766,-0.1696
2015-06-26,1.762,-0.2265
2015-06-29,1.76,-0.1135
2015-06-30,1.763,0.1705
2015-07-01,1.76,-0.1702
2015-07-02,1.758,-0.1136
2015-07-03,1.758,0.0
2015-07-06,1.756,-0.1138
2015-07-07,1.75,-0.3417
2015-07-08,1.745,-0.2857
2015-07-09,1.755,0.5731
2015-07-10,1.76,0.2849
2015-07-13,1.763,0.1705
2015-07-14,1.765,0.1134
2015-07-15,1.763,-0.1133
2015-07-16,1.763,0.0
2015-07-17,1.764,0.0567
2015-07-20,1.763,-0.0567
2015-07-21,1.766,0.1702
2015-07-22,1.767,0.0566
2015-07-23,1.786,1.0753
2015-07-24,1.763,-1.2878
2015-07-27,1.678,-4.8213
2015-07-28,1.646,-1.907
2015-07-29,1.639,-0.4253
2015-07-30,1.63,-0.5491
2015-07-31,1.624,-0.3681
2015-08-03,1.617,-0.431
2015-08-04,1.62,0.1855
2015-08-05,1.616,-0.2469
2015-08-06,1.615,-0.0619
2015-08-07,1.617,0.1238
2015-08-10,1.641,1.4842
2015-08-11,1.634,-0.4266
2015-08-12,1.616,-1.1016
2015-08-13,1.631,0.9282
2015-08-14,1.618,-0.7971
2015-08-17,1.623,0.309
2015-08-18,1.529,-5.7917
2015-08-19,1.564,2.2891
2015-08-20,1.549,-0.9591
2015-08-21,1.504,-2.9051
2015-08-24,1.469,-2.3271
2015-08-25,1.451,-1.2253
2015-08-26,1.441,-0.6892
2015-08-27,1.449,0.5552
2015-08-28,1.458,0.6211
2015-08-31,1.453,-0.3429
2015-09-01,1.424,-1.9959
2015-09-02,1.416,-0.5618
2015-09-07,1.414,-0.1412
2015-09-08,1.421,0.495
2015-09-09,1.431,0.7037
2015-09-10,1.416,-1.0482
2015-09-11,1.432,1.1299
2015-09-14,1.363,-4.8184
2015-09-15,1.336,-1.9809
2015-09-16,1.35,1.0479
2015-09-17,1.338,-0.8889
2015-09-18,1.351,0.9716
2015-09-21,1.389,2.8127
2015-09-22,1.39,0.072
2015-09-23,1.394,0.2878
2015-09-24,1.401,0.5022
2015-09-25,1.366,-2.4982
2015-09-28,1.396,2.1962
2015-09-29,1.388,-0.5731
2015-09-30,1.387,-0.072
2015-10-08,1.415,2.0187
2015-10-09,1.426,0.7774
2015-10-12,1.474,3.3661
2015-10-13,1.488,0.9498
2015-10-14,1.478,-0.672
2015-10-15,1.533,3.7212
