净值日期,单位净值,日增长率
2018-09-07,1.314,0.0
2018-09-10,1.282,-2.4353
2018-09-11,1.268,-1.092
2018-09-12,1.257,-0.8675
2018-09-13,1.263,0.4773
2018-09-14,1.255,-0.6334
2018-09-17,1.248,-0.5578
2018-09-18,1.268,1.6026
2018-09-19,1.285,1.3407
2018-09-20,1.289,0.3113
2018-09-21,1.318,2.2498
2018-09-25,1.309,-0.6829
2018-09-26,1.328,1.4515
2018-09-27,1.32,-0.6024
2018-09-28,1.33,0.7576
2018-10-08,1.282,-3.609
2018-10-09,1.277,-0.39
2018-10-10,1.273,-0.3132
2018-10-11,1.213,-4.7133
2018-10-12,1.233,1.6488
2018-10-15,1.211,-1.7843
2018-10-16,1.182,-2.3947
2018-10-17,1.19,0.6768
2018-10-18,1.166,-2.0168
2018-10-19,1.21,3.7736
2018-10-22,1.262,4.2975
2018-10-23,1.22,-3.3281
2018-10-24,1.202,-1.4754
2018-10-25,1.193,-0.7488
2018-10-26,1.187,-0.5029
2018-10-29,1.147,-3.3698
2018-10-30,1.148,0.0872
2018-10-31,1.174,2.2648
2018-11-01,1.186,1.0221
2018-11-02,1.24,4.5531
2018-11-05,1.234,-0.4839
2018-11-06,1.227,-0.5673
2018-11-07,1.225,-0.163
2018-11-08,1.219,-0.4898
2018-11-09,1.218,-0.082
2018-11-12,1.237,1.5599
2018-11-13,1.249,0.9701
2018-11-14,1.236,-1.0408
2018-11-15,1.248,0.9709
2018-11-16,1.252,0.3205
2018-11-19,1.251,-0.0799
2018-11-20,1.218,-2.6379
2018-11-21,1.214,-0.3284
2018-11-22,1.213,-0.0824
2018-11-23,1.186,-2.2259
2018-11-26,1.176,-0.8432
2018-11-27,1.176,0.0
2018-11-28,1.187,0.9354
2018-11-29,1.169,-1.5164
2018-11-30,1.178,0.7699
2018-12-03,1.221,3.6503
2018-12-04,1.216,-0.4095
2018-12-05,1.213,-0.2467
2018-12-06,1.189,-1.9786
2018-12-07,1.186,-0.2523
2018-12-10,1.175,-0.9275
2018-12-11,1.183,0.6809
2018-12-12,1.191,0.6762
2018-12-13,1.216,2.0991
2018-12-14,1.196,-1.6447
2018-12-17,1.183,-1.087
2018-12-18,1.179,-0.3381
