净值日期,单位净值,日增长率
2019-12-27,1.0,0.0
2019-12-31,1.0011,0.0
2020-01-03,1.0078,0.0
2020-01-07,1.0126,0.0
2020-01-08,1.0042,-0.8295
2020-01-09,1.0172,1.2946
2020-01-10,1.0173,0.0098
2020-01-13,1.0262,0.8749
2020-01-14,1.0212,-0.4872
2020-01-15,1.0181,-0.3036
2020-01-16,1.0157,-0.2357
2020-01-17,1.0162,0.0492
2020-01-20,1.0232,0.6888
2020-01-21,1.0096,-1.3292
2020-01-22,1.0194,0.0
2020-01-23,0.9955,0.0
2020-02-03,0.9383,-5.7459
2020-02-04,0.9639,2.7283
2020-02-05,0.9764,1.2968
2020-02-06,0.9969,2.0995
2020-02-07,1.0,0.311
2020-02-10,1.0031,0.31
2020-02-11,1.0104,0.7277
2020-02-12,1.0206,1.0095
2020-02-13,1.0145,-0.5977
2020-02-14,1.0153,0.0789
2020-02-17,1.0346,1.9009
2020-02-18,1.0361,0.145
2020-02-19,1.0309,-0.5019
2020-02-20,1.0494,1.7945
2020-02-21,1.0596,0.972
2020-02-24,1.0697,0.9532
2020-02-25,1.0757,0.5609
2020-02-26,1.0429,-3.0492
2020-02-27,1.0515,0.8246
2020-02-28,1.0181,-3.1764
2020-03-02,1.0408,2.2296
2020-03-03,1.0522,1.0953
2020-03-04,1.049,-0.3041
2020-03-05,1.0666,1.6778
2020-03-06,1.0601,-0.6094
2020-03-09,1.0279,-3.0374
2020-03-10,1.0473,1.8873
2020-03-11,1.0361,-1.0694
2020-03-12,1.0177,-1.7759
2020-03-13,1.0092,-0.8352
2020-03-16,0.9717,-3.7158
2020-03-17,0.9677,-0.4116
2020-03-18,0.9559,-1.2194
2020-03-19,0.9512,-0.4917
2020-03-20,0.9677,1.7347
2020-03-23,0.9389,-2.9761
2020-03-24,0.9584,2.0769
2020-03-25,0.9854,2.8172
2020-03-26,0.9873,0.1928
2020-03-27,0.9856,-0.1722
2020-03-30,0.9712,-1.461
2020-03-31,0.9786,0.7619
2020-04-01,0.9732,-0.5518
2020-04-02,0.9889,1.6132
2020-04-03,0.9865,-0.2427
2020-04-07,1.0082,2.1997
2020-04-08,1.0061,-0.2083
2020-04-09,1.0162,1.0039
2020-04-10,1.0007,-1.5253
2020-04-13,0.9947,-0.5996
2020-04-14,1.0171,2.2519
2020-04-15,1.014,-0.3048
2020-04-16,1.0208,0.6706
2020-04-17,1.0253,0.4408
2020-04-20,1.033,0.751
2020-04-21,1.0255,-0.726
2020-04-22,1.0392,1.3359
2020-04-23,1.0354,-0.3657
2020-04-24,1.0273,-0.7823
