净值日期,单位净值,日增长率
2020-05-07,1.0,0.0
2020-05-08,1.0,0.0
2020-05-15,0.9964,0.0
2020-05-22,0.9838,0.0
2020-05-29,0.992,0.0
2020-06-05,1.0003,0.0
2020-06-12,1.0007,0.0
2020-06-19,1.0178,0.0
2020-06-24,1.03,0.0
2020-06-30,1.0442,0.0
2020-07-03,1.0862,0.0
2020-07-10,1.1734,0.0
2020-07-17,1.1309,0.0
2020-07-24,1.1192,0.0
2020-07-31,1.144,0.0
2020-08-05,1.1883,0.0
2020-08-06,1.1862,-0.1767
2020-08-07,1.1689,-1.4584
2020-08-10,1.1977,2.4639
2020-08-11,1.191,-0.5594
2020-08-12,1.1722,-1.5785
2020-08-13,1.1727,0.0427
2020-08-14,1.1933,1.7566
2020-08-17,1.2296,3.042
2020-08-18,1.2384,0.7157
2020-08-19,1.2245,-1.1224
2020-08-20,1.2097,-1.2087
2020-08-21,1.2197,0.8267
2020-08-24,1.2406,1.71
2020-08-25,1.2438,0.26
2020-08-26,1.2249,-1.52
2020-08-27,1.2301,0.42
2020-08-28,1.2762,3.75
2020-08-31,1.2764,0.02
2020-09-01,1.2845,0.63
2020-09-02,1.2846,0.01
2020-09-03,1.2835,-0.09
2020-09-04,1.2683,-1.18
2020-09-07,1.2327,-2.81
2020-09-08,1.2429,0.83
2020-09-09,1.2168,-2.1
2020-09-10,1.2059,-0.9
2020-09-11,1.2177,0.98
2020-09-14,1.2159,-0.15
2020-09-15,1.2275,0.95
2020-09-16,1.2304,0.24
2020-09-17,1.2248,-0.46
2020-09-18,1.2524,2.25
2020-09-21,1.2427,-0.77
2020-09-22,1.2278,-1.2
2020-09-23,1.2302,0.2
2020-09-24,1.2092,-1.71
2020-09-25,1.2086,-0.05
2020-09-28,1.203,-0.46
2020-09-29,1.205,0.17
2020-09-30,1.1989,-0.51
2020-10-09,1.2283,2.45
2020-10-12,1.249,1.69
2020-10-13,1.258,0.72
2020-10-14,1.2551,-0.23
2020-10-15,1.253,-0.17
2020-10-16,1.2536,0.05
2020-10-19,1.2381,-1.24
2020-10-20,1.2452,0.57
2020-10-21,1.2435,-0.14
2020-10-22,1.2353,-0.66
2020-10-23,1.216,-1.56
2020-10-26,1.2097,-0.52
2020-10-27,1.2214,0.97
2020-10-28,1.2227,0.11
2020-10-29,1.2334,0.88
2020-10-30,1.2111,-1.81
2020-11-02,1.2152,0.34
2020-11-03,1.2278,1.04
2020-11-04,1.2313,0.29
2020-11-05,1.2433,0.97
2020-11-06,1.2358,-0.6
2020-11-09,1.2503,1.17
2020-11-10,1.2459,-0.35
2020-11-11,1.2517,0.47
2020-11-12,1.2583,0.53
2020-11-13,1.2314,-2.14
2020-11-16,1.2555,1.96
2020-11-17,1.2618,0.5
2020-11-18,1.2691,0.58
2020-11-19,1.2793,0.8
2020-11-20,1.2794,0.01
2020-11-23,1.2889,0.74
2020-11-24,1.2835,-0.42
2020-11-25,1.2603,-1.81
2020-11-26,1.2659,0.44
2020-11-27,1.2809,1.18
2020-11-30,1.2752,-0.44
2020-12-01,1.307,2.49
2020-12-02,1.3181,0.85
2020-12-03,1.3164,-0.13
2020-12-04,1.3151,-0.1
2020-12-07,1.3087,-0.49
2020-12-08,1.3044,-0.33
2020-12-09,1.2823,-1.69
2020-12-10,1.282,-0.02
2020-12-11,1.2629,-1.49
2020-12-14,1.28,1.35
2020-12-15,1.274,-0.47
2020-12-16,1.2785,0.35
2020-12-17,1.2807,0.17
2020-12-18,1.2649,-1.23
2020-12-21,1.2699,0.4
2020-12-22,1.2499,-1.57
2020-12-23,1.2473,-0.21
2020-12-24,1.2272,-1.61
2020-12-25,1.2305,0.27
2020-12-28,1.2367,0.5
2020-12-29,1.2325,-0.34
2020-12-30,1.2538,1.73
2020-12-31,1.2747,1.67
2021-01-04,1.2871,0.97
2021-01-05,1.2964,0.72
2021-01-06,1.2961,-0.02
2021-01-07,1.2857,-0.8
2021-01-08,1.2851,-0.05
2021-01-11,1.2703,-1.15
2021-01-12,1.3041,2.66
2021-01-13,1.308,0.3
2021-01-14,1.2846,-1.79
2021-01-15,1.2897,0.4
2021-01-18,1.2912,0.12
2021-01-19,1.2838,-0.57
2021-01-20,1.288,0.33
2021-01-21,1.2978,0.76
2021-01-22,1.29,-0.6
2021-01-25,1.3046,1.13
2021-01-26,1.2676,-2.84
2021-01-27,1.2785,0.86
2021-01-28,1.2497,-2.25
2021-01-29,1.2449,-0.38
2021-02-01,1.2735,2.3
2021-02-02,1.2757,0.17
2021-02-03,1.2721,-0.28
2021-02-04,1.2461,-2.04
2021-02-05,1.2597,1.09
2021-02-08,1.2815,1.73
2021-02-09,1.3102,2.24
2021-02-10,1.3139,0.28
2021-02-18,1.3263,0.94
2021-02-19,1.3328,0.49
2021-02-22,1.3106,-1.67
2021-02-23,1.3106,0.0
2021-02-24,1.2917,-1.44
2021-02-25,1.3169,1.95
2021-02-26,1.2887,-2.14
2021-03-01,1.3159,2.11
2021-03-02,1.313,-0.22
2021-03-03,1.3322,1.46
2021-03-04,1.3013,-2.32
2021-03-05,1.2971,-0.32
2021-03-08,1.2643,-2.53
2021-03-09,1.2418,-1.78
2021-03-10,1.2329,-0.72
2021-03-11,1.2547,1.77
2021-03-12,1.2551,0.03
2021-03-15,1.2427,-0.99
2021-03-16,1.2651,1.8
2021-03-17,1.2623,-0.22
2021-03-18,1.268,0.45
2021-03-19,1.2469,-1.66
2021-03-22,1.2673,1.64
2021-03-23,1.2591,-0.65
2021-03-24,1.236,-1.83
2021-03-25,1.2435,0.61
2021-03-26,1.2606,1.38
2021-03-29,1.2644,0.3
2021-03-30,1.2796,1.2
2021-03-31,1.274,-0.44
2021-04-01,1.2819,0.62
2021-04-02,1.2768,-0.4
2021-04-06,1.2802,0.27
2021-04-07,1.2717,-0.66
2021-04-08,1.2642,-0.59
2021-04-09,1.2576,-0.52
2021-04-12,1.2345,-1.84
2021-04-13,1.2354,0.07
2021-04-14,1.2471,0.95
2021-04-15,1.2414,-0.46
2021-04-16,1.2434,0.16
2021-04-19,1.253,0.77
2021-04-20,1.2492,-0.3
2021-04-21,1.2557,0.52
2021-04-22,1.2579,0.18
2021-04-23,1.2544,-0.28
2021-04-26,1.2388,-1.24
2021-04-27,1.2425,0.3
2021-04-28,1.2396,-0.23
2021-04-29,1.2499,0.83
2021-04-30,1.2382,-0.94
2021-05-06,1.2342,-0.32
2021-05-07,1.2162,-1.46
2021-05-10,1.1994,-1.38
2021-05-11,1.2069,0.63
2021-05-12,1.2123,0.45
2021-05-13,1.2058,-0.54
2021-05-14,1.2245,1.55
2021-05-17,1.2285,0.33
2021-05-18,1.2269,-0.13
2021-05-19,1.2187,-0.67
2021-05-20,1.2233,0.38
2021-05-21,1.2104,-1.05
2021-05-24,1.2101,-0.02
2021-05-25,1.2352,2.07
2021-05-26,1.2409,0.46
2021-05-27,1.2445,0.29
2021-05-28,1.2408,-0.3
2021-05-31,1.2382,-0.21
2021-06-01,1.2387,0.04
2021-06-02,1.2277,-0.89
2021-06-03,1.2197,-0.65
2021-06-04,1.2284,0.71
2021-06-07,1.2296,0.1
2021-06-08,1.2237,-0.48
2021-06-09,1.2219,-0.15
2021-06-10,1.2308,0.73
2021-06-11,1.2207,-0.82
2021-06-15,1.2189,-0.15
2021-06-16,1.2184,-0.04
2021-06-17,1.2256,0.59
2021-06-18,1.2301,0.37
2021-06-21,1.2526,1.83
2021-06-22,1.2663,1.09
2021-06-23,1.2834,1.35
2021-06-24,1.2684,-1.17
2021-06-25,1.266,-0.19
2021-06-28,1.2658,-0.02
2021-06-29,1.2568,-0.71
2021-06-30,1.2592,0.19
2021-07-01,1.2668,0.6
2021-07-02,1.2426,-1.91
2021-07-05,1.2375,-0.41
2021-07-06,1.2492,0.95
2021-07-07,1.2507,0.12
2021-07-08,1.2423,-0.67
2021-07-09,1.2433,0.08
2021-07-12,1.2427,-0.05
2021-07-13,1.2604,1.42
2021-07-14,1.25,-0.83
2021-07-15,1.2517,0.14
2021-07-16,1.2493,-0.19
2021-07-19,1.2389,-0.83
2021-07-20,1.2378,-0.09
2021-07-21,1.2351,-0.22
2021-07-22,1.2356,0.04
2021-07-23,1.2251,-0.85
2021-07-26,1.1897,-2.89
2021-07-27,1.16,-2.5
2021-07-28,1.1533,-0.58
2021-07-29,1.1626,0.81
2021-07-30,1.1613,-0.11
2021-08-02,1.185,2.04
2021-08-03,1.1792,-0.49
2021-08-04,1.1914,1.03
2021-08-05,1.1903,-0.09
2021-08-06,1.1821,-0.69
2021-08-09,1.2069,2.1
2021-08-10,1.2223,1.28
2021-08-11,1.2287,0.52
2021-08-12,1.2186,-0.82
2021-08-13,1.2146,-0.33
2021-08-16,1.2199,0.44
2021-08-17,1.2013,-1.52
2021-08-18,1.2189,1.47
2021-08-19,1.2182,-0.06
2021-08-20,1.2049,-1.09
2021-08-23,1.212,0.59
2021-08-24,1.2115,-0.04
2021-08-25,1.2059,-0.46
2021-08-26,1.1857,-1.68
2021-08-27,1.1792,-0.55
2021-08-30,1.1675,-0.99
2021-08-31,1.1728,0.45
2021-09-01,1.1915,1.59
2021-09-02,1.2058,1.2
2021-09-03,1.2062,0.03
2021-09-06,1.2142,0.66
2021-09-07,1.2347,1.69
2021-09-08,1.2397,0.4
2021-09-09,1.2323,-0.6
2021-09-10,1.2483,1.3
2021-09-13,1.2448,-0.28
2021-09-14,1.2172,-2.22
2021-09-15,1.2122,-0.41
2021-09-16,1.1953,-1.39
2021-09-17,1.2119,1.39
2021-09-22,1.224,1.0
2021-09-23,1.233,0.74
2021-09-24,1.2288,-0.34
2021-09-27,1.2184,-0.85
2021-09-28,1.241,1.85
2021-09-29,1.216,-2.01
2021-09-30,1.2295,1.11
2021-10-08,1.2368,0.59
2021-10-11,1.2384,0.13
2021-10-12,1.2306,-0.63
2021-10-13,1.2267,-0.32
2021-10-14,1.2178,-0.73
2021-10-15,1.2255,0.63
2021-10-18,1.2366,0.91
2021-10-19,1.2445,0.64
2021-10-20,1.2429,-0.13
2021-10-21,1.2477,0.39
2021-10-22,1.2477,0.0
2021-10-25,1.2528,0.41
2021-10-26,1.245,-0.62
2021-10-27,1.2453,0.02
2021-10-28,1.25,0.38
2021-10-29,1.258,0.64
2021-11-01,1.287,2.31
2021-11-02,1.2637,-1.81
2021-11-03,1.2666,0.23
2021-11-04,1.2699,0.26
2021-11-05,1.2462,-1.87
2021-11-08,1.251,0.39
2021-11-09,1.2549,0.31
2021-11-10,1.263,0.65
2021-11-11,1.2904,2.17
2021-11-12,1.2916,0.09
2021-11-15,1.2919,0.02
2021-11-16,1.2872,-0.36
2021-11-17,1.2851,-0.16
2021-11-18,1.2815,-0.28
2021-11-19,1.2916,0.79
2021-11-22,1.3079,1.26
2021-11-23,1.3014,-0.5
2021-11-24,1.3004,-0.08
2021-11-25,1.2958,-0.35
2021-11-26,1.2918,-0.31
2021-11-29,1.2998,0.62
2021-11-30,1.3122,0.95
2021-12-01,1.3185,0.48
2021-12-02,1.3002,-1.39
2021-12-03,1.3146,1.11
2021-12-06,1.3033,-0.86
2021-12-07,1.2761,-2.09
2021-12-08,1.2979,1.71
2021-12-09,1.3029,0.39
2021-12-10,1.3099,0.54
2021-12-13,1.3153,0.41
2021-12-14,1.3067,-0.65
2021-12-15,1.2949,-0.9
2021-12-16,1.3056,0.83
2021-12-17,1.2898,-1.21
2021-12-20,1.2633,-2.05
2021-12-21,1.2729,0.76
2021-12-22,1.2843,0.9
2021-12-23,1.2849,0.05
2021-12-24,1.2589,-2.02
2021-12-27,1.2665,0.6
2021-12-28,1.2788,0.97
2021-12-29,1.2879,0.71
2021-12-30,1.3039,1.24
2021-12-31,1.316,0.93
2022-01-04,1.3045,-0.87
2022-01-05,1.2717,-2.51
2022-01-06,1.2819,0.8
2022-01-07,1.2617,-1.58
2022-01-10,1.2651,0.27
2022-01-11,1.2596,-0.43
2022-01-12,1.2754,1.25
2022-01-13,1.2556,-1.55
2022-01-14,1.253,-0.21
2022-01-17,1.2625,0.76
2022-01-18,1.2577,-0.38
2022-01-19,1.2393,-1.46
2022-01-20,1.2168,-1.82
2022-01-21,1.2085,-0.68
2022-01-24,1.2195,0.91
2022-01-25,1.1876,-2.62
2022-01-26,1.196,0.71
2022-01-27,1.173,-1.92
2022-01-28,1.174,0.09
2022-02-07,1.1867,1.08
2022-02-08,1.1826,-0.35
2022-02-09,1.1936,0.93
2022-02-10,1.1883,-0.44
2022-02-11,1.1721,-1.36
2022-02-14,1.1696,-0.21
2022-02-15,1.189,1.66
2022-02-16,1.1957,0.56
2022-02-17,1.2058,0.84
2022-02-18,1.2046,-0.1
2022-02-21,1.2083,0.31
2022-02-22,1.2084,0.01
2022-02-23,1.2521,3.62
2022-02-24,1.2374,-1.17
2022-02-25,1.2588,1.73
2022-02-28,1.2705,0.93
2022-03-01,1.2677,-0.22
2022-03-02,1.2544,-1.05
2022-03-03,1.2346,-1.58
2022-03-04,1.2228,-0.96
2022-03-07,1.1932,-2.42
2022-03-08,1.1723,-1.75
2022-03-09,1.1696,-0.23
2022-03-10,1.1989,2.51
2022-03-11,1.2027,0.32
2022-03-14,1.1717,-2.58
2022-03-15,1.1418,-2.55
2022-03-16,1.1922,4.41
2022-03-17,1.2079,1.32
2022-03-18,1.2051,-0.23
2022-03-21,1.2176,1.04
2022-03-22,1.2125,-0.42
2022-03-23,1.2148,0.19
2022-03-24,1.2157,0.07
2022-03-25,1.2025,-1.09
2022-03-28,1.1914,-0.92
2022-03-29,1.1979,0.55
2022-03-30,1.2104,1.04
2022-03-31,1.1905,-1.64
2022-04-01,1.1905,0.0
2022-04-06,1.1675,-1.93
2022-04-07,1.1548,-1.09
2022-04-08,1.1566,0.16
2022-04-11,1.1144,-3.65
2022-04-12,1.1228,0.75
2022-04-13,1.1092,-1.21
2022-04-14,1.1191,0.89
2022-04-15,1.1011,-1.61
2022-04-18,1.1089,0.71
2022-04-19,1.1109,0.18
2022-04-20,1.0829,-2.52
2022-04-21,1.0488,-3.15
2022-04-22,1.0393,-0.91
2022-04-25,0.9686,-6.8
2022-04-26,0.9457,-2.36
2022-04-27,0.9943,5.14
2022-04-28,0.9955,0.12
2022-04-29,1.0351,3.98
2022-05-05,1.0445,0.91
2022-05-06,1.03,-1.39
2022-05-09,1.0362,0.6
2022-05-10,1.0517,1.5
2022-05-11,1.0709,1.83
2022-05-12,1.0704,-0.05
2022-05-13,1.0727,0.21
2022-05-16,1.072,-0.07
2022-05-17,1.0934,2.0
2022-05-18,1.0889,-0.41
2022-05-19,1.1011,1.12
2022-05-20,1.1119,0.98
2022-05-23,1.1185,0.59
2022-05-24,1.0798,-3.46
2022-05-25,1.0802,0.04
2022-05-26,1.0848,0.43
2022-05-27,1.0874,0.24
2022-05-30,1.0952,0.72
2022-05-31,1.1025,0.67
2022-06-01,1.1029,0.04
2022-06-02,1.1191,1.47
2022-06-06,1.1553,3.23
2022-06-07,1.1498,-0.48
2022-06-08,1.1572,0.64
2022-06-09,1.1408,-1.42
2022-06-10,1.1719,2.73
2022-06-13,1.1838,1.02
2022-06-14,1.1857,0.16
2022-06-15,1.1705,-1.28
2022-06-16,1.1753,0.41
2022-06-17,1.1976,1.9
2022-06-20,1.1998,0.18
2022-06-21,1.1826,-1.43
2022-06-22,1.1758,-0.58
2022-06-23,1.2016,2.19
2022-06-24,1.22,1.53
2022-06-27,1.2323,1.01
2022-06-28,1.25,1.44
2022-06-29,1.2122,-3.02
2022-06-30,1.2308,1.53
2022-07-01,1.2465,1.28
2022-07-04,1.2571,0.85
2022-07-05,1.2651,0.64
2022-07-06,1.2532,-0.94
2022-07-07,1.2672,1.12
2022-07-08,1.2424,-1.96
2022-07-11,1.2172,-2.03
2022-07-12,1.1994,-1.46
2022-07-13,1.2094,0.83
2022-07-14,1.228,1.54
2022-07-15,1.2248,-0.26
2022-07-18,1.2292,0.36
2022-07-19,1.2366,0.6
2022-07-20,1.2477,0.9
2022-07-21,1.2238,-1.92
2022-07-22,1.2151,-0.71
2022-07-25,1.2069,-0.67
2022-07-26,1.2262,1.6
2022-07-27,1.2395,1.08
2022-07-28,1.2465,0.56
2022-07-29,1.2406,-0.47
2022-08-01,1.2611,1.65
2022-08-02,1.2299,-2.47
2022-08-03,1.2102,-1.6
2022-08-04,1.2141,0.32
2022-08-05,1.2199,0.48
2022-08-08,1.2422,1.83
2022-08-09,1.2556,1.08
2022-08-10,1.2539,-0.14
2022-08-11,1.2603,0.51
2022-08-12,1.2454,-1.18
2022-08-15,1.2678,1.8
2022-08-16,1.2752,0.58
2022-08-17,1.2682,-0.55
2022-08-18,1.2769,0.69
2022-08-19,1.2521,-1.94
2022-08-22,1.2676,1.24
2022-08-23,1.2752,0.6
2022-08-24,1.2344,-3.2
2022-08-25,1.2328,-0.13
2022-08-26,1.2233,-0.77
2022-08-29,1.2356,1.01
2022-08-30,1.2165,-1.55
2022-08-31,1.1752,-3.39
2022-09-01,1.1725,-0.23
2022-09-02,1.1864,1.19
2022-09-05,1.194,0.64
2022-09-06,1.2251,2.6
2022-09-07,1.2407,1.27
2022-09-08,1.2234,-1.39
2022-09-09,1.222,-0.11
2022-09-13,1.2186,-0.28
2022-09-14,1.2047,-1.14
2022-09-15,1.1598,-3.73
2022-09-16,1.1453,-1.25
