净值日期,单位净值,日增长率
2018-06-08,1.0,0.0
2018-06-15,1.0003,0.0
2018-06-19,1.0005,0.0
2018-06-22,1.0007,0.0
2018-06-29,1.0013,0.0
2018-06-30,1.0013,0.0
2018-07-03,1.0015,0.0
2018-07-04,1.0012,-0.03
2018-07-05,1.001,-0.02
2018-07-06,1.001,0.0
2018-07-09,1.0009,-0.01
2018-07-10,1.0008,-0.01
2018-07-11,1.001,0.02
2018-07-12,1.0008,-0.02
2018-07-13,1.0001,-0.0699
2018-07-16,1.0003,0.02
2018-07-17,1.0005,0.02
2018-07-18,1.0006,0.01
2018-07-19,1.0013,0.07
2018-07-20,1.0009,-0.0399
2018-07-23,1.0024,0.1499
2018-07-24,1.0036,0.1197
2018-07-25,1.0038,0.0199
2018-07-26,1.0024,-0.1395
2018-07-27,1.0022,-0.02
2018-07-30,1.0024,0.02
2018-07-31,1.0031,0.0698
2018-08-01,1.0031,0.0
2018-08-02,1.0013,-0.1794
2018-08-03,1.0023,0.0999
2018-08-06,1.0032,0.0898
2018-08-07,1.0048,0.1595
2018-08-08,1.0044,-0.0398
2018-08-09,1.0045,0.01
2018-08-10,1.0036,-0.0896
2018-08-13,1.0027,-0.0897
2018-08-14,1.0027,0.0
2018-08-15,1.0021,-0.0598
2018-08-16,1.0018,-0.0299
2018-08-17,1.0006,-0.1198
2018-08-20,0.9999,-0.07
2018-08-21,1.0008,0.09
2018-08-22,1.001,0.02
2018-08-23,1.0006,-0.04
2018-08-24,1.0005,-0.01
2018-08-27,1.0023,0.1799
2018-08-28,1.0023,0.0
2018-08-29,1.0019,-0.0399
2018-08-30,1.0018,-0.01
2018-08-31,1.0015,-0.0299
2018-09-03,1.0012,-0.03
2018-09-04,1.0009,-0.03
2018-09-05,1.0007,-0.02
2018-09-06,1.0004,-0.03
2018-09-07,1.0004,0.0
2018-09-10,0.9995,-0.09
2018-09-11,0.9988,-0.07
2018-09-12,0.9987,-0.01
2018-09-13,0.999,0.03
2018-09-14,0.9995,0.0501
2018-09-17,0.9987,-0.08
2018-09-18,0.9993,0.0601
2018-09-19,0.9995,0.02
2018-09-20,0.9988,-0.07
2018-09-21,1.0004,0.1602
2018-09-25,1.0003,-0.01
2018-09-26,1.0015,0.12
2018-09-27,1.0019,0.0399
2018-09-28,1.0028,0.0898
2018-10-08,1.002,-0.0798
2018-10-09,1.0021,0.01
2018-10-10,1.0024,0.0299
2018-10-11,1.0022,-0.02
2018-10-12,1.0031,0.0898
2018-10-15,1.0024,-0.0698
2018-10-16,1.0022,-0.02
2018-10-17,1.0026,0.0399
2018-10-18,1.0032,0.0598
2018-10-19,1.0033,0.01
2018-10-22,1.0036,0.0299
2018-10-23,1.004,0.0399
2018-10-24,1.0046,0.0598
2018-10-25,1.0051,0.0498
2018-10-26,1.0053,0.0199
2018-10-29,1.0047,-0.0597
2018-10-30,1.0058,0.1095
2018-10-31,1.0062,0.0398
2018-11-01,1.0079,0.169
2018-11-02,1.0082,0.0298
2018-11-05,1.0085,0.0298
2018-11-06,1.0086,0.0099
2018-11-07,1.0085,-0.0099
2018-11-08,1.0087,0.0198
2018-11-09,1.007,-0.1685
2018-11-12,1.0102,0.3178
2018-11-13,1.0135,0.3267
2018-11-14,1.016,0.2467
2018-11-15,1.0207,0.4626
2018-11-16,1.0239,0.3135
2018-11-19,1.0263,0.2344
2018-11-20,1.0211,-0.5067
2018-11-21,1.0224,0.1273
2018-11-22,1.0207,-0.1663
2018-11-23,1.0129,-0.7642
2018-11-26,1.0119,-0.0987
2018-11-27,1.0123,0.0395
2018-11-28,1.0161,0.3754
2018-11-29,1.0143,-0.1771
2018-11-30,1.0166,0.2268
2018-12-03,1.022,0.5312
2018-12-04,1.0253,0.3229
2018-12-05,1.0257,0.039
2018-12-06,1.0214,-0.4192
2018-12-07,1.0209,-0.049
2018-12-10,1.0213,0.0392
2018-12-11,1.0231,0.1762
2018-12-12,1.024,0.088
2018-12-13,1.0241,0.0098
2018-12-14,1.0178,-0.6152
2018-12-17,1.0145,-0.3242
2018-12-18,1.0138,-0.069
2018-12-19,1.0128,-0.0986
2018-12-20,1.0138,0.0987
2018-12-21,1.0094,-0.434
2018-12-24,1.0103,0.0892
2018-12-25,1.0105,0.0198
2018-12-26,1.0102,-0.0297
2018-12-27,1.009,-0.1188
2018-12-28,1.012,0.2973
2018-12-31,1.012,0.0
2019-01-02,1.0104,-0.1581
2019-01-03,1.0108,0.0396
2019-01-04,1.0166,0.5738
2019-01-07,1.0185,0.1869
2019-01-08,1.0183,-0.0196
2019-01-09,1.0194,0.108
2019-01-10,1.0182,-0.1177
2019-01-11,1.0193,0.108
