净值日期,单位净值,日增长率
2014-12-09,1.0,0.0
2014-12-12,1.0,0.0
2014-12-19,1.014,0.0
2014-12-26,1.03,0.0
2014-12-31,1.048,0.0
2015-01-08,1.066,0.0
2015-01-09,1.064,-0.1876
2015-01-12,1.048,-1.5038
2015-01-13,1.046,-0.1908
2015-01-14,1.051,0.478
2015-01-15,1.077,2.4738
2015-01-16,1.087,0.9285
2015-01-19,1.007,-7.3597
2015-01-20,1.012,0.4965
2015-01-21,1.057,4.4466
2015-01-22,1.068,1.0407
2015-01-23,1.073,0.4682
2015-01-26,1.063,-0.932
2015-01-27,1.054,-0.8467
2015-01-28,1.03,-2.277
2015-01-29,1.018,-1.165
2015-01-30,1.005,-1.277
2015-02-02,0.965,-3.9801
2015-02-03,0.977,1.2435
2015-02-04,0.978,0.1024
2015-02-05,0.97,-0.818
2015-02-06,0.948,-2.268
2015-02-09,0.946,-0.211
2015-02-10,0.965,2.0085
2015-02-11,0.969,0.4145
2015-02-12,0.975,0.6192
2015-02-13,0.99,1.5385
2015-02-16,0.996,0.6061
2015-02-17,1.002,0.6024
2015-02-25,0.991,-1.0978
2015-02-26,1.009,1.8163
2015-02-27,1.009,0.0
2015-03-02,1.014,0.4955
2015-03-03,1.012,-0.1972
2015-03-04,1.013,0.0988
2015-03-05,1.01,-0.2962
2015-03-06,1.008,-0.198
2015-03-09,1.008,0.0
2015-03-10,1.013,0.496
2015-03-11,1.01,-0.2962
2015-03-12,1.014,0.396
2015-03-13,1.017,0.2959
2015-03-16,1.037,1.9666
2015-03-17,1.052,1.4465
2015-03-18,1.058,0.5703
2015-03-19,1.059,0.0945
2015-03-20,1.067,0.7554
2015-03-23,1.083,1.4995
2015-03-24,1.084,0.0923
2015-03-25,1.069,-1.3838
2015-03-26,1.054,-1.4032
2015-03-27,1.058,0.3795
2015-03-30,1.059,0.0945
2015-03-31,1.059,0.0
2015-04-01,1.059,0.0
2015-04-02,1.059,0.0
2015-04-03,1.06,0.0944
2015-04-07,1.06,0.0
2015-04-08,1.06,0.0
2015-04-09,1.06,0.0
2015-04-10,1.06,0.0
2015-04-13,1.061,0.0943
2015-04-14,1.06,-0.0943
2015-04-15,1.06,0.0
2015-04-16,1.06,0.0
2015-04-17,1.06,0.0
2015-04-20,1.06,0.0
2015-04-21,1.061,0.0943
2015-04-22,1.062,0.0943
2015-04-23,1.063,0.0942
2015-04-24,1.063,0.0
2015-04-27,1.063,0.0
2015-04-28,1.064,0.0941
2015-04-29,1.065,0.094
2015-04-30,1.067,0.1878
2015-05-04,1.067,0.0
2015-05-05,1.066,-0.0937
2015-05-06,1.066,0.0
2015-05-07,1.067,0.0938
2015-05-08,1.068,0.0937
2015-05-11,1.07,0.1873
2015-05-12,1.071,0.0935
2015-05-13,1.072,0.0934
2015-05-14,1.072,0.0
2015-05-15,1.073,0.0933
2015-05-18,1.075,0.1864
2015-05-19,1.076,0.093
2015-05-20,1.077,0.0929
2015-05-21,1.078,0.0929
2015-05-22,1.08,0.1855
2015-05-25,1.081,0.0926
2015-05-26,1.083,0.185
2015-05-27,1.084,0.0923
2015-05-28,1.085,0.0923
2015-05-29,1.086,0.0922
2015-06-01,1.086,0.0
2015-06-02,1.087,0.0921
2015-06-03,1.088,0.092
2015-06-04,1.088,0.0
2015-06-05,1.088,0.0
2015-06-08,1.087,-0.0919
2015-06-09,1.088,0.092
2015-06-10,1.088,0.0
2015-06-11,1.09,0.1838
2015-06-12,1.09,0.0
2015-06-15,1.09,0.0
2015-06-16,1.09,0.0
2015-06-17,1.09,0.0
2015-06-18,1.09,0.0
2015-06-19,1.09,0.0
2015-06-23,1.09,0.0
2015-06-24,1.091,0.0917
2015-06-25,1.09,-0.0917
2015-06-26,1.092,0.1835
2015-06-29,1.093,0.0916
2015-06-30,1.095,0.183
2015-07-01,1.095,0.0
2015-07-02,1.093,-0.1826
2015-07-03,1.091,-0.183
2015-07-06,1.093,0.1833
2015-07-07,1.092,-0.0915
2015-07-08,1.09,-0.1832
2015-07-09,1.093,0.2752
2015-07-10,1.096,0.2745
2015-07-13,1.098,0.1825
2015-07-14,1.097,-0.0911
2015-07-15,1.095,-0.1823
2015-07-16,1.095,0.0
2015-07-17,1.097,0.1826
2015-07-20,1.098,0.0912
2015-07-21,1.099,0.0911
2015-07-22,1.099,0.0
2015-07-23,1.101,0.182
2015-07-24,1.101,0.0
2015-07-27,1.098,-0.2725
2015-07-28,1.096,-0.1821
2015-07-29,1.099,0.2737
2015-07-30,1.098,-0.091
2015-07-31,1.097,-0.0911
2015-08-03,1.094,-0.2735
2015-08-04,1.097,0.2742
2015-08-05,1.096,-0.0912
2015-08-06,1.095,-0.0912
2015-08-07,1.097,0.1826
2015-08-10,1.1,0.2735
2015-08-11,1.099,-0.0909
2015-08-12,1.098,-0.091
2015-08-13,1.1,0.1821
2015-08-14,1.1,0.0
2015-08-17,1.1,0.0
2015-08-18,1.093,-0.6364
2015-08-19,1.096,0.2745
2015-08-20,1.093,-0.2737
2015-08-21,1.089,-0.366
2015-08-24,1.083,-0.551
2015-08-25,1.077,-0.554
2015-08-26,1.075,-0.1857
2015-08-27,1.077,0.186
2015-08-28,1.08,0.2786
2015-08-31,1.081,0.0926
2015-09-01,1.077,-0.37
2015-09-02,1.076,-0.0929
2015-09-07,1.075,-0.0929
2015-09-08,1.076,0.093
2015-09-09,1.079,0.2788
2015-09-10,1.077,-0.1854
2015-09-11,1.079,0.1857
2015-09-14,1.073,-0.5561
2015-09-15,1.069,-0.3728
2015-09-16,1.074,0.4677
2015-09-17,1.074,0.0
2015-09-18,1.075,0.0931
2015-09-21,1.079,0.3721
2015-09-22,1.08,0.0927
2015-09-23,1.082,0.1852
2015-09-24,1.084,0.1848
2015-09-25,1.078,-0.5535
2015-09-28,1.083,0.4638
2015-09-29,1.081,-0.1847
2015-09-30,1.08,-0.0925
2015-10-08,1.085,0.463
2015-10-09,1.086,0.0922
2015-10-12,1.091,0.4604
2015-10-13,1.095,0.3666
2015-10-14,1.092,-0.274
2015-10-15,1.096,0.3663
2015-10-16,1.098,0.1825
2015-10-19,1.099,0.0911
2015-10-20,1.105,0.546
2015-10-21,1.093,-1.086
2015-10-22,1.1,0.6404
2015-10-23,1.105,0.4545
2015-10-26,1.108,0.2715
2015-10-27,1.11,0.1805
2015-10-28,1.105,-0.4505
2015-10-29,1.105,0.0
2015-10-30,1.106,0.0905
2015-11-02,1.102,-0.3617
2015-11-03,1.101,-0.0907
2015-11-04,1.11,0.8174
2015-11-05,1.111,0.0901
2015-11-06,1.12,0.8101
2015-11-09,1.123,0.2679
2015-11-10,1.123,0.0
2015-11-11,1.125,0.1781
2015-11-12,1.123,-0.1778
2015-11-13,1.117,-0.5343
2015-11-16,1.122,0.4476
2015-11-17,1.121,-0.0891
2015-11-18,1.119,-0.1784
2015-11-19,1.125,0.5362
2015-11-20,1.129,0.3556
2015-11-23,1.127,-0.1771
2015-11-24,1.128,0.0887
2015-11-25,1.13,0.1773
2015-11-26,1.129,-0.0885
2015-11-27,1.117,-1.0629
2015-11-30,1.12,0.2686
2015-12-01,1.117,-0.2679
2015-12-02,1.116,-0.0895
2015-12-03,1.124,0.7168
2015-12-04,1.125,0.089
2015-12-07,1.133,0.7111
2015-12-08,1.133,0.0
2015-12-09,1.133,0.0
2015-12-10,1.132,-0.0883
2015-12-11,1.129,-0.265
2015-12-14,1.13,0.0886
2015-12-15,1.133,0.2655
2015-12-16,1.132,-0.0883
2015-12-17,1.136,0.3534
2015-12-18,1.134,-0.1761
2015-12-21,1.133,-0.0882
2015-12-22,1.136,0.2648
2015-12-23,1.133,-0.2641
2015-12-24,1.134,0.0883
2015-12-25,1.135,0.0882
2015-12-28,1.131,-0.3524
2015-12-29,1.131,0.0
2015-12-30,1.132,0.0884
2015-12-31,1.127,-0.4417
2016-01-04,1.113,-1.2422
2016-01-05,1.108,-0.4492
2016-01-06,1.112,0.361
2016-01-07,1.1,-1.0791
2016-01-08,1.098,-0.1818
2016-01-11,1.089,-0.8197
2016-01-12,1.09,0.0918
2016-01-13,1.084,-0.5505
2016-01-14,1.094,0.9225
2016-01-15,1.091,-0.2742
2016-01-18,1.093,0.1833
2016-01-19,1.095,0.183
2016-01-20,1.093,-0.1826
2016-01-21,1.088,-0.4575
2016-01-22,1.088,0.0
2016-01-25,1.088,0.0
2016-01-26,1.083,-0.4596
2016-01-27,1.08,-0.277
2016-01-28,1.077,-0.2778
2016-01-29,1.08,0.2786
2016-02-01,1.082,0.1852
2016-02-02,1.086,0.3697
2016-02-03,1.087,0.0921
2016-02-04,1.09,0.276
2016-02-05,1.087,-0.2752
2016-02-15,1.089,0.184
2016-02-16,1.096,0.6428
2016-02-17,1.1,0.365
2016-02-18,1.1,0.0
2016-02-19,1.1,0.0
2016-02-22,1.102,0.1818
2016-02-23,1.099,-0.2722
2016-02-24,1.095,-0.364
2016-02-25,1.082,-1.1872
2016-02-26,1.082,0.0
2016-02-29,1.074,-0.7394
2016-03-01,1.079,0.4655
2016-03-02,1.086,0.6487
2016-03-03,1.085,-0.0921
2016-03-04,1.076,-0.8295
2016-03-07,1.079,0.2788
2016-03-08,1.082,0.278
2016-03-09,1.077,-0.4621
2016-03-10,1.073,-0.3714
2016-03-11,1.073,0.0
2016-03-14,1.079,0.5592
2016-03-15,1.078,-0.0927
2016-03-16,1.076,-0.1855
2016-03-17,1.084,0.7435
2016-03-18,1.089,0.4613
2016-03-21,1.094,0.4591
2016-03-22,1.092,-0.1828
2016-03-23,1.092,0.0
2016-03-24,1.088,-0.3663
2016-03-25,1.088,0.0
2016-03-28,1.087,-0.0919
2016-03-29,1.084,-0.276
2016-03-30,1.086,0.1845
2016-03-31,1.086,0.0
2016-04-01,1.086,0.0
2016-04-05,1.088,0.1842
2016-04-06,1.088,0.0
2016-04-07,1.087,-0.0919
2016-04-08,1.086,-0.092
2016-04-11,1.089,0.2762
2016-04-12,1.087,-0.1837
2016-04-13,1.088,0.092
2016-04-14,1.089,0.0919
2016-04-15,1.089,0.0
2016-04-18,1.087,-0.1837
2016-04-19,1.089,0.184
2016-04-20,1.083,-0.551
2016-04-21,1.082,-0.0923
2016-04-22,1.082,0.0
2016-04-25,1.08,-0.1848
2016-04-26,1.082,0.1852
2016-04-27,1.081,-0.0924
2016-04-28,1.08,-0.0925
2016-04-29,1.081,0.0926
2016-05-03,1.082,0.0925
2016-05-04,1.082,0.0
2016-05-05,1.082,0.0
2016-05-06,1.08,-0.1848
2016-05-09,1.079,-0.0926
2016-05-10,1.079,0.0
2016-05-11,1.079,0.0
2016-05-12,1.079,0.0
2016-05-13,1.079,0.0
2016-05-16,1.079,0.0
2016-05-17,1.079,0.0
2016-05-18,1.079,0.0
2016-05-19,1.079,0.0
2016-05-20,1.08,0.0927
2016-05-23,1.08,0.0
2016-05-24,1.08,0.0
2016-05-25,1.08,0.0
2016-05-26,1.08,0.0
2016-05-27,1.08,0.0
2016-05-30,1.08,0.0
2016-05-31,1.08,0.0
2016-06-01,1.08,0.0
2016-06-02,1.08,0.0
2016-06-03,1.08,0.0
2016-06-06,1.08,0.0
2016-06-07,1.111,2.8704
2016-06-08,1.113,0.18
2016-06-13,1.114,0.0898
2016-06-14,1.115,0.0898
2016-06-15,1.117,0.1794
2016-06-16,1.119,0.1791
2016-06-17,1.121,0.1787
2016-06-20,1.122,0.0892
2016-06-21,1.125,0.2674
2016-06-22,1.127,0.1778
2016-06-23,1.128,0.0887
2016-06-24,1.13,0.1773
2016-06-27,1.133,0.2655
2016-06-28,1.136,0.2648
2016-06-29,1.139,0.2641
2016-06-30,1.139,0.0
2016-07-01,1.143,0.3512
2016-07-04,1.144,0.0875
2016-07-05,1.147,0.2622
2016-07-06,1.148,0.0872
2016-07-07,1.149,0.0871
2016-07-08,1.15,0.087
2016-07-11,1.148,-0.1739
2016-07-12,1.149,0.0871
2016-07-13,1.15,0.087
2016-07-14,1.15,0.0
2016-07-15,1.15,0.0
2016-07-18,1.15,0.0
2016-07-19,1.151,0.087
2016-07-20,1.151,0.0
2016-07-21,1.151,0.0
2016-07-22,1.15,-0.0869
2016-07-25,1.15,0.0
2016-07-26,1.151,0.087
2016-07-27,1.15,-0.0869
2016-07-28,1.15,0.0
2016-07-29,1.15,0.0
2016-08-01,1.149,-0.087
2016-08-02,1.15,0.087
2016-08-03,1.15,0.0
2016-08-04,1.15,0.0
2016-08-05,1.151,0.087
2016-08-08,1.151,0.0
2016-08-09,1.152,0.0869
2016-08-10,1.152,0.0
2016-08-11,1.152,0.0
2016-08-12,1.152,0.0
2016-08-15,1.152,0.0
2016-08-16,1.153,0.0868
2016-08-17,1.153,0.0
2016-08-18,1.153,0.0
2016-08-19,1.153,0.0
2016-08-22,1.153,0.0
2016-08-23,1.154,0.0867
2016-08-24,1.154,0.0
2016-08-25,1.154,0.0
2016-08-26,1.154,0.0
2016-08-29,1.155,0.0867
2016-08-30,1.155,0.0
2016-08-31,1.155,0.0
2016-09-01,1.155,0.0
2016-09-02,1.155,0.0
2016-09-05,1.155,0.0
2016-09-06,1.156,0.0866
2016-09-07,1.156,0.0
2016-09-08,1.156,0.0
2016-09-09,1.156,0.0
2016-09-12,1.155,-0.0865
2016-09-13,1.155,0.0
2016-09-14,1.155,0.0
2016-09-19,1.155,0.0
2016-09-20,1.155,0.0
2016-09-21,1.155,0.0
2016-09-22,1.155,0.0
2016-09-23,1.155,0.0
2016-09-26,1.154,-0.0866
2016-09-27,1.154,0.0
2016-09-28,1.154,0.0
2016-09-29,1.154,0.0
2016-09-30,1.154,0.0
2016-10-10,1.155,0.0867
2016-10-11,1.155,0.0
2016-10-12,1.252,8.3983
2016-10-13,1.252,0.0
2016-10-14,1.253,0.0799
2016-10-17,1.253,0.0
2016-10-18,1.253,0.0
2016-10-19,1.253,0.0
2016-10-20,1.253,0.0
2016-10-21,1.253,0.0
2016-10-24,1.253,0.0
2016-10-25,1.254,0.0798
2016-10-26,1.253,-0.0797
2016-10-27,1.253,0.0
2016-10-28,1.253,0.0
2016-10-31,1.253,0.0
2016-11-01,1.254,0.0798
2016-11-02,1.254,0.0
2016-11-03,1.254,0.0
2016-11-04,1.254,0.0
2016-11-07,1.254,0.0
2016-11-08,1.254,0.0
2016-11-09,1.254,0.0
2016-11-10,1.255,0.0797
2016-11-11,1.255,0.0
2016-11-14,1.256,0.0797
2016-11-15,1.256,0.0
2016-11-16,1.255,-0.0796
2016-11-17,1.255,0.0
2016-11-18,1.255,0.0
2016-11-21,1.255,0.0
2016-11-22,1.256,0.0797
2016-11-23,1.256,0.0
2016-11-24,1.256,0.0
2016-11-25,1.256,0.0
2016-11-28,1.257,0.0796
2016-11-29,1.256,-0.0796
2016-11-30,1.255,-0.0796
2016-12-01,1.256,0.0797
2016-12-02,1.255,-0.0796
2016-12-05,1.254,-0.0797
2016-12-06,1.254,0.0
2016-12-07,1.255,0.0797
2016-12-08,1.255,0.0
2016-12-09,1.256,0.0797
2016-12-12,1.254,-0.1592
2016-12-13,1.254,0.0
2016-12-14,1.254,0.0
2016-12-15,1.253,-0.0797
2016-12-16,1.254,0.0798
2016-12-19,1.253,-0.0797
2016-12-20,1.253,0.0
2016-12-21,1.253,0.0
2016-12-22,1.253,0.0
2016-12-23,1.253,0.0
2016-12-26,1.253,0.0
2016-12-27,1.253,0.0
2016-12-28,1.252,-0.0798
2016-12-29,1.252,0.0
2016-12-30,1.253,0.0799
2016-12-31,1.253,0.0
2017-01-03,1.254,0.0798
2017-01-04,1.255,0.0797
2017-01-05,1.255,0.0
2017-01-06,1.254,-0.0797
2017-01-09,1.255,0.0797
2017-01-10,1.254,-0.0797
2017-01-11,1.253,-0.0797
2017-01-12,1.252,-0.0798
2017-01-13,1.251,-0.0799
2017-01-16,1.251,0.0
2017-01-17,1.251,0.0
2017-01-18,1.251,0.0
2017-01-19,1.251,0.0
2017-01-20,1.252,0.0799
2017-01-23,1.252,0.0
2017-01-24,1.252,0.0
2017-01-25,1.252,0.0
2017-01-26,1.253,0.0799
2017-02-03,1.253,0.0
2017-02-06,1.253,0.0
2017-02-07,1.253,0.0
2017-02-08,1.253,0.0
2017-02-09,1.254,0.0798
2017-02-10,1.255,0.0797
