净值日期,累计净值
2020-08-05,1.0
2020-08-07,1.0001
2020-08-14,0.9872
2020-08-21,0.9852
2020-08-28,0.9877
2020-09-04,0.983
2020-09-07,0.9824
2020-09-08,0.9828
2020-09-09,0.9825
2020-09-10,0.9896
2020-09-11,0.9871
2020-09-14,0.987
2020-09-15,0.9897
2020-09-16,0.9872
2020-09-17,0.9815
2020-09-18,0.9842
2020-09-21,0.9839
2020-09-22,0.9638
2020-09-23,0.9493
2020-09-24,0.9385
2020-09-25,0.9502
2020-09-28,0.9476
2020-09-29,0.9591
2020-09-30,0.9587
2020-10-09,0.9595
2020-10-12,0.9696
2020-10-13,0.965
2020-10-14,0.9558
2020-10-15,0.9545
2020-10-16,0.9582
2020-10-19,0.9588
2020-10-20,0.9547
2020-10-21,0.9588
2020-10-22,0.9585
2020-10-23,0.9556
2020-10-26,0.9511
2020-10-27,0.9592
2020-10-28,0.9595
2020-10-29,0.9475
2020-10-30,0.9417
2020-11-02,0.9497
2020-11-03,0.9534
2020-11-04,0.9571
2020-11-05,0.9567
2020-11-06,0.9654
2020-11-09,0.964
2020-11-10,0.9406
2020-11-11,0.9381
2020-11-12,0.937
2020-11-13,0.9402
2020-11-16,0.9398
2020-11-17,0.9378
2020-11-18,0.933
2020-11-19,0.9287
2020-11-20,0.9289
2020-11-23,0.9295
2020-11-24,0.9103
2020-11-25,0.9
2020-11-26,0.9007
2020-11-27,0.9004
2020-11-30,0.8797
2020-12-01,0.8854
2020-12-02,0.8977
2020-12-03,0.9066
2020-12-04,0.9075
2020-12-07,0.9069
2020-12-08,0.9183
2020-12-09,0.9137
2020-12-10,0.9053
2020-12-11,0.9048
2020-12-14,0.9044
2020-12-15,0.9104
2020-12-16,0.9161
2020-12-17,0.9209
2020-12-18,0.9275
2020-12-21,0.939
2020-12-22,0.9256
2020-12-23,0.9228
2020-12-24,0.9261
2020-12-25,0.9299
2020-12-28,0.9304
2020-12-29,0.9254
2020-12-30,0.9255
2020-12-31,0.9302
2021-01-04,0.9421
2021-01-05,0.947
2021-01-06,0.9486
2021-01-07,0.9422
2021-01-08,0.9358
2021-01-11,0.911
2021-01-12,0.9186
2021-01-13,0.9169
2021-01-14,0.9107
2021-01-15,0.9139
2021-01-18,0.9119
2021-01-19,0.9122
2021-01-20,0.9158
2021-01-21,0.9231
2021-01-22,0.9191
2021-01-25,0.9152
2021-01-26,0.9169
2021-01-27,0.9121
2021-01-28,0.9087
2021-01-29,0.9122
2021-02-01,0.9211
2021-02-02,0.9148
2021-02-03,0.9062
2021-02-04,0.8997
2021-02-05,0.8904
2021-02-08,0.8978
2021-02-09,0.9075
2021-02-10,0.9076
2021-02-18,0.8825
2021-02-19,0.879
2021-02-22,0.8881
2021-02-23,0.8963
2021-02-24,0.8947
2021-02-25,0.8866
2021-02-26,0.8742
2021-03-01,0.8702
2021-03-02,0.8559
2021-03-03,0.8595
2021-03-04,0.8524
2021-03-05,0.8447
2021-03-08,0.8535
2021-03-09,0.8503
2021-03-10,0.8584
2021-03-11,0.8654
2021-03-12,0.8547
2021-03-15,0.8618
2021-03-16,0.8632
2021-03-17,0.8657
2021-03-18,0.8727
2021-03-19,0.8687
2021-03-22,0.8648
2021-03-23,0.8678
2021-03-24,0.8664
2021-03-25,0.8681
2021-03-26,0.8659
2021-03-29,0.8665
2021-03-30,0.8564
2021-03-31,0.847
2021-04-01,0.8635
2021-04-02,0.8733
2021-04-06,0.8689
2021-04-07,0.8718
2021-04-08,0.874
2021-04-09,0.878
2021-04-12,0.8732
2021-04-13,0.8655
2021-04-14,0.8737
2021-04-15,0.8732
2021-04-16,0.8804
2021-04-19,0.887
2021-04-20,0.8791
2021-04-21,0.8875
2021-04-22,0.8879
2021-04-23,0.886
2021-04-26,0.882
2021-04-27,0.8827
2021-04-28,0.8774
2021-04-29,0.88
2021-04-30,0.8771
2021-05-06,0.8884
2021-05-07,0.8968
2021-05-10,0.8996
2021-05-11,0.8997
2021-05-12,0.9009
2021-05-13,0.8969
2021-05-14,0.9013
2021-05-17,0.9107
2021-05-18,0.9165
2021-05-19,0.9174
2021-05-20,0.9186
2021-05-21,0.9186
2021-05-24,0.9219
2021-05-25,0.9192
2021-05-26,0.9273
2021-05-27,0.9227
2021-05-28,0.9164
2021-05-31,0.9224
2021-06-01,0.9277
2021-06-02,0.9143
2021-06-03,0.9087
2021-06-04,0.9002
2021-06-07,0.9058
2021-06-08,0.9096
2021-06-09,0.91
2021-06-10,0.9077
2021-06-11,0.9148
2021-06-15,0.9001
2021-06-16,0.8991
2021-06-17,0.885
2021-06-18,0.8754
2021-06-21,0.8759
2021-06-22,0.8778
2021-06-23,0.8798
2021-06-24,0.8756
2021-06-25,0.8747
2021-06-28,0.8765
2021-06-29,0.8735
2021-06-30,0.8658
2021-07-01,0.8753
2021-07-02,0.8769
2021-07-05,0.8787
2021-07-06,0.8868
2021-07-07,0.8868
2021-07-08,0.8855
2021-07-09,0.8873
2021-07-12,0.8861
2021-07-13,0.8896
2021-07-14,0.8915
2021-07-15,0.8979
2021-07-16,0.8957
2021-07-19,0.8884
2021-07-20,0.8942
2021-07-21,0.8902
2021-07-22,0.8848
2021-07-23,0.8882
2021-07-26,0.8899
2021-07-27,0.8834
2021-07-28,0.8915
2021-07-29,0.8941
2021-07-30,0.8968
2021-08-02,0.8876
2021-08-03,0.8881
2021-08-04,0.8897
2021-08-05,0.8884
2021-08-06,0.884
2021-08-09,0.8617
2021-08-10,0.8577
