净值日期,累计净值
2017-12-11,1.0
2017-12-14,1.0
2017-12-15,1.0002
2017-12-18,1.0004
2017-12-19,1.0019
2017-12-20,1.0028
2017-12-21,0.9997
2017-12-22,0.9999
2017-12-26,0.9954
2017-12-27,0.9953
2017-12-28,0.9943
2017-12-29,0.9935
2017-12-31,0.9933
2018-01-02,0.9906
2018-01-03,0.9902
2018-01-04,0.9922
2018-01-05,0.9911
2018-01-08,0.9904
2018-01-09,0.9916
2018-01-10,0.9941
2018-01-11,0.9935
2018-01-12,0.9908
2018-01-16,0.9849
2018-01-17,0.9837
2018-01-18,0.9845
2018-01-19,0.981
2018-01-22,0.9801
2018-01-23,0.979
2018-01-24,0.9777
2018-01-25,0.9766
2018-01-26,0.9728
2018-01-29,0.9698
2018-01-30,0.9687
2018-01-31,0.9694
2018-02-01,0.9656
2018-02-02,0.963
2018-02-05,0.9627
2018-02-06,0.9594
2018-02-07,0.9585
2018-02-08,0.9553
2018-02-09,0.955
2018-02-12,0.9534
2018-02-13,0.9558
2018-02-14,0.9582
2018-02-22,0.9634
2018-02-23,0.963
2018-02-26,0.9643
2018-02-27,0.9616
2018-02-28,0.963
2018-03-01,0.9624
2018-03-02,0.9613
2018-03-05,0.9632
2018-03-06,0.9635
2018-03-07,0.9617
2018-03-08,0.9611
2018-03-09,0.9633
2018-03-12,0.9624
2018-03-13,0.9607
2018-03-14,0.9602
2018-03-15,0.9585
2018-03-16,0.9607
2018-03-19,0.9595
2018-03-20,0.9578
2018-03-21,0.9598
2018-03-22,0.9571
2018-03-23,0.9553
2018-03-26,0.9536
2018-03-27,0.9517
2018-03-28,0.9509
2018-03-29,0.9556
2018-04-03,0.9555
2018-04-04,0.957
2018-04-09,0.9626
2018-04-10,0.9636
2018-04-11,0.9622
2018-04-12,0.961
2018-04-13,0.9622
2018-04-16,0.9609
2018-04-17,0.9596
2018-04-18,0.9595
2018-04-19,0.9589
2018-04-20,0.9583
2018-04-23,0.9571
2018-04-24,0.9595
2018-04-25,0.9571
2018-04-26,0.9583
2018-04-27,0.96
2018-05-02,0.9605
2018-05-03,0.9589
2018-05-04,0.9548
2018-05-07,0.9544
2018-05-08,0.9537
2018-05-09,0.9522
2018-05-10,0.951
2018-05-11,0.9497
2018-05-14,0.9479
2018-05-15,0.9503
2018-05-16,0.9526
2018-05-17,0.9521
2018-05-18,0.9529
2018-05-21,0.9537
2018-05-23,0.9524
2018-05-24,0.9542
2018-05-25,0.9562
2018-05-29,0.958
2018-05-30,0.956
2018-05-31,0.9535
2018-06-01,0.9506
2018-06-04,0.9498
2018-06-05,0.9494
2018-06-06,0.9473
2018-06-07,0.9485
2018-06-08,0.9493
2018-06-11,0.9504
2018-06-12,0.9501
2018-06-13,0.9505
2018-06-14,0.9498
2018-06-15,0.9547
2018-06-19,0.954
2018-06-20,0.9574
2018-06-21,0.9596
2018-06-22,0.9621
2018-06-25,0.9642
2018-06-26,0.9678
2018-06-27,0.9741
2018-06-28,0.9775
2018-06-29,0.9805
2018-06-30,0.9806
2018-07-02,0.9815
2018-07-03,0.9871
2018-07-05,0.9823
2018-07-06,0.9848
2018-07-09,0.9846
2018-07-10,0.9825
2018-07-11,0.9823
2018-07-12,0.9885
2018-07-13,0.9895
2018-07-16,0.9892
2018-07-17,0.9897
2018-07-18,0.9906
2018-07-19,0.9956
2018-07-20,1.0028
2018-07-23,1.0007
2018-07-24,1.0045
2018-07-25,1.0063
2018-07-26,1.0012
2018-07-27,1.0053
2018-07-30,1.0074
2018-07-31,1.008
2018-08-01,1.0083
2018-08-02,1.0036
2018-08-03,1.009
2018-08-06,1.0118
2018-08-07,1.011
2018-08-08,1.0099
2018-08-09,1.0113
2018-08-10,1.0139
2018-08-13,1.0165
2018-08-14,1.0162
2018-08-15,1.0187
2018-08-16,1.0199
2018-08-17,1.0196
2018-08-20,1.0193
2018-08-21,1.0151
2018-08-22,1.0141
2018-08-23,1.0151
2018-08-24,1.0193
2018-08-27,1.0166
2018-08-28,1.01
2018-08-29,1.0101
2018-08-30,1.0111
2018-08-31,1.0123
2018-09-04,1.0114
2018-09-05,1.0113
2018-09-06,1.0115
2018-09-07,1.0103
2018-09-10,1.0116
2018-09-11,1.0122
2018-09-12,1.0127
2018-09-13,1.0125
2018-09-14,1.0103
2018-09-17,1.0115
2018-09-18,1.0119
2018-09-19,1.0121
2018-09-20,1.0119
2018-09-21,1.0107
2018-09-25,1.0106
2018-09-26,1.0127
2018-09-27,1.0137
2018-09-28,1.0156
2018-10-08,1.0165
2018-10-09,1.0174
2018-10-10,1.0179
2018-10-11,1.0175
2018-10-12,1.0184
2018-10-15,1.0187
2018-10-16,1.019
2018-10-17,1.0196
2018-10-18,1.0204
2018-10-19,1.0214
2018-10-22,1.0212
2018-10-23,1.0214
2018-10-24,1.022
2018-10-25,1.0219
2018-10-26,1.023
2018-10-29,1.0219
2018-10-30,1.0226
2018-10-31,1.023
2018-11-01,1.0226
2018-11-02,1.0217
2018-11-05,1.0182
2018-11-06,1.0193
2018-11-07,1.0195
2018-11-08,1.0208
2018-11-09,1.0218
2018-11-12,1.0243
2018-11-13,1.0247
2018-11-14,1.0212
2018-11-15,1.0212
2018-11-16,1.0217
2018-11-19,1.0207
2018-11-20,1.0199
2018-11-21,1.0211
2018-11-23,1.019
2018-11-26,1.0187
2018-11-27,1.0193
2018-11-28,1.0194
2018-11-29,1.0182
2018-11-30,1.019
2018-12-03,1.0235
2018-12-04,1.0215
2018-12-06,1.0191
2018-12-07,1.0216
2018-12-10,1.022
2018-12-11,1.0251
2018-12-12,1.0253
2018-12-13,1.0256
2018-12-14,1.0255
2018-12-17,1.0278
2018-12-18,1.0271
2018-12-19,1.0268
2018-12-20,1.0266
2018-12-21,1.0258
2018-12-24,1.0283
2018-12-26,1.0271
2018-12-27,1.0271
2018-12-28,1.0251
2018-12-31,1.0248
2019-01-02,1.0248
2019-01-03,1.0287
2019-01-04,1.0283
2019-01-07,1.029
2019-01-08,1.0285
2019-01-09,1.0323
2019-01-10,1.0281
2019-01-11,1.027
2019-01-14,1.0235
2019-01-15,1.0241
2019-01-16,1.0255
2019-01-17,1.0258
2019-01-18,1.0282
2019-01-22,1.0324
2019-01-23,1.0361
2019-01-24,1.0372
2019-01-25,1.0414
2019-01-28,1.0365
2019-01-29,1.0357
2019-01-30,1.0361
2019-01-31,1.0346
2019-02-01,1.0373
2019-02-11,1.0453
2019-02-12,1.0497
2019-02-13,1.0502
2019-02-14,1.0514
2019-02-15,1.0501
2019-02-19,1.0568
2019-02-20,1.0553
2019-02-21,1.0511
2019-02-22,1.0503
2019-02-25,1.0541
2019-02-26,1.0512
2019-02-27,1.0487
2019-02-28,1.0501
2019-03-01,1.0513
2019-03-04,1.0544
2019-03-05,1.0548
2019-03-06,1.0573
2019-03-07,1.0587
2019-03-08,1.0581
2019-03-11,1.0603
2019-03-12,1.0624
2019-03-13,1.0607
2019-03-14,1.0581
2019-03-15,1.0628
2019-03-18,1.0654
2019-03-19,1.0661
2019-03-20,1.0671
2019-03-21,1.0651
2019-03-22,1.0683
2019-03-25,1.0708
2019-03-26,1.0705
2019-03-27,1.0721
2019-03-28,1.0755
2019-03-29,1.0774
2019-04-01,1.0755
2019-04-02,1.0753
2019-04-03,1.0762
2019-04-04,1.0745
2019-04-08,1.0757
2019-04-09,1.0754
2019-04-10,1.0748
2019-04-11,1.0746
2019-04-12,1.077
2019-04-15,1.0757
2019-04-16,1.0757
2019-04-17,1.0773
2019-04-18,1.0742
2019-04-23,1.0776
2019-04-24,1.0804
2019-04-25,1.0813
2019-04-26,1.0816
2019-04-29,1.0828
2019-04-30,1.083
2019-05-06,1.0853
2019-05-07,1.0896
2019-05-08,1.0905
2019-05-09,1.0915
2019-05-10,1.0957
2019-05-14,1.1015
2019-05-15,1.1056
2019-05-16,1.1067
2019-05-17,1.109
2019-05-20,1.1107
2019-05-21,1.1104
2019-05-22,1.1105
2019-05-23,1.1111
2019-05-24,1.1114
2019-05-28,1.1109
2019-05-29,1.111
2019-05-30,1.1108
2019-05-31,1.1107
2019-06-03,1.1103
2019-06-04,1.1094
2019-06-05,1.1103
2019-06-06,1.1106
2019-06-10,1.1101
2019-06-11,1.111
2019-06-12,1.111
2019-06-13,1.1114
2019-06-14,1.1114
2019-06-17,1.1115
2019-06-18,1.1115
2019-06-19,1.1115
2019-06-20,1.1105
2019-06-21,1.1073
2019-06-24,1.1069
2019-06-25,1.1079
2019-06-26,1.1113
2019-06-27,1.1114
2019-06-28,1.1113
2019-06-30,1.1116
2019-07-02,1.1076
2019-07-03,1.1092
2019-07-05,1.1131
2019-07-08,1.1158
2019-07-09,1.1155
2019-07-10,1.1164
2019-07-11,1.1147
2019-07-12,1.1144
2019-07-15,1.1148
2019-07-16,1.1158
2019-07-17,1.1159
2019-07-18,1.115
2019-07-19,1.1134
2019-07-22,1.1156
2019-07-23,1.1171
2019-07-24,1.1172
2019-07-25,1.1159
2019-07-26,1.1176
2019-07-29,1.1184
2019-07-30,1.1187
2019-07-31,1.1175
2019-08-01,1.1176
2019-08-02,1.117
2019-08-05,1.1161
2019-08-06,1.1201
2019-08-07,1.1254
2019-08-08,1.1263
2019-08-09,1.1282
2019-08-12,1.1281
2019-08-13,1.1304
2019-08-14,1.1279
2019-08-15,1.1263
2019-08-16,1.1276
2019-08-19,1.1303
2019-08-20,1.1315
2019-08-21,1.132
2019-08-22,1.134
2019-08-23,1.1342
2019-08-26,1.1344
2019-08-27,1.1366
2019-08-28,1.1371
2019-08-29,1.1379
2019-08-30,1.1383
2019-09-03,1.1382
2019-09-04,1.1377
2019-09-05,1.1391
2019-09-06,1.1385
2019-09-09,1.1406
2019-09-10,1.1427
2019-09-11,1.1429
2019-09-12,1.1444
2019-09-16,1.143
2019-09-17,1.1442
2019-09-18,1.144
2019-09-19,1.1436
2019-09-20,1.1437
2019-09-23,1.1438
2019-09-24,1.1444
2019-09-25,1.1442
2019-09-26,1.1444
2019-09-27,1.1445
2019-09-30,1.1447
2019-10-08,1.1471
2019-10-09,1.1473
2019-10-10,1.1474
2019-10-11,1.1476
2019-10-14,1.1467
2019-10-15,1.1474
2019-10-16,1.1486
2019-10-17,1.1504
2019-10-18,1.1496
2019-10-21,1.1507
2019-10-22,1.1512
2019-10-23,1.1535
2019-10-24,1.1537
2019-10-25,1.1545
2019-10-28,1.1559
2019-10-29,1.1537
2019-10-30,1.1539
2019-10-31,1.1536
2019-11-01,1.1536
2019-11-04,1.1534
2019-11-05,1.1555
2019-11-06,1.1507
2019-11-07,1.1512
2019-11-08,1.1497
2019-11-11,1.1493
2019-11-12,1.1505
2019-11-13,1.1505
2019-11-14,1.1516
2019-11-15,1.1528
2019-11-18,1.1526
2019-11-19,1.1524
2019-11-20,1.1539
2019-11-21,1.1554
2019-11-22,1.1567
2019-11-25,1.1595
2019-11-26,1.1585
2019-11-27,1.16
2019-11-29,1.1595
2019-12-02,1.1588
2019-12-03,1.1583
2019-12-04,1.16
2019-12-05,1.1617
2019-12-06,1.1592
2019-12-09,1.1594
2019-12-10,1.1591
2019-12-11,1.1593
2019-12-12,1.157
2019-12-13,1.1561
2019-12-16,1.1532
2019-12-17,1.1546
2019-12-18,1.1554
2019-12-19,1.1549
2019-12-20,1.1543
2019-12-23,1.1566
2019-12-24,1.1575
2019-12-27,1.156
2019-12-30,1.1562
2019-12-31,1.1576
2020-01-02,1.1568
2020-01-03,1.1573
2020-01-06,1.1574
2020-01-07,1.161
2020-01-08,1.157
2020-01-09,1.1588
2020-01-10,1.1582
2020-01-13,1.1623
2020-01-14,1.1589
2020-01-15,1.1566
2020-01-16,1.1576
2020-01-17,1.1608
2020-01-21,1.1537
2020-01-22,1.1574
2020-01-23,1.156
2020-02-03,1.1572
2020-02-04,1.1664
2020-02-05,1.1676
2020-02-06,1.1711
2020-02-07,1.1677
2020-02-10,1.1703
2020-02-11,1.1712
2020-02-12,1.1692
2020-02-13,1.1702
2020-02-14,1.1717
2020-02-18,1.1732
2020-02-19,1.1766
2020-02-20,1.1765
2020-02-21,1.1791
2020-02-24,1.1795
2020-02-25,1.1795
2020-02-26,1.1772
2020-02-27,1.1774
2020-02-28,1.1745
2020-03-02,1.1712
2020-03-03,1.1682
2020-03-04,1.1681
2020-03-05,1.1673
2020-03-06,1.1665
2020-03-09,1.1638
2020-03-10,1.1653
2020-03-11,1.1685
2020-03-12,1.1652
2020-03-13,1.1654
2020-03-16,1.1568
2020-03-17,1.1495
2020-03-18,1.1451
2020-03-19,1.1397
