净值日期,累计净值
2019-08-21,1.0
2019-08-22,1.0012
2019-08-29,1.0034
2019-09-05,1.0037
2019-09-11,1.0039
2019-09-19,1.0023
2019-09-26,1.003
2019-09-27,1.0031
2019-09-30,1.003
2019-10-10,1.0035
2019-10-17,1.0059
2019-10-18,1.0047
2019-10-21,1.0053
2019-10-22,1.0065
2019-10-23,1.0079
2019-10-24,1.0077
2019-10-25,1.0079
2019-10-28,1.009
2019-10-29,1.0075
2019-10-30,1.0078
2019-10-31,1.0078
2019-11-01,1.0064
2019-11-04,1.0065
2019-11-05,1.008
2019-11-06,1.0034
2019-11-07,1.0034
2019-11-08,1.0016
2019-11-11,1.0004
2019-11-12,1.0013
2019-11-13,1.0007
2019-11-14,1.0016
2019-11-15,1.0027
2019-11-18,1.0022
2019-11-19,1.0021
2019-11-20,1.0027
2019-11-21,1.004
2019-11-22,1.0048
2019-11-25,1.0075
2019-11-26,1.0066
2019-11-27,1.0079
2019-11-28,1.0062
2019-11-29,1.0067
2019-12-02,1.0058
2019-12-03,1.0048
2019-12-04,1.006
2019-12-05,1.0063
2019-12-06,1.0036
2019-12-09,1.0045
2019-12-10,1.0035
2019-12-11,1.003
2019-12-12,1.0019
2019-12-13,1.0029
2019-12-16,1.0004
2019-12-17,1.0031
2019-12-18,1.0043
2019-12-19,1.0058
2019-12-20,1.0063
2019-12-23,1.0086
2019-12-24,1.009
2019-12-25,1.0084
2019-12-26,1.0046
2019-12-27,1.0061
2019-12-30,1.0063
2019-12-31,1.0057
2020-01-02,1.0065
2020-01-03,1.0097
2020-01-06,1.0117
2020-01-07,1.0119
2020-01-08,1.0078
2020-01-09,1.0093
2020-01-10,1.0077
2020-01-13,1.0073
2020-01-14,1.0034
2020-01-15,1.0017
2020-01-16,1.0022
2020-01-17,1.0045
2020-01-20,1.0016
2020-01-21,1.0007
2020-01-22,1.0044
2020-01-23,1.0044
2020-02-03,1.0012
2020-02-04,1.0118
2020-02-05,1.0135
2020-02-06,1.0174
2020-02-07,1.0144
2020-02-10,1.0161
2020-02-11,1.017
2020-02-12,1.0155
2020-02-13,1.0168
2020-02-14,1.0186
2020-02-17,1.0184
2020-02-18,1.0209
2020-02-19,1.0238
2020-02-20,1.0241
2020-02-21,1.0265
2020-02-24,1.0256
