净值日期,累计净值
2013-08-09,1.0
2013-08-16,0.992
2013-08-21,0.996
2013-08-22,0.998
2013-08-23,1.003
2013-08-26,1.001
2013-08-27,1.0
2013-08-28,0.998
2013-08-29,0.998
2013-08-30,0.995
2013-09-02,0.995
2013-09-03,0.99
2013-09-04,0.994
2013-09-05,0.988
2013-09-06,0.997
2013-09-09,1.007
2013-09-10,1.007
2013-09-11,1.01
2013-09-12,1.006
2013-09-13,1.008
2013-09-16,1.018
2013-09-17,1.017
2013-09-18,1.048
2013-09-23,1.024
2013-09-24,1.016
2013-09-25,1.019
2013-09-26,1.025
2013-09-27,1.02
2013-09-30,1.01
2013-10-08,1.0
2013-10-09,1.0
2013-10-10,1.025
2013-10-11,1.035
2013-10-14,1.034
2013-10-15,1.03
2013-10-16,1.049
2013-10-17,1.066
2013-10-18,1.062
2013-10-21,1.055
2013-10-22,1.066
2013-10-23,1.066
2013-10-24,1.067
2013-10-25,1.077
2013-10-28,1.069
2013-10-29,1.062
2013-10-30,1.054
2013-10-31,1.048
2013-11-01,1.053
2013-11-04,1.056
2013-11-05,1.039
2013-11-06,1.039
2013-11-07,1.025
2013-11-08,1.012
2013-11-11,1.013
2013-11-12,1.007
2013-11-13,1.013
2013-11-14,1.02
2013-11-15,1.024
2013-11-18,1.017
2013-11-19,1.009
2013-11-20,0.999
2013-11-21,1.007
2013-11-22,1.003
2013-11-25,0.997
2013-11-26,0.994
2013-11-27,1.002
2013-11-28,1.003
2013-11-29,0.992
2013-12-02,0.987
2013-12-03,0.986
2013-12-04,0.989
2013-12-05,0.992
2013-12-06,0.999
2013-12-09,1.0
2013-12-10,0.998
2013-12-11,0.976
2013-12-12,0.97
2013-12-13,0.975
2013-12-16,0.976
2013-12-17,0.981
2013-12-18,0.997
2013-12-19,0.984
2013-12-20,0.991
2013-12-23,0.992
2013-12-24,0.993
2013-12-25,0.993
2013-12-26,0.994
2013-12-27,0.992
2013-12-30,0.994
2013-12-31,0.988
2014-01-02,0.986
2014-01-03,0.994
2014-01-06,0.999
2014-01-07,1.002
2014-01-08,0.999
2014-01-09,0.999
2014-01-10,1.01
2014-01-13,1.002
2014-01-14,1.01
2014-01-15,1.016
2014-01-16,1.019
2014-01-17,1.014
2014-01-20,1.015
2014-01-21,1.023
2014-01-22,1.027
2014-01-23,1.024
2014-01-24,1.01
2014-01-27,1.002
2014-01-28,1.012
2014-01-29,1.006
2014-01-30,1.021
2014-02-07,1.036
2014-02-10,1.044
2014-02-11,1.048
2014-02-12,1.048
2014-02-13,1.053
2014-02-14,1.056
2014-02-17,1.055
2014-02-18,1.06
2014-02-19,1.061
2014-02-20,1.059
2014-02-21,1.062
2014-02-24,1.065
2014-02-25,1.068
2014-02-26,1.07
2014-02-27,1.068
2014-02-28,1.076
2014-03-03,1.076
2014-03-04,1.093
2014-03-05,1.091
2014-03-06,1.082
2014-03-07,1.07
2014-03-10,1.066
2014-03-11,1.073
2014-03-12,1.076
2014-03-13,1.071
2014-03-14,1.074
2014-03-17,1.076
2014-03-18,1.08
2014-03-19,1.06
2014-03-20,1.064
2014-03-21,1.074
2014-03-24,1.067
2014-03-25,1.076
2014-03-26,1.064
2014-03-27,1.071
2014-03-28,1.078
2014-03-31,1.086
2014-04-01,1.09
2014-04-02,1.092
2014-04-03,1.089
2014-04-04,1.094
2014-04-08,1.104
2014-04-09,1.1
2014-04-10,1.091
2014-04-11,1.084
2014-04-14,1.091
2014-04-15,1.104
2014-04-16,1.112
2014-04-17,1.107
2014-04-18,1.107
2014-04-21,1.111
2014-04-22,1.113
2014-04-23,1.109
2014-04-24,1.113
2014-04-25,1.108
2014-04-28,1.117
2014-04-29,1.117
2014-04-30,1.121
2014-05-05,1.127
2014-05-06,1.123
2014-05-07,1.135
2014-05-08,1.138
2014-05-09,1.139
2014-05-12,1.143
2014-05-13,1.136
2014-05-14,1.137
2014-05-15,1.135
2014-05-16,1.144
2014-05-19,1.14
2014-05-20,1.136
2014-05-21,1.13
2014-05-22,1.127
2014-05-23,1.137
2014-05-26,1.137
2014-05-27,1.145
2014-05-28,1.137
2014-05-29,1.14
2014-05-30,1.145
2014-06-03,1.147
2014-06-04,1.149
2014-06-05,1.169
2014-06-06,1.163
2014-06-09,1.146
2014-06-10,1.138
2014-06-11,1.136
2014-06-12,1.133
2014-06-13,1.135
2014-06-16,1.131
2014-06-17,1.133
2014-06-18,1.141
2014-06-19,1.149
2014-06-20,1.153
2014-06-23,1.15
2014-06-24,1.149
2014-06-25,1.148
2014-06-26,1.146
2014-06-27,1.154
2014-06-30,1.152
2014-07-01,1.157
2014-07-02,1.155
2014-07-03,1.15
2014-07-04,1.151
2014-07-07,1.154
2014-07-08,1.157
2014-07-09,1.157
2014-07-10,1.159
2014-07-11,1.16
2014-07-14,1.165
2014-07-15,1.166
2014-07-16,1.17
2014-07-17,1.165
2014-07-18,1.176
2014-07-21,1.171
2014-07-22,1.175
2014-07-23,1.177
2014-07-24,1.177
2014-07-25,1.169
2014-07-28,1.176
2014-07-29,1.171
2014-07-30,1.169
2014-07-31,1.153
2014-08-01,1.151
2014-08-04,1.157
2014-08-05,1.146
2014-08-06,1.146
2014-08-07,1.146
2014-08-08,1.151
2014-08-11,1.157
2014-08-12,1.155
2014-08-13,1.171
2014-08-14,1.171
2014-08-15,1.169
2014-08-18,1.18
2014-08-19,1.184
2014-08-20,1.189
2014-08-21,1.188
2014-08-22,1.179
2014-08-25,1.176
