净值日期,累计净值
2016-09-02,0.15
2016-09-09,0.15
2016-09-14,0.149
2016-09-23,0.149
2016-09-30,0.149
2016-10-14,0.149
2016-10-21,0.149
2016-10-28,0.149
2016-11-04,0.149
2016-11-11,0.149
2016-11-18,0.148
2016-11-25,0.148
2016-12-02,0.149
2016-12-09,0.149
2016-12-16,0.149
2016-12-23,0.149
2016-12-30,0.149
2016-12-31,0.149
2017-01-06,0.149
2017-01-13,0.15
2017-01-20,0.15
2017-01-26,0.15
2017-02-03,0.15
2017-02-10,0.15
2017-02-17,0.15
2017-02-24,0.15
2017-03-01,0.151
2017-03-02,0.151
2017-03-03,0.151
2017-03-06,0.15
2017-03-07,0.15
2017-03-08,0.15
2017-03-09,0.15
2017-03-10,0.15
2017-03-17,0.151
2017-03-24,0.151
2017-03-31,0.151
2017-04-07,0.151
2017-04-14,0.15
2017-04-21,0.15
2017-04-28,0.151
2017-05-05,0.151
2017-05-12,0.151
2017-05-19,0.15
2017-05-26,0.15
2017-06-02,0.15
2017-06-09,0.15
2017-06-16,0.15
2017-06-23,0.149
2017-06-30,0.148
2017-07-07,0.149
2017-07-14,0.149
2017-07-20,0.149
2017-07-21,0.149
2017-07-28,0.149
2017-08-04,0.15
2017-08-11,0.149
2017-08-18,0.15
2017-08-25,0.15
2017-09-01,0.151
2017-09-08,0.151
2017-09-11,0.151
2017-09-12,0.152
2017-09-13,0.152
2017-09-14,0.152
2017-09-15,0.151
2017-09-18,0.152
2017-09-19,0.152
2017-09-20,0.152
2017-09-22,0.152
2017-09-29,0.151
2017-10-13,0.152
2017-10-20,0.153
2017-10-27,0.153
2017-11-03,0.153
2017-11-10,0.152
2017-11-17,0.151
2017-11-24,0.15
2017-12-01,0.15
2017-12-08,0.15
2017-12-15,0.151
2017-12-22,0.152
2017-12-29,0.152
2018-01-05,0.153
2018-01-12,0.153
2018-01-19,0.153
2018-01-26,0.152
2018-02-02,0.152
2018-02-09,0.152
2018-02-14,0.152
2018-02-23,0.152
2018-03-02,0.152
2018-03-09,0.152
2018-03-16,0.152
2018-03-21,0.151
2018-03-22,0.151
2018-03-23,0.151
2018-03-26,0.151
2018-03-27,0.151
2018-03-28,0.151
2018-03-29,0.151
2018-03-30,0.15
2018-04-02,0.15
2018-04-03,0.151
2018-04-04,0.15
2018-04-09,0.151
2018-04-10,0.151
2018-04-11,0.151
2018-04-12,0.151
2018-04-13,0.151
2018-04-16,0.15
2018-04-17,0.15
2018-04-18,0.149
2018-04-19,0.149
2018-04-20,0.149
2018-04-27,0.148
2018-05-04,0.147
2018-05-11,0.147
2018-05-18,0.147
2018-05-25,0.148
2018-06-01,0.146
2018-06-08,0.145
2018-06-15,0.146
2018-06-22,0.145
2018-06-29,0.144
2018-06-30,0.144
