净值日期,累计净值
2019-05-27,1.0
2019-05-30,1.0001
2019-06-05,1.0002
2019-06-13,1.0004
2019-06-20,1.0013
2019-06-24,1.0013
2019-06-25,1.0015
2019-06-26,1.0015
2019-06-27,1.0008
2019-06-28,1.0011
2019-06-30,1.0011
2019-07-02,1.0003
2019-07-03,0.9995
2019-07-04,1.001
2019-07-05,0.9981
2019-07-08,1.0007
2019-07-09,1.0008
2019-07-10,1.0014
2019-07-11,1.0018
2019-07-12,1.0005
2019-07-15,1.0017
2019-07-16,1.0017
2019-07-17,1.0022
2019-07-18,1.001
2019-07-19,0.9999
2019-07-22,1.0016
2019-07-23,1.0025
2019-07-24,1.0037
2019-07-25,1.0036
2019-07-26,1.0044
2019-07-29,1.0035
2019-07-30,1.0059
2019-07-31,1.0047
2019-08-01,1.0042
2019-08-02,0.9971
2019-08-05,0.9846
2019-08-06,0.9915
2019-08-07,0.9954
2019-08-08,0.998
2019-08-09,0.9969
2019-08-12,0.995
2019-08-13,0.9959
2019-08-14,1.0037
2019-08-15,0.9991
2019-08-16,1.0009
2019-08-19,1.0017
2019-08-20,1.0015
2019-08-21,1.0017
2019-08-22,0.9995
2019-08-23,1.002
2019-08-26,0.9934
2019-08-27,0.9949
2019-08-28,0.9958
2019-08-29,0.9977
2019-08-30,0.9988
2019-09-02,0.9956
2019-09-03,0.9944
2019-09-04,0.9975
2019-09-05,0.9974
2019-09-06,1.0011
2019-09-09,1.0018
2019-09-10,1.0043
2019-09-11,1.0038
2019-09-12,1.008
2019-09-16,1.0094
2019-09-17,1.0064
2019-09-18,1.0078
2019-09-19,1.0064
2019-09-20,1.0082
2019-09-23,1.0032
2019-09-24,1.0059
2019-09-25,1.0031
2019-09-26,1.0027
2019-09-27,1.0038
2019-09-30,1.0015
2019-10-08,1.0048
2019-10-09,1.0052
2019-10-10,1.0061
2019-10-11,1.0112
2019-10-14,1.0129
2019-10-15,1.0138
2019-10-16,1.0116
2019-10-17,1.0166
2019-10-18,1.0146
2019-10-21,1.0172
2019-10-22,1.0171
2019-10-23,1.0197
2019-10-24,1.0199
2019-10-25,1.0207
2019-10-28,1.0225
2019-10-29,1.0214
2019-10-30,1.0221
2019-10-31,1.0222
2019-11-01,1.0215
2019-11-04,1.0232
2019-11-05,1.0277
2019-11-06,1.0226
2019-11-07,1.0254
2019-11-08,1.0227
2019-11-11,1.0202
2019-11-12,1.0214
2019-11-13,1.0194
2019-11-14,1.0204
2019-11-15,1.0226
2019-11-18,1.022
2019-11-19,1.0214
2019-11-20,1.0212
2019-11-21,1.0226
2019-11-22,1.0226
2019-11-25,1.0261
2019-11-26,1.0247
2019-11-27,1.0278
2019-11-28,1.0254
2019-11-29,1.0271
2019-12-02,1.0252
2019-12-03,1.0244
2019-12-04,1.0243
2019-12-05,1.0274
2019-12-06,1.026
2019-12-09,1.0241
2019-12-10,1.023
2019-12-11,1.0226
2019-12-12,1.0225
2019-12-13,1.0296
2019-12-16,1.0249
2019-12-17,1.0277
2019-12-18,1.0279
2019-12-19,1.0276
2019-12-20,1.028
2019-12-23,1.0293
2019-12-24,1.0297
2019-12-27,1.0291
2019-12-30,1.0306
2019-12-31,1.0329
2020-01-02,1.033
2020-01-03,1.0332
2020-01-06,1.0356
2020-01-07,1.0397
2020-01-08,1.0359
2020-01-09,1.0386
2020-01-10,1.0387
2020-01-13,1.0422
2020-01-14,1.0392
2020-01-15,1.036
2020-01-16,1.0385
2020-01-17,1.0424
2020-01-20,1.0398
2020-01-21,1.0336
2020-01-22,1.0367
2020-01-23,1.0334
2020-02-03,1.0242
2020-02-04,1.0357
2020-02-05,1.0403
2020-02-06,1.0435
2020-02-07,1.0377
2020-02-10,1.0412
2020-02-11,1.0431
2020-02-12,1.0424
2020-02-13,1.0423
2020-02-14,1.0437
2020-02-17,1.0438
2020-02-18,1.0411
2020-02-19,1.0452
2020-02-20,1.0413
2020-02-21,1.0413
2020-02-24,1.0421
2020-02-25,1.0434
2020-02-26,1.0416
2020-02-27,1.0446
2020-02-28,1.0443
2020-03-02,1.0447
2020-03-03,1.0408
2020-03-04,1.0465
2020-03-05,1.0454
2020-03-06,1.0442
2020-03-09,1.0369
2020-03-10,1.0392
2020-03-11,1.0406
2020-03-12,1.0289
2020-03-13,1.0282
2020-03-16,1.0201
2020-03-17,1.0144
2020-03-18,1.0074
2020-03-19,0.9918
2020-03-20,1.007
2020-03-23,0.9963
2020-03-24,1.0068
2020-03-25,1.0028
2020-03-26,1.0079
2020-03-27,1.0097
2020-03-30,1.0069
2020-03-31,1.0092
2020-04-01,1.0105
2020-04-02,1.0109
2020-04-03,1.0121
2020-04-07,1.0165
2020-04-08,1.0097
2020-04-09,1.014
2020-04-14,1.0181
2020-04-15,1.021
2020-04-16,1.0235
2020-04-17,1.0241
2020-04-20,1.0249
2020-04-21,1.0197
2020-04-22,1.0202
2020-04-23,1.0214
2020-04-24,1.0207
2020-04-27,1.0199
2020-04-28,1.0215
2020-04-29,1.0227
2020-05-06,1.0184
2020-05-07,1.0234
2020-05-08,1.0251
2020-05-11,1.0257
2020-05-12,1.0296
2020-05-13,1.0282
2020-05-14,1.0298
2020-05-15,1.029
2020-05-18,1.0268
2020-05-19,1.0288
2020-05-20,1.031
2020-05-21,1.0322
2020-05-22,1.0262
2020-05-25,1.0307
2020-05-26,1.0334
2020-05-27,1.0276
2020-05-28,1.0286
2020-05-29,1.0308
2020-06-01,1.0335
2020-06-02,1.0385
2020-06-03,1.0407
2020-06-04,1.0376
2020-06-05,1.0429
2020-06-08,1.048
2020-06-09,1.0424
2020-06-10,1.0456
2020-06-11,1.0445
2020-06-12,1.0462
2020-06-15,1.0434
2020-06-16,1.0448
2020-06-17,1.0457
2020-06-18,1.0487
2020-06-19,1.05
2020-06-22,1.0495
2020-06-23,1.0493
2020-06-24,1.0478
2020-06-29,1.0506
2020-06-30,1.0487
2020-07-02,1.0481
2020-07-03,1.0494
2020-07-06,1.0576
2020-07-07,1.0537
2020-07-08,1.0535
2020-07-09,1.0571
2020-07-10,1.0515
2020-07-13,1.0536
