净值日期,累计净值
2020-05-21,1.0
2020-05-22,1.0001
2020-05-29,1.0001
2020-06-01,1.0002
2020-06-02,1.0001
2020-06-03,0.9925
2020-06-04,0.9852
2020-06-05,0.9851
2020-06-08,0.9765
2020-06-09,0.9774
2020-06-10,0.9876
2020-06-11,0.9947
2020-06-12,0.9928
2020-06-15,0.9866
2020-06-16,0.9891
2020-06-17,0.9913
2020-06-18,0.9898
2020-06-19,0.9916
2020-06-22,0.999
2020-06-23,1.0007
2020-06-24,1.0064
2020-06-29,1.0066
2020-06-30,1.0081
2020-07-01,1.0153
2020-07-02,1.0037
2020-07-03,1.0073
2020-07-06,1.0058
2020-07-07,1.007
2020-07-08,1.0116
2020-07-09,1.0179
2020-07-10,1.0125
2020-07-13,1.0158
2020-07-14,1.0132
2020-07-15,1.0134
2020-07-16,1.0119
2020-07-17,1.0062
2020-07-20,1.0091
2020-07-21,1.0161
2020-07-22,1.0369
2020-07-23,1.0421
2020-07-24,1.0546
2020-07-27,1.0758
2020-07-28,1.0719
2020-07-29,1.0762
2020-07-30,1.0644
2020-07-31,1.0807
2020-08-03,1.0775
2020-08-04,1.0785
2020-08-05,1.1057
2020-08-06,1.1138
2020-08-07,1.1209
2020-08-10,1.1111
2020-08-11,1.0902
2020-08-12,1.0288
2020-08-13,1.042
2020-08-14,1.0518
2020-08-17,1.0613
2020-08-18,1.0825
2020-08-19,1.0684
2020-08-20,1.0493
2020-08-21,1.0479
2020-08-24,1.0497
2020-08-25,1.043
2020-08-26,1.042
2020-08-27,1.0535
2020-08-28,1.0548
2020-08-31,1.0566
2020-09-01,1.0678
2020-09-02,1.055
2020-09-03,1.0468
2020-09-04,1.0475
2020-09-07,1.0436
2020-09-08,1.0466
2020-09-09,1.0472
2020-09-10,1.0533
2020-09-11,1.0506
2020-09-14,1.0486
2020-09-15,1.0522
2020-09-16,1.0509
2020-09-17,1.0442
2020-09-18,1.0485
2020-09-21,1.0479
2020-09-22,1.0245
2020-09-23,1.0129
2020-09-24,1.0002
2020-09-25,1.0112
2020-09-28,1.0092
2020-09-29,1.0166
2020-09-30,1.0141
2020-10-09,1.0171
2020-10-12,1.033
2020-10-13,1.0277
2020-10-14,1.0187
2020-10-15,1.0174
2020-10-16,1.0214
2020-10-19,1.0222
2020-10-20,1.0148
2020-10-21,1.0221
2020-10-22,1.0218
2020-10-23,1.0188
2020-10-26,1.0144
2020-10-27,1.0218
2020-10-28,1.0231
2020-10-29,1.0109
2020-10-30,1.0042
2020-11-02,1.0106
2020-11-03,1.0144
2020-11-04,1.017
2020-11-05,1.0163
2020-11-06,1.0268
2020-11-09,1.025
2020-11-10,1.0027
2020-11-11,1.0012
2020-11-12,0.997
2020-11-13,1.0007
2020-11-16,1.0007
2020-11-17,1.0002
2020-11-18,0.995
2020-11-19,0.9898
2020-11-20,0.9912
2020-11-23,0.99
2020-11-24,0.9704
2020-11-25,0.9589
2020-11-26,0.9598
2020-11-27,0.9566
2020-11-30,0.9405
2020-12-01,0.9461
2020-12-02,0.9587
2020-12-03,0.9677
2020-12-04,0.9684
2020-12-07,0.9666
2020-12-08,0.9763
2020-12-09,0.9717
2020-12-10,0.964
2020-12-11,0.964
2020-12-14,0.9615
2020-12-15,0.9697
2020-12-16,0.9733
2020-12-17,0.9808
2020-12-18,0.9845
2020-12-21,0.9975
2020-12-22,0.9845
2020-12-23,0.984
2020-12-24,0.9846
2020-12-25,0.9885
2020-12-28,0.9866
2020-12-29,0.9848
2020-12-30,0.9837
2020-12-31,0.983
2021-01-04,1.0019
2021-01-05,1.0085
2021-01-06,1.0072
2021-01-07,1.0017
2021-01-08,0.9957
2021-01-11,0.9634
2021-01-12,0.9704
2021-01-13,0.9669
2021-01-14,0.9601
2021-01-15,0.9642
2021-01-18,0.9622
2021-01-19,0.963
2021-01-20,0.9671
2021-01-21,0.9734
2021-01-22,0.9702
2021-01-25,0.9653
2021-01-26,0.9684
2021-01-27,0.9642
2021-01-28,0.957
2021-01-29,0.9623
2021-02-01,0.9715
2021-02-02,0.9632
2021-02-03,0.9576
2021-02-04,0.9511
2021-02-05,0.9434
2021-02-08,0.9489
2021-02-09,0.9587
2021-02-10,0.9593
2021-02-18,0.9341
2021-02-19,0.9296
2021-02-22,0.9382
2021-02-23,0.9455
2021-02-24,0.9442
2021-02-25,0.9352
2021-02-26,0.9247
2021-03-01,0.9229
2021-03-02,0.9061
2021-03-03,0.9106
2021-03-04,0.9035
2021-03-05,0.8955
2021-03-08,0.9033
2021-03-09,0.9005
2021-03-10,0.9076
2021-03-11,0.9147
2021-03-12,0.9041
2021-03-15,0.9109
2021-03-16,0.9117
2021-03-17,0.915
2021-03-18,0.9198
2021-03-19,0.9194
2021-03-22,0.913
2021-03-23,0.9172
2021-03-24,0.9141
2021-03-25,0.9158
2021-03-26,0.9144
2021-03-29,0.915
2021-03-30,0.9038
2021-03-31,0.8916
2021-04-01,0.9096
2021-04-02,0.9178
2021-04-06,0.9139
2021-04-07,0.9162
2021-04-08,0.9187
2021-04-09,0.9209
2021-04-12,0.9173
2021-04-13,0.9102
2021-04-14,0.9172
2021-04-15,0.917
2021-04-16,0.9246
2021-04-19,0.9312
2021-04-20,0.9236
2021-04-21,0.9311
2021-04-22,0.9323
2021-04-23,0.929
2021-04-26,0.9266
2021-04-27,0.9269
2021-04-28,0.92
2021-04-29,0.9256
2021-04-30,0.9222
2021-05-06,0.9322
2021-05-07,0.9426
2021-05-10,0.9445
2021-05-11,0.9445
2021-05-12,0.9459
2021-05-13,0.9415
2021-05-14,0.9454
2021-05-17,0.9556
2021-05-18,0.9617
2021-05-19,0.9632
2021-05-20,0.9639
2021-05-21,0.9645
2021-05-24,0.9676
2021-05-25,0.9649
2021-05-26,0.973
2021-05-27,0.9667
2021-05-28,0.9628
2021-05-31,0.968
2021-06-01,0.9735
2021-06-02,0.9608
2021-06-03,0.955
2021-06-04,0.9483
2021-06-07,0.9523
2021-06-08,0.9546
2021-06-09,0.9562
2021-06-10,0.9532
2021-06-11,0.9608
2021-06-15,0.9467
2021-06-16,0.9446
2021-06-17,0.9285
2021-06-18,0.9216
2021-06-21,0.9206
2021-06-22,0.9228
2021-06-23,0.9236
2021-06-24,0.92
2021-06-25,0.9208
2021-06-28,0.9217
2021-06-29,0.9174
2021-06-30,0.9095
2021-07-01,0.9195
2021-07-02,0.9214
2021-07-05,0.9245
2021-07-06,0.9323
2021-07-07,0.9309
2021-07-08,0.9323
