净值日期,累计净值
2020-05-14,1.0
2020-05-15,1.0
2020-05-22,0.9941
2020-05-29,0.9945
2020-06-05,0.9851
2020-06-12,0.9923
2020-06-15,0.9865
2020-06-16,0.9899
2020-06-17,0.992
2020-06-18,0.9905
2020-06-19,0.9923
2020-06-22,0.9999
2020-06-23,1.0014
2020-06-24,1.0072
2020-06-29,1.0075
2020-06-30,1.0089
2020-07-01,1.0163
2020-07-02,1.0047
2020-07-03,1.0082
2020-07-06,1.0068
2020-07-07,1.008
2020-07-08,1.0127
2020-07-09,1.0189
2020-07-10,1.0118
2020-07-13,1.015
2020-07-14,1.0131
2020-07-15,1.0133
2020-07-16,1.0119
2020-07-17,1.0061
2020-07-20,1.009
2020-07-21,1.016
2020-07-22,1.0367
2020-07-23,1.0421
2020-07-24,1.0551
2020-07-27,1.0758
2020-07-28,1.0718
2020-07-29,1.0763
2020-07-30,1.0644
2020-07-31,1.081
2020-08-03,1.0779
2020-08-04,1.0788
2020-08-05,1.1065
2020-08-06,1.1146
2020-08-07,1.1216
2020-08-10,1.1118
2020-08-11,1.091
2020-08-12,1.0287
2020-08-13,1.042
2020-08-14,1.0514
2020-08-17,1.0611
2020-08-18,1.0827
2020-08-19,1.0685
2020-08-20,1.0492
2020-08-21,1.0477
2020-08-24,1.0493
2020-08-25,1.0428
2020-08-26,1.0418
2020-08-27,1.0536
2020-08-28,1.055
2020-08-31,1.0568
2020-09-01,1.0688
2020-09-02,1.0553
2020-09-03,1.0462
2020-09-04,1.0469
2020-09-07,1.043
2020-09-08,1.046
2020-09-09,1.0467
2020-09-10,1.0529
2020-09-11,1.0502
2020-09-14,1.0482
2020-09-15,1.0518
2020-09-16,1.0505
2020-09-17,1.0438
2020-09-18,1.0479
2020-09-21,1.0473
2020-09-22,1.0246
2020-09-23,1.0128
2020-09-24,1.0001
2020-09-25,1.0101
2020-09-28,1.0084
2020-09-29,1.0189
2020-09-30,1.0169
2020-10-09,1.0202
2020-10-12,1.0302
2020-10-13,1.0251
2020-10-14,1.0161
2020-10-15,1.0148
2020-10-16,1.0187
2020-10-19,1.0195
2020-10-20,1.0116
2020-10-21,1.0188
2020-10-22,1.0186
2020-10-23,1.0154
2020-10-26,1.011
2020-10-27,1.0184
2020-10-28,1.0197
2020-10-29,1.0076
2020-10-30,1.0022
2020-11-02,1.0085
2020-11-03,1.0124
2020-11-04,1.015
2020-11-05,1.0142
2020-11-06,1.0251
2020-11-09,1.0232
2020-11-10,1.002
2020-11-11,1.0007
2020-11-12,0.9969
2020-11-13,1.0005
2020-11-16,1.0006
2020-11-17,1.0
2020-11-18,0.9952
2020-11-19,0.99
2020-11-20,0.9914
2020-11-23,0.9903
2020-11-24,0.9708
2020-11-25,0.9591
2020-11-26,0.96
2020-11-27,0.9568
2020-11-30,0.9404
2020-12-01,0.9461
2020-12-02,0.9587
2020-12-03,0.9693
2020-12-04,0.9702
2020-12-07,0.9682
2020-12-08,0.978
2020-12-09,0.9733
2020-12-10,0.9656
2020-12-11,0.9656
2020-12-14,0.9632
2020-12-15,0.9711
2020-12-16,0.9749
2020-12-17,0.9827
2020-12-18,0.9865
2020-12-21,0.999
2020-12-22,0.9862
2020-12-23,0.9857
2020-12-24,0.9863
2020-12-25,0.9904
2020-12-28,0.9888
2020-12-29,0.9865
2020-12-30,0.9859
2020-12-31,0.985
2021-01-04,1.0041
2021-01-05,1.0111
2021-01-06,1.0104
2021-01-07,1.0049
2021-01-08,0.999
2021-01-11,0.973
2021-01-12,0.9802
2021-01-13,0.977
2021-01-14,0.971
2021-01-15,0.9749
2021-01-18,0.973
2021-01-19,0.9738
2021-01-20,0.9781
2021-01-21,0.9844
2021-01-22,0.9811
2021-01-25,0.976
2021-01-26,0.9794
2021-01-27,0.9741
2021-01-28,0.9667
2021-01-29,0.972
2021-02-01,0.9802
2021-02-02,0.9724
2021-02-03,0.9668
2021-02-04,0.96
2021-02-05,0.9523
2021-02-08,0.9578
2021-02-09,0.9676
2021-02-10,0.9681
2021-02-18,0.9447
2021-02-19,0.9415
2021-02-22,0.9504
2021-02-23,0.9585
2021-02-24,0.9568
2021-02-25,0.9466
2021-02-26,0.9352
2021-03-01,0.933
2021-03-02,0.9165
2021-03-03,0.9204
2021-03-04,0.913
2021-03-05,0.9051
2021-03-08,0.9127
2021-03-09,0.9098
2021-03-10,0.9178
2021-03-11,0.9269
2021-03-12,0.9143
2021-03-15,0.922
2021-03-16,0.923
2021-03-17,0.9266
2021-03-18,0.9315
2021-03-19,0.9312
2021-03-22,0.9257
2021-03-23,0.93
2021-03-24,0.9263
2021-03-25,0.9286
2021-03-26,0.9273
2021-03-29,0.9279
2021-03-30,0.9167
2021-03-31,0.9076
2021-04-01,0.9257
2021-04-02,0.934
2021-04-06,0.93
2021-04-07,0.9341
2021-04-08,0.9366
2021-04-09,0.9389
2021-04-12,0.9351
2021-04-13,0.9279
2021-04-14,0.9351
2021-04-15,0.9348
2021-04-16,0.9426
2021-04-19,0.9494
2021-04-20,0.9416
2021-04-21,0.9493
2021-04-22,0.9505
2021-04-23,0.9471
2021-04-26,0.9447
2021-04-27,0.945
2021-04-28,0.938
2021-04-29,0.9439
2021-04-30,0.9404
2021-05-06,0.9506
2021-05-07,0.9612
2021-05-10,0.9632
2021-05-11,0.9632
2021-05-12,0.9646
2021-05-13,0.9601
2021-05-14,0.9642
2021-05-17,0.9746
2021-05-18,0.9808
2021-05-19,0.9823
2021-05-20,0.9831
2021-05-21,0.9836
2021-05-24,0.9869
2021-05-25,0.9841
2021-05-26,0.9925
2021-05-27,0.9859
2021-05-28,0.9819
2021-05-31,0.9873
2021-06-01,0.9929
2021-06-02,0.9798
2021-06-03,0.9738
2021-06-04,0.9668
2021-06-07,0.9709
2021-06-08,0.9733
2021-06-09,0.975
2021-06-10,0.9719
2021-06-11,0.9796
2021-06-15,0.9653
2021-06-16,0.9632
2021-06-17,0.9463
2021-06-18,0.9391
2021-06-21,0.9381
2021-06-22,0.9402
2021-06-23,0.9409
2021-06-24,0.9372
2021-06-25,0.938
2021-06-28,0.9389
2021-06-29,0.9347
2021-06-30,0.9268
2021-07-01,0.9372
2021-07-02,0.9392
2021-07-05,0.9424
2021-07-06,0.9506
2021-07-07,0.9492
2021-07-08,0.9506
2021-07-09,0.9522
2021-07-12,0.9496
2021-07-13,0.9525
2021-07-14,0.9544
2021-07-15,0.961
2021-07-16,0.958
2021-07-19,0.9514
2021-07-20,0.9561
2021-07-21,0.9527
2021-07-22,0.9479
2021-07-23,0.951
2021-07-26,0.954
2021-07-27,0.9512
2021-07-28,0.9546
2021-07-29,0.9565
2021-07-30,0.9612
2021-08-02,0.9506
2021-08-03,0.9521
2021-08-04,0.9533
2021-08-05,0.9517
2021-08-06,0.9469
2021-08-09,0.9233
2021-08-10,0.9179
2021-08-11,0.9152
2021-08-12,0.9255
2021-08-13,0.9275
2021-08-16,0.9355
2021-08-17,0.9438
2021-08-18,0.9426
2021-08-19,0.9394
2021-08-20,0.943
2021-08-23,0.9412
2021-08-24,0.9478
2021-08-25,0.9428
2021-08-26,0.9401
2021-08-27,0.9475
2021-08-30,0.9501
2021-08-31,0.9501
2021-09-01,0.9497
2021-09-02,0.9495
2021-09-03,0.9486
2021-09-06,0.9545
2021-09-07,0.9522
2021-09-08,0.9436
2021-09-09,0.9395
2021-09-10,0.9417
2021-09-13,0.9389
2021-09-14,0.939
2021-09-15,0.9416
2021-09-16,0.9345
2021-09-17,0.9266
2021-09-22,0.937
2021-09-23,0.9282
2021-09-24,0.9238
2021-09-27,0.9261
2021-09-28,0.9191
2021-09-29,0.9169
2021-09-30,0.9135
2021-10-08,0.9218
2021-10-11,0.92
2021-10-12,0.925
2021-10-13,0.9245
2021-10-14,0.936
2021-10-15,0.9338
2021-10-18,0.9226
2021-10-19,0.9262
2021-10-20,0.9233
2021-10-21,0.9269
2021-10-22,0.9309
2021-10-25,0.9298
2021-10-26,0.9321
2021-10-27,0.9251
2021-10-28,0.9349
2021-10-29,0.9314
2021-11-01,0.9275
2021-11-02,0.9314
2021-11-03,0.9247
2021-11-04,0.9224
2021-11-05,0.9329
2021-11-08,0.9416
2021-11-09,0.9445
2021-11-10,0.944
2021-11-11,0.9593
2021-11-12,0.9591
2021-11-15,0.9556
2021-11-16,0.9596
2021-11-17,0.958
2021-11-18,0.9598
2021-11-19,0.9603
2021-11-22,0.9503
2021-11-23,0.9361
2021-11-24,0.93
2021-11-25,0.9297
2021-11-26,0.9353
2021-11-29,0.9288
2021-11-30,0.9266
2021-12-01,0.924
2021-12-02,0.9198
2021-12-03,0.9189
2021-12-06,0.9254
2021-12-07,0.9242
2021-12-08,0.9248
2021-12-09,0.9223
2021-12-10,0.9204
2021-12-13,0.9242
2021-12-14,0.9245
2021-12-15,0.9158
2021-12-16,0.9238
2021-12-17,0.9348
2021-12-20,0.9324
2021-12-21,0.9274
2021-12-22,0.9248
2021-12-23,0.9342
2021-12-24,0.9362
2021-12-27,0.9351
2021-12-28,0.9381
2021-12-29,0.9335
2021-12-30,0.9293
2021-12-31,0.9388
