净值日期,累计净值
2024-11-06,1.0213
2024-11-07,1.0324
2024-11-08,1.0331
2024-11-11,1.0356
2024-11-12,1.0328
2024-11-13,1.0333
2024-11-14,1.0313
2024-11-15,1.0324
2024-11-18,1.0306
2024-11-19,1.0328
2024-11-20,1.0318
2024-11-21,1.032
2024-11-22,1.0317
2024-11-25,1.0349
2024-11-26,1.0354
2024-11-27,1.0379
2024-11-28,1.0367
2024-11-29,1.0394
2024-12-02,1.0381
2024-12-03,1.039
2024-12-04,1.0389
2024-12-05,1.0397
2024-12-06,1.0403
2024-12-09,1.0405
2024-12-10,1.0394
2024-12-11,1.037
2024-12-12,1.0354
2024-12-13,1.0331
2024-12-16,1.0327
2024-12-17,1.0318
2024-12-18,1.0301
2024-12-19,1.0263
2024-12-20,1.0269
2024-12-23,1.0257
2024-12-24,1.0249
2024-12-25,1.025
2024-12-26,1.0247
2024-12-27,1.0246
2024-12-30,1.0262
2024-12-31,1.0264
2025-01-02,1.027
2025-01-03,1.0258
2025-01-06,1.0246
2025-01-07,1.0233
2025-01-08,1.0218
2025-01-09,1.0218
2025-01-10,1.0212
2025-01-13,1.0193
2025-01-14,1.0195
2025-01-15,1.0222
2025-01-16,1.0244
2025-01-17,1.0258
2025-01-20,1.0264
2025-01-21,1.0259
2025-01-22,1.0255
2025-01-23,1.024
2025-01-24,1.0254
2025-01-27,1.0287
2025-02-05,1.0323
2025-02-06,1.032
2025-02-07,1.0309
2025-02-10,1.0298
2025-02-11,1.0288
2025-02-12,1.0265
2025-02-13,1.0284
2025-02-14,1.0313
2025-02-17,1.0316
2025-02-18,1.0305
2025-02-19,1.03
2025-02-20,1.0322
2025-02-21,1.0344
2025-02-24,1.0365
2025-02-25,1.04
2025-02-26,1.0417
2025-02-27,1.0417
2025-02-28,1.0431
2025-03-03,1.0443
2025-03-04,1.0452
2025-03-05,1.043
2025-03-06,1.0418
2025-03-07,1.0429
2025-03-10,1.044
2025-03-11,1.0441
2025-03-12,1.0415
2025-03-13,1.0418
2025-03-14,1.0418
2025-03-17,1.0416
2025-03-18,1.0426
2025-03-19,1.0431
2025-03-20,1.0454
2025-03-21,1.0448
2025-03-24,1.0424
2025-03-25,1.0416
2025-03-26,1.0405
2025-03-27,1.0392
2025-03-28,1.0422
2025-03-31,1.0459
2025-04-01,1.0464
