净值日期,累计净值
2025-04-07,1.6662
2025-04-08,1.6717
2025-04-09,1.6895
2025-04-10,1.7272
2025-04-11,1.7591
2025-04-14,1.7718
2025-04-15,1.7724
2025-04-16,1.8111
2025-04-17,1.8311
2025-04-18,1.835
2025-04-21,1.8649
2025-04-22,1.9216
2025-04-23,1.8313
2025-04-24,1.8447
2025-04-25,1.8294
2025-04-28,1.8124
2025-04-29,1.8225
2025-04-30,1.814
2025-05-06,1.8456
2025-05-07,1.8598
2025-05-08,1.8342
2025-05-09,1.8285
2025-05-12,1.7854
2025-05-13,1.7782
2025-05-14,1.767
2025-05-15,1.7133
2025-05-16,1.7445
2025-05-19,1.7536
2025-05-20,1.7517
2025-05-21,1.8045
2025-05-22,1.8099
2025-05-23,1.8084
2025-05-26,1.8044
2025-05-27,1.7904
2025-05-28,1.7904
2025-05-29,1.7735
2025-05-30,1.7889
2025-06-03,1.8159
2025-06-04,1.8156
2025-06-05,1.8175
2025-06-06,1.8163
2025-06-09,1.7959
2025-06-10,1.7987
2025-06-11,1.804
2025-06-12,1.8199
2025-06-13,1.8414
2025-06-16,1.8376
2025-06-17,1.8206
2025-06-18,1.8216
2025-06-19,1.8133
2025-06-20,1.8059
2025-06-23,1.8116
2025-06-24,1.7922
2025-06-25,1.7951
2025-06-26,1.7971
2025-06-27,1.7785
2025-06-30,1.7757
2025-07-01,1.7946
2025-07-02,1.7958
2025-07-03,1.808
2025-07-04,1.7984
2025-07-07,1.7857
2025-07-08,1.7969
2025-07-09,1.7763
2025-07-10,1.79
2025-07-11,1.7917
2025-07-14,1.8069
2025-07-15,1.8052
2025-07-16,1.7972
2025-07-17,1.7963
2025-07-18,1.7975
2025-07-21,1.8086
2025-07-22,1.8163
2025-07-23,1.8338
2025-07-24,1.8028
2025-07-25,1.7985
2025-07-28,1.7934
2025-07-29,1.7857
2025-07-30,1.7901
2025-07-31,1.7829
2025-08-01,1.7838
2025-08-04,1.8068
2025-08-05,1.8111
2025-08-06,1.8136
2025-08-07,1.8164
2025-08-08,1.8224
2025-08-11,1.8048
2025-08-12,1.7965
2025-08-13,1.7994
2025-08-14,1.8025
2025-08-15,1.7957
2025-08-18,1.7993
2025-08-19,1.794
2025-08-20,1.7883
2025-08-21,1.7938
2025-08-22,1.7908
2025-08-25,1.8028
2025-08-26,1.8073
2025-08-27,1.8084
2025-08-28,1.813
2025-08-29,1.817
2025-09-01,1.8464
2025-09-02,1.8588
2025-09-03,1.8833
2025-09-04,1.8801
2025-09-05,1.8866
2025-09-08,1.9036
2025-09-09,1.9301
2025-09-10,1.9276
2025-09-11,1.9232
2025-09-12,1.93
2025-09-15,1.9245
2025-09-16,1.9464
2025-09-17,1.9339
2025-09-18,1.9113
2025-09-19,1.9176
2025-09-22,1.9515
2025-09-23,1.9733
2025-09-24,1.9857
2025-09-25,1.9753
2025-09-26,1.9791
2025-09-29,2.0009
2025-09-30,2.024
2025-10-09,2.1129
2025-10-10,2.0856
2025-10-13,2.1424
2025-10-14,2.1702
2025-10-15,2.2163
2025-10-16,2.2382
2025-10-17,2.3057
2025-10-20,2.2498
2025-10-21,2.293
2025-10-22,2.2009
2025-10-23,2.1793
2025-10-24,2.1709
2025-10-27,2.1603
2025-10-28,2.0842
2025-10-29,2.1035
2025-10-30,2.1051
2025-10-31,2.1313
2025-11-03,2.1291
2025-11-04,2.1163
2025-11-05,2.1085
2025-11-06,2.1222
2025-11-07,2.1289
2025-11-10,2.1616
2025-11-11,2.192
2025-11-12,2.1849
2025-11-13,2.2186
2025-11-14,2.2024
2025-11-17,2.1498
2025-11-18,2.1253
2025-11-19,2.1664
2025-11-20,2.1558
2025-11-21,2.1376
2025-11-24,2.1447
2025-11-25,2.1811
2025-11-26,2.1812
2025-11-27,2.1814
2025-11-28,2.1948
2025-12-01,2.2168
2025-12-02,2.2076
