净值日期,累计净值
2016-07-05,1.0276
2016-07-06,1.0345
2016-07-07,1.0351
2016-07-08,1.0315
2016-07-11,1.0333
2016-07-12,1.0324
2016-07-13,1.028
2016-07-14,1.0244
2016-07-15,1.0238
2016-07-18,1.0223
2016-07-19,1.0237
2016-07-20,1.0212
2016-07-21,1.0158
2016-07-22,1.0195
2016-07-25,1.0157
2016-07-26,1.0172
2016-07-27,1.0165
2016-07-28,1.0254
2016-07-29,1.0211
2016-08-01,1.0266
2016-08-02,1.0316
2016-08-03,1.0363
2016-08-04,1.0286
2016-08-05,1.0372
2016-08-08,1.0214
2016-08-09,1.0294
2016-08-10,1.0312
2016-08-11,1.0259
2016-08-12,1.0227
2016-08-15,1.0244
2016-08-16,1.0263
2016-08-17,1.0226
2016-08-18,1.0292
2016-08-19,1.0271
2016-08-22,1.0212
2016-08-23,1.0227
2016-08-24,1.0223
2016-08-25,1.0165
2016-08-26,1.0165
2016-08-29,1.012
2016-08-30,1.0133
2016-08-31,1.0111
2016-09-01,1.006
2016-09-02,1.0093
2016-09-05,1.0187
2016-09-06,1.0219
2016-09-07,1.0321
2016-09-08,1.0315
2016-09-09,1.0265
2016-09-12,1.0225
2016-09-13,1.0217
2016-09-14,1.0179
2016-09-19,1.0142
2016-09-20,1.0132
2016-09-21,1.0161
2016-09-22,1.0239
2016-09-23,1.0237
2016-09-26,1.0247
2016-09-27,1.0259
2016-09-28,1.0175
2016-09-29,1.0163
2016-09-30,1.0176
2016-10-10,0.9799
2016-10-11,0.98
2016-10-12,0.9777
2016-10-13,0.9795
2016-10-14,0.9782
2016-10-17,0.979
2016-10-18,0.9852
2016-10-19,0.9841
2016-10-20,0.9885
2016-10-21,0.987
2016-10-24,0.9913
2016-10-25,0.9927
2016-10-26,0.9972
2016-10-27,0.9936
2016-10-28,0.9932
2016-10-31,0.9976
2016-11-01,1.0015
2016-11-02,1.0095
2016-11-03,1.0133
2016-11-04,1.0107
2016-11-07,1.0056
2016-11-08,1.0034
2016-11-09,1.0287
2016-11-10,1.0098
2016-11-11,0.9963
2016-11-14,0.975
2016-11-15,0.9804
2016-11-16,0.9787
2016-11-17,0.9793
2016-11-18,0.9702
2016-11-21,0.9771
2016-11-22,0.9758
2016-11-23,0.9777
2016-11-24,0.9692
2016-11-25,0.9658
2016-11-28,0.9698
2016-11-29,0.9636
2016-11-30,0.9611
2016-12-01,0.9534
2016-12-02,0.9527
2016-12-05,0.9516
2016-12-06,0.9505
2016-12-07,0.9531
2016-12-08,0.9631
2016-12-09,0.9564
2016-12-12,0.9515
2016-12-13,0.9526
2016-12-14,0.9546
2016-12-15,0.945
2016-12-16,0.9421
2016-12-19,0.9442
2016-12-20,0.9418
2016-12-21,0.9383
2016-12-22,0.9351
2016-12-23,0.9354
2016-12-26,0.9398
2016-12-27,0.9406
2016-12-28,0.9414
2016-12-29,0.945
2016-12-30,0.9481
2016-12-31,0.9481
2017-01-03,0.9472
2017-01-04,0.9512
2017-01-05,0.9507
2017-01-06,0.9525
2017-01-09,0.9545
2017-01-10,0.9617
2017-01-11,0.965
2017-01-12,0.9658
2017-01-13,0.9639
2017-01-16,0.9694
2017-01-17,0.9749
2017-01-18,0.9709
2017-01-19,0.961
2017-01-20,0.9644
2017-01-23,0.9685
2017-01-24,0.967
2017-01-25,0.961
2017-01-26,0.955
2017-02-03,0.965
2017-02-06,0.9731
2017-02-07,0.9809
2017-02-08,0.9815
2017-02-09,0.988
2017-02-10,0.9764
2017-02-13,0.982
2017-02-14,0.98
2017-02-15,0.9778
2017-02-16,0.9828
2017-02-17,0.9855
2017-02-20,0.9846
2017-02-21,0.9848
2017-02-22,0.985
2017-02-23,0.9869
2017-02-24,0.9982
2017-02-27,1.0014
2017-02-28,1.0053
2017-03-01,0.9926
2017-03-02,0.9937
2017-03-03,0.9868
2017-03-06,0.9877
2017-03-07,0.9838
2017-03-08,0.9788
2017-03-09,0.9736
2017-03-10,0.9675
2017-03-13,0.9758
2017-03-14,0.9705
2017-03-15,0.9712
2017-03-16,0.9855
2017-03-17,0.9846
