净值日期,累计净值
2016-11-23,1.0
2016-11-25,1.0
2016-12-02,1.0006
2016-12-09,1.0007
2016-12-16,1.0004
2016-12-23,1.001
2016-12-30,1.0026
2016-12-31,1.0027
2017-01-06,1.0056
2017-01-13,1.0055
2017-01-20,1.0064
2017-01-26,1.0087
2017-02-03,1.0074
2017-02-10,1.009
2017-02-17,1.0105
2017-02-24,1.0149
2017-03-03,1.0127
2017-03-10,1.0119
2017-03-17,1.0141
2017-03-24,1.0192
2017-03-31,1.02
2017-04-07,1.0259
2017-04-14,1.027
2017-04-21,1.0246
2017-04-28,1.0223
2017-05-05,1.0198
2017-05-12,1.0171
2017-05-19,1.0201
2017-05-26,1.0226
2017-06-02,1.024
2017-06-09,1.03
2017-06-16,1.0307
2017-06-23,1.0362
2017-06-30,1.0413
2017-07-07,1.0436
2017-07-14,1.0457
2017-07-21,1.0464
2017-07-28,1.046
2017-08-04,1.0475
2017-08-11,1.0454
2017-08-18,1.047
2017-08-25,1.0489
2017-09-01,1.0494
2017-09-08,1.0502
2017-09-15,1.0512
2017-09-22,1.0523
2017-09-29,1.0528
2017-10-13,1.0562
2017-10-20,1.058
2017-10-27,1.0593
2017-11-03,1.0595
2017-11-10,1.0608
2017-11-17,1.0621
2017-11-22,1.0633
2017-11-23,1.0623
2017-11-24,1.0632
2017-11-27,1.0629
2017-11-28,1.063
2017-11-29,1.0641
2017-11-30,1.0637
2017-12-01,1.0631
2017-12-04,1.0634
2017-12-05,1.0635
2017-12-06,1.0633
2017-12-07,1.0633
2017-12-08,1.0632
2017-12-11,1.0635
2017-12-12,1.0633
2017-12-13,1.0634
2017-12-14,1.0632
2017-12-15,1.0632
2017-12-18,1.0632
2017-12-19,1.0632
2017-12-20,1.0631
2017-12-21,1.0632
2017-12-22,1.0634
2017-12-25,1.0636
2017-12-26,1.0638
2017-12-27,1.0633
2017-12-28,1.0641
2017-12-29,1.0648
2017-12-31,1.0649
2018-01-02,1.0663
2018-01-03,1.0667
2018-01-04,1.0668
2018-01-05,1.0676
2018-01-08,1.0673
2018-01-09,1.0669
2018-01-10,1.0667
2018-01-11,1.0665
2018-01-12,1.0666
2018-01-15,1.0666
2018-01-16,1.0688
2018-01-17,1.0683
2018-01-18,1.0686
2018-01-19,1.0684
2018-01-22,1.0693
2018-01-23,1.0703
2018-01-24,1.0708
2018-01-25,1.0708
2018-01-26,1.0714
2018-01-29,1.0692
2018-01-30,1.0674
2018-01-31,1.0671
2018-02-01,1.067
2018-02-02,1.068
2018-02-05,1.0684
2018-02-06,1.0673
2018-02-07,1.0664
2018-02-08,1.0656
2018-02-09,1.0655
2018-02-12,1.0661
2018-02-13,1.0664
2018-02-14,1.0666
2018-02-22,1.0672
2018-02-23,1.0674
2018-02-26,1.0683
2018-02-27,1.0688
2018-02-28,1.0693
2018-03-01,1.0696
2018-03-02,1.0684
2018-03-05,1.069
2018-03-06,1.07
2018-03-07,1.0694
2018-03-08,1.0697
2018-03-09,1.0718
2018-03-12,1.0726
2018-03-13,1.0717
2018-03-14,1.0697
2018-03-15,1.0699
2018-03-16,1.0684
2018-03-19,1.0696
2018-03-20,1.0705
2018-03-21,1.0696
2018-03-22,1.0691
2018-03-23,1.063
2018-03-26,1.0623
2018-03-27,1.0637
2018-03-28,1.0632
2018-03-29,1.0641
2018-03-30,1.0662
2018-04-02,1.0659
2018-04-03,1.0655
2018-04-04,1.0651
2018-04-09,1.0665
2018-04-10,1.067
2018-04-11,1.0679
2018-04-12,1.0664
2018-04-13,1.0645
2018-04-16,1.0613
2018-04-17,1.0594
2018-04-18,1.063
2018-04-19,1.0644
2018-04-20,1.0621
2018-04-23,1.0615
2018-04-24,1.0646
2018-04-25,1.0633
2018-04-26,1.0607
2018-04-27,1.0592
2018-05-02,1.0594
2018-05-03,1.0609
2018-05-04,1.0599
2018-05-07,1.0624
2018-05-08,1.0643
2018-05-09,1.064
2018-05-10,1.065
2018-05-11,1.0646
2018-05-14,1.0661
2018-05-15,1.0656
2018-05-16,1.0638
2018-05-17,1.063
2018-05-18,1.0655
2018-05-21,1.0658
2018-05-22,1.0645
2018-05-23,1.0615
2018-05-24,1.06
2018-05-25,1.0603
2018-05-28,1.0618
2018-05-29,1.0612
2018-05-30,1.0606
2018-05-31,1.0638
2018-06-01,1.0628
2018-06-04,1.0645
2018-06-05,1.0653
2018-06-06,1.065
2018-06-07,1.0636
2018-06-08,1.0633
2018-06-11,1.0638
2018-06-12,1.066
2018-06-13,1.0656
2018-06-14,1.0648
2018-06-15,1.0649
2018-06-19,1.0624
2018-06-20,1.0625
2018-06-21,1.0619
2018-06-22,1.0614
2018-06-25,1.0599
2018-06-26,1.0587
2018-06-27,1.0562
2018-06-28,1.055
2018-06-29,1.0575
2018-06-30,1.0575
2018-07-02,1.0572
2018-07-03,1.0577
2018-07-04,1.0571
2018-07-05,1.0573
2018-07-06,1.0568
2018-07-09,1.0586
2018-07-10,1.0587
2018-07-11,1.0569
2018-07-12,1.0598
2018-07-13,1.0604
2018-07-16,1.061
2018-07-17,1.0606
2018-07-18,1.0608
2018-07-19,1.0606
2018-07-20,1.0629
2018-07-23,1.0647
2018-07-24,1.0672
2018-07-25,1.0669
2018-07-26,1.0648
2018-07-27,1.0645
2018-07-30,1.0657
2018-07-31,1.0667
2018-08-01,1.0641
2018-08-02,1.0632
2018-08-03,1.0647
2018-08-06,1.0645
2018-08-07,1.0673
2018-08-08,1.0667
2018-08-09,1.0683
2018-08-10,1.0672
2018-08-13,1.0671
2018-08-14,1.0659
2018-08-15,1.0648
2018-08-16,1.0639
2018-08-17,1.0629
2018-08-20,1.0632
2018-08-21,1.0636
2018-08-22,1.0638
2018-08-23,1.0638
2018-08-24,1.0642
2018-08-27,1.0656
2018-08-28,1.0657
2018-08-29,1.0656
2018-08-30,1.0656
2018-08-31,1.0656
2018-09-03,1.0662
2018-09-04,1.0663
2018-09-05,1.066
2018-09-06,1.0658
2018-09-07,1.0661
2018-09-10,1.0658
2018-09-11,1.0656
2018-09-12,1.0658
2018-09-13,1.066
2018-09-14,1.0666
2018-09-17,1.0673
2018-09-18,1.0683
2018-09-19,1.0684
2018-09-20,1.0684
2018-09-21,1.0686
2018-09-25,1.0693
2018-09-26,1.0689
2018-09-27,1.0686
2018-09-28,1.0686
2018-10-08,1.0696
2018-10-09,1.0697
2018-10-10,1.0698
2018-10-11,1.0701
2018-10-12,1.0704
2018-10-15,1.0708
2018-10-16,1.0707
2018-10-17,1.0704
2018-10-18,1.0707
2018-10-19,1.0703
2018-10-22,1.0702
2018-10-23,1.0689
2018-10-24,1.0686
2018-10-25,1.0687
2018-10-26,1.0688
2018-10-29,1.069
2018-10-30,1.0692
2018-10-31,1.07
2018-11-01,1.0702
2018-11-02,1.0727
2018-11-05,1.0724
2018-11-06,1.0719
2018-11-07,1.0712
2018-11-08,1.0715
2018-11-09,1.0715
2018-11-12,1.0718
2018-11-13,1.0722
2018-11-14,1.0713
2018-11-15,1.072
2018-11-16,1.071
2018-11-19,1.0706
2018-11-20,1.0707
2018-11-21,1.0708
2018-11-22,1.0717
2018-11-23,1.0717
2018-11-26,1.0726
2018-11-27,1.0774
2018-11-28,1.0793
2018-11-29,1.0825
2018-11-30,1.0851
2018-12-03,1.0861
2018-12-04,1.0858
2018-12-05,1.0861
2018-12-06,1.0865
2018-12-07,1.0875
2018-12-10,1.0879
2018-12-11,1.0879
2018-12-12,1.0885
2018-12-13,1.0896
2018-12-14,1.0883
2018-12-17,1.0874
2018-12-18,1.0872
2018-12-19,1.0869
2018-12-20,1.0873
2018-12-21,1.0877
2018-12-24,1.0882
2018-12-25,1.0884
2018-12-26,1.0877
2018-12-27,1.0871
2018-12-28,1.0873
2018-12-31,1.0873
2019-01-02,1.0876
2019-01-03,1.0881
2019-01-04,1.0889
2019-01-07,1.09
2019-01-08,1.0907
2019-01-09,1.0919
2019-01-10,1.0929
2019-01-11,1.0942
2019-01-14,1.0953
2019-01-15,1.0953
2019-01-16,1.0956
2019-01-17,1.0957
2019-01-18,1.096
2019-01-21,1.0979
2019-01-22,1.099
2019-01-23,1.0994
2019-01-24,1.1001
2019-01-25,1.1025
2019-01-28,1.1018
2019-01-29,1.1021
2019-01-30,1.1023
2019-01-31,1.102
2019-02-01,1.1028
2019-02-11,1.1035
2019-02-12,1.1044
2019-02-13,1.1044
2019-02-14,1.1045
2019-02-15,1.1057
2019-02-18,1.1062
2019-02-19,1.107
2019-02-20,1.1072
2019-02-21,1.1076
2019-02-22,1.1083
2019-02-25,1.1085
2019-02-26,1.1081
2019-02-27,1.1067
2019-02-28,1.1071
2019-03-01,1.1074
2019-03-04,1.1078
2019-03-05,1.1076
2019-03-06,1.1066
2019-03-07,1.1082
2019-03-08,1.1086
2019-03-11,1.1086
2019-03-12,1.1086
2019-03-13,1.1084
2019-03-14,1.1084
2019-03-15,1.1084
2019-03-18,1.109
2019-03-19,1.1109
2019-03-20,1.1104
2019-03-21,1.1107
2019-03-22,1.1123
2019-03-25,1.1136
2019-03-26,1.1137
2019-03-27,1.1141
2019-03-28,1.1148
2019-03-29,1.1161
2019-04-01,1.1187
2019-04-02,1.1184
2019-04-03,1.1181
2019-04-04,1.1186
2019-04-08,1.118
2019-04-09,1.1187
2019-04-10,1.1192
2019-04-11,1.1177
2019-04-12,1.1177
2019-04-15,1.1167
2019-04-16,1.1175
2019-04-17,1.117
2019-04-18,1.1175
2019-04-19,1.1182
2019-04-22,1.1183
2019-04-23,1.1182
2019-04-24,1.1176
2019-04-25,1.1178
2019-04-26,1.117
2019-04-29,1.1185
2019-04-30,1.1187
2019-05-06,1.1197
2019-05-07,1.1199
2019-05-08,1.117
2019-05-09,1.1155
2019-05-10,1.1184
2019-05-13,1.1167
2019-05-14,1.1163
2019-05-15,1.1179
2019-05-16,1.1186
