净值日期,累计净值
2022-01-27,1.3678
2022-01-28,1.36
2022-02-07,1.3695
2022-02-08,1.3438
2022-02-09,1.3644
2022-02-10,1.3394
2022-02-11,1.3145
2022-02-14,1.3148
2022-02-15,1.348
2022-02-16,1.3552
2022-02-17,1.3784
2022-02-18,1.3718
2022-02-21,1.3762
2022-02-22,1.3713
2022-02-23,1.414
2022-02-24,1.3832
2022-02-25,1.404
2022-02-28,1.4174
2022-03-01,1.4131
2022-03-02,1.3984
2022-03-03,1.3679
2022-03-04,1.3401
2022-03-07,1.3001
2022-03-08,1.2633
2022-03-09,1.2573
2022-03-10,1.291
2022-03-11,1.289
2022-03-14,1.2524
2022-03-15,1.2179
2022-03-16,1.283
2022-03-17,1.2992
2022-03-18,1.2901
2022-03-21,1.3069
2022-03-22,1.2939
2022-03-23,1.2969
2022-03-24,1.2795
2022-03-25,1.2545
2022-03-28,1.2349
2022-03-29,1.233
2022-03-30,1.2705
2022-03-31,1.2399
2022-04-01,1.244
2022-04-06,1.2222
2022-04-07,1.2001
2022-04-08,1.1941
2022-04-11,1.1361
2022-04-12,1.1493
2022-04-13,1.1262
2022-04-14,1.1313
2022-04-15,1.1174
2022-04-18,1.1373
2022-04-19,1.1297
2022-04-20,1.1098
2022-04-21,1.0758
2022-04-22,1.0666
2022-04-25,1.0023
2022-04-26,0.9805
2022-04-27,1.0339
2022-04-28,1.0337
2022-04-29,1.0725
2022-05-05,1.0791
2022-05-06,1.0661
2022-05-09,1.0654
2022-05-10,1.0911
2022-05-11,1.1173
2022-05-12,1.1162
2022-05-13,1.1283
2022-05-16,1.1229
2022-05-17,1.1507
2022-05-18,1.1555
2022-05-19,1.1693
2022-05-20,1.1817
2022-05-23,1.1928
2022-05-24,1.1529
2022-05-25,1.1599
2022-05-26,1.1662
2022-05-27,1.1626
2022-05-30,1.1774
2022-05-31,1.1949
2022-06-01,1.207
2022-06-02,1.2305
2022-06-06,1.2719
2022-06-07,1.2634
2022-06-08,1.2668
2022-06-09,1.2403
2022-06-10,1.28
2022-06-13,1.2929
2022-06-14,1.2937
2022-06-15,1.2891
2022-06-16,1.2952
2022-06-17,1.324
2022-06-20,1.344
2022-06-21,1.3271
2022-06-22,1.3206
2022-06-23,1.3671
2022-06-24,1.3876
2022-06-27,1.4021
2022-06-28,1.4185
2022-06-29,1.358
2022-06-30,1.3752
2022-07-01,1.3789
2022-07-04,1.3921
2022-07-05,1.3813
2022-07-06,1.3792
2022-07-07,1.4071
2022-07-08,1.387
2022-07-11,1.3541
2022-07-12,1.3251
2022-07-13,1.3388
2022-07-14,1.3713
2022-07-15,1.3736
2022-07-18,1.3957
2022-07-19,1.3942
2022-07-20,1.3997
2022-07-21,1.3944
2022-07-22,1.395
2022-07-25,1.3716
2022-07-26,1.3888
2022-07-27,1.4133
2022-07-28,1.4202
2022-07-29,1.418
2022-08-01,1.439
2022-08-02,1.4032
2022-08-03,1.3769
2022-08-04,1.376
2022-08-05,1.3817
2022-08-08,1.4018
2022-08-09,1.4127
2022-08-10,1.4106
2022-08-11,1.4211
2022-08-12,1.3973
2022-08-15,1.4212
2022-08-16,1.4386
2022-08-17,1.4508
2022-08-18,1.4739
2022-08-19,1.4234
2022-08-22,1.4374
2022-08-23,1.4472
2022-08-24,1.3778
2022-08-25,1.3501
2022-08-26,1.3432
2022-08-29,1.3487
2022-08-30,1.3311
2022-08-31,1.2721
2022-09-01,1.2567
2022-09-02,1.2721
2022-09-05,1.2707
2022-09-06,1.3039
