净值日期,累计净值
2015-07-13,1.0
2015-07-17,1.001
2015-07-24,1.001
2015-07-31,1.002
2015-08-07,1.025
2015-08-14,1.054
2015-08-21,0.961
2015-08-28,0.917
2015-09-02,0.898
2015-09-11,0.913
2015-09-18,0.885
2015-09-25,0.886
2015-09-30,0.894
2015-10-09,0.926
2015-10-12,0.95
2015-10-13,0.954
2015-10-14,0.943
2015-10-15,0.963
2015-10-16,0.973
2015-10-19,0.972
2015-10-20,0.982
2015-10-21,0.947
2015-10-22,0.965
2015-10-23,0.98
2015-10-26,0.987
2015-10-27,0.987
2015-10-28,0.972
2015-10-29,0.977
2015-10-30,0.976
2015-11-02,0.963
2015-11-03,0.96
2015-11-04,0.995
2015-11-05,1.007
2015-11-06,1.024
2015-11-09,1.035
2015-11-10,1.032
2015-11-11,1.036
2015-11-12,1.03
2015-11-13,1.017
2015-11-16,1.024
2015-11-17,1.02
2015-11-18,1.013
2015-11-19,1.029
2015-11-20,1.037
2015-11-23,1.033
2015-11-24,1.035
2015-11-25,1.046
2015-11-26,1.04
2015-11-27,0.995
2015-11-30,1.001
2015-12-01,1.008
2015-12-02,1.027
2015-12-03,1.034
2015-12-04,1.02
2015-12-07,1.027
2015-12-08,1.014
2015-12-09,1.015
2015-12-10,1.011
2015-12-11,1.004
2015-12-14,1.019
2015-12-15,1.02
2015-12-16,1.02
2015-12-17,1.038
2015-12-18,1.041
2015-12-21,1.062
2015-12-22,1.065
2015-12-23,1.059
2015-12-24,1.052
2015-12-25,1.057
2015-12-28,1.032
2015-12-29,1.04
2015-12-30,1.044
2015-12-31,1.033
2016-01-04,0.976
2016-01-05,0.975
2016-01-06,0.988
2016-01-07,0.933
2016-01-08,0.944
2016-01-11,0.904
2016-01-12,0.907
2016-01-13,0.891
2016-01-14,0.909
2016-01-15,0.886
2016-01-18,0.891
2016-01-19,0.913
2016-01-20,0.901
2016-01-21,0.878
2016-01-22,0.887
2016-01-25,0.892
2016-01-26,0.849
2016-01-27,0.846
2016-01-28,0.826
2016-01-29,0.846
2016-02-01,0.838
2016-02-02,0.855
2016-02-03,0.854
2016-02-04,0.865
2016-02-05,0.864
2016-02-15,0.862
2016-02-16,0.882
2016-02-17,0.888
2016-02-18,0.886
2016-02-19,0.887
2016-02-22,0.904
2016-02-23,0.897
2016-02-24,0.9
2016-02-25,0.853
2016-02-26,0.859
2016-02-29,0.84
2016-03-01,0.852
2016-03-02,0.881
2016-03-03,0.883
2016-03-04,0.883
2016-03-07,0.888
2016-03-08,0.889
2016-03-09,0.879
2016-03-10,0.867
2016-03-11,0.861
2016-03-14,0.874
2016-03-15,0.875
2016-03-16,0.877
2016-03-17,0.887
2016-03-18,0.901
2016-03-21,0.914
2016-03-22,0.911
2016-03-23,0.912
2016-03-24,0.902
2016-03-25,0.906
2016-03-28,0.9
2016-03-29,0.891
2016-03-30,0.911
2016-03-31,0.912
2016-04-01,0.912
2016-04-05,0.925
2016-04-06,0.926
2016-04-07,0.916
2016-04-08,0.91
2016-04-11,0.922
2016-04-12,0.917
2016-04-13,0.927
2016-04-14,0.932
2016-04-15,0.932
2016-04-18,0.92
2016-04-19,0.923
2016-04-20,0.901
2016-04-21,0.896
2016-04-22,0.901
2016-04-25,0.897
2016-04-26,0.903
2016-04-27,0.9
2016-04-28,0.897
2016-04-29,0.897
2016-05-03,0.915
2016-05-04,0.916
2016-05-05,0.919
2016-05-06,0.894
2016-05-09,0.874
2016-05-10,0.876
2016-05-11,0.878
2016-05-12,0.88
2016-05-13,0.874
2016-05-16,0.883
2016-05-17,0.88
2016-05-18,0.873
2016-05-19,0.873
2016-05-20,0.878
2016-05-23,0.884
2016-05-24,0.877
2016-05-25,0.875
2016-05-26,0.877
2016-05-27,0.878
2016-05-30,0.877
2016-05-31,0.904
2016-06-01,0.904
2016-06-02,0.906
2016-06-03,0.911
2016-06-06,0.911
2016-06-07,0.911
2016-06-08,0.909
2016-06-13,0.883
