净值日期,累计净值
2021-01-29,1.0
2021-02-05,0.9997
2021-02-10,1.0005
2021-02-19,1.0005
2021-02-26,0.9982
2021-03-05,0.9984
2021-03-12,0.9991
2021-03-19,0.9968
2021-03-26,0.9968
2021-03-30,0.9973
2021-03-31,0.9974
2021-04-01,0.9988
2021-04-02,0.9996
2021-04-06,0.9992
2021-04-07,0.9989
2021-04-08,0.9992
2021-04-09,0.999
2021-04-12,0.9979
2021-04-13,0.9983
2021-04-14,0.999
2021-04-15,0.9996
2021-04-16,0.9996
2021-04-19,1.0013
2021-04-20,1.0019
2021-04-21,1.0021
2021-04-22,1.0028
2021-04-23,1.0029
2021-04-26,1.0024
2021-04-27,1.0024
2021-04-28,1.0029
2021-04-29,1.0035
2021-04-30,1.0031
2021-05-06,1.004
2021-05-07,1.0024
2021-05-10,1.0025
2021-05-11,1.0024
2021-05-12,1.0033
2021-05-13,1.0026
2021-05-14,1.0041
2021-05-17,1.0058
2021-05-18,1.0065
2021-05-19,1.0063
2021-05-20,1.0081
2021-05-21,1.0086
2021-05-24,1.009
2021-05-25,1.0104
2021-05-26,1.0107
2021-05-27,1.0108
2021-05-28,1.0102
2021-05-31,1.0112
2021-06-01,1.0122
2021-06-02,1.0111
2021-06-03,1.0107
2021-06-04,1.012
2021-06-07,1.0115
2021-06-08,1.011
2021-06-09,1.0115
2021-06-10,1.0115
2021-06-11,1.0114
2021-06-15,1.0104
2021-06-16,1.0083
2021-06-17,1.0082
2021-06-18,1.0085
2021-06-21,1.0091
2021-06-22,1.0097
2021-06-23,1.0104
2021-06-24,1.0115
2021-06-25,1.0142
2021-06-28,1.014
2021-06-29,1.0138
2021-06-30,1.0143
2021-07-01,1.0147
2021-07-02,1.0121
2021-07-05,1.0123
2021-07-06,1.0116
2021-07-07,1.0137
2021-07-08,1.012
2021-07-09,1.0132
2021-07-12,1.0158
2021-07-13,1.0178
2021-07-14,1.018
2021-07-15,1.0186
2021-07-16,1.0185
2021-07-19,1.0189
2021-07-20,1.0186
2021-07-21,1.0205
2021-07-22,1.0208
2021-07-23,1.0185
