净值日期,累计净值
2022-03-22,1.0
2022-03-25,0.9999
2022-04-01,0.9999
2022-04-08,1.0011
2022-04-15,1.0031
2022-04-22,0.9967
2022-04-29,1.0079
2022-05-06,0.9955
2022-05-13,1.0051
2022-05-20,1.0167
2022-05-27,1.0087
2022-06-02,1.0353
2022-06-10,1.0837
2022-06-17,1.1022
2022-06-21,1.1003
2022-06-22,1.1147
2022-06-23,1.1445
2022-06-24,1.1551
2022-06-27,1.1776
2022-06-28,1.1788
2022-06-29,1.1257
2022-06-30,1.1511
2022-07-01,1.1618
2022-07-04,1.1892
2022-07-05,1.1886
2022-07-06,1.1796
2022-07-07,1.2277
2022-07-08,1.1878
2022-07-11,1.1742
2022-07-12,1.1507
2022-07-13,1.1762
2022-07-14,1.2185
2022-07-15,1.2351
2022-07-18,1.2442
2022-07-19,1.2205
2022-07-20,1.2287
2022-07-21,1.2051
2022-07-22,1.2071
2022-07-25,1.1686
2022-07-26,1.1876
2022-07-27,1.2228
2022-07-28,1.2146
2022-07-29,1.2267
2022-08-01,1.257
2022-08-02,1.2445
2022-08-03,1.2045
2022-08-04,1.1984
2022-08-05,1.1955
2022-08-08,1.2314
2022-08-09,1.2423
2022-08-10,1.2444
2022-08-11,1.2361
2022-08-12,1.212
2022-08-15,1.2493
2022-08-16,1.2699
2022-08-17,1.2799
2022-08-18,1.3218
2022-08-19,1.281
2022-08-22,1.2787
2022-08-23,1.3089
2022-08-24,1.2606
2022-08-25,1.2209
2022-08-26,1.2157
2022-08-29,1.2346
2022-08-30,1.2148
2022-08-31,1.1337
2022-09-01,1.1318
2022-09-02,1.1291
2022-09-05,1.1504
2022-09-06,1.2102
2022-09-07,1.2341
2022-09-08,1.2258
2022-09-09,1.2
2022-09-13,1.1824
2022-09-14,1.1727
2022-09-15,1.0883
2022-09-16,1.0815
2022-09-19,1.0697
2022-09-20,1.1093
2022-09-21,1.0921
2022-09-22,1.1168
2022-09-23,1.1036
2022-09-26,1.1562
2022-09-27,1.1509
2022-09-28,1.1094
2022-09-29,1.1064
2022-09-30,1.0629
2022-10-10,1.0487
2022-10-11,1.0693
2022-10-12,1.1007
2022-10-13,1.0946
2022-10-14,1.0995
2022-10-17,1.0748
2022-10-18,1.1099
2022-10-19,1.1001
2022-10-20,1.0677
2022-10-21,1.0947
2022-10-24,1.0867
2022-10-25,1.1066
2022-10-26,1.1129
2022-10-27,1.06
2022-10-28,1.0275
2022-10-31,1.0206
2022-11-01,1.0418
2022-11-02,1.0544
2022-11-03,1.0749
2022-11-04,1.1122
2022-11-07,1.0882
2022-11-08,1.0811
2022-11-09,1.0686
2022-11-10,1.0485
2022-11-11,1.0535
2022-11-14,1.0075
2022-11-15,1.0268
2022-11-16,1.0059
2022-11-17,0.9845
2022-11-18,0.9957
2022-11-21,1.0039
2022-11-22,0.9717
2022-11-23,1.0158
2022-11-24,1.0239
2022-11-25,0.9831
2022-11-28,0.9987
2022-11-29,0.9768
2022-11-30,0.9809
2022-12-01,0.9837
2022-12-02,1.0121
2022-12-05,0.977
2022-12-06,0.9682
2022-12-07,0.9626
2022-12-08,0.9733
2022-12-09,0.9643
2022-12-12,0.9541
2022-12-13,0.926
2022-12-14,0.9103
2022-12-15,0.9209
2022-12-16,0.8928
2022-12-19,0.8946
2022-12-20,0.903
2022-12-21,0.8852
2022-12-22,0.8593
2022-12-23,0.8363
2022-12-26,0.9055
2022-12-27,0.9348
2022-12-28,0.9392
2022-12-29,0.9326
2022-12-30,0.9349
2022-12-31,0.9349
2023-01-03,0.9709
2023-01-04,0.9511
2023-01-05,0.975
2023-01-06,1.0088
2023-01-09,1.0027
2023-01-10,1.0083
2023-01-11,0.9889
2023-01-12,0.9911
2023-01-13,0.9752
2023-01-16,0.9726
2023-01-17,0.977
2023-01-18,0.9734
2023-01-19,0.9568
2023-01-20,0.9772
2023-01-30,0.9853
2023-01-31,0.9948
2023-02-01,0.9851
2023-02-02,0.9728
2023-02-03,0.9512
2023-02-06,0.9449
2023-02-07,0.9365
2023-02-08,0.9374
2023-02-09,0.9472
2023-02-10,0.9361
2023-02-13,0.9454
2023-02-14,0.9422
2023-02-15,0.9312
2023-02-16,0.9119
2023-02-17,0.8925
2023-02-20,0.9035
2023-02-21,0.9048
2023-02-22,0.9006
2023-02-23,0.9189
2023-02-24,0.9043
2023-02-27,0.9106
2023-02-28,0.9079
2023-03-01,0.8943
2023-03-02,0.8787
2023-03-03,0.8803
2023-03-06,0.9024
2023-03-07,0.8921
2023-03-08,0.8842
2023-03-09,0.8758
2023-03-10,0.867
2023-03-13,0.8608
2023-03-14,0.8519
2023-03-15,0.8552
2023-03-16,0.8266
2023-03-17,0.8141
2023-03-20,0.8248
2023-03-21,0.8366
2023-03-22,0.8302
2023-03-23,0.8244
2023-03-24,0.8266
2023-03-27,0.8336
2023-03-28,0.8201
2023-03-29,0.8211
2023-03-30,0.8291
2023-03-31,0.8317
2023-04-03,0.823
2023-04-04,0.7993
2023-04-06,0.799
2023-04-07,0.7998
2023-04-10,0.8156
2023-04-11,0.8124
2023-04-12,0.7982
2023-04-13,0.7989
2023-04-14,0.8142
2023-04-17,0.8164
2023-04-18,0.8207
2023-04-19,0.8142
2023-04-20,0.7988
2023-04-21,0.7919
2023-04-24,0.7809
2023-04-25,0.7707
2023-04-26,0.8166
2023-04-27,0.8082
2023-04-28,0.7937
2023-05-04,0.7981
2023-05-05,0.7859
2023-05-08,0.7945
2023-05-09,0.7784
2023-05-10,0.7878
2023-05-11,0.7989
2023-05-12,0.7992
2023-05-15,0.8203
2023-05-16,0.8227
2023-05-17,0.8251
2023-05-18,0.8142
2023-05-19,0.8081
2023-05-22,0.8216
2023-05-23,0.8084
2023-05-24,0.8133
2023-05-25,0.8285
2023-05-26,0.822
2023-05-29,0.8219
2023-05-30,0.8183
2023-05-31,0.8109
2023-06-01,0.8037
2023-06-02,0.8086
2023-06-05,0.7978
2023-06-06,0.7816
2023-06-07,0.7696
2023-06-08,0.7701
2023-06-09,0.7835
2023-06-12,0.7666
2023-06-13,0.7656
2023-06-14,0.7526
2023-06-15,0.7778
2023-06-16,0.7822
2023-06-19,0.7878
