净值日期,单位净值,日增长率
2006-11-24,1.0,0.0
2006-12-01,1.011,1.1
2006-12-08,0.998,-1.2859
2006-12-15,1.049,5.1102
2006-12-18,1.066,1.6206
2006-12-19,1.068,0.1876
2006-12-20,1.071,0.2809
2006-12-21,1.063,-0.747
2006-12-22,1.06,-0.2822
2006-12-25,1.078,1.6981
2006-12-26,1.083,0.4638
2006-12-27,1.097,1.2927
2006-12-28,1.096,-0.0912
2006-12-29,1.117,1.9161
2006-12-31,1.117,0.0
2007-01-04,1.128,0.9848
2007-01-05,1.119,-0.7979
2007-01-08,1.135,1.4298
2007-01-09,1.179,3.8767
2007-01-10,1.195,1.3571
2007-01-11,1.177,-1.5063
2007-01-12,1.158,-1.6143
2007-01-15,1.197,3.3679
2007-01-16,1.225,2.3392
2007-01-17,1.215,-0.8163
2007-01-18,1.212,-0.2469
2007-01-19,1.24,2.3102
2007-01-22,1.282,3.3871
2007-01-23,1.289,0.546
2007-01-24,1.271,0.931
2007-01-25,1.231,-3.1471
2007-01-26,1.257,2.1121
2007-01-29,1.287,2.3866
2007-01-30,1.282,-0.3885
2007-01-31,1.198,-6.5523
2007-02-01,1.201,0.2504
2007-02-02,1.151,-4.1632
2007-02-05,1.133,-1.5639
2007-02-06,1.142,0.7944
2007-02-07,1.165,2.014
2007-02-08,1.182,1.4592
2007-02-09,1.169,-1.0998
2007-02-12,1.212,3.6784
2007-02-13,1.236,1.9802
2007-02-14,1.263,2.1845
2007-02-15,1.303,3.1671
2007-02-16,1.307,0.307
2007-02-26,1.32,0.9946
2007-02-27,1.201,-9.0152
2007-02-28,1.221,1.6653
2007-03-01,1.184,-3.0303
2007-03-02,1.201,1.4358
2007-03-05,1.182,-1.582
2007-03-06,1.207,2.1151
2007-03-07,1.24,2.7341
2007-03-08,1.256,1.2903
2007-03-09,1.258,0.1592
2007-03-12,1.254,-0.318
2007-03-13,1.255,0.0797
2007-03-14,1.142,-1.8327
2007-03-15,1.17,2.4518
2007-03-16,1.157,-1.1111
2007-03-19,1.18,1.9879
2007-03-20,1.183,0.2542
2007-03-21,1.188,0.4227
2007-03-22,1.191,0.2525
2007-03-23,1.188,-0.2519
2007-03-26,1.204,1.3468
2007-03-27,1.202,-0.1661
2007-03-28,1.206,0.3328
2007-03-29,1.204,-0.1658
2007-03-30,1.203,-0.0831
2007-03-31,1.203,0.0
2007-04-02,1.229,2.1613
2007-04-03,1.254,2.0342
2007-04-04,1.261,0.5582
2007-04-05,1.27,0.7137
2007-04-06,1.274,0.315
2007-04-09,1.3,2.0408
2007-04-10,1.317,1.3077
2007-04-11,1.334,1.2908
2007-04-12,1.354,1.4993
2007-04-13,1.35,-0.2954
2007-04-16,1.381,2.2963
2007-04-17,1.408,1.9551
2007-04-18,1.417,0.6392
2007-04-19,1.354,-4.446
2007-04-20,1.404,3.6928
2007-04-23,1.454,3.5613
2007-04-24,1.458,0.2751
2007-04-25,1.449,-0.6173
2007-04-26,1.464,1.0352
2007-04-27,1.452,-0.8197
2007-04-30,1.486,2.3416
2007-05-08,1.529,2.8937
2007-05-09,1.538,0.5886
2007-05-10,1.543,0.3251
2007-05-11,1.537,-0.3889
2007-05-14,1.556,1.2362
