净值日期,单位净值,日增长率
2017-07-04,1.0,0.0
2017-07-07,1.001,0.0
2017-07-14,1.0,0.0
2017-07-21,0.998,0.0
2017-07-28,0.998,0.0
2017-08-04,0.999,0.0
2017-08-11,0.994,0.0
2017-08-14,0.997,0.3018
2017-08-15,0.997,0.0
2017-08-16,0.998,0.1003
2017-08-17,1.0,0.2004
2017-08-18,0.999,-0.1
2017-08-21,1.001,0.2002
2017-08-22,1.0,-0.0999
2017-08-23,0.999,-0.1
2017-08-24,0.998,-0.1001
2017-08-25,1.001,0.3006
2017-08-28,1.003,0.1998
2017-08-29,1.003,0.0
2017-08-30,1.005,0.1994
2017-08-31,1.004,-0.0995
2017-09-01,1.004,0.0
2017-09-04,1.007,0.2988
2017-09-05,1.006,-0.0993
2017-09-06,1.007,0.0994
2017-09-07,1.006,-0.0993
2017-09-08,1.006,0.0
2017-09-11,1.009,0.2982
2017-09-12,1.007,-0.1982
2017-09-13,1.008,0.0993
2017-09-14,1.007,-0.0992
2017-09-15,1.005,-0.1986
2017-09-18,1.009,0.398
2017-09-19,1.007,-0.1982
2017-09-20,1.011,0.3972
2017-09-21,1.009,-0.1978
2017-09-22,1.008,-0.0991
2017-09-25,1.002,-0.5952
2017-09-26,1.002,0.0
2017-09-27,1.005,0.2994
2017-09-28,1.005,0.0
2017-09-29,1.01,0.4975
2017-10-09,1.016,0.5941
2017-10-10,1.02,0.3937
2017-10-11,1.015,-0.4902
2017-10-12,1.015,0.0
2017-10-13,1.019,0.3941
2017-10-16,1.008,-1.0795
2017-10-17,1.008,0.0
2017-10-18,1.004,-0.3968
2017-10-19,0.999,-0.498
2017-10-20,1.005,0.6006
2017-10-23,1.008,0.2985
2017-10-24,1.006,-0.1984
2017-10-25,1.011,0.497
2017-10-26,1.014,0.2967
2017-10-27,1.01,-0.3945
2017-10-30,1.0,-0.9901
2017-10-31,1.003,0.3
2017-11-01,1.003,0.0
2017-11-02,0.995,-0.7976
2017-11-03,0.992,-0.3015
2017-11-06,0.999,0.7056
2017-11-07,1.002,0.3003
2017-11-08,1.002,0.0
2017-11-09,1.007,0.499
2017-11-10,1.008,0.0993
2017-11-13,1.01,0.1984
2017-11-14,1.006,-0.396
2017-11-15,0.998,-0.7952
2017-11-16,0.999,0.1002
2017-11-17,0.977,-2.2022
2017-11-20,0.982,0.5118
2017-11-21,0.983,0.1018
2017-11-22,0.982,-0.1017
2017-11-23,0.965,-1.7312
2017-11-24,0.964,-0.1036
2017-11-27,0.954,-1.0373
2017-11-28,0.964,1.0482
2017-11-29,0.963,-0.1037
2017-11-30,0.957,-0.6231
2017-12-01,0.964,0.7315
2017-12-04,0.96,-0.4149
2017-12-05,0.949,-1.1458
2017-12-06,0.955,0.6322
2017-12-07,0.951,-0.4188
2017-12-08,0.959,0.8412
2017-12-11,0.967,0.8342
2017-12-12,0.962,-0.5171
2017-12-13,0.966,0.4158
2017-12-14,0.963,-0.3106
2017-12-15,0.96,-0.3115
2017-12-18,0.955,-0.5208
2017-12-19,0.96,0.5236
2017-12-20,0.955,-0.5208
2017-12-21,0.96,0.5236
2017-12-22,0.958,-0.2083
2017-12-25,0.951,-0.7307
2017-12-26,0.953,0.2103
2017-12-27,0.946,-0.7345
2017-12-28,0.947,0.1057
2017-12-29,0.954,0.7392
2017-12-31,0.954,0.0
2018-01-02,0.961,0.7338
2018-01-03,0.967,0.6243
2018-01-04,0.97,0.3102
2018-01-05,0.965,-0.5155
2018-01-08,0.965,0.0
2018-01-09,0.966,0.1036
2018-01-10,0.963,-0.3106
2018-01-11,0.967,0.4154
2018-01-12,0.96,-0.7239
2018-01-15,0.942,-1.875
2018-01-16,0.945,0.3185
2018-01-17,0.946,0.1058
2018-01-18,0.947,0.1057
2018-01-19,0.95,0.3168
2018-01-22,0.959,0.9474
2018-01-23,0.958,-0.1043
2018-01-24,0.964,0.6263
2018-01-25,0.962,-0.2075
2018-01-26,0.961,-0.104
2018-01-29,0.948,-1.3528
2018-01-30,0.947,-0.1055
2018-01-31,0.93,-1.7951
2018-02-01,0.911,-2.043
2018-02-02,0.911,0.0
2018-02-05,0.904,-0.7684
2018-02-06,0.868,-3.9823
2018-02-07,0.867,-0.1152
2018-02-08,0.876,1.0381
2018-02-09,0.852,-2.7397
2018-02-12,0.876,2.8169
2018-02-13,0.88,0.4566
2018-02-14,0.881,0.1136
2018-02-22,0.897,1.8161
2018-02-23,0.896,-0.1115
2018-02-26,0.924,3.125
2018-02-27,0.926,0.2165
2018-02-28,0.929,0.324
2018-03-01,0.948,2.0452
2018-03-02,0.939,-0.9494
2018-03-05,0.944,0.5325
2018-03-06,0.948,0.4237
2018-03-07,0.945,-0.3165
2018-03-08,0.95,0.5291
2018-03-09,0.969,2.0
2018-03-12,0.983,1.4448
2018-03-13,0.976,-0.7121
2018-03-14,0.96,-1.6393
2018-03-15,0.962,0.2083
2018-03-16,0.955,-0.7277
2018-03-19,0.963,0.8377
2018-03-20,0.966,0.3115
2018-03-21,0.952,-1.4493
2018-03-22,0.947,-0.5252
2018-03-23,0.897,-5.2798
2018-03-26,0.92,2.5641
2018-03-27,0.948,3.0435
2018-03-28,0.945,-0.3165
2018-03-29,0.95,0.5291
2018-03-30,0.975,2.6316
2018-04-02,0.979,0.4103
2018-04-03,0.971,-0.8172
2018-04-04,0.958,-1.3388
2018-04-09,0.96,0.2088
2018-04-10,0.955,-0.5208
2018-04-11,0.959,0.4188
2018-04-12,0.956,-0.3128
2018-04-13,0.953,-0.3138
2018-04-16,0.96,0.7345
2018-04-17,0.935,-2.6042
2018-04-18,0.955,2.139
2018-04-19,0.954,-0.1047
2018-04-20,0.936,-1.8868
2018-04-23,0.921,-1.6026
2018-04-24,0.945,2.6059
2018-04-25,0.954,0.9524
2018-04-26,0.941,-1.3627
2018-04-27,0.944,0.3188
2018-05-02,0.936,-0.8475
2018-05-03,0.947,1.1752
2018-05-04,0.946,-0.1056
2018-05-07,0.967,2.2199
2018-05-08,0.968,0.1034
2018-05-09,0.968,0.0
2018-05-10,0.971,0.3099
2018-05-11,0.955,-1.6478
2018-05-14,0.948,-0.733
2018-05-15,0.96,1.2658
2018-05-16,0.953,-0.7292
2018-05-17,0.945,-0.8395
2018-05-18,0.947,0.2116
2018-05-21,0.957,1.056
2018-05-22,0.962,0.5225
2018-05-23,0.955,-0.7277
2018-05-24,0.952,-0.3141
2018-05-25,0.943,-0.9454
2018-05-28,0.939,-0.4242
2018-05-29,0.923,-1.7039
2018-05-30,0.909,-1.5168
2018-05-31,0.921,1.3201
2018-06-01,0.902,-2.063
2018-06-04,0.897,-0.5543
2018-06-05,0.917,2.2297
2018-06-06,0.917,0.0
2018-06-07,0.91,-0.7634
2018-06-08,0.907,-0.3297
2018-06-11,0.896,-1.2128
2018-06-12,0.903,0.7813
2018-06-13,0.892,-1.2182
2018-06-14,0.888,-0.4484
2018-06-15,0.872,-1.8018
2018-06-19,0.836,-4.1284
2018-06-20,0.852,1.9139
2018-06-21,0.837,-1.7606
2018-06-22,0.849,1.4337
2018-06-25,0.845,-0.4711
2018-06-26,0.854,1.0651
2018-06-27,0.843,-1.2881
2018-06-28,0.835,-0.949
2018-06-29,0.865,3.5928
2018-06-30,0.865,0.0
2018-07-02,0.863,-0.2312
2018-07-03,0.871,0.927
2018-07-04,0.854,-1.9518
2018-07-05,0.839,-1.7564
2018-07-06,0.84,0.1192
2018-07-09,0.859,2.2619
2018-07-10,0.865,0.6985
2018-07-11,0.857,-0.9249
2018-07-12,0.876,2.217
2018-07-13,0.88,0.4566
2018-07-16,0.883,0.3409
2018-07-17,0.88,-0.3398
2018-07-18,0.869,-1.25
2018-07-19,0.859,-1.1507
2018-07-20,0.866,0.8149
2018-07-23,0.86,-0.6928
2018-07-24,0.863,0.3488
2018-07-25,0.869,0.6952
2018-07-26,0.856,-1.496
2018-07-27,0.849,-0.8178
2018-07-30,0.833,-1.8846
2018-07-31,0.831,-0.2401
2018-08-01,0.82,-1.3237
2018-08-02,0.812,-0.9756
2018-08-03,0.796,-1.9704
2018-08-06,0.78,-2.0101
2018-08-07,0.795,1.9231
2018-08-08,0.782,-1.6352
2018-08-09,0.802,2.5575
2018-08-10,0.807,0.6234
2018-08-13,0.817,1.2392
2018-08-14,0.814,-0.3672
2018-08-15,0.802,-1.4742
2018-08-16,0.8,-0.2494
2018-08-17,0.787,-1.625
2018-08-20,0.789,0.2541
2018-08-21,0.801,1.5209
2018-08-22,0.797,-0.4994
2018-08-23,0.802,0.6274
2018-08-24,0.804,0.2494
2018-08-27,0.817,1.6169
2018-08-28,0.816,-0.1224
2018-08-29,0.812,-0.4902
2018-08-30,0.803,-1.1084
2018-08-31,0.795,-0.9963
2018-09-03,0.796,0.1258
2018-09-04,0.802,0.7538
2018-09-05,0.795,-0.8728
2018-09-06,0.794,-0.1258
2018-09-07,0.795,0.1259
2018-09-10,0.785,-1.2579
2018-09-11,0.787,0.2548
2018-09-12,0.78,-0.8895
2018-09-13,0.781,0.1282
2018-09-14,0.772,-1.1524
2018-09-17,0.766,-0.7772
2018-09-18,0.775,1.1749
2018-09-19,0.781,0.7742
2018-09-20,0.778,-0.3841
2018-09-21,0.786,1.0283
2018-09-25,0.785,-0.1272
2018-09-26,0.788,0.3822
2018-09-27,0.779,-1.1421
2018-09-28,0.785,0.7702
2018-10-08,0.764,-2.6752
2018-10-09,0.762,-0.2618
2018-10-10,0.761,-0.1312
2018-10-11,0.719,-5.5191
2018-10-12,0.715,-0.5563
2018-10-15,0.708,-0.979
2018-10-16,0.695,-1.8362
2018-10-17,0.698,0.4317
2018-10-18,0.682,-2.2923
2018-10-19,0.697,2.1994
2018-10-22,0.728,4.4476
2018-10-23,0.718,-1.3736
2018-10-24,0.716,-0.2786
2018-10-25,0.712,-0.5587
2018-10-26,0.714,0.2809
2018-10-29,0.706,-1.1204
2018-10-30,0.713,0.9915
2018-10-31,0.722,1.2623
2018-11-01,0.726,0.554
2018-11-02,0.747,2.8926
2018-11-05,0.749,0.2677
2018-11-06,0.749,0.0
2018-11-07,0.746,-0.4005
2018-11-08,0.742,-0.5362
2018-11-09,0.741,-0.1348
2018-11-12,0.76,2.5641
2018-11-13,0.773,1.7105
2018-11-14,0.773,0.0
2018-11-15,0.783,1.2937
2018-11-16,0.791,1.0217
2018-11-19,0.794,0.3793
2018-11-20,0.772,-2.7708
2018-11-21,0.779,0.9067
2018-11-22,0.779,0.0
2018-11-23,0.75,-3.7227
2018-11-26,0.75,0.0
2018-11-27,0.753,0.4
2018-11-28,0.762,1.1952
2018-11-29,0.745,-2.231
2018-11-30,0.748,0.4027
2018-12-03,0.772,3.2086
2018-12-04,0.776,0.5181
2018-12-05,0.772,-0.5155
2018-12-06,0.76,-1.5544
2018-12-07,0.76,0.0
2018-12-10,0.748,-1.5789
2018-12-11,0.752,0.5348
2018-12-12,0.752,0.0
2018-12-13,0.76,1.0638
2018-12-14,0.742,-2.3684
2018-12-17,0.74,-0.2695
2018-12-18,0.736,-0.5405
2018-12-19,0.727,-1.2228
2018-12-20,0.729,0.2751
2018-12-21,0.724,-0.6859
2018-12-24,0.731,0.9669
2018-12-25,0.722,-1.2312
2018-12-26,0.718,-0.554
2018-12-27,0.71,-1.1142
2018-12-28,0.71,0.0
2018-12-31,0.71,0.0
2019-01-02,0.707,-0.4225
2019-01-03,0.701,-0.8487
2019-01-04,0.716,2.1398
2019-01-07,0.729,1.8156
2019-01-08,0.728,-0.1372
2019-01-09,0.731,0.4121
2019-01-10,0.732,0.1368
2019-01-11,0.736,0.5464
2019-01-14,0.731,-0.6793
2019-01-15,0.741,1.368
2019-01-16,0.74,-0.135
2019-01-17,0.731,-1.2162
2019-01-18,0.738,0.9576
2019-01-21,0.743,0.6775
2019-01-22,0.739,-0.5384
2019-01-23,0.738,-0.1353
2019-01-24,0.742,0.542
2019-01-25,0.742,0.0
2019-01-28,0.739,-0.4043
2019-01-29,0.729,-1.3532
2019-01-30,0.721,-1.0974
2019-01-31,0.713,-1.1096
2019-02-01,0.729,2.244
2019-02-11,0.748,2.6063
2019-02-12,0.759,1.4706
2019-02-13,0.771,1.581
2019-02-14,0.774,0.3891
2019-02-15,0.773,-0.1292
2019-02-18,0.798,3.2342
2019-02-19,0.798,0.0
2019-02-20,0.8,0.2506
2019-02-21,0.799,-0.125
2019-02-22,0.815,2.0025
2019-02-25,0.854,4.7853
2019-02-26,0.855,0.1171
2019-02-27,0.85,-0.5848
2019-02-28,0.855,0.5882
2019-03-01,0.859,0.4678
2019-03-04,0.871,1.397
2019-03-05,0.892,2.411
2019-03-06,0.908,1.7937
2019-03-07,0.919,1.2115
2019-03-08,0.879,-4.3526
2019-03-11,0.916,4.2093
2019-03-12,0.94,2.6201
2019-03-13,0.926,-1.4894
2019-03-14,0.905,-2.2678
2019-03-15,0.916,1.2155
2019-03-18,0.94,2.6201
2019-03-19,0.941,0.1064
2019-03-20,0.941,0.0
2019-03-21,0.951,1.0627
2019-03-22,0.954,0.3155
2019-03-25,0.944,-1.0482
2019-03-26,0.922,-2.3305
2019-03-27,0.927,0.5423
2019-03-28,0.919,-0.863
2019-03-29,0.945,2.8292
2019-04-01,0.978,3.4921
2019-04-02,0.983,0.5112
2019-04-03,0.994,1.119
2019-04-04,0.994,0.0
2019-04-08,0.992,-0.2012
2019-04-09,0.996,0.4032
2019-04-10,0.994,-0.2008
2019-04-11,0.979,-1.5091
2019-04-12,0.98,0.1021
2019-04-15,0.973,-0.7143
2019-04-16,0.992,1.9527
2019-04-17,0.996,0.4032
2019-04-18,0.993,-0.3012
2019-04-19,1.001,0.8056
2019-04-22,0.99,-1.0989
2019-04-23,0.977,-1.3131
2019-04-24,0.989,1.2282
2019-04-25,0.954,-3.5389
2019-04-26,0.942,-1.2579
2019-04-29,0.923,-2.017
2019-04-30,0.933,1.0834
2019-05-06,0.867,-7.074
2019-05-07,0.873,0.692
2019-05-08,0.869,-0.4582
2019-05-09,0.861,-0.9206
2019-05-10,0.888,3.1359
2019-05-13,0.881,-0.7883
2019-05-14,0.876,-0.5675
2019-05-15,0.894,2.0548
2019-05-16,0.898,0.4474
2019-05-17,0.869,-3.2294
2019-05-20,0.867,-0.2301
2019-05-21,0.886,2.1915
2019-05-22,0.882,-0.4515
2019-05-23,0.86,-2.4943
2019-05-24,0.855,-0.5814
2019-05-27,0.877,2.5731
2019-05-28,0.876,-0.114
2019-05-29,0.879,0.3425
2019-05-30,0.874,-0.5688
2019-05-31,0.873,-0.1144
2019-06-03,0.864,-1.0309
2019-06-04,0.855,-1.0417
2019-06-05,0.855,0.0
2019-06-06,0.833,-2.5731
2019-06-10,0.843,1.2005
2019-06-11,0.872,3.4401
2019-06-12,0.867,-0.5734
2019-06-13,0.872,0.5767
2019-06-14,0.855,-1.9495
2019-06-17,0.855,0.0
2019-06-18,0.856,0.117
2019-06-19,0.866,1.1682
2019-06-20,0.883,1.963
2019-06-21,0.898,1.6988
2019-06-24,0.897,-0.1114
2019-06-25,0.891,-0.6689
2019-06-26,0.892,0.1122
2019-06-27,0.902,1.1211
2019-06-28,0.893,-0.9978
2019-06-30,0.893,0.0
2019-07-01,0.92,3.0235
2019-07-02,0.921,0.1087
2019-07-03,0.916,-0.5429
2019-07-04,0.916,0.0
2019-07-05,0.919,0.3275
2019-07-08,0.895,-2.6115
2019-07-09,0.897,0.2235
2019-07-10,0.892,-0.5574
2019-07-11,0.894,0.2242
2019-07-12,0.898,0.4474
2019-07-15,0.907,1.0022
2019-07-16,0.91,0.3308
2019-07-17,0.91,0.0
2019-07-18,0.893,-1.8681
2019-07-19,0.899,0.6719
2019-07-22,0.876,-2.5584
2019-07-23,0.885,1.0274
2019-07-24,0.896,1.2429
2019-07-25,0.899,0.3348
2019-07-26,0.9,0.1112
2019-07-29,0.899,-0.1111
2019-07-30,0.904,0.5562
2019-07-31,0.899,-0.5531
2019-08-01,0.893,-0.6674
2019-08-02,0.878,-1.6797
2019-08-05,0.867,-1.2528
2019-08-06,0.839,-3.2295
2019-08-07,0.839,0.0
2019-08-08,0.842,0.3576
2019-08-09,0.832,-1.1876
2019-08-12,0.852,2.4038
2019-08-13,0.847,-0.5869
2019-08-14,0.853,0.7084
2019-08-15,0.857,0.4689
2019-08-16,0.863,0.7001
2019-08-19,0.89,3.1286
2019-08-20,0.891,0.1124
2019-08-21,0.893,0.2245
2019-08-22,0.896,0.3359
2019-08-23,0.892,-0.4464
2019-08-26,0.885,-0.7848
2019-08-27,0.9,1.6949
2019-08-28,0.899,-0.1111
2019-08-29,0.899,0.0
2019-08-30,0.89,-1.0011
2019-09-02,0.91,2.2472
2019-09-03,0.915,0.5495
