净值日期,单位净值,日增长率
2018-03-14,1.469,0.0
2018-03-15,1.469,0.0
2018-03-16,1.461,-0.5446
2018-03-19,1.464,0.2053
2018-03-20,1.471,0.4781
2018-03-21,1.464,-0.4759
2018-03-22,1.447,-1.1612
2018-03-23,1.401,-3.179
2018-03-26,1.398,-0.2141
2018-03-27,1.415,1.216
2018-03-28,1.395,-1.4134
2018-03-29,1.417,1.5771
2018-03-30,1.425,0.5646
2018-04-02,1.421,-0.2807
2018-04-03,1.413,-0.563
2018-04-04,1.42,0.4954
2018-04-09,1.421,0.0704
2018-04-10,1.438,1.1963
2018-04-11,1.445,0.4868
2018-04-12,1.44,-0.346
2018-04-13,1.431,-0.625
2018-04-16,1.422,-0.6289
2018-04-17,1.395,-1.8987
2018-04-18,1.393,-0.1434
2018-04-19,1.408,1.0768
2018-04-20,1.383,-1.7756
2018-04-23,1.374,-0.6508
2018-04-24,1.405,2.2562
2018-04-25,1.406,0.0712
2018-04-26,1.384,-1.5647
2018-04-27,1.393,0.6503
2018-05-02,1.409,1.1486
2018-05-03,1.417,0.5678
2018-05-04,1.422,0.3529
2018-05-07,1.45,1.9691
2018-05-08,1.46,0.6897
2018-05-09,1.466,0.411
2018-05-10,1.478,0.8186
2018-05-11,1.464,-0.9472
2018-05-14,1.47,0.4098
2018-05-15,1.485,1.0204
2018-05-16,1.487,0.1347
2018-05-17,1.472,-1.0087
2018-05-18,1.488,1.087
2018-05-21,1.494,0.4032
2018-05-22,1.499,0.3347
2018-05-23,1.488,-0.7338
2018-05-24,1.484,-0.2688
2018-05-25,1.486,0.1348
2018-05-28,1.5,0.9421
2018-05-29,1.484,-1.0667
2018-05-30,1.469,-1.0108
2018-05-31,1.502,2.2464
2018-06-01,1.485,-1.1318
2018-06-04,1.495,0.6734
2018-06-05,1.515,1.3378
2018-06-06,1.513,-0.132
2018-06-07,1.508,-0.3305
2018-06-08,1.493,-0.9947
2018-06-11,1.481,-0.8038
2018-06-12,1.512,2.0932
2018-06-13,1.498,-0.9259
2018-06-14,1.498,0.0
2018-06-15,1.489,-0.6008
2018-06-19,1.437,-3.4923
2018-06-20,1.454,1.183
2018-06-21,1.369,-0.9629
2018-06-22,1.379,0.7305
2018-06-25,1.367,-0.8702
2018-06-26,1.353,-1.0241
2018-06-27,1.323,-2.2173
2018-06-28,1.308,-1.1338
2018-06-29,1.342,2.5994
2018-06-30,1.342,0.0
2018-07-02,1.302,-2.9806
2018-07-03,1.302,0.0
2018-07-04,1.283,-1.4593
2018-07-05,1.267,-1.2471
2018-07-06,1.268,0.0789
2018-07-09,1.303,2.7603
2018-07-10,1.312,0.6907
2018-07-11,1.292,-1.5244
2018-07-12,1.322,2.322
2018-07-13,1.337,1.1346
2018-07-16,1.329,-0.5984
2018-07-17,1.324,-0.3762
2018-07-18,1.319,-0.3776
2018-07-19,1.316,-0.2274
2018-07-20,1.331,1.1398
2018-07-23,1.33,-0.0751
2018-07-24,1.358,2.1053
2018-07-25,1.357,-0.0736
2018-07-26,1.345,-0.8843
2018-07-27,1.347,0.1487
2018-07-30,1.336,-0.8166
2018-07-31,1.336,0.0
2018-08-01,1.309,-2.021
2018-08-02,1.282,-2.0626
2018-08-03,1.256,-2.0281
2018-08-06,1.228,-2.2293
2018-08-07,1.26,2.6059
2018-08-08,1.241,-1.5079
2018-08-09,1.272,2.498
2018-08-10,1.282,0.7862
2018-08-13,1.277,-0.39
2018-08-14,1.273,-0.3132
2018-08-15,1.251,-1.7282
2018-08-16,1.237,-1.1191
2018-08-17,1.222,-1.2126
2018-08-20,1.227,0.4092
2018-08-21,1.246,1.5485
2018-08-22,1.237,-0.7223
2018-08-23,1.238,0.0808
2018-08-24,1.235,-0.2423
2018-08-27,1.274,3.1579
2018-08-28,1.275,0.0785
2018-08-29,1.273,-0.1569
2018-08-30,1.259,-1.0998
2018-08-31,1.249,-0.7943
2018-09-03,1.252,0.2402
2018-09-04,1.264,0.9585
2018-09-05,1.241,-1.8196
2018-09-06,1.226,-1.2087
2018-09-07,1.234,0.6525
2018-09-10,1.221,-1.0535
2018-09-11,1.214,-0.5733
2018-09-12,1.205,-0.7414
2018-09-13,1.21,0.4149
2018-09-14,1.208,-0.1653
2018-09-17,1.191,-1.4073
2018-09-18,1.213,1.8472
2018-09-19,1.233,1.6488
2018-09-20,1.232,-0.0811
2018-09-21,1.206,2.6786
2018-09-25,1.194,-0.995
2018-09-26,1.202,0.67
2018-09-27,1.194,-0.6656
2018-09-28,1.206,1.005
2018-10-08,1.156,-4.1459
2018-10-09,1.155,-0.0865
2018-10-10,1.153,-0.1732
2018-10-11,1.095,-5.0304
2018-10-12,1.102,0.6393
2018-10-15,1.078,-2.1779
2018-10-16,1.062,-1.4842
2018-10-17,1.064,0.1883
2018-10-18,1.038,-2.4436
2018-10-19,1.071,3.1792
2018-10-22,1.117,4.2951
2018-10-23,1.09,-2.4172
2018-10-24,1.088,-0.1835
2018-10-25,1.09,0.1838
2018-10-26,1.09,0.0
2018-10-29,1.059,-2.844
2018-10-30,1.067,0.7554
2018-10-31,1.086,1.7807
2018-11-01,1.093,0.6446
2018-11-02,1.128,3.2022
2018-11-05,1.121,-0.6206
2018-11-06,1.119,-0.1784
2018-11-07,1.118,-0.0894
2018-11-08,1.113,-0.4472
2018-11-09,1.108,-0.4492
2018-11-12,1.125,1.5343
2018-11-13,1.139,1.2444
2018-11-14,1.138,-0.0878
2018-11-15,1.149,0.9666
2018-11-16,1.156,0.6092
2018-11-19,1.167,0.9516
2018-11-20,1.138,-2.485
2018-11-21,1.147,0.7909
2018-11-22,1.147,0.0
2018-11-23,1.114,-2.8771
2018-11-26,1.111,-0.2693
2018-11-27,1.113,0.18
2018-11-28,1.127,1.2579
2018-11-29,1.113,-1.2422
2018-11-30,1.121,0.7188
2018-12-03,1.152,2.7654
2018-12-04,1.151,-0.0868
2018-12-05,1.15,-0.0869
2018-12-06,1.126,-2.087
2018-12-07,1.115,-0.9769
2018-12-10,1.1,-1.3453
2018-12-11,1.107,0.6364
2018-12-12,1.112,0.4517
2018-12-13,1.13,1.6187
2018-12-14,1.11,-1.7699
2018-12-17,1.106,-0.3604
2018-12-18,1.094,-1.085
2018-12-19,1.078,-1.4625
2018-12-20,1.076,-0.1855
2018-12-21,1.065,-1.0223
2018-12-24,1.019,0.5352
2018-12-25,1.013,-0.5888
2018-12-26,1.009,-0.3949
2018-12-27,1.005,-0.3964
2018-12-28,1.008,0.2985
2018-12-31,1.008,0.0
2019-01-02,0.993,-1.4881
2019-01-03,0.987,-0.6042
2019-01-04,1.009,2.229
2019-01-07,1.016,0.6938
2019-01-08,1.011,-0.4921
2019-01-09,1.021,0.9891
2019-01-10,1.016,-0.4897
2019-01-11,1.02,0.3937
2019-01-14,1.01,-0.9804
2019-01-15,1.026,1.5842
2019-01-16,1.031,0.4873
2019-01-17,1.021,-0.9699
2019-01-18,1.038,1.665
2019-01-21,1.043,0.4817
2019-01-22,1.033,-0.9588
2019-01-23,1.035,0.1936
2019-01-24,1.036,0.0966
2019-01-25,1.046,0.9653
2019-01-28,1.044,-0.1912
2019-01-29,1.046,0.1916
2019-01-30,1.036,-0.956
2019-01-31,1.04,0.3861
2019-02-01,1.054,1.3462
2019-02-11,1.076,2.0873
2019-02-12,1.09,1.3011
2019-02-13,1.104,1.2844
2019-02-14,1.109,0.4529
2019-02-15,1.09,-1.7133
2019-02-18,1.125,3.211
2019-02-19,1.118,-0.6222
2019-02-20,1.122,0.3578
2019-02-21,1.113,-0.8021
2019-02-22,1.123,0.8985
2019-02-25,1.173,4.4524
2019-02-26,1.171,-0.1705
2019-02-27,1.169,-0.1708
2019-02-28,1.173,0.3422
2019-03-01,1.183,0.8525
2019-03-04,1.204,1.7751
2019-03-05,1.223,1.5781
2019-03-06,1.232,0.7359
2019-03-07,1.223,-0.7305
2019-03-08,1.176,-3.843
