净值日期,单位净值,日增长率
2017-10-26,1.0,0.0
2017-10-27,1.0,0.0
2017-11-03,0.9992,0.0
2017-11-10,1.0013,0.0
2017-11-17,0.998,0.0
2017-11-24,0.9942,0.0
2017-12-01,0.9993,0.0
2017-12-08,0.9994,0.0
2017-12-15,0.9978,0.0
2017-12-22,0.9988,0.0
2017-12-29,0.9962,0.0
2017-12-31,0.9962,0.0
2018-01-04,1.0018,0.0
2018-01-05,1.0023,0.0499
2018-01-08,1.0004,-0.1896
2018-01-09,1.0028,0.2399
2018-01-10,1.0013,-0.1496
2018-01-11,1.0014,0.01
2018-01-12,1.0006,-0.0799
2018-01-15,0.9984,-0.2199
2018-01-16,0.9971,-0.1302
2018-01-17,0.9966,-0.0501
2018-01-18,0.9983,0.1706
2018-01-19,0.9979,-0.0401
2018-01-22,1.0056,0.7716
2018-01-23,1.006,0.0398
2018-01-24,1.0058,-0.0199
2018-01-25,1.0048,-0.0994
2018-01-26,1.0056,0.0796
2018-01-29,0.9959,-0.9646
2018-01-30,0.9953,-0.0602
2018-01-31,0.9967,0.1407
2018-02-01,0.9926,-0.4114
2018-02-02,0.9959,0.3325
2018-02-05,0.9869,-0.9037
2018-02-06,0.9753,-1.1754
2018-02-07,0.9638,-1.1791
2018-02-08,0.9708,0.7263
2018-02-09,0.9583,-1.2876
2018-02-12,0.9848,2.7653
2018-02-13,0.9948,1.0154
2018-02-14,1.0017,0.6936
2018-02-22,1.0297,2.7952
2018-02-23,1.0242,-0.5341
2018-02-26,1.0462,2.148
2018-02-27,1.0392,-0.6691
2018-02-28,1.0325,-0.6447
2018-03-01,1.0394,0.6683
2018-03-02,1.0279,-1.1064
2018-03-05,1.0308,0.2821
2018-03-06,1.0409,0.9798
2018-03-07,1.0322,-0.8358
2018-03-08,1.0391,0.6685
2018-03-09,1.0525,1.2896
2018-03-12,1.0632,1.0166
2018-03-13,1.0538,-0.8841
2018-03-14,1.0529,-0.0854
2018-03-15,1.0571,0.3989
2018-03-16,1.0443,-1.2109
2018-03-19,1.0424,-0.1819
2018-03-20,1.0466,0.4029
2018-03-21,1.0361,-1.0032
2018-03-22,1.0207,-1.4863
2018-03-23,0.9838,-3.6152
2018-03-26,0.9978,1.4231
2018-03-27,1.0119,1.4131
2018-03-28,0.9979,-1.3835
2018-03-29,1.0021,0.4209
2018-03-30,1.0154,1.3272
2018-04-02,1.0149,-0.0492
2018-04-03,1.0077,-0.7094
2018-04-04,1.001,-0.6649
2018-04-09,1.0015,0.05
2018-04-10,1.0102,0.8687
2018-04-11,1.0148,0.4554
2018-04-12,1.0138,-0.0985
2018-04-13,1.0095,-0.4241
2018-04-16,1.0118,0.2278
2018-04-17,0.9943,-1.7296
2018-04-18,1.001,0.6738
2018-04-19,0.9987,-0.2298
2018-04-20,0.9787,-2.0026
2018-04-23,0.9704,-0.8481
2018-04-24,0.99,2.0198
2018-04-25,0.994,0.404
2018-04-26,0.975,-1.9115
2018-04-27,0.9815,0.6667
2018-05-02,0.9885,0.7132
2018-05-03,1.0009,1.2544
2018-05-04,1.0044,0.3497
2018-05-07,1.0187,1.4237
2018-05-08,1.0227,0.3927
2018-05-09,1.0207,-0.1956
2018-05-10,1.0242,0.3429
2018-05-11,1.02,-0.4101
2018-05-14,1.024,0.3922
2018-05-15,1.0322,0.8008
2018-05-16,1.0314,-0.0775
2018-05-17,1.0242,-0.6981
2018-05-18,1.0235,-0.0683
2018-05-21,1.0379,1.4069
2018-05-22,1.0406,0.2601
2018-05-23,1.0317,-0.8553
2018-05-24,1.0241,-0.7366
2018-05-25,1.0091,-1.4647
2018-05-28,1.0067,-0.2378
2018-05-29,1.0127,0.596
2018-05-30,0.9883,-2.4094
2018-05-31,0.9971,0.8904
2018-06-01,0.986,-1.1132
2018-06-04,0.9748,-1.1359
2018-06-05,0.9957,2.144
2018-06-06,1.0005,0.4821
2018-06-07,0.9964,-0.4098
2018-06-08,0.9916,-0.4817
2018-06-11,0.9874,-0.4236
2018-06-12,0.9931,0.5773
2018-06-13,0.9817,-1.1479
2018-06-14,0.9677,-1.4261
2018-06-15,0.9555,-1.2607
2018-06-19,0.9177,-3.956
2018-06-20,0.9245,0.741
2018-06-21,0.9144,-1.0925
2018-06-22,0.9252,1.1811
2018-06-25,0.9215,-0.3999
2018-06-26,0.9239,0.2604
2018-06-27,0.9114,-1.353
2018-06-28,0.9045,-0.7571
2018-06-29,0.9286,2.6645
2018-06-30,0.9286,0.0
2018-07-02,0.9171,-1.2384
2018-07-03,0.9242,0.7742
2018-07-04,0.9136,-1.1469
2018-07-05,0.8949,-2.0468
2018-07-06,0.8902,-0.5252
2018-07-09,0.9114,2.3815
2018-07-10,0.9222,1.185
2018-07-11,0.9091,-1.4205
2018-07-12,0.9274,2.013
2018-07-13,0.9315,0.4421
2018-07-16,0.9302,-0.1396
2018-07-17,0.9294,-0.086
2018-07-18,0.924,-0.581
2018-07-19,0.9258,0.1948
2018-07-20,0.9299,0.4429
2018-07-23,0.9405,1.1399
2018-07-24,0.9515,1.1696
2018-07-25,0.9514,-0.0105
2018-07-26,0.9409,-1.1036
2018-07-27,0.9332,-0.8184
2018-07-30,0.9225,-1.1466
2018-07-31,0.9215,-0.1084
2018-08-01,0.9084,-1.4216
2018-08-02,0.8909,-1.9265
2018-08-03,0.8737,-1.9306
2018-08-06,0.8538,-2.2777
2018-08-07,0.8682,1.6866
2018-08-08,0.8531,-1.7392
2018-08-09,0.8848,3.7159
2018-08-10,0.8872,0.2712
2018-08-13,0.8906,0.3832
2018-08-14,0.885,-0.6288
2018-08-15,0.8652,-2.2373
2018-08-16,0.8637,-0.1734
2018-08-17,0.8555,-0.9494
2018-08-20,0.8611,0.6546
2018-08-21,0.87,1.0336
2018-08-22,0.865,-0.5747
2018-08-23,0.8644,-0.0694
2018-08-24,0.8601,-0.4975
