净值日期,单位净值,日增长率
2020-06-03,1.0,0.0
2020-06-04,1.0,0.0
2020-06-05,1.0,0.0
2020-06-08,0.9998,-0.02
2020-06-09,1.0001,0.03
2020-06-10,0.9998,-0.03
2020-06-11,0.9973,-0.2501
2020-06-12,0.9981,0.0802
2020-06-15,0.996,-0.2104
2020-06-16,1.0031,0.7129
2020-06-17,1.0043,0.1196
2020-06-18,1.0065,0.2191
2020-06-19,1.0096,0.308
2020-06-22,1.0073,-0.2278
2020-06-23,1.0068,-0.0496
2020-06-24,1.0088,0.1986
2020-06-29,1.0067,-0.2082
2020-06-30,1.0131,0.6357
2020-07-01,1.0221,0.8884
2020-07-02,1.0315,0.9197
2020-07-03,1.0381,0.6398
2020-07-06,1.0678,2.861
2020-07-07,1.071,0.2997
2020-07-08,1.0795,0.7937
2020-07-09,1.0941,1.3525
2020-07-10,1.0822,-1.0877
2020-07-13,1.1102,2.5873
2020-07-14,1.1079,-0.2072
2020-07-15,1.0926,-1.381
2020-07-16,1.0666,-2.3796
2020-07-17,1.0762,0.9001
2020-07-20,1.1149,3.596
2020-07-21,1.1159,0.0897
2020-07-22,1.1184,0.224
2020-07-23,1.1151,-0.2951
2020-07-24,1.0771,-3.4078
2020-07-27,1.0806,0.3249
2020-07-28,1.0878,0.6663
2020-07-29,1.1083,1.8845
2020-07-30,1.1106,0.2075
2020-07-31,1.1209,0.9274
2020-08-03,1.1361,1.3561
2020-08-04,1.1346,-0.132
2020-08-05,1.1302,-0.3878
2020-08-06,1.1249,-0.4689
2020-08-07,1.1147,-0.9067
2020-08-10,1.1253,0.9509
2020-08-11,1.1073,-1.5996
2020-08-12,1.0997,-0.6864
2020-08-13,1.1049,0.4729
2020-08-14,1.1158,0.9865
2020-08-17,1.1381,1.9986
2020-08-18,1.1455,0.6502
2020-08-19,1.1363,-0.8031
2020-08-20,1.1265,-0.8624
2020-08-21,1.1333,0.6036
2020-08-24,1.1476,1.26
2020-08-25,1.1414,-0.54
2020-08-26,1.1267,-1.29
2020-08-27,1.1351,0.75
2020-08-28,1.153,1.58
2020-08-31,1.1576,0.4
2020-09-01,1.1584,0.07
2020-09-02,1.1592,0.07
2020-09-03,1.155,-0.36
2020-09-04,1.1512,-0.33
2020-09-07,1.1349,-1.42
2020-09-08,1.1435,0.76
2020-09-09,1.1235,-1.75
2020-09-10,1.1118,-1.04
