净值日期,单位净值,日增长率
2017-04-10,1.0,0.0
2017-04-14,0.9999,0.0
2017-04-21,1.0,0.0
2017-04-25,1.0002,0.0
2017-04-26,1.0002,0.0
2017-04-27,1.0003,0.01
2017-04-28,1.0003,0.0
2017-05-02,1.0005,0.02
2017-05-03,1.0005,0.0
2017-05-04,1.0006,0.01
2017-05-05,1.0336,3.298
2017-05-08,1.0359,0.2225
2017-05-09,1.0358,-0.0097
2017-05-10,1.0357,-0.0097
2017-05-11,1.0357,0.0
2017-05-12,1.0636,2.6938
2017-05-15,1.0628,-0.0752
2017-05-16,1.0625,-0.0282
2017-05-17,1.0621,-0.0376
2017-05-18,1.0617,-0.0377
2017-05-19,1.0614,-0.0283
2017-05-22,1.0602,-0.1131
2017-05-23,1.0598,-0.0377
2017-05-24,1.0594,-0.0377
2017-05-25,1.059,-0.0378
2017-05-26,1.0586,-0.0378
2017-05-31,1.0566,-0.1889
2017-06-01,1.0562,-0.0379
2017-06-02,1.0558,-0.0379
2017-06-05,1.0546,-0.1137
2017-06-06,1.0542,-0.0379
2017-06-07,1.0539,-0.0285
2017-06-08,1.0535,-0.038
2017-06-09,1.0531,-0.038
2017-06-12,1.0521,-0.095
2017-06-13,1.0518,-0.0285
2017-06-14,1.0515,-0.0285
2017-06-15,1.0511,-0.038
2017-06-16,1.0508,-0.0285
2017-06-19,1.0499,-0.0856
2017-06-20,1.0497,-0.019
2017-06-21,1.0494,-0.0286
2017-06-22,1.0492,-0.0191
2017-06-23,1.0489,-0.0286
2017-06-26,1.0482,-0.0667
2017-06-27,1.0482,0.0
2017-06-28,1.0482,0.0
2017-06-29,1.048,-0.0191
2017-06-30,1.0479,-0.0095
2017-07-03,1.0475,-0.0382
2017-07-04,1.0472,-0.0286
2017-07-05,1.047,-0.0191
2017-07-06,1.0469,-0.0096
2017-07-07,1.0466,-0.0287
2017-07-10,1.0458,-0.0764
2017-07-11,1.0456,-0.0191
2017-07-12,1.0488,0.306
2017-07-13,1.0484,-0.0381
2017-07-14,1.0478,-0.0572
2017-07-17,1.0458,-0.1909
2017-07-18,1.0452,-0.0574
2017-07-19,1.0449,-0.0287
2017-07-20,1.0443,-0.0574
2017-07-21,1.044,-0.0287
2017-07-24,1.0431,-0.0862
2017-07-25,1.0428,-0.0288
2017-07-26,1.0431,0.0288
2017-07-27,1.0432,0.0096
2017-07-28,1.0435,0.0288
2017-07-31,1.0441,0.0575
2017-08-01,1.0442,0.0096
2017-08-02,1.0444,0.0192
2017-08-03,1.0445,0.0096
2017-08-04,1.0447,0.0191
2017-08-07,1.0451,0.0383
2017-08-08,1.0453,0.0191
2017-08-09,1.0455,0.0191
2017-08-10,1.0456,0.0096
2017-08-11,1.0458,0.0191
2017-08-14,1.0463,0.0478
2017-08-15,1.0465,0.0191
2017-08-16,1.0467,0.0191
2017-08-17,1.0468,0.0096
2017-08-18,1.0471,0.0287
2017-08-21,1.0478,0.0669
2017-08-22,1.0479,0.0095
2017-08-23,1.0481,0.0191
2017-08-24,1.0483,0.0191
2017-08-25,1.0484,0.0095
2017-08-28,1.049,0.0572
2017-08-29,1.0492,0.0191
2017-08-30,1.0494,0.0191
2017-08-31,1.0496,0.0191
2017-09-01,1.0498,0.0191
2017-09-04,1.0503,0.0476
2017-09-05,1.0505,0.019
2017-09-06,1.0507,0.019
2017-09-07,1.0508,0.0095
2017-09-08,1.051,0.019
2017-09-11,1.0618,1.0276
2017-09-12,1.0624,0.0565
2017-09-13,1.1585,9.0456
