净值日期,单位净值,日增长率
2016-12-23,1.0,0.0
2016-12-29,1.0003,0.0
2016-12-30,1.0003,0.0
2016-12-31,1.0004,0.01
2017-01-03,1.002,0.1699
2017-01-04,1.004,0.1996
2017-01-05,1.0048,0.0797
2017-01-06,1.0048,0.0
2017-01-09,1.0063,0.1493
2017-01-10,1.005,-0.1292
2017-01-11,1.0042,-0.0796
2017-01-12,1.0021,-0.2091
2017-01-13,1.0023,0.02
2017-01-16,1.0046,0.2295
2017-01-17,1.0053,0.0697
2017-01-18,1.0066,0.1293
2017-01-19,1.0059,-0.0695
2017-01-20,1.0086,0.2684
2017-01-23,1.0111,0.2479
2017-01-24,1.011,-0.0099
2017-01-25,1.0132,0.2176
2017-01-26,1.014,0.079
2017-02-03,1.0121,-0.1874
2017-02-06,1.0121,0.0
2017-02-07,1.0112,-0.0889
2017-02-08,1.0121,0.089
2017-02-09,1.0127,0.0593
2017-02-10,1.014,0.1284
2017-02-13,1.0166,0.2564
2017-02-14,1.0164,-0.0197
2017-02-15,1.0142,-0.2165
2017-02-16,1.0164,0.2169
2017-02-17,1.0139,-0.246
2017-02-20,1.0193,0.5326
2017-02-21,1.021,0.1668
2017-02-22,1.0234,0.2351
2017-02-23,1.0249,0.1466
2017-02-24,1.0238,-0.1073
2017-02-27,1.022,-0.1758
2017-02-28,1.0211,-0.0881
2017-03-01,1.0212,0.0098
2017-03-02,1.0211,-0.0098
2017-03-03,1.0217,0.0588
2017-03-06,1.0232,0.1468
2017-03-07,1.0217,-0.1466
2017-03-08,1.0219,0.0196
2017-03-09,1.0198,-0.2055
2017-03-10,1.0193,-0.049
2017-03-13,1.0235,0.412
2017-03-14,1.0237,0.0195
2017-03-15,1.0252,0.1465
2017-03-16,1.0261,0.0878
2017-03-17,1.0226,-0.3411
2017-03-20,1.024,0.1369
2017-03-21,1.0275,0.3418
2017-03-22,1.0284,0.0876
2017-03-23,1.0296,0.1167
2017-03-24,1.0329,0.3205
2017-03-27,1.0327,-0.0194
2017-03-28,1.0334,0.0678
2017-03-29,1.0333,-0.0097
2017-03-30,1.0303,-0.2903
2017-03-31,1.0343,0.3882
2017-04-05,1.0404,0.5898
2017-04-06,1.0422,0.173
2017-04-07,1.0422,0.0
2017-04-10,1.0416,-0.0576
2017-04-11,1.0412,-0.0384
2017-04-12,1.043,0.1729
2017-04-13,1.0461,0.2972
2017-04-14,1.0432,-0.2772
2017-04-17,1.0424,-0.0767
2017-04-18,1.0438,0.1343
2017-04-19,1.0406,-0.3066
2017-04-20,1.0439,0.3171
2017-04-21,1.0444,0.0479
2017-04-24,1.0412,-0.3064
2017-04-25,1.0407,-0.048
2017-04-26,1.0426,0.1826
2017-04-27,1.0445,0.1822
2017-04-28,1.0433,-0.1149
2017-05-02,1.043,-0.0288
2017-05-03,1.0425,-0.0479
2017-05-04,1.0434,0.0863
2017-05-05,1.0423,-0.1054
2017-05-08,1.0389,-0.3262
2017-05-09,1.0383,-0.0578
2017-05-10,1.038,-0.0289
2017-05-11,1.0397,0.1638
2017-05-12,1.0418,0.202
2017-05-15,1.0457,0.3744
2017-05-16,1.0516,0.5642
2017-05-17,1.0507,-0.0856
2017-05-18,1.0505,-0.019
2017-05-19,1.051,0.0476
2017-05-22,1.0537,0.2569
2017-05-23,1.0532,-0.0475
2017-05-24,1.0511,-0.1994
2017-05-25,1.0534,0.2188
2017-05-26,1.0537,0.0285
2017-05-31,1.0553,0.1518
2017-06-01,1.0558,0.0474
2017-06-02,1.0541,-0.161
2017-06-05,1.0511,-0.2846
2017-06-06,1.0539,0.2664
2017-06-07,1.0576,0.3511
2017-06-08,1.0636,0.5673
2017-06-09,1.0638,0.0188
2017-06-12,1.0643,0.047
2017-06-13,1.0648,0.047
2017-06-14,1.0615,-0.3099
2017-06-15,1.0601,-0.1319
2017-06-16,1.0602,0.0094
2017-06-19,1.0635,0.3113
2017-06-20,1.0637,0.0188
2017-06-21,1.0683,0.4325
2017-06-22,1.0672,-0.103
2017-06-23,1.069,0.1687
2017-06-26,1.0727,0.3461
2017-06-27,1.0741,0.1305
2017-06-28,1.0713,-0.2607
2017-06-29,1.0757,0.4107
2017-06-30,1.0769,0.1116
2017-07-03,1.0768,-0.0093
2017-07-04,1.0749,-0.1764
2017-07-05,1.0777,0.2605
2017-07-06,1.0771,-0.0557
2017-07-07,1.0762,-0.0836
2017-07-10,1.0758,-0.0372
2017-07-11,1.0765,0.0651
2017-07-12,1.0757,-0.0743
2017-07-13,1.0763,0.0558
2017-07-14,1.0788,0.2323
2017-07-17,1.0771,-0.1576
2017-07-18,1.0771,0.0
2017-07-19,1.0811,0.3714
2017-07-20,1.0829,0.1665
