净值日期,单位净值,日增长率
2020-03-18,1.0,0.0
2020-03-20,1.001,0.0
2020-03-27,1.009,0.0
2020-04-03,1.0084,0.0
2020-04-10,1.017,0.0
2020-04-17,1.0229,0.0
2020-04-24,1.026,0.0
2020-04-30,1.0408,0.0
2020-05-06,1.0387,-0.2018
2020-05-07,1.0427,0.3851
2020-05-08,1.0509,0.7864
2020-05-11,1.0515,0.0571
2020-05-12,1.051,-0.0476
2020-05-13,1.0564,0.5138
2020-05-14,1.0517,-0.4449
2020-05-15,1.0504,-0.1236
2020-05-18,1.0622,1.1234
2020-05-19,1.0661,0.3672
2020-05-20,1.0616,-0.4221
2020-05-21,1.0617,0.0094
2020-05-22,1.0334,-2.6655
2020-05-25,1.0496,1.5676
2020-05-26,1.0693,1.8769
2020-05-27,1.0563,-1.2157
2020-05-28,1.0561,-0.0189
2020-05-29,1.0742,1.7139
2020-06-01,1.0999,2.3925
2020-06-02,1.0954,-0.4091
2020-06-03,1.1024,0.639
2020-06-04,1.1121,0.8799
2020-06-05,1.1144,0.2068
2020-06-08,1.1059,-0.7627
2020-06-09,1.1076,0.1537
2020-06-10,1.1249,1.5619
2020-06-11,1.1141,-0.9601
2020-06-12,1.1211,0.6283
2020-06-15,1.1012,-1.775
2020-06-16,1.1243,2.0977
2020-06-17,1.1275,0.2846
2020-06-18,1.1331,0.4967
2020-06-19,1.1522,1.6856
2020-06-22,1.1489,-0.2864
2020-06-23,1.1672,1.5928
2020-06-24,1.1613,-0.5055
2020-06-29,1.1527,-0.7405
2020-06-30,1.1635,0.9369
2020-07-01,1.177,1.1603
2020-07-02,1.2044,2.328
2020-07-03,1.2222,1.4779
2020-07-06,1.2471,2.0373
2020-07-07,1.2586,0.9221
2020-07-08,1.2728,1.1282
2020-07-09,1.288,1.1942
2020-07-10,1.2813,-0.5202
2020-07-13,1.3003,1.4829
2020-07-14,1.2911,-0.7075
2020-07-15,1.3105,1.5026
2020-07-16,1.2337,-5.8604
2020-07-17,1.2616,2.2615
2020-07-20,1.2746,1.0304
2020-07-21,1.3061,2.4714
2020-07-22,1.2932,-0.9877
2020-07-23,1.3147,1.6625
2020-07-24,1.2579,-4.3204
2020-07-27,1.272,1.1209
2020-07-28,1.3018,2.3428
2020-07-29,1.3243,1.7284
2020-07-30,1.337,0.959
2020-07-31,1.3447,0.5759
2020-08-03,1.3576,0.9593
2020-08-04,1.3603,0.1989
2020-08-05,1.3706,0.7572
2020-08-06,1.3524,-1.3279
2020-08-07,1.3511,-0.0961
2020-08-10,1.3322,-1.3989
2020-08-11,1.3465,1.0734
2020-08-12,1.3205,-1.9309
2020-08-13,1.3124,-0.6134
2020-08-14,1.3299,1.3334
