净值日期,单位净值,日增长率
2019-01-18,1.0001,0.0
2019-01-25,1.0001,0.0
2019-02-01,1.0008,0.0
2019-02-15,1.0023,0.0
2019-02-18,1.0048,0.2494
2019-02-19,1.0055,0.0697
2019-02-20,1.0082,0.2685
2019-02-21,1.0079,-0.0298
2019-02-22,1.0089,0.0992
2019-02-25,1.014,0.5055
2019-02-26,1.0102,-0.3748
2019-02-27,1.0105,0.0297
2019-02-28,1.0101,-0.0396
2019-03-01,1.0127,0.2574
2019-03-04,1.0166,0.3851
2019-03-05,1.0197,0.3049
2019-03-06,1.0218,0.2059
2019-03-07,1.0161,-0.5578
2019-03-08,1.0041,-1.181
2019-03-11,1.011,0.6872
2019-03-12,1.0173,0.6231
2019-03-13,1.013,-0.4227
2019-03-14,1.0055,-0.7404
2019-03-15,1.0198,1.4222
2019-03-18,1.0425,2.2259
2019-03-19,1.0417,-0.0767
2019-03-20,1.0433,0.1536
2019-03-21,1.0414,-0.1821
2019-03-22,1.042,0.0576
2019-03-25,1.0265,-1.4875
2019-03-26,1.022,-0.4384
2019-03-27,1.0346,1.2329
2019-03-28,1.0294,-0.5026
2019-03-29,1.0542,2.4092
2019-04-01,1.0737,1.8497
2019-04-02,1.0732,-0.0466
2019-04-03,1.0827,0.8852
2019-04-04,1.0886,0.5449
2019-04-08,1.093,0.4042
2019-04-09,1.0908,-0.2013
2019-04-10,1.0908,0.0
2019-04-11,1.0663,-2.2461
2019-04-12,1.0713,0.4689
2019-04-15,1.0648,-0.6067
2019-04-16,1.0815,1.5684
2019-04-17,1.0818,0.0277
2019-04-18,1.0781,-0.342
2019-04-19,1.0863,0.7606
2019-04-22,1.0682,-1.6662
2019-04-23,1.0657,-0.234
2019-04-24,1.0713,0.5255
2019-04-25,1.0485,-2.1283
2019-04-26,1.0449,-0.3433
2019-04-29,1.0564,1.1006
2019-04-30,1.0523,-0.3881
2019-05-06,1.0031,-4.6755
2019-05-07,1.0161,1.296
2019-05-08,1.0026,-1.3286
2019-05-09,0.9858,-1.6756
2019-05-10,1.0195,3.4185
2019-05-13,1.0092,-1.0103
2019-05-14,0.994,-1.5061
2019-05-15,1.0148,2.0926
2019-05-16,1.0146,-0.0197
2019-05-17,0.9928,-2.1486
2019-05-20,0.9779,-1.5008
2019-05-21,0.9854,0.7669
2019-05-22,0.9864,0.1015
2019-05-23,0.9683,-1.835
2019-05-24,0.9734,0.5267
2019-05-27,0.9833,1.0171
2019-05-28,0.9919,0.8746
2019-05-29,0.9889,-0.3024
2019-05-30,0.9855,-0.3438
2019-05-31,0.9861,0.0609
2019-06-03,0.9882,0.213
2019-06-04,0.9826,-0.5667
2019-06-05,0.9878,0.5292
2019-06-06,0.981,-0.6884
2019-06-10,0.9952,1.4475
2019-06-11,1.016,2.09
2019-06-12,1.0104,-0.5512
2019-06-13,1.0093,-0.1089
2019-06-14,1.0013,-0.7926
2019-06-17,0.9976,-0.3695
2019-06-18,1.0028,0.5213
2019-06-19,1.0187,1.5856
2019-06-20,1.0384,1.9338
2019-06-21,1.0402,0.1733
2019-06-24,1.0387,-0.1442
2019-06-25,1.0268,-1.1457
2019-06-26,1.0294,0.2532
2019-06-27,1.0409,1.1172
2019-06-28,1.0344,-0.6245
2019-06-30,1.0343,0.0
2019-07-01,1.0561,2.0978
2019-07-02,1.0613,0.4924
2019-07-03,1.0526,-0.8197
2019-07-04,1.0503,-0.2185
2019-07-05,1.053,0.2571
2019-07-08,1.0323,-1.9658
2019-07-09,1.0285,-0.3681
2019-07-10,1.033,0.4375
2019-07-11,1.0356,0.2517
2019-07-12,1.0389,0.3187
2019-07-15,1.0365,-0.231
2019-07-16,1.0347,-0.1737
2019-07-17,1.0356,0.087
2019-07-18,1.0261,-0.9173
2019-07-19,1.0393,1.2864
2019-07-22,1.0649,2.4632
2019-07-23,1.068,0.2911
2019-07-24,1.0801,1.133
2019-07-25,1.0863,0.574
2019-07-26,1.0841,-0.2025
2019-07-29,1.0848,0.0646
2019-07-30,1.087,0.2028
2019-07-31,1.0787,-0.7636
2019-08-01,1.0711,-0.7046
2019-08-02,1.0497,-1.9979
2019-08-05,1.0339,-1.5052
2019-08-06,1.0292,-0.4546
2019-08-07,1.032,0.2721
2019-08-08,1.0511,1.8508
2019-08-09,1.0462,-0.4662
2019-08-12,1.0643,1.7301
2019-08-13,1.0631,-0.1128
2019-08-14,1.0713,0.7713
2019-08-15,1.0759,0.4294
2019-08-16,1.0783,0.2231
2019-08-19,1.0988,1.9011
2019-08-20,1.0999,0.1001
2019-08-21,1.1006,0.0636
2019-08-22,1.096,-0.418
2019-08-23,1.1033,0.6661
2019-08-26,1.0897,-1.2327
2019-08-27,1.096,0.5781
2019-08-28,1.0922,-0.3467
2019-08-29,1.0909,-0.119
2019-08-30,1.0965,0.5133
2019-09-02,1.1133,1.5321
2019-09-03,1.1112,-0.1886
2019-09-04,1.128,1.5119
2019-09-05,1.1414,1.1879
2019-09-06,1.1497,0.7272
2019-09-09,1.1598,0.8785
2019-09-10,1.1497,-0.8708
2019-09-11,1.1454,-0.374
2019-09-12,1.1519,0.5675
2019-09-16,1.1578,0.5122
2019-09-17,1.145,-1.1055
2019-09-18,1.1516,0.5764
2019-09-19,1.161,0.8163
2019-09-20,1.1665,0.4737
2019-09-23,1.1558,-0.9173
2019-09-24,1.163,0.6229
2019-09-25,1.1548,-0.7051
2019-09-26,1.1396,-1.3162
2019-09-27,1.1458,0.5441
2019-09-30,1.1443,-0.1309
2019-10-08,1.14,-0.3758
2019-10-09,1.1375,-0.2193
2019-10-10,1.1552,1.556
2019-10-11,1.1609,0.4934
2019-10-14,1.1734,1.0768
2019-10-15,1.1704,-0.2557
2019-10-16,1.1665,-0.3332
2019-10-17,1.1755,0.7715
2019-10-18,1.1637,-1.0038
2019-10-21,1.1659,0.1891
2019-10-22,1.168,0.1801
2019-10-23,1.1574,-0.9075
2019-10-24,1.1545,-0.2506
2019-10-25,1.1608,0.5457
2019-10-28,1.1721,0.9735
2019-10-29,1.1738,0.145
2019-10-30,1.1677,-0.5197
2019-10-31,1.1741,0.5481
2019-11-01,1.1942,1.7119
2019-11-04,1.2079,1.1472
2019-11-05,1.2173,0.7782
2019-11-06,1.2091,-0.6736
2019-11-07,1.2191,0.8271
2019-11-08,1.216,-0.2543
2019-11-11,1.1953,-1.7023
2019-11-12,1.1934,-0.159
2019-11-13,1.1987,0.4441
2019-11-14,1.2015,0.2336
2019-11-15,1.2002,-0.1082
2019-11-18,1.2103,0.8415
2019-11-19,1.2327,1.8508
2019-11-20,1.2232,-0.7707
2019-11-21,1.2102,-1.0628
2019-11-22,1.1981,-0.9998
2019-11-25,1.1971,-0.0835
