净值日期,单位净值,日增长率
2016-03-30,1.0,0.0
2016-04-01,1.0,0.0
2016-04-08,0.998,0.0
2016-04-15,0.999,0.0
2016-04-22,0.994,0.0
2016-04-29,0.994,0.0
2016-05-05,0.995,0.0
2016-05-06,0.991,-0.402
2016-05-09,0.987,-0.4036
2016-05-10,0.987,0.0
2016-05-11,0.987,0.0
2016-05-12,0.988,0.1013
2016-05-13,0.987,-0.1012
2016-05-16,0.988,0.1013
2016-05-17,0.991,0.3036
2016-05-18,0.987,-0.4036
2016-05-19,0.988,0.1013
2016-05-20,0.991,0.3036
2016-05-23,0.991,0.0
2016-05-24,0.989,-0.2018
2016-05-25,0.988,-0.1011
2016-05-26,0.99,0.2024
2016-05-27,0.989,-0.101
2016-05-30,0.989,0.0
2016-05-31,0.996,0.7078
2016-06-01,0.996,0.0
2016-06-02,0.996,0.0
2016-06-03,0.998,0.2008
2016-06-06,0.998,0.0
2016-06-07,0.996,-0.2004
2016-06-08,0.996,0.0
2016-06-13,0.99,-0.6024
2016-06-14,0.99,0.0
2016-06-15,0.993,0.303
2016-06-16,0.991,-0.2014
2016-06-17,0.993,0.2018
2016-06-20,0.995,0.2014
2016-06-21,0.994,-0.1005
2016-06-22,0.996,0.2012
2016-06-23,0.997,0.1004
2016-06-24,0.996,-0.1003
2016-06-27,1.001,0.502
2016-06-28,1.004,0.2997
2016-06-29,1.003,-0.0996
2016-06-30,1.004,0.0997
2016-07-01,1.004,0.0
2016-07-04,1.007,0.2988
2016-07-05,1.007,0.0
2016-07-06,1.008,0.0993
2016-07-07,1.01,0.1984
2016-07-08,1.011,0.099
2016-07-11,1.011,0.0
2016-07-12,1.014,0.2967
2016-07-13,1.013,-0.0986
2016-07-14,1.015,0.1974
2016-07-15,1.015,0.0
2016-07-18,1.014,-0.0985
2016-07-19,1.014,0.0
2016-07-20,1.014,0.0
2016-07-21,1.015,0.0986
2016-07-22,1.015,0.0
2016-07-25,1.014,-0.0985
2016-07-26,1.017,0.2959
2016-07-27,1.016,-0.0983
2016-07-28,1.019,0.2953
2016-07-29,1.019,0.0
2016-08-01,1.018,-0.0981
2016-08-02,1.019,0.0982
2016-08-03,1.018,-0.0981
2016-08-04,1.019,0.0982
2016-08-05,1.019,0.0
2016-08-08,1.019,0.0
2016-08-09,1.019,0.0
2016-08-10,1.02,0.0981
2016-08-11,1.02,0.0
2016-08-12,1.02,0.0
2016-08-15,1.022,0.1961
2016-08-16,1.021,-0.0978
2016-08-17,1.022,0.0979
2016-08-18,1.021,-0.0978
2016-08-19,1.021,0.0
2016-08-22,1.021,0.0
2016-08-23,1.022,0.0979
2016-08-24,1.021,-0.0978
2016-08-25,1.022,0.0979
2016-08-26,1.022,0.0
2016-08-29,1.022,0.0
2016-08-30,1.022,0.0
2016-08-31,1.022,0.0
2016-09-01,1.022,0.0
2016-09-02,1.022,0.0
2016-09-05,1.022,0.0
2016-09-06,1.022,0.0
2016-09-07,1.022,0.0
2016-09-08,1.022,0.0
2016-09-09,1.022,0.0
2016-09-12,1.021,-0.0978
2016-09-13,1.021,0.0
2016-09-14,1.021,0.0
2016-09-19,1.021,0.0
2016-09-20,1.021,0.0
2016-09-21,1.021,0.0
2016-09-22,1.022,0.0979
2016-09-23,1.022,0.0
2016-09-26,1.022,0.0
2016-09-27,1.022,0.0
2016-09-28,1.022,0.0
2016-09-29,1.023,0.0978
2016-09-30,1.023,0.0
2016-10-10,1.024,0.0978
2016-10-11,1.025,0.0977
2016-10-12,1.026,0.0976
2016-10-13,1.026,0.0
2016-10-14,1.026,0.0
2016-10-17,1.026,0.0
2016-10-18,1.027,0.0975
2016-10-19,1.027,0.0
2016-10-20,1.026,-0.0974
2016-10-21,1.028,0.1949
2016-10-24,1.028,0.0
2016-10-25,1.028,0.0
2016-10-26,1.027,-0.0973
2016-10-27,1.026,-0.0974
2016-10-28,1.026,0.0
2016-10-31,1.026,0.0
2016-11-01,1.026,0.0
2016-11-02,1.026,0.0
2016-11-03,1.026,0.0
2016-11-04,1.026,0.0
2016-11-07,1.025,-0.0975
2016-11-08,1.026,0.0976
2016-11-09,1.025,-0.0975
2016-11-10,1.026,0.0976
2016-11-11,1.025,-0.0975
2016-11-14,1.025,0.0
2016-11-15,1.025,0.0
2016-11-16,1.024,-0.0976
2016-11-17,1.024,0.0
2016-11-18,1.023,-0.0977
2016-11-21,1.024,0.0978
2016-11-22,1.023,-0.0977
2016-11-23,1.024,0.0978
2016-11-24,1.025,0.0977
2016-11-25,1.026,0.0976
2016-11-28,1.026,0.0
2016-11-29,1.027,0.0975
2016-11-30,1.025,-0.1947
2016-12-01,1.024,-0.0976
2016-12-02,1.024,0.0
2016-12-05,1.023,-0.0977
2016-12-06,1.021,-0.1955
2016-12-07,1.022,0.0979
2016-12-08,1.021,-0.0978
2016-12-09,1.022,0.0979
2016-12-12,1.02,-0.1957
2016-12-13,1.018,-0.1961
2016-12-14,1.016,-0.1965
2016-12-15,1.011,-0.4921
2016-12-16,1.011,0.0
2016-12-19,1.011,0.0
2016-12-20,1.009,-0.1978
2016-12-21,1.01,0.0991
2016-12-22,1.011,0.099
2016-12-23,1.012,0.0989
2016-12-26,1.013,0.0988
2016-12-27,1.013,0.0
2016-12-28,1.013,0.0
2016-12-29,1.014,0.0987
2016-12-30,1.016,0.1972
2016-12-31,1.016,0.0
2017-01-03,1.017,0.0984
2017-01-04,1.017,0.0
2017-01-05,1.017,0.0
2017-01-06,1.017,0.0
2017-01-09,1.018,0.0983
2017-01-10,1.019,0.0982
2017-01-11,1.019,0.0
2017-01-12,1.019,0.0
2017-01-13,1.019,0.0
