净值日期,单位净值,日增长率
2019-05-06,1.0,0.0
2019-05-10,1.0003,0.0
2019-05-17,0.9997,0.0
2019-05-24,0.9993,0.0
2019-05-31,0.9997,0.0
2019-06-05,0.9998,0.0
2019-06-06,0.9995,-0.03
2019-06-10,0.9996,0.01
2019-06-11,1.0,0.04
2019-06-12,1.0,0.0
2019-06-13,1.0,0.0
2019-06-14,0.9993,-0.07
2019-06-17,0.9992,-0.01
2019-06-18,0.9993,0.01
2019-06-19,1.0005,0.1201
2019-06-20,1.0019,0.1399
2019-06-21,1.0032,0.1298
2019-06-24,1.0031,-0.01
2019-06-25,1.0026,-0.0498
2019-06-26,1.0041,0.1496
2019-06-27,1.007,0.2888
2019-06-28,1.0057,-0.1291
2019-06-30,1.0057,0.0
2019-07-01,1.0106,0.4872
2019-07-02,1.0114,0.0792
2019-07-03,1.0099,-0.1483
2019-07-04,1.0091,-0.0792
2019-07-05,1.0106,0.1486
2019-07-08,1.0048,-0.5739
2019-07-09,1.0061,0.1294
2019-07-10,1.0046,-0.1491
2019-07-11,1.0045,-0.01
2019-07-12,1.0057,0.1195
2019-07-15,1.0085,0.2784
2019-07-16,1.0085,0.0
2019-07-17,1.0086,0.0099
2019-07-18,1.0048,-0.3768
2019-07-19,1.0066,0.1791
2019-07-22,1.0024,-0.4172
2019-07-23,1.0048,0.2394
2019-07-24,1.0093,0.4479
2019-07-25,1.011,0.1684
2019-07-26,1.0119,0.089
2019-07-29,1.0134,0.1482
2019-07-30,1.0156,0.2171
2019-07-31,1.0139,-0.1674
2019-08-01,1.0135,-0.0395
2019-08-02,1.0104,-0.3059
2019-08-05,1.005,-0.5344
2019-08-06,1.0026,-0.2388
2019-08-07,0.9986,-0.399
2019-08-08,1.0058,0.721
2019-08-09,0.9994,-0.6363
2019-08-12,1.0119,1.2508
2019-08-13,1.0097,-0.2174
2019-08-14,1.0149,0.515
2019-08-15,1.0178,0.2857
2019-08-16,1.019,0.1179
2019-08-19,1.0353,1.5996
2019-08-20,1.0346,-0.0676
2019-08-21,1.0349,0.029
2019-08-22,1.0351,0.0193
2019-08-23,1.0354,0.029
2019-08-26,1.0314,-0.3863
2019-08-27,1.0391,0.7466
2019-08-28,1.0368,-0.2213
2019-08-29,1.0386,0.1736
2019-08-30,1.0331,-0.5296
2019-09-02,1.049,1.5391
2019-09-03,1.0531,0.3908
2019-09-04,1.0556,0.2374
2019-09-05,1.0643,0.8242
2019-09-06,1.0657,0.1315
2019-09-09,1.0784,1.1917
2019-09-10,1.0766,-0.1669
2019-09-11,1.0683,-0.7709
2019-09-12,1.0675,-0.0749
2019-09-16,1.0686,0.103
