净值日期,单位净值,日增长率
2019-05-06,1.0,0.0
2019-05-10,0.9919,0.0
2019-05-17,0.9789,0.0
2019-05-24,0.9573,0.0
2019-05-31,0.9624,0.0
2019-06-05,0.952,0.0
2019-06-06,0.9517,-0.0315
2019-06-10,0.9754,2.4903
2019-06-11,0.9874,1.2303
2019-06-12,0.9759,-1.1647
2019-06-13,0.9827,0.6968
2019-06-14,0.9754,-0.7429
2019-06-17,0.9753,-0.0103
2019-06-18,0.9775,0.2256
2019-06-19,1.0016,2.4655
2019-06-20,1.0124,1.0783
2019-06-21,1.0036,-0.8692
2019-06-24,1.0038,0.0199
2019-06-25,0.9924,-1.1357
2019-06-26,0.9969,0.4534
2019-06-27,1.012,1.5147
2019-06-28,1.0162,0.415
2019-06-30,1.0161,0.0
2019-07-01,1.0168,0.059
2019-07-02,1.0392,2.203
2019-07-03,1.0387,-0.0481
2019-07-04,1.0389,0.0193
2019-07-05,1.0401,0.1155
2019-07-08,1.0243,-1.5191
2019-07-09,1.0181,-0.6053
2019-07-10,1.0276,0.9331
2019-07-11,1.0261,-0.146
2019-07-12,1.0286,0.2436
2019-07-15,1.0322,0.35
2019-07-16,1.0352,0.2906
2019-07-17,1.0368,0.1546
2019-07-18,1.0298,-0.6752
2019-07-19,1.0368,0.6797
2019-07-22,1.0326,-0.4051
2019-07-23,1.0395,0.6682
2019-07-24,1.0454,0.5676
2019-07-25,1.05,0.44
2019-07-26,1.0452,-0.4571
2019-07-29,1.0415,-0.354
2019-07-30,1.0438,0.2208
2019-07-31,1.0306,-1.2646
2019-08-01,1.026,-0.4463
2019-08-02,1.0024,-2.3002
2019-08-05,0.9839,-1.8456
2019-08-06,0.9884,0.4574
2019-08-07,0.9959,0.7588
2019-08-08,1.0081,1.225
2019-08-09,0.9986,-0.9424
2019-08-12,1.005,0.6409
2019-08-13,0.9817,-2.3184
2019-08-14,0.9906,0.9066
2019-08-15,0.9971,0.6562
2019-08-16,1.0108,1.374
2019-08-19,1.0393,2.8195
2019-08-20,1.0481,0.8467
2019-08-21,1.0609,1.2213
2019-08-22,1.0552,-0.5373
2019-08-23,1.0652,0.9477
2019-08-26,1.042,-2.178
2019-08-27,1.0474,0.5182
2019-08-28,1.0462,-0.1146
2019-08-29,1.0564,0.975
2019-08-30,1.0573,0.0852
2019-09-02,1.0634,0.5769
2019-09-03,1.0534,-0.9404
2019-09-04,1.0738,1.9366
2019-09-05,1.083,0.8568
2019-09-06,1.0902,0.6648
2019-09-09,1.09,-0.0183
2019-09-10,1.0822,-0.7156
2019-09-11,1.0814,-0.0739
2019-09-12,1.0914,0.9247
2019-09-16,1.0957,0.394
2019-09-17,1.087,-0.794
2019-09-18,1.0926,0.5152
2019-09-19,1.0864,-0.5675
2019-09-20,1.0825,-0.359
2019-09-23,1.064,-1.709
2019-09-24,1.0681,0.3853
2019-09-25,1.0506,-1.6384
2019-09-26,1.0524,0.1713
2019-09-27,1.0503,-0.1995
2019-09-30,1.0493,-0.0952
2019-10-08,1.0621,1.2199
