净值日期,单位净值,日增长率
2016-12-22,1.0,0.0
2016-12-23,1.0002,0.02
2016-12-28,1.0007,0.0
2016-12-29,1.0008,0.01
2016-12-30,1.0009,0.01
2016-12-31,1.001,0.01
2017-01-03,1.0013,0.04
2017-01-04,1.0014,0.01
2017-01-05,1.0015,0.01
2017-01-06,1.0016,0.01
2017-01-09,1.002,0.0399
2017-01-10,1.0021,0.01
2017-01-11,1.0022,0.01
2017-01-12,1.0023,0.01
2017-01-13,1.0024,0.01
2017-01-16,1.0027,0.0299
2017-01-17,1.0028,0.01
2017-01-18,1.0029,0.01
2017-01-19,1.003,0.01
2017-01-20,1.0031,0.01
2017-01-23,1.0034,0.0299
2017-01-24,1.0035,0.01
2017-01-25,1.0036,0.01
2017-01-26,1.0037,0.01
2017-02-03,1.0045,0.0797
2017-02-06,1.0048,0.0299
2017-02-07,1.0049,0.01
2017-02-08,1.005,0.01
2017-02-09,1.0051,0.01
2017-02-10,1.0052,0.0099
2017-02-13,1.0055,0.0298
2017-02-14,1.0056,0.0099
2017-02-15,1.0057,0.0099
2017-02-16,1.0058,0.0099
2017-02-17,1.0059,0.0099
2017-02-20,1.0062,0.0298
2017-02-21,1.0063,0.0099
2017-02-22,1.0064,0.0099
2017-02-23,1.0061,-0.0298
2017-02-24,1.0064,0.0298
2017-02-27,1.0055,-0.0894
2017-02-28,1.0058,0.0298
2017-03-01,1.0062,0.0398
2017-03-02,1.0057,-0.0497
2017-03-03,1.0058,0.0099
2017-03-06,1.0058,0.0
2017-03-07,1.0062,0.0398
2017-03-08,1.0059,-0.0298
2017-03-09,1.0056,-0.0298
2017-03-10,1.006,0.0398
2017-03-13,1.0071,0.1093
2017-03-14,1.0073,0.0199
2017-03-15,1.0081,0.0794
2017-03-16,1.008,-0.0099
2017-03-17,1.0062,-0.1786
2017-03-20,1.0073,0.1093
2017-03-21,1.0091,0.1787
2017-03-22,1.0093,0.0198
2017-03-23,1.0103,0.0991
