净值日期,单位净值,日增长率
2017-03-02,1.0,0.0
2017-03-03,1.0,0.0
2017-03-10,0.9997,0.0
2017-03-17,0.9993,0.0
2017-03-24,1.0002,0.0
2017-03-31,0.9968,0.0
2017-04-07,1.0002,0.0
2017-04-14,0.9942,0.0
2017-04-21,0.986,0.0
2017-04-28,0.9853,0.0
2017-05-04,0.9778,0.0
2017-05-05,0.9729,-0.5011
2017-05-08,0.9681,-0.4934
2017-05-09,0.9708,0.2789
2017-05-10,0.9672,-0.3708
2017-05-11,0.9679,0.0724
2017-05-12,0.9685,0.062
2017-05-15,0.9701,0.1652
2017-05-16,0.9747,0.4742
2017-05-17,0.9763,0.1642
2017-05-18,0.9733,-0.3073
2017-05-19,0.9724,-0.0925
2017-05-22,0.9662,-0.6376
2017-05-23,0.9599,-0.652
2017-05-24,0.9609,0.1042
2017-05-25,0.9652,0.4475
2017-05-26,0.9652,0.0
2017-05-31,0.9654,0.0207
2017-06-01,0.9588,-0.6837
2017-06-02,0.9603,0.1564
2017-06-05,0.9615,0.125
2017-06-06,0.9633,0.1872
2017-06-07,0.9707,0.7682
2017-06-08,0.9712,0.0515
2017-06-09,0.9723,0.1133
2017-06-12,0.9669,-0.5554
2017-06-13,0.9709,0.4137
2017-06-14,0.9697,-0.1236
2017-06-15,0.9738,0.4228
2017-06-16,0.974,0.0205
2017-06-19,0.9771,0.3183
2017-06-20,0.9768,-0.0307
2017-06-21,0.9772,0.041
2017-06-22,0.9713,-0.6038
2017-06-23,0.9723,0.103
2017-06-26,0.9768,0.4628
2017-06-27,0.9775,0.0717
2017-06-28,0.9746,-0.2967
2017-06-29,0.9761,0.1539
2017-06-30,0.9775,0.1434
2017-07-03,0.9783,0.0818
2017-07-04,0.977,-0.1329
2017-07-05,0.9793,0.2354
2017-07-06,0.9799,0.0613
2017-07-07,0.9816,0.1735
2017-07-10,0.9777,-0.3973
2017-07-11,0.9746,-0.3171
2017-07-12,0.9732,-0.1436
2017-07-13,0.9725,-0.0719
2017-07-14,0.9705,-0.2057
2017-07-17,0.9532,-1.7826
2017-07-18,0.9547,0.1574
2017-07-19,0.9595,0.5028
2017-07-20,0.9621,0.271
2017-07-21,0.9632,0.1143
2017-07-24,0.9662,0.3115
2017-07-25,0.9656,-0.0621
2017-07-26,0.9649,-0.0725
2017-07-27,0.9745,0.9949
2017-07-28,0.9709,-0.3694
2017-07-31,0.972,0.1133
2017-08-01,0.9742,0.2263
2017-08-02,0.9717,-0.2566
2017-08-03,0.9734,0.175
2017-08-04,0.9734,0.0
2017-08-07,0.9732,-0.0205
2017-08-08,0.9768,0.3699
2017-08-09,0.9763,-0.0512
2017-08-10,0.9755,-0.0819
2017-08-11,0.9683,-0.7381
2017-08-14,0.9775,0.9501
2017-08-15,0.9786,0.1125
2017-08-16,0.9845,0.6029
2017-08-17,0.988,0.3555
2017-08-18,0.987,-0.1012
2017-08-21,0.9927,0.5775
2017-08-22,0.989,-0.3727
2017-08-23,0.9883,-0.0708
2017-08-24,0.9844,-0.3946
2017-08-25,0.9925,0.8228
2017-08-28,1.0021,0.9673
2017-08-29,1.0003,-0.1796
2017-08-30,0.9992,-0.11
2017-08-31,1.0022,0.3002
2017-09-01,1.0066,0.439
2017-09-04,1.0075,0.0894
2017-09-05,1.009,0.1489
2017-09-06,1.0097,0.0694
2017-09-07,1.0051,-0.4556
2017-09-08,1.0031,-0.199
2017-09-11,1.0087,0.5583
2017-09-12,1.0077,-0.0991
2017-09-13,1.0095,0.1786
2017-09-14,1.0103,0.0792
2017-09-15,1.0094,-0.0891
2017-09-18,1.0154,0.5944
2017-09-19,1.0139,-0.1477
2017-09-20,1.0195,0.5523
2017-09-21,1.0166,-0.2845
2017-09-22,1.0175,0.0885
2017-09-25,1.0099,-0.7469
2017-09-26,1.0115,0.1584
2017-09-27,1.0176,0.6031
2017-09-28,1.0199,0.226
2017-09-29,1.0243,0.4314
2017-10-09,1.0323,0.781
2017-10-10,1.0351,0.2712
2017-10-11,1.0333,-0.1739
2017-10-12,1.0304,-0.2807
2017-10-13,1.0316,0.1165
2017-10-16,1.0197,-1.1535
2017-10-17,1.0212,0.1471
2017-10-18,1.0168,-0.4309
2017-10-19,1.0123,-0.4426
2017-10-20,1.0183,0.5927
2017-10-23,1.0163,-0.1964
2017-10-24,1.014,-0.2263
2017-10-25,1.0173,0.3254
2017-10-26,1.0178,0.0491
2017-10-27,1.0166,-0.1179
2017-10-30,1.005,-1.1411
2017-10-31,1.0093,0.4279
2017-11-01,1.0122,0.2873
