净值日期,单位净值,日增长率
2019-08-21,1.0,0.0
2019-08-23,0.9994,0.0
2019-08-30,0.9988,0.0
2019-09-06,0.9996,0.0
2019-09-12,1.0009,0.0
2019-09-20,1.0016,0.0
2019-09-23,1.0014,-0.02
2019-09-24,1.0021,0.0699
2019-09-25,1.0016,-0.0499
2019-09-26,1.0015,-0.01
2019-09-27,1.0012,-0.03
2019-09-30,1.0011,-0.01
2019-10-08,1.0027,0.1598
2019-10-09,1.002,-0.0698
2019-10-10,1.0026,0.0599
2019-10-11,1.0026,0.0
2019-10-14,1.0027,0.01
2019-10-15,1.0026,-0.01
2019-10-16,1.0026,0.0
2019-10-17,1.0025,-0.01
2019-10-18,1.0025,0.0
2019-10-21,1.0024,-0.01
2019-10-22,1.0025,0.01
2019-10-23,1.0018,-0.0698
2019-10-24,1.0016,-0.02
2019-10-25,1.0017,0.01
2019-10-28,1.0017,0.0
2019-10-29,1.0013,-0.0399
2019-10-30,1.0012,-0.01
2019-10-31,1.0008,-0.04
2019-11-01,1.0017,0.0899
2019-11-04,1.0026,0.0898
2019-11-05,1.0029,0.0299
2019-11-06,1.0032,0.0299
2019-11-07,1.0033,0.01
2019-11-08,1.0033,0.0
2019-11-11,1.0023,-0.0997
2019-11-12,1.0026,0.0299
2019-11-13,1.0026,0.0
2019-11-14,1.0029,0.0299
2019-11-15,1.003,0.01
2019-11-18,1.0034,0.0399
2019-11-19,1.0042,0.0797
2019-11-20,1.0048,0.0597
2019-11-21,1.0055,0.0697
2019-11-22,1.0048,-0.0696
2019-11-25,1.0051,0.0299
2019-11-26,1.0048,-0.0298
2019-11-27,1.0048,0.0
2019-11-28,1.0049,0.01
2019-11-29,1.0044,-0.0498
2019-12-02,1.0045,0.01
2019-12-03,1.0045,0.0
2019-12-04,1.0048,0.0299
2019-12-05,1.0055,0.0697
2019-12-06,1.0056,0.0099
2019-12-09,1.006,0.0398
2019-12-10,1.0063,0.0298
2019-12-11,1.0062,-0.0099
2019-12-12,1.0063,0.0099
2019-12-13,1.0074,0.1093
2019-12-16,1.0074,0.0
2019-12-17,1.0077,0.0298
2019-12-18,1.0072,-0.0496
2019-12-19,1.0073,0.0099
2019-12-20,1.0072,-0.0099
2019-12-23,1.0071,-0.0099
2019-12-24,1.0074,0.0298
2019-12-25,1.0075,0.0099
2019-12-26,1.0088,0.129
2019-12-27,1.0089,0.0099
2019-12-30,1.0096,0.0694
2019-12-31,1.0103,0.0693
2020-01-02,1.0107,0.0396
2020-01-03,1.011,0.0297
2020-01-06,1.0113,0.0297
2020-01-07,1.0126,0.1285
2020-01-08,1.0123,-0.0296
2020-01-09,1.014,0.1679
2020-01-10,1.0145,0.0493
2020-01-13,1.0149,0.0394
2020-01-14,1.0144,-0.0493
2020-01-15,1.0142,-0.0197
2020-01-16,1.0147,0.0493
2020-01-17,1.0145,-0.0197
2020-01-20,1.015,0.0493
2020-01-21,1.0154,0.0394
2020-01-22,1.0153,-0.0098
2020-01-23,1.0138,-0.1477
2020-02-03,1.0149,0.1085
2020-02-04,1.0175,0.2562
2020-02-05,1.0199,0.2359
2020-02-06,1.0222,0.2255
2020-02-07,1.0211,-0.1076
2020-02-10,1.0223,0.1175
2020-02-11,1.0221,-0.0196
2020-02-12,1.0232,0.1076
2020-02-13,1.0227,-0.0489
2020-02-14,1.0239,0.1173
2020-02-17,1.0264,0.2442
2020-02-18,1.0273,0.0877
2020-02-19,1.026,-0.1265
2020-02-20,1.0269,0.0877
2020-02-21,1.0289,0.1948
2020-02-24,1.0312,0.2235
2020-02-25,1.0343,0.3006
2020-02-26,1.0309,-0.3287
2020-02-27,1.0331,0.2134
2020-02-28,1.0307,-0.2323
2020-03-02,1.0339,0.3105
2020-03-03,1.0346,0.0677
2020-03-04,1.0338,-0.0773
2020-03-05,1.0351,0.1257
2020-03-06,1.0348,-0.029
2020-03-09,1.0351,0.029
2020-03-10,1.0362,0.1063
2020-03-11,1.034,-0.2123
2020-03-12,1.0327,-0.1257
2020-03-13,1.0316,-0.1065
2020-03-16,1.0278,-0.3684
2020-03-17,1.0264,-0.1362
2020-03-18,1.0242,-0.2143
2020-03-19,1.0242,0.0
2020-03-20,1.026,0.1757
2020-03-23,1.0261,0.0097
2020-03-24,1.0287,0.2534
2020-03-25,1.0314,0.2625
2020-03-26,1.0322,0.0776
2020-03-27,1.0317,-0.0484
2020-03-30,1.0312,-0.0485
2020-03-31,1.0318,0.0582
2020-04-01,1.0305,-0.126
2020-04-02,1.0318,0.1262
2020-04-03,1.0314,-0.0388
2020-04-07,1.0354,0.3878
2020-04-08,1.0363,0.0869
