净值日期,单位净值,日增长率
2017-02-22,1.0,0.0
2017-02-23,1.0,0.0
2017-02-24,1.012,1.2
2017-02-27,1.006,-0.5929
2017-02-28,1.007,0.0994
2017-03-01,1.007,0.0
2017-03-02,1.005,-0.1986
2017-03-03,1.002,-0.2985
2017-03-06,1.002,0.0
2017-03-07,1.005,0.2994
2017-03-08,1.002,-0.2985
2017-03-09,0.995,-0.6986
2017-03-10,0.997,0.201
2017-03-13,1.005,0.8024
2017-03-14,1.005,0.0
2017-03-15,1.008,0.2985
2017-03-16,1.011,0.2976
2017-03-17,1.001,-0.9891
2017-03-20,1.009,0.7992
2017-03-21,1.025,1.5857
2017-03-22,1.021,-0.3902
2017-03-23,1.026,0.4897
2017-03-24,1.036,0.9747
2017-03-27,1.034,-0.1931
2017-03-28,1.031,-0.2901
2017-03-29,1.031,0.0
2017-03-30,1.028,-0.291
2017-03-31,1.037,0.8755
2017-04-05,1.044,0.675
2017-04-06,1.048,0.3831
2017-04-07,1.05,0.1908
2017-04-10,1.046,-0.381
2017-04-11,1.042,-0.3824
2017-04-12,1.046,0.3839
2017-04-13,1.049,0.2868
2017-04-14,1.042,-0.6673
2017-04-17,1.037,-0.4798
2017-04-18,1.042,0.4822
2017-04-19,1.04,-0.1919
2017-04-20,1.056,1.5385
2017-04-21,1.052,-0.3788
2017-04-24,1.048,-0.3802
2017-04-25,1.058,0.9542
2017-04-26,1.06,0.189
2017-04-27,1.059,-0.0943
2017-04-28,1.05,-0.8499
2017-05-02,1.048,-0.1905
2017-05-03,1.045,-0.2863
2017-05-04,1.046,0.0957
2017-05-05,1.044,-0.1912
2017-05-08,1.034,-0.9579
2017-05-09,1.037,0.2901
2017-05-10,1.045,0.7715
2017-05-11,1.055,0.9569
2017-05-12,1.069,1.327
2017-05-15,1.08,1.029
2017-05-16,1.089,0.8333
2017-05-17,1.075,-1.2856
2017-05-18,1.076,0.093
2017-05-19,1.084,0.7435
2017-05-22,1.091,0.6458
2017-05-23,1.102,1.0082
2017-05-24,1.098,-0.363
2017-05-25,1.106,0.7286
2017-05-26,1.109,0.2712
2017-05-31,1.107,-0.1803
2017-06-01,1.121,1.2647
2017-06-02,1.116,-0.446
2017-06-05,1.105,-0.9857
2017-06-06,1.121,1.448
2017-06-07,1.145,2.1409
2017-06-08,1.154,0.786
2017-06-09,1.168,1.2132
2017-06-12,1.165,-0.2568
2017-06-13,1.171,0.515
2017-06-14,1.15,-1.7933
2017-06-15,1.143,-0.6087
2017-06-16,1.136,-0.6124
2017-06-19,1.146,0.8803
2017-06-20,1.139,-0.6108
2017-06-21,1.164,2.1949
2017-06-22,1.164,0.0
2017-06-23,1.173,0.7732
2017-06-26,1.19,1.4493
2017-06-27,1.191,0.084
2017-06-28,1.176,-1.2594
2017-06-29,1.184,0.6803
2017-06-30,1.195,0.9291
2017-07-03,1.18,-1.2552
2017-07-04,1.166,-1.1864
2017-07-05,1.183,1.458
2017-07-06,1.182,-0.0845
2017-07-07,1.171,-0.9306
2017-07-10,1.163,-0.6832
2017-07-11,1.179,1.3758
2017-07-12,1.18,0.0848
2017-07-13,1.18,0.0
2017-07-14,1.188,0.678
2017-07-17,1.18,-0.6734
2017-07-18,1.168,-1.0169
2017-07-19,1.184,1.3699
2017-07-20,1.194,0.8446
2017-07-21,1.19,-0.335
2017-07-24,1.199,0.7563
2017-07-25,1.199,0.0
2017-07-26,1.187,-1.0008
2017-07-27,1.192,0.4212
2017-07-28,1.193,0.0839
2017-07-31,1.191,-0.1676
2017-08-01,1.193,0.1679
2017-08-02,1.194,0.0838
2017-08-03,1.175,-1.5913
2017-08-04,1.17,-0.4255
2017-08-07,1.176,0.5128
2017-08-08,1.18,0.3401
2017-08-09,1.186,0.5085
2017-08-10,1.192,0.5059
2017-08-11,1.183,-0.755
2017-08-14,1.205,1.8597
2017-08-15,1.21,0.4149
2017-08-16,1.211,0.0826
2017-08-17,1.206,-0.4129
2017-08-18,1.201,-0.4146
2017-08-21,1.208,0.5828
2017-08-22,1.209,0.0828
2017-08-23,1.215,0.4963
2017-08-24,1.214,-0.0823
2017-08-25,1.227,1.0708
2017-08-28,1.238,0.8965
2017-08-29,1.236,-0.1616
2017-08-30,1.24,0.3236
2017-08-31,1.232,-0.6452
2017-09-01,1.234,0.1623
2017-09-04,1.246,0.9724
2017-09-05,1.253,0.5618
2017-09-06,1.24,-1.0375
2017-09-07,1.23,-0.8065
2017-09-08,1.229,-0.0813
2017-09-11,1.229,0.0
2017-09-12,1.232,0.2441
2017-09-13,1.236,0.3247
2017-09-14,1.234,-0.1618
2017-09-15,1.235,0.081
2017-09-18,1.237,0.1619
2017-09-19,1.23,-0.5659
2017-09-20,1.228,-0.1626
2017-09-21,1.234,0.4886
2017-09-22,1.241,0.5673
2017-09-25,1.24,-0.0806
2017-09-26,1.237,-0.2419
2017-09-27,1.24,0.2425
2017-09-28,1.245,0.4032
2017-09-29,1.251,0.4819
2017-10-09,1.269,1.4388
2017-10-10,1.28,0.8668
2017-10-11,1.299,1.4844
2017-10-12,1.304,0.3849
2017-10-13,1.314,0.7669
2017-10-16,1.32,0.4566
2017-10-17,1.326,0.4545
2017-10-18,1.345,1.4329
2017-10-19,1.348,0.223
2017-10-20,1.334,-1.0386
2017-10-23,1.344,0.7496
2017-10-24,1.349,0.372
2017-10-25,1.362,0.9637
2017-10-26,1.358,-0.2937
2017-10-27,1.379,1.5464
2017-10-30,1.37,-0.6526
2017-10-31,1.376,0.438
2017-11-01,1.364,-0.8721
