净值日期,累计净值
2021-03-25,1.0
2021-03-26,0.9999
2021-04-02,1.0019
2021-04-09,0.9999
2021-04-16,1.0014
2021-04-23,1.0032
2021-04-30,1.0031
2021-05-07,1.0
2021-05-14,1.0002
2021-05-21,1.0031
2021-05-28,1.0006
2021-06-04,1.0073
2021-06-11,1.0052
2021-06-18,1.0058
2021-06-23,1.0093
2021-06-24,1.0076
2021-06-25,1.0158
2021-06-28,1.0203
2021-06-29,1.0122
2021-06-30,1.0125
2021-07-01,1.0149
2021-07-02,0.9929
2021-07-05,0.9797
2021-07-06,0.9738
2021-07-07,0.9841
2021-07-08,0.9749
2021-07-09,0.9753
2021-07-12,0.9833
2021-07-13,0.9841
2021-07-14,0.988
2021-07-15,0.9915
2021-07-16,0.9801
2021-07-19,0.9891
2021-07-20,0.99
2021-07-21,0.9893
2021-07-22,0.9777
2021-07-23,0.9613
2021-07-26,0.9329
2021-07-27,0.9068
2021-07-28,0.9178
2021-07-29,0.9265
2021-07-30,0.9085
2021-08-02,0.9219
2021-08-03,0.9297
2021-08-04,0.9354
2021-08-05,0.9301
2021-08-06,0.9171
2021-08-09,0.9252
2021-08-10,0.9401
2021-08-11,0.9303
2021-08-12,0.9216
2021-08-13,0.9243
2021-08-16,0.9207
2021-08-17,0.8992
2021-08-18,0.8972
2021-08-19,0.9015
2021-08-20,0.8814
2021-08-23,0.893
2021-08-24,0.9061
2021-08-25,0.9101
2021-08-26,0.8912
2021-08-27,0.8901
2021-08-30,0.8929
2021-08-31,0.8895
2021-09-01,0.8913
2021-09-02,0.882
2021-09-03,0.8841
2021-09-06,0.8969
2021-09-07,0.9019
2021-09-08,0.8956
2021-09-09,0.8936
2021-09-10,0.8959
2021-09-13,0.8874
2021-09-14,0.8929
2021-09-15,0.8892
2021-09-16,0.8848
2021-09-17,0.8971
2021-09-22,0.8905
2021-09-23,0.8909
2021-09-24,0.8979
2021-09-27,0.9125
2021-09-28,0.9135
2021-09-29,0.907
2021-09-30,0.9185
2021-10-08,0.9111
2021-10-11,0.9047
2021-10-12,0.8979
2021-10-13,0.914
2021-10-14,0.9109
2021-10-15,0.9142
2021-10-18,0.9053
2021-10-19,0.9124
2021-10-20,0.9105
2021-10-21,0.906
2021-10-22,0.9081
2021-10-25,0.9139
2021-10-26,0.9144
2021-10-27,0.9082
2021-10-28,0.9043
2021-10-29,0.914
2021-11-01,0.9004
2021-11-02,0.902
2021-11-03,0.899
2021-11-04,0.9058
2021-11-05,0.9002
2021-11-08,0.8997
2021-11-09,0.9059
2021-11-10,0.9046
2021-11-11,0.908
2021-11-12,0.9085
2021-11-15,0.9041
2021-11-16,0.9083
2021-11-17,0.9138
2021-11-18,0.9108
2021-11-19,0.9149
2021-11-22,0.9215
2021-11-23,0.9198
2021-11-24,0.9228
2021-11-25,0.92
2021-11-26,0.9209
2021-11-29,0.931
2021-11-30,0.9281
2021-12-01,0.9241
2021-12-02,0.9199
2021-12-03,0.9264
2021-12-06,0.9178
2021-12-07,0.9132
2021-12-08,0.9287
2021-12-09,0.9354
2021-12-10,0.9368
2021-12-13,0.9348
2021-12-14,0.9344
2021-12-15,0.9216
2021-12-16,0.925
2021-12-17,0.9117
2021-12-20,0.8978
2021-12-21,0.9011
2021-12-22,0.9034
2021-12-23,0.9096
2021-12-24,0.9043
2021-12-27,0.9033
2021-12-28,0.9132
2021-12-29,0.9043
2021-12-30,0.9119
2021-12-31,0.9142
2022-01-04,0.8989
2022-01-05,0.8874
2022-01-06,0.8828
2022-01-07,0.8752
2022-01-10,0.8766
2022-01-11,0.8709
2022-01-12,0.8851
2022-01-13,0.8762
2022-01-14,0.8809
2022-01-17,0.8877
2022-01-18,0.8882
2022-01-19,0.8738
2022-01-20,0.8719
2022-01-21,0.8683
2022-01-24,0.8735
2022-01-25,0.8609
2022-01-26,0.8602
2022-01-27,0.8494
2022-01-28,0.8432
2022-02-07,0.8443
2022-02-08,0.827
2022-02-09,0.8346
2022-02-10,0.8249
2022-02-11,0.8157
2022-02-14,0.8161
2022-02-15,0.8303
2022-02-16,0.8319
2022-02-17,0.8336
2022-02-18,0.8313
2022-02-21,0.8279
2022-02-22,0.8183
2022-02-23,0.8347
2022-02-24,0.8228
2022-02-25,0.8324
2022-02-28,0.8341
2022-03-01,0.8418
2022-03-02,0.8331
2022-03-03,0.8196
2022-03-04,0.8126
2022-03-07,0.7919
2022-03-08,0.7855
2022-03-09,0.783
2022-03-10,0.7995
2022-03-11,0.7997
2022-03-14,0.7852
2022-03-15,0.7683
2022-03-16,0.7914
2022-03-17,0.8056
2022-03-18,0.8006
2022-03-21,0.8039
2022-03-22,0.7967
2022-03-23,0.8037
2022-03-24,0.7997
2022-03-25,0.7874
2022-03-28,0.7808
2022-03-29,0.78
2022-03-30,0.7962
2022-03-31,0.7867
2022-04-01,0.7895
2022-04-06,0.7785
2022-04-07,0.7715
2022-04-08,0.7733
2022-04-11,0.7532
2022-04-12,0.7684
2022-04-13,0.7592
2022-04-14,0.7663
2022-04-15,0.7637
2022-04-18,0.7719
2022-04-19,0.7664
2022-04-20,0.7618
2022-04-21,0.7489
2022-04-22,0.7489
2022-04-25,0.7252
2022-04-26,0.7244
2022-04-27,0.7429
2022-04-28,0.7479
2022-04-29,0.7596
2022-05-05,0.7611
2022-05-06,0.7495
2022-05-09,0.7445
2022-05-10,0.7553
2022-05-11,0.7666
2022-05-12,0.7653
2022-05-13,0.7691
2022-05-16,0.765
2022-05-17,0.7717
2022-05-18,0.7698
2022-05-19,0.7705
2022-05-20,0.7776
2022-05-23,0.7747
2022-05-24,0.761
2022-05-25,0.7608
2022-05-26,0.7597
2022-05-27,0.7617
2022-05-30,0.7709
2022-05-31,0.7804
2022-06-01,0.7813
2022-06-02,0.7886
2022-06-06,0.8016
2022-06-07,0.8035
2022-06-08,0.8089
2022-06-09,0.7969
2022-06-10,0.8067
2022-06-13,0.7996
2022-06-14,0.8002
2022-06-15,0.8026
2022-06-16,0.8042
2022-06-17,0.8148
2022-06-20,0.8209
2022-06-21,0.8164
2022-06-22,0.8094
2022-06-23,0.8236
