净值日期,累计净值
2015-06-03,1.0
2015-06-04,1.0
2015-06-05,1.0
2015-06-08,1.0
2015-06-09,1.0
2015-06-10,1.0
2015-06-11,1.0
2015-06-12,0.997
2015-06-15,0.997
2015-06-16,0.997
2015-06-17,0.997
2015-06-18,0.997
2015-06-19,0.911
2015-06-23,0.911
2015-06-24,0.911
2015-06-25,0.911
2015-06-26,0.869
2015-06-29,0.869
2015-06-30,0.861
2015-07-01,0.861
2015-07-02,0.861
2015-07-03,0.812
2015-07-06,0.812
2015-07-07,0.812
2015-07-08,0.812
2015-07-09,0.832
2015-07-10,0.832
2015-07-13,0.832
2015-07-14,0.832
2015-07-15,0.827
2015-07-16,0.829
2015-07-17,0.837
2015-07-20,0.853
2015-07-21,0.863
2015-07-22,0.865
2015-07-23,0.884
2015-07-24,0.876
2015-07-27,0.823
2015-07-28,0.822
2015-07-29,0.842
2015-07-30,0.821
2015-07-31,0.801
2015-08-03,0.773
2015-08-04,0.792
2015-08-05,0.788
2015-08-06,0.779
2015-08-07,0.801
2015-08-10,0.837
2015-08-11,0.833
2015-08-12,0.818
2015-08-13,0.828
2015-08-14,0.832
2015-08-17,0.845
2015-08-18,0.798
2015-08-19,0.818
2015-08-20,0.791
2015-08-21,0.762
2015-08-24,0.727
2015-08-25,0.694
2015-08-26,0.682
2015-08-27,0.691
2015-08-28,0.712
2015-08-31,0.709
2015-09-01,0.695
2015-09-02,0.69
2015-09-07,0.69
2015-09-08,0.695
2015-09-09,0.698
2015-09-10,0.696
2015-09-11,0.697
2015-09-14,0.691
2015-09-15,0.686
2015-09-16,0.693
2015-09-17,0.69
2015-09-18,0.691
2015-09-21,0.694
2015-09-22,0.696
2015-09-23,0.693
2015-09-24,0.694
2015-09-25,0.691
2015-09-28,0.692
2015-09-29,0.69
2015-09-30,0.69
2015-10-08,0.694
2015-10-09,0.698
2015-10-12,0.715
2015-10-13,0.721
2015-10-14,0.714
2015-10-15,0.731
2015-10-16,0.741
2015-10-19,0.746
2015-10-20,0.762
2015-10-21,0.728
2015-10-22,0.751
2015-10-23,0.765
2015-10-26,0.763
2015-10-27,0.759
2015-10-28,0.741
2015-10-29,0.742
2015-10-30,0.744
2015-11-02,0.725
2015-11-03,0.727
2015-11-04,0.751
2015-11-05,0.748
2015-11-06,0.774
2015-11-09,0.797
2015-11-10,0.798
2015-11-11,0.804
2015-11-12,0.799
2015-11-13,0.775
2015-11-16,0.789
2015-11-17,0.77
2015-11-18,0.75
2015-11-19,0.768
2015-11-20,0.781
2015-11-23,0.766
2015-11-24,0.773
2015-11-25,0.789
2015-11-26,0.781
2015-11-27,0.737
2015-11-30,0.743
2015-12-01,0.721
2015-12-02,0.7
2015-12-03,0.72
2015-12-04,0.715
2015-12-07,0.733
2015-12-08,0.733
2015-12-09,0.732
2015-12-10,0.729
2015-12-11,0.715
2015-12-14,0.72
2015-12-15,0.731
2015-12-16,0.736
2015-12-17,0.759
2015-12-18,0.753
2015-12-21,0.747
2015-12-22,0.755
2015-12-23,0.742
2015-12-24,0.741
2015-12-25,0.744
2015-12-28,0.737
2015-12-29,0.741
2015-12-30,0.746
2015-12-31,0.732
2016-01-04,0.671
2016-01-05,0.647
2016-01-06,0.658
2016-01-07,0.612
2016-01-08,0.608
2016-01-11,0.574
2016-01-12,0.577
2016-01-13,0.555
2016-01-14,0.577
2016-01-15,0.561
2016-01-18,0.573
2016-01-19,0.592
2016-01-20,0.585
2016-01-21,0.56
2016-01-22,0.568
2016-01-25,0.573
2016-01-26,0.54
2016-01-27,0.536
2016-01-28,0.513
2016-01-29,0.526
2016-02-01,0.521
2016-02-02,0.538
2016-02-03,0.54
2016-02-04,0.552
2016-02-05,0.547
2016-02-15,0.551
2016-02-16,0.568
2016-02-17,0.573
2016-02-18,0.569
2016-02-19,0.571
2016-02-22,0.577
2016-02-23,0.573
2016-02-24,0.568
2016-02-25,0.533
2016-02-26,0.535
2016-02-29,0.513
2016-03-01,0.521
2016-03-02,0.538
2016-03-03,0.533
2016-03-04,0.52
2016-03-07,0.529
2016-03-08,0.525
2016-03-09,0.509
2016-03-10,0.5
2016-03-11,0.5
2016-03-14,0.515
2016-03-15,0.509
2016-03-16,0.505
2016-03-17,0.522
2016-03-18,0.542
2016-03-21,0.555
2016-03-22,0.554
2016-03-23,0.555
2016-03-24,0.543
2016-03-25,0.545
2016-03-28,0.541
2016-03-29,0.53
2016-03-30,0.546
2016-03-31,0.551
2016-04-01,0.546
2016-04-05,0.559
2016-04-06,0.559
2016-04-07,0.548
2016-04-08,0.542
2016-04-11,0.551
2016-04-12,0.544
2016-04-13,0.552
2016-04-14,0.558
2016-04-15,0.557
2016-04-18,0.552
2016-04-19,0.555
2016-04-20,0.533
2016-04-21,0.527
2016-04-22,0.528
2016-04-25,0.525
2016-04-26,0.529
2016-04-27,0.529
2016-04-28,0.53
2016-04-29,0.536
2016-05-03,0.555
2016-05-04,0.552
2016-05-05,0.556
2016-05-06,0.537
2016-05-09,0.521
2016-05-10,0.521
2016-05-11,0.522
2016-05-12,0.527
2016-05-13,0.528
2016-05-16,0.541
2016-05-17,0.533
2016-05-18,0.521
2016-05-19,0.527
2016-05-20,0.527
2016-05-23,0.536
2016-05-24,0.529
2016-05-25,0.525
2016-05-26,0.53
2016-05-27,0.526
2016-05-30,0.521
2016-05-31,0.54
2016-06-01,0.547
2016-06-02,0.552
2016-06-03,0.56
2016-06-06,0.569
2016-06-07,0.574
2016-06-08,0.569
2016-06-13,0.547
2016-06-14,0.553
2016-06-15,0.577
2016-06-16,0.579
2016-06-17,0.58
2016-06-20,0.586
2016-06-21,0.576
2016-06-22,0.583
2016-06-23,0.574
2016-06-24,0.577
2016-06-27,0.592
2016-06-28,0.593
2016-06-29,0.594
2016-06-30,0.592
2016-07-01,0.589
2016-07-04,0.597
2016-07-05,0.602
2016-07-06,0.602
2016-07-07,0.611
2016-07-08,0.602
2016-07-11,0.591
2016-07-12,0.591
2016-07-13,0.592
2016-07-14,0.588
2016-07-15,0.59
2016-07-18,0.587
2016-07-19,0.588
2016-07-20,0.589
2016-07-21,0.583
2016-07-22,0.572
2016-07-25,0.572
2016-07-26,0.579
2016-07-27,0.556
2016-07-28,0.555
2016-07-29,0.553
2016-08-01,0.544
2016-08-02,0.549
2016-08-03,0.55
2016-08-04,0.552
2016-08-05,0.548
2016-08-08,0.549
2016-08-09,0.553
2016-08-10,0.551
2016-08-11,0.545
2016-08-12,0.548
2016-08-15,0.559
2016-08-16,0.559
2016-08-17,0.56
2016-08-18,0.559
2016-08-19,0.559
2016-08-22,0.557
2016-08-23,0.557
2016-08-24,0.558
2016-08-25,0.556
2016-08-26,0.558
2016-08-29,0.559
2016-08-30,0.557
2016-08-31,0.557
2016-09-01,0.553
2016-09-02,0.547
2016-09-05,0.552
2016-09-06,0.564
2016-09-07,0.564
2016-09-08,0.566
2016-09-09,0.56
2016-09-12,0.548
2016-09-13,0.551
2016-09-14,0.546
2016-09-19,0.553
2016-09-20,0.556
2016-09-21,0.555
2016-09-22,0.562
2016-09-23,0.56
2016-09-26,0.546
2016-09-27,0.548
2016-09-28,0.548
2016-09-29,0.549
2016-09-30,0.551
2016-10-10,0.56
